"INFORMATION TYPE","DATE","PERIOD","USEP ($/MWh)","LCP ($/MWh)","DEMAND (MW)","TCL (MW)"
"USEP","01 Apr 2020","47","54.63","0.00","5937.818","0.000"
"USEP","01 Apr 2020","48","51.81","0.00","5818.364","0.000"
"USEP","02 Apr 2020","1","55.52","0.00","5696.261","0.000"
"USEP","02 Apr 2020","2","50.48","0.00","5598.178","0.000"
"USEP","02 Apr 2020","3","44.86","0.00","5496.104","0.000"
"USEP","02 Apr 2020","4","43.32","0.00","5430.903","0.000"
"USEP","02 Apr 2020","5","42.03","0.00","5369.270","0.000"
"USEP","02 Apr 2020","6","42.02","0.00","5324.664","0.000"
"USEP","02 Apr 2020","7","41.33","0.00","5292.145","0.000"
"USEP","02 Apr 2020","8","41.00","0.00","5269.939","0.000"
"USEP","02 Apr 2020","9","41.00","0.00","5267.768","0.000"
"USEP","02 Apr 2020","10","41.02","0.00","5285.590","0.000"
"USEP","02 Apr 2020","11","41.96","0.00","5353.863","0.000"
"USEP","02 Apr 2020","12","43.32","0.00","5504.076","0.000"
"USEP","02 Apr 2020","13","45.98","0.00","5673.946","0.000"
"USEP","02 Apr 2020","14","51.67","0.00","5813.175","0.000"
"USEP","02 Apr 2020","15","50.48","0.00","5971.266","0.000"
"USEP","02 Apr 2020","16","55.58","0.00","6204.503","0.000"
"USEP","02 Apr 2020","17","62.33","0.00","6448.327","0.000"
"USEP","02 Apr 2020","18","60.85","0.00","6608.639","0.000"
"USEP","02 Apr 2020","19","63.24","0.00","6736.631","0.000"
"USEP","02 Apr 2020","20","66.93","0.00","6798.125","0.000"
"USEP","02 Apr 2020","21","66.01","0.00","6873.873","0.000"
"USEP","02 Apr 2020","22","62.39","0.00","6889.379","0.000"
"USEP","02 Apr 2020","23","59.71","0.00","6863.987","0.000"
"USEP","02 Apr 2020","24","55.86","0.00","6803.488","0.000"
"USEP","02 Apr 2020","25","55.61","0.00","6777.480","0.000"
"USEP","02 Apr 2020","26","56.38","0.00","6807.141","0.000"
"USEP","02 Apr 2020","27","58.39","0.00","6883.033","0.000"
"USEP","02 Apr 2020","28","57.43","0.00","6934.820","0.000"
"USEP","02 Apr 2020","29","57.94","0.00","6954.332","0.000"
"USEP","02 Apr 2020","30","62.40","0.00","6957.906","0.000"
"USEP","02 Apr 2020","31","66.68","0.00","6983.640","0.000"
"USEP","02 Apr 2020","32","70.77","0.00","7002.129","0.000"
"USEP","02 Apr 2020","33","63.48","0.00","6993.252","0.000"
"USEP","02 Apr 2020","34","57.43","0.00","6888.554","0.000"
"USEP","02 Apr 2020","35","56.37","0.00","6775.457","0.000"
"USEP","02 Apr 2020","36","50.88","0.00","6644.249","0.000"
"USEP","02 Apr 2020","37","50.56","0.00","6560.350","0.000"
"USEP","02 Apr 2020","38","50.54","0.00","6554.143","0.000"
"USEP","02 Apr 2020","39","55.59","0.00","6571.399","0.000"
"USEP","02 Apr 2020","40","55.56","0.00","6547.299","0.000"
"USEP","02 Apr 2020","41","55.56","0.00","6512.882","0.000"
"USEP","02 Apr 2020","42","55.57","0.00","6482.754","0.000"
"USEP","02 Apr 2020","43","55.57","0.00","6425.226","0.000"
"USEP","02 Apr 2020","44","54.75","0.00","6314.211","0.000"
"USEP","02 Apr 2020","45","50.49","0.00","6164.182","0.000"
"USEP","02 Apr 2020","46","50.49","0.00","6035.657","0.000"
"USEP","02 Apr 2020","47","47.35","0.00","5887.129","0.000"
"USEP","02 Apr 2020","48","45.45","0.00","5746.503","0.000"
"USEP","03 Apr 2020","1","47.10","0.00","5608.228","0.000"
"USEP","03 Apr 2020","2","43.67","0.00","5493.575","0.000"
"USEP","03 Apr 2020","3","42.65","0.00","5422.578","0.000"
"USEP","03 Apr 2020","4","42.52","0.00","5354.653","0.000"
"USEP","03 Apr 2020","5","41.93","0.00","5304.675","0.000"
"USEP","03 Apr 2020","6","41.52","0.00","5254.771","0.000"
"USEP","03 Apr 2020","7","41.02","0.00","5218.878","0.000"
"USEP","03 Apr 2020","8","40.98","0.00","5203.342","0.000"
"USEP","03 Apr 2020","9","40.97","0.00","5199.818","0.000"
"USEP","03 Apr 2020","10","41.47","0.00","5235.125","0.000"
"USEP","03 Apr 2020","11","42.00","0.00","5307.513","0.000"
"USEP","03 Apr 2020","12","42.02","0.00","5452.463","0.000"
"USEP","03 Apr 2020","13","43.67","0.00","5622.327","0.000"
"USEP","03 Apr 2020","14","44.28","0.00","5772.754","0.000"
"USEP","03 Apr 2020","15","45.98","0.00","5927.803","0.000"
"USEP","03 Apr 2020","16","47.14","0.00","6158.993","0.000"
"USEP","03 Apr 2020","17","46.64","0.00","6396.996","0.000"
"USEP","03 Apr 2020","18","50.46","0.00","6556.712","0.000"
"USEP","03 Apr 2020","19","50.53","0.00","6658.428","0.000"
"USEP","03 Apr 2020","20","50.53","0.00","6732.089","0.000"
"USEP","03 Apr 2020","21","50.53","0.00","6762.421","0.000"
"USEP","03 Apr 2020","22","50.55","0.00","6766.580","0.000"
"USEP","03 Apr 2020","23","50.53","0.00","6714.212","0.000"
"USEP","03 Apr 2020","24","50.52","0.00","6638.340","0.000"
"USEP","03 Apr 2020","25","50.12","0.00","6572.010","0.000"
"USEP","03 Apr 2020","26","45.25","0.00","6371.714","0.000"
"USEP","03 Apr 2020","27","46.04","0.00","6490.507","0.000"
"USEP","03 Apr 2020","28","47.49","0.00","6599.817","0.000"
"USEP","03 Apr 2020","29","46.67","0.00","6594.320","0.000"
"USEP","03 Apr 2020","30","46.67","0.00","6579.778","0.000"
"USEP","03 Apr 2020","31","46.68","0.00","6579.803","0.000"
"USEP","03 Apr 2020","32","47.18","0.00","6593.073","0.000"
"USEP","03 Apr 2020","33","47.90","0.00","6604.886","0.000"
"USEP","03 Apr 2020","34","47.91","0.00","6604.225","0.000"
"USEP","03 Apr 2020","35","50.38","0.00","6555.683","0.000"
"USEP","03 Apr 2020","36","53.20","0.00","6534.377","0.000"
"USEP","03 Apr 2020","37","58.14","0.00","6568.516","0.000"
"USEP","03 Apr 2020","38","58.64","0.00","6602.565","0.000"
"USEP","03 Apr 2020","39","58.30","0.00","6538.358","0.000"
"USEP","03 Apr 2020","40","57.42","0.00","6507.350","0.000"
"USEP","03 Apr 2020","41","56.39","0.00","6461.447","0.000"
"USEP","03 Apr 2020","42","55.20","0.00","6428.307","0.000"
"USEP","03 Apr 2020","43","58.28","0.00","6367.236","0.000"
"USEP","03 Apr 2020","44","57.43","0.00","6258.890","0.000"
"USEP","03 Apr 2020","45","57.37","0.00","6126.693","0.000"
"USEP","03 Apr 2020","46","50.33","0.00","5995.236","0.000"
"USEP","03 Apr 2020","47","57.29","0.00","5874.132","0.000"
"USEP","03 Apr 2020","48","50.48","0.00","5697.036","0.000"
"USEP","04 Apr 2020","1","50.03","0.00","5498.927","0.000"
"USEP","04 Apr 2020","2","50.48","0.00","5396.744","0.000"
"USEP","04 Apr 2020","3","50.48","0.00","5375.299","0.000"
"USEP","04 Apr 2020","4","49.24","0.00","5296.609","0.000"
"USEP","04 Apr 2020","5","46.90","0.00","5243.867","0.000"
"USEP","04 Apr 2020","6","46.80","0.00","5193.531","0.000"
"USEP","04 Apr 2020","7","46.80","0.00","5148.532","0.000"
"USEP","04 Apr 2020","8","42.81","0.00","5129.368","0.000"
"USEP","04 Apr 2020","9","41.49","0.00","5106.133","0.000"
"USEP","04 Apr 2020","10","41.28","0.00","5114.980","0.000"
"USEP","04 Apr 2020","11","41.28","0.00","5141.122","0.000"
"USEP","04 Apr 2020","12","41.50","0.00","5204.877","0.000"
"USEP","04 Apr 2020","13","41.69","0.00","5269.383","0.000"
"USEP","04 Apr 2020","14","41.94","0.00","5341.463","0.000"
"USEP","04 Apr 2020","15","46.23","0.00","5426.335","0.000"
"USEP","04 Apr 2020","16","50.49","0.00","5588.859","0.000"
"USEP","04 Apr 2020","17","50.50","0.00","5787.217","0.000"
"USEP","04 Apr 2020","18","53.20","0.00","5925.408","0.000"
"USEP","04 Apr 2020","19","60.04","0.00","6036.005","0.000"
"USEP","04 Apr 2020","20","65.50","0.00","6119.978","0.000"
"USEP","04 Apr 2020","21","69.45","0.00","6184.991","0.000"
"USEP","04 Apr 2020","22","74.78","0.00","6225.641","0.000"
"USEP","04 Apr 2020","23","71.57","0.00","6210.746","0.000"
"USEP","04 Apr 2020","24","67.00","0.00","6174.837","0.000"
"USEP","04 Apr 2020","25","65.52","0.00","6140.047","0.000"
"USEP","04 Apr 2020","26","64.96","0.00","6119.914","0.000"
"USEP","04 Apr 2020","27","64.96","0.00","6113.716","0.000"
"USEP","04 Apr 2020","28","64.94","0.00","6108.856","0.000"
"USEP","04 Apr 2020","29","63.40","0.00","6089.224","0.000"
"USEP","04 Apr 2020","30","60.50","0.00","6081.849","0.000"
"USEP","04 Apr 2020","31","60.52","0.00","6079.145","0.000"
"USEP","04 Apr 2020","32","60.51","0.00","6075.507","0.000"
"USEP","04 Apr 2020","33","60.03","0.00","6065.691","0.000"
"USEP","04 Apr 2020","34","60.54","0.00","6061.004","0.000"
"USEP","04 Apr 2020","35","64.96","0.00","6048.008","0.000"
"USEP","04 Apr 2020","36","64.40","0.00","6025.484","0.000"
"USEP","04 Apr 2020","37","64.96","0.00","6034.435","0.000"
"USEP","04 Apr 2020","38","67.65","0.00","6095.501","0.000"
"USEP","04 Apr 2020","39","80.73","0.00","6155.385","0.000"
"USEP","04 Apr 2020","40","83.28","0.00","6166.632","0.000"
"USEP","04 Apr 2020","41","84.51","0.00","6176.239","0.000"
"USEP","04 Apr 2020","42","76.36","0.00","6170.767","0.000"
"USEP","04 Apr 2020","43","72.75","0.00","6144.585","0.000"
"USEP","04 Apr 2020","44","65.78","0.00","6082.370","0.000"
"USEP","04 Apr 2020","45","66.68","0.00","5984.516","0.000"
"USEP","04 Apr 2020","46","60.48","0.00","5895.812","0.000"
"USEP","04 Apr 2020","47","50.52","0.00","5803.882","0.000"
"USEP","04 Apr 2020","48","50.50","0.00","5692.663","0.000"
"USEP","05 Apr 2020","1","58.36","0.00","5572.806","0.000"
"USEP","05 Apr 2020","2","55.54","0.00","5469.813","0.000"
"USEP","05 Apr 2020","3","50.48","0.00","5376.929","0.000"
"USEP","05 Apr 2020","4","49.23","0.00","5304.317","0.000"
"USEP","05 Apr 2020","5","46.91","0.00","5240.790","0.000"
"USEP","05 Apr 2020","6","44.50","0.00","5188.655","0.000"
"USEP","05 Apr 2020","7","43.55","0.00","5134.338","0.000"
"USEP","05 Apr 2020","8","42.86","0.00","5098.151","0.000"
"USEP","05 Apr 2020","9","42.01","0.00","5056.731","0.000"
"USEP","05 Apr 2020","10","42.01","0.00","5068.143","0.000"
"USEP","05 Apr 2020","11","42.86","0.00","5108.489","0.000"
"USEP","05 Apr 2020","12","42.86","0.00","5142.628","0.000"
"USEP","05 Apr 2020","13","42.86","0.00","5178.154","0.000"
"USEP","05 Apr 2020","14","42.85","0.00","5199.863","0.000"
"USEP","05 Apr 2020","15","43.54","0.00","5236.129","0.000"
"USEP","05 Apr 2020","16","44.88","0.00","5300.540","0.000"
"USEP","05 Apr 2020","17","48.86","0.00","5406.863","0.000"
"USEP","05 Apr 2020","18","50.46","0.00","5517.455","0.000"
"USEP","05 Apr 2020","19","50.47","0.00","5601.851","0.000"
"USEP","05 Apr 2020","20","50.48","0.00","5697.166","0.000"
"USEP","05 Apr 2020","21","50.48","0.00","5761.637","0.000"
"USEP","05 Apr 2020","22","50.48","0.00","5795.646","0.000"
"USEP","05 Apr 2020","23","50.48","0.00","5805.546","0.000"
"USEP","05 Apr 2020","24","50.47","0.00","5787.545","0.000"
"USEP","05 Apr 2020","25","50.47","0.00","5791.138","0.000"
"USEP","05 Apr 2020","26","50.47","0.00","5807.853","0.000"
"USEP","05 Apr 2020","27","50.49","0.00","5847.742","0.000"
"USEP","05 Apr 2020","28","50.50","0.00","5870.311","0.000"
"USEP","05 Apr 2020","29","50.50","0.00","5877.244","0.000"
"USEP","05 Apr 2020","30","50.50","0.00","5886.940","0.000"
"USEP","05 Apr 2020","31","53.35","0.00","5901.045","0.000"
"USEP","05 Apr 2020","32","50.50","0.00","5906.552","0.000"
"USEP","05 Apr 2020","33","50.50","0.00","5877.239","0.000"
"USEP","05 Apr 2020","34","50.50","0.00","5842.976","0.000"
"USEP","05 Apr 2020","35","50.50","0.00","5813.653","0.000"
"USEP","05 Apr 2020","36","50.48","0.00","5789.941","0.000"
"USEP","05 Apr 2020","37","50.50","0.00","5806.754","0.000"
"USEP","05 Apr 2020","38","58.35","0.00","5894.654","0.000"
"USEP","05 Apr 2020","39","61.22","0.00","5987.493","0.000"
"USEP","05 Apr 2020","40","65.09","0.00","6029.609","0.000"
"USEP","05 Apr 2020","41","67.66","0.00","6085.333","0.000"
"USEP","05 Apr 2020","42","71.65","0.00","6114.725","0.000"
"USEP","05 Apr 2020","43","67.69","0.00","6103.468","0.000"
"USEP","05 Apr 2020","44","60.54","0.00","6007.985","0.000"
"USEP","05 Apr 2020","45","58.37","0.00","5903.227","0.000"
"USEP","05 Apr 2020","46","50.50","0.00","5787.411","0.000"
"USEP","05 Apr 2020","47","50.50","0.00","5661.744","0.000"
"USEP","05 Apr 2020","48","50.49","0.00","5551.927","0.000"
"USEP","06 Apr 2020","1","50.48","0.00","5433.164","0.000"
"USEP","06 Apr 2020","2","47.04","0.00","5333.958","0.000"
"USEP","06 Apr 2020","3","46.44","0.00","5245.025","0.000"
"USEP","06 Apr 2020","4","44.19","0.00","5173.725","0.000"
"USEP","06 Apr 2020","5","43.38","0.00","5126.769","0.000"
"USEP","06 Apr 2020","6","42.56","0.00","5076.820","0.000"
"USEP","06 Apr 2020","7","42.33","0.00","5048.009","0.000"
"USEP","06 Apr 2020","8","42.10","0.00","5026.822","0.000"
"USEP","06 Apr 2020","9","39.98","0.00","5029.794","0.000"
"USEP","06 Apr 2020","10","40.36","0.00","5055.887","0.000"
"USEP","06 Apr 2020","11","42.11","0.00","5144.348","0.000"
"USEP","06 Apr 2020","12","43.51","0.00","5302.617","0.000"
"USEP","06 Apr 2020","13","43.40","0.00","5484.783","0.000"
"USEP","06 Apr 2020","14","46.14","0.00","5660.517","0.000"
"USEP","06 Apr 2020","15","46.92","0.00","5841.892","0.000"
"USEP","06 Apr 2020","16","49.25","0.00","6084.537","0.000"
"USEP","06 Apr 2020","17","50.49","0.00","6333.182","0.000"
"USEP","06 Apr 2020","18","55.28","0.00","6522.161","0.000"
"USEP","06 Apr 2020","19","58.46","0.00","6632.241","0.000"
"USEP","06 Apr 2020","20","58.35","0.00","6700.216","0.000"
"USEP","06 Apr 2020","21","57.39","0.00","6766.918","0.000"
"USEP","06 Apr 2020","22","55.62","0.00","6801.500","0.000"
"USEP","06 Apr 2020","23","50.56","0.00","6770.129","0.000"
"USEP","06 Apr 2020","24","50.54","0.00","6706.856","0.000"
"USEP","06 Apr 2020","25","50.44","0.00","6655.287","0.000"
"USEP","06 Apr 2020","26","50.55","0.00","6669.939","0.000"
"USEP","06 Apr 2020","27","50.56","0.00","6728.138","0.000"
"USEP","06 Apr 2020","28","50.56","0.00","6740.736","0.000"
"USEP","06 Apr 2020","29","50.55","0.00","6726.582","0.000"
"USEP","06 Apr 2020","30","50.55","0.00","6702.885","0.000"
"USEP","06 Apr 2020","31","50.56","0.00","6733.411","0.000"
"USEP","06 Apr 2020","32","50.54","0.00","6729.022","0.000"
"USEP","06 Apr 2020","33","50.54","0.00","6733.947","0.000"
"USEP","06 Apr 2020","34","50.54","0.00","6714.689","0.000"
"USEP","06 Apr 2020","35","50.54","0.00","6662.384","0.000"
"USEP","06 Apr 2020","36","50.47","0.00","6536.097","0.000"
"USEP","06 Apr 2020","37","50.52","0.00","6460.309","0.000"
"USEP","06 Apr 2020","38","50.52","0.00","6477.943","0.000"
"USEP","06 Apr 2020","39","50.52","0.00","6504.279","0.000"
"USEP","06 Apr 2020","40","50.52","0.00","6465.379","0.000"
"USEP","06 Apr 2020","41","50.50","0.00","6399.998","0.000"
"USEP","06 Apr 2020","42","50.50","0.00","6352.858","0.000"
"USEP","06 Apr 2020","43","50.45","0.00","6255.615","0.000"
"USEP","06 Apr 2020","44","50.49","0.00","6119.800","0.000"
"USEP","06 Apr 2020","45","44.39","0.00","5957.062","0.000"
"USEP","06 Apr 2020","46","43.78","0.00","5821.232","0.000"
"USEP","06 Apr 2020","47","41.85","0.00","5686.634","0.000"
"USEP","06 Apr 2020","48","38.38","0.00","5563.204","0.000"
"USEP","07 Apr 2020","1","40.94","0.00","5434.720","0.000"
"USEP","07 Apr 2020","2","39.99","0.00","5334.450","0.000"
"USEP","07 Apr 2020","3","39.44","0.00","5269.840","0.000"
"USEP","07 Apr 2020","4","39.06","0.00","5204.783","0.000"
"USEP","07 Apr 2020","5","37.96","0.00","5150.108","0.000"
"USEP","07 Apr 2020","6","37.33","0.00","5105.577","0.000"
"USEP","07 Apr 2020","7","0.00","0.00","5071.691","0.000"
"USEP","07 Apr 2020","8","0.00","0.00","5053.292","0.000"
"USEP","07 Apr 2020","9","0.00","0.00","5043.238","0.000"
"USEP","07 Apr 2020","10","0.00","0.00","5062.745","0.000"
"USEP","07 Apr 2020","11","37.33","0.00","5121.237","0.000"
"USEP","07 Apr 2020","12","39.68","0.00","5252.261","0.000"
"USEP","07 Apr 2020","13","40.62","0.00","5406.346","0.000"
"USEP","07 Apr 2020","14","40.92","0.00","5539.786","0.000"
"USEP","07 Apr 2020","15","43.00","0.00","5689.278","0.000"
"USEP","07 Apr 2020","16","45.46","0.00","5901.353","0.000"
"USEP","07 Apr 2020","17","50.51","0.00","6104.800","0.000"
"USEP","07 Apr 2020","18","51.33","0.00","6245.252","0.000"
"USEP","07 Apr 2020","19","51.23","0.00","6308.073","0.000"
"USEP","07 Apr 2020","20","51.23","0.00","6329.161","0.000"
"USEP","07 Apr 2020","21","50.49","0.00","6217.559","0.000"
"USEP","07 Apr 2020","22","50.49","0.00","6263.746","0.000"
"USEP","07 Apr 2020","23","50.50","0.00","6245.784","0.000"
"USEP","07 Apr 2020","24","45.87","0.00","6146.424","0.000"
"USEP","07 Apr 2020","25","45.87","0.00","6118.015","0.000"
"USEP","07 Apr 2020","26","45.89","0.00","6138.129","0.000"
"USEP","07 Apr 2020","27","47.14","0.00","6224.001","0.000"
"USEP","07 Apr 2020","28","48.22","0.00","6250.272","0.000"
"USEP","07 Apr 2020","29","46.84","0.00","6238.314","0.000"
"USEP","07 Apr 2020","30","45.46","0.00","6234.313","0.000"
"USEP","07 Apr 2020","31","45.45","0.00","6251.271","0.000"
"USEP","07 Apr 2020","32","46.21","0.00","6265.262","0.000"
"USEP","07 Apr 2020","33","46.33","0.00","6282.239","0.000"
"USEP","07 Apr 2020","34","49.16","0.00","6282.945","0.000"
"USEP","07 Apr 2020","35","50.48","0.00","6220.536","0.000"
"USEP","07 Apr 2020","36","50.26","0.00","6103.945","0.000"
"USEP","07 Apr 2020","37","50.27","0.00","6070.572","0.000"
"USEP","07 Apr 2020","38","50.87","0.00","6121.077","0.000"
"USEP","07 Apr 2020","39","52.22","0.00","6171.522","0.000"
"USEP","07 Apr 2020","40","50.89","0.00","6142.030","0.000"
"USEP","07 Apr 2020","41","50.57","0.00","6123.954","0.000"
"USEP","07 Apr 2020","42","52.10","0.00","6103.110","0.000"
"USEP","07 Apr 2020","43","50.90","0.00","6057.734","0.000"
"USEP","07 Apr 2020","44","48.78","0.00","5943.678","0.000"
"USEP","07 Apr 2020","45","45.90","0.00","5804.880","0.000"
"USEP","07 Apr 2020","46","49.42","0.00","5681.446","0.000"
"USEP","07 Apr 2020","47","46.21","0.00","5564.492","0.000"
"USEP","07 Apr 2020","48","45.40","0.00","5385.253","0.000"
"USEP","08 Apr 2020","1","54.62","0.00","5213.868","0.000"
"USEP","08 Apr 2020","2","53.18","0.00","5133.110","0.000"
"USEP","08 Apr 2020","3","53.58","0.00","5137.171","0.000"
"USEP","08 Apr 2020","4","51.88","0.00","5071.507","0.000"
"USEP","08 Apr 2020","5","51.52","0.00","5012.334","0.000"
"USEP","08 Apr 2020","6","51.27","0.00","4970.184","0.000"
"USEP","08 Apr 2020","7","50.47","0.00","4941.104","0.000"
"USEP","08 Apr 2020","8","50.46","0.00","4921.940","0.000"
"USEP","08 Apr 2020","9","50.46","0.00","4920.235","0.000"
"USEP","08 Apr 2020","10","50.46","0.00","4943.689","0.000"
"USEP","08 Apr 2020","11","51.79","0.00","5019.904","0.000"
"USEP","08 Apr 2020","12","55.51","0.00","5155.794","0.000"
"USEP","08 Apr 2020","13","55.51","0.00","5281.544","0.000"
"USEP","08 Apr 2020","14","55.51","0.00","5358.634","0.000"
"USEP","08 Apr 2020","15","45.43","0.00","5465.718","0.000"
"USEP","08 Apr 2020","16","50.49","0.00","5660.273","0.000"
"USEP","08 Apr 2020","17","45.43","0.00","5829.258","0.000"
"USEP","08 Apr 2020","18","50.50","0.00","5916.268","0.000"
"USEP","08 Apr 2020","19","50.50","0.00","5998.855","0.000"
"USEP","08 Apr 2020","20","50.85","0.00","6077.753","0.000"
"USEP","08 Apr 2020","21","53.17","0.00","6153.407","0.000"
"USEP","08 Apr 2020","22","53.18","0.00","6167.745","0.000"
"USEP","08 Apr 2020","23","53.19","0.00","6151.255","0.000"
"USEP","08 Apr 2020","24","53.17","0.00","6134.083","0.000"
"USEP","08 Apr 2020","25","53.17","0.00","6136.394","0.000"
"USEP","08 Apr 2020","26","53.19","0.00","6123.124","0.000"
"USEP","08 Apr 2020","27","51.95","0.00","6105.963","0.000"
"USEP","08 Apr 2020","28","52.06","0.00","6130.420","0.000"
"USEP","08 Apr 2020","29","53.19","0.00","6184.564","0.000"
"USEP","08 Apr 2020","30","53.20","0.00","6205.239","0.000"
"USEP","08 Apr 2020","31","53.18","0.00","6218.235","0.000"
"USEP","08 Apr 2020","32","53.19","0.00","6233.324","0.000"
"USEP","08 Apr 2020","33","55.25","0.00","6232.912","0.000"
"USEP","08 Apr 2020","34","55.05","0.00","6232.256","0.000"
"USEP","08 Apr 2020","35","74.18","0.00","6218.802","0.000"
"USEP","08 Apr 2020","36","76.31","0.00","6166.378","0.000"
"USEP","08 Apr 2020","37","62.29","0.00","6096.192","0.000"
"USEP","08 Apr 2020","38","56.05","0.00","6050.707","0.000"
"USEP","08 Apr 2020","39","56.05","0.00","6015.395","0.000"
"USEP","08 Apr 2020","40","53.19","0.00","5992.155","0.000"
"USEP","08 Apr 2020","41","50.51","0.00","5983.761","0.000"
"USEP","08 Apr 2020","42","50.49","0.00","5949.184","0.000"
"USEP","08 Apr 2020","43","50.49","0.00","5892.407","0.000"
"USEP","08 Apr 2020","44","45.44","0.00","5777.829","0.000"
"USEP","08 Apr 2020","45","45.44","0.00","5645.423","0.000"
"USEP","08 Apr 2020","46","48.48","0.00","5531.352","0.000"
"USEP","08 Apr 2020","47","45.44","0.00","5424.611","0.000"
"USEP","08 Apr 2020","48","46.10","0.00","5378.852","0.000"
"USEP","09 Apr 2020","1","53.17","0.00","5363.271","0.000"
"USEP","09 Apr 2020","2","52.03","0.00","5308.606","0.000"
"USEP","09 Apr 2020","3","49.48","0.00","5175.589","0.000"
"USEP","09 Apr 2020","4","43.78","0.00","5063.083","0.000"
"USEP","09 Apr 2020","5","43.03","0.00","4987.276","0.000"
"USEP","09 Apr 2020","6","42.42","0.00","4942.123","0.000"
"USEP","09 Apr 2020","7","42.64","0.00","4947.893","0.000"
"USEP","09 Apr 2020","8","42.42","0.00","4919.226","0.000"
"USEP","09 Apr 2020","9","41.51","0.00","4895.326","0.000"
"USEP","09 Apr 2020","10","41.50","0.00","4903.675","0.000"
"USEP","09 Apr 2020","11","42.53","0.00","4961.158","0.000"
"USEP","09 Apr 2020","12","43.02","0.00","5062.328","0.000"
"USEP","09 Apr 2020","13","44.96","0.00","5202.268","0.000"
"USEP","09 Apr 2020","14","50.46","0.00","5340.866","0.000"
"USEP","09 Apr 2020","15","45.39","0.00","5481.000","0.000"
"USEP","09 Apr 2020","16","47.76","0.00","5669.209","0.000"
"USEP","09 Apr 2020","17","47.17","0.00","5832.037","0.000"
"USEP","09 Apr 2020","18","47.18","0.00","5883.446","0.000"
"USEP","09 Apr 2020","19","50.48","0.00","5930.890","0.000"
"USEP","09 Apr 2020","20","50.85","0.00","6003.964","0.000"
"USEP","09 Apr 2020","21","52.97","0.00","6083.086","0.000"
"USEP","09 Apr 2020","22","52.80","0.00","6108.557","0.000"
"USEP","09 Apr 2020","23","53.16","0.00","6114.616","0.000"
"USEP","09 Apr 2020","24","52.40","0.00","6080.442","0.000"
