"INFORMATION TYPE","DATE","PERIOD","USEP ($/MWh)","LCP ($/MWh)","DEMAND (MW)","TCL (MW)"
"USEP","09 Dec 2020","25","77.26","0.00","6656.371","0.000"
"USEP","09 Dec 2020","26","77.25","0.00","6652.077","0.000"
"USEP","09 Dec 2020","27","86.81","0.00","6723.928","0.000"
"USEP","09 Dec 2020","28","100.15","0.00","6785.919","0.000"
"USEP","09 Dec 2020","29","98.02","0.00","6770.691","0.000"
"USEP","09 Dec 2020","30","100.11","0.00","6786.098","0.000"
"USEP","09 Dec 2020","31","100.86","0.00","6790.327","0.000"
"USEP","09 Dec 2020","32","105.19","0.00","6795.764","0.000"
"USEP","09 Dec 2020","33","113.75","0.00","6780.874","0.000"
"USEP","09 Dec 2020","34","110.06","0.00","6748.987","0.000"
"USEP","09 Dec 2020","35","107.00","0.00","6675.436","0.000"
"USEP","09 Dec 2020","36","88.76","0.00","6578.302","0.000"
"USEP","09 Dec 2020","37","77.21","0.00","6525.232","0.000"
"USEP","09 Dec 2020","38","77.02","0.00","6521.977","0.000"
"USEP","09 Dec 2020","39","77.31","0.00","6530.724","0.000"
"USEP","09 Dec 2020","40","77.03","0.00","6489.269","0.000"
"USEP","09 Dec 2020","41","77.05","0.00","6459.718","0.000"
"USEP","09 Dec 2020","42","76.83","0.00","6408.492","0.000"
"USEP","09 Dec 2020","43","74.07","0.00","6327.466","0.000"
"USEP","09 Dec 2020","44","70.68","0.00","6175.593","0.000"
"USEP","09 Dec 2020","45","70.69","0.00","6027.338","0.000"
"USEP","09 Dec 2020","46","70.69","0.00","5885.186","0.000"
"USEP","09 Dec 2020","47","70.67","0.00","5742.363","0.000"
"USEP","09 Dec 2020","48","59.27","0.00","5574.456","0.000"
"USEP","10 Dec 2020","1","70.67","0.00","5412.429","0.000"
"USEP","10 Dec 2020","2","70.57","0.00","5312.294","0.000"
"USEP","10 Dec 2020","3","70.59","0.00","5309.844","0.000"
"USEP","10 Dec 2020","4","65.61","0.00","5241.342","0.000"
"USEP","10 Dec 2020","5","64.78","0.00","5188.178","0.000"
"USEP","10 Dec 2020","6","63.44","0.00","5148.776","0.000"
"USEP","10 Dec 2020","7","63.31","0.00","5114.557","0.000"
"USEP","10 Dec 2020","8","61.65","0.00","5086.561","0.000"
"USEP","10 Dec 2020","9","61.65","0.00","5089.524","0.000"
"USEP","10 Dec 2020","10","63.32","0.00","5118.046","0.000"
"USEP","10 Dec 2020","11","64.76","0.00","5197.358","0.000"
"USEP","10 Dec 2020","12","70.62","0.00","5366.561","0.000"
"USEP","10 Dec 2020","13","70.63","0.00","5539.706","0.000"
"USEP","10 Dec 2020","14","72.65","0.00","5693.945","0.000"
"USEP","10 Dec 2020","15","69.65","0.00","5852.115","0.000"
"USEP","10 Dec 2020","16","70.66","0.00","6081.734","0.000"
"USEP","10 Dec 2020","17","73.74","0.00","6322.605","0.000"
"USEP","10 Dec 2020","18","76.11","0.00","6472.088","0.000"
"USEP","10 Dec 2020","19","76.91","0.00","6558.501","0.000"
"USEP","10 Dec 2020","20","77.25","0.00","6625.119","0.000"
"USEP","10 Dec 2020","21","80.96","0.00","6679.128","0.000"
"USEP","10 Dec 2020","22","86.40","0.00","6719.187","0.000"
"USEP","10 Dec 2020","23","80.96","0.00","6715.101","0.000"
"USEP","10 Dec 2020","24","77.59","0.00","6665.789","0.000"
"USEP","10 Dec 2020","25","77.13","0.00","6628.857","0.000"
"USEP","10 Dec 2020","26","77.28","0.00","6649.577","0.000"
"USEP","10 Dec 2020","27","81.09","0.00","6694.396","0.000"
"USEP","10 Dec 2020","28","106.76","0.00","6740.443","0.000"
"USEP","10 Dec 2020","29","107.94","0.00","6749.071","0.000"
"USEP","10 Dec 2020","30","105.39","0.00","6739.236","0.000"
"USEP","10 Dec 2020","31","104.09","0.00","6763.544","0.000"
"USEP","10 Dec 2020","32","104.88","0.00","6770.571","0.000"
"USEP","10 Dec 2020","33","97.95","0.00","6714.614","0.000"
"USEP","10 Dec 2020","34","86.46","0.00","6675.505","0.000"
"USEP","10 Dec 2020","35","92.68","0.00","6634.697","0.000"
"USEP","10 Dec 2020","36","76.81","0.00","6522.076","0.000"
"USEP","10 Dec 2020","37","76.19","0.00","6440.822","0.000"
"USEP","10 Dec 2020","38","76.53","0.00","6460.006","0.000"
"USEP","10 Dec 2020","39","76.81","0.00","6478.455","0.000"
"USEP","10 Dec 2020","40","76.21","0.00","6441.875","0.000"
"USEP","10 Dec 2020","41","76.10","0.00","6403.815","0.000"
"USEP","10 Dec 2020","42","76.20","0.00","6359.940","0.000"
"USEP","10 Dec 2020","43","73.74","0.00","6263.790","0.000"
"USEP","10 Dec 2020","44","70.67","0.00","6115.704","0.000"
"USEP","10 Dec 2020","45","70.67","0.00","5950.511","0.000"
"USEP","10 Dec 2020","46","56.46","0.00","5813.717","0.000"
"USEP","10 Dec 2020","47","55.64","0.00","5666.352","0.000"
"USEP","10 Dec 2020","48","55.64","0.00","5490.190","0.000"
"USEP","11 Dec 2020","1","78.71","0.00","5337.984","0.000"
"USEP","11 Dec 2020","2","76.48","0.00","5236.516","0.000"
"USEP","11 Dec 2020","3","77.20","0.00","5238.941","0.000"
"USEP","11 Dec 2020","4","75.46","0.00","5162.021","0.000"
"USEP","11 Dec 2020","5","72.35","0.00","5122.385","0.000"
"USEP","11 Dec 2020","6","72.38","0.00","5080.284","0.000"
"USEP","11 Dec 2020","7","72.36","0.00","5055.529","0.000"
"USEP","11 Dec 2020","8","71.91","0.00","5031.270","0.000"
"USEP","11 Dec 2020","9","71.66","0.00","5024.064","0.000"
"USEP","11 Dec 2020","10","71.91","0.00","5055.762","0.000"
"USEP","11 Dec 2020","11","73.62","0.00","5126.366","0.000"
"USEP","11 Dec 2020","12","78.70","0.00","5294.615","0.000"
"USEP","11 Dec 2020","13","73.06","0.00","5464.932","0.000"
"USEP","11 Dec 2020","14","77.04","0.00","5617.138","0.000"
"USEP","11 Dec 2020","15","70.67","0.00","5759.434","0.000"
"USEP","11 Dec 2020","16","75.47","0.00","5994.878","0.000"
"USEP","11 Dec 2020","17","78.00","0.00","6258.159","0.000"
"USEP","11 Dec 2020","18","77.05","0.00","6413.715","0.000"
"USEP","11 Dec 2020","19","96.74","0.00","6518.394","0.000"
"USEP","11 Dec 2020","20","122.66","0.00","6593.087","0.000"
"USEP","11 Dec 2020","21","129.65","0.00","6640.089","0.000"
"USEP","11 Dec 2020","22","127.54","0.00","6647.564","0.000"
"USEP","11 Dec 2020","23","126.18","0.00","6659.675","0.000"
"USEP","11 Dec 2020","24","114.47","0.00","6621.690","0.000"
"USEP","11 Dec 2020","25","101.50","0.00","6578.734","0.000"
"USEP","11 Dec 2020","26","106.89","0.00","6613.594","0.000"
"USEP","11 Dec 2020","27","117.78","0.00","6665.451","0.000"
"USEP","11 Dec 2020","28","130.53","0.00","6705.727","0.000"
"USEP","11 Dec 2020","29","131.31","0.00","6709.763","0.000"
"USEP","11 Dec 2020","30","128.73","0.00","6704.624","0.000"
"USEP","11 Dec 2020","31","130.66","0.00","6704.575","0.000"
"USEP","11 Dec 2020","32","128.72","0.00","6692.686","0.000"
"USEP","11 Dec 2020","33","207.37","0.00","6714.366","0.000"
"USEP","11 Dec 2020","34","168.18","0.00","6687.438","0.000"
"USEP","11 Dec 2020","35","129.03","0.00","6617.595","0.000"
"USEP","11 Dec 2020","36","125.92","0.00","6530.043","0.000"
"USEP","11 Dec 2020","37","106.88","0.00","6484.925","0.000"
"USEP","11 Dec 2020","38","106.89","0.00","6477.207","0.000"
"USEP","11 Dec 2020","39","105.16","0.00","6481.983","0.000"
"USEP","11 Dec 2020","40","96.81","0.00","6454.588","0.000"
"USEP","11 Dec 2020","41","102.67","0.00","6407.170","0.000"
"USEP","11 Dec 2020","42","107.68","0.00","6360.665","0.000"
"USEP","11 Dec 2020","43","104.84","0.00","6300.056","0.000"
"USEP","11 Dec 2020","44","86.48","0.00","6179.156","0.000"
"USEP","11 Dec 2020","45","80.86","0.00","6057.983","0.000"
"USEP","11 Dec 2020","46","76.49","0.00","5942.659","0.000"
"USEP","11 Dec 2020","47","74.97","0.00","5836.152","0.000"
"USEP","11 Dec 2020","48","70.67","0.00","5629.549","0.000"
"USEP","12 Dec 2020","1","74.16","0.00","5439.764","0.000"
"USEP","12 Dec 2020","2","72.25","0.00","5333.123","0.000"
"USEP","12 Dec 2020","3","75.68","0.00","5362.864","0.000"
"USEP","12 Dec 2020","4","73.69","0.00","5298.219","0.000"
"USEP","12 Dec 2020","5","71.36","0.00","5227.903","0.000"
"USEP","12 Dec 2020","6","70.50","0.00","5191.254","0.000"
"USEP","12 Dec 2020","7","67.88","0.00","5144.999","0.000"
"USEP","12 Dec 2020","8","66.09","0.00","5113.489","0.000"
"USEP","12 Dec 2020","9","64.43","0.00","5102.038","0.000"
"USEP","12 Dec 2020","10","66.49","0.00","5115.030","0.000"
"USEP","12 Dec 2020","11","68.28","0.00","5154.804","0.000"
"USEP","12 Dec 2020","12","68.28","0.00","5206.283","0.000"
"USEP","12 Dec 2020","13","70.26","0.00","5294.754","0.000"
"USEP","12 Dec 2020","14","71.67","0.00","5354.265","0.000"
"USEP","12 Dec 2020","15","73.69","0.00","5446.041","0.000"
"USEP","12 Dec 2020","16","76.71","0.00","5612.462","0.000"
"USEP","12 Dec 2020","17","80.74","0.00","5808.926","0.000"
"USEP","12 Dec 2020","18","77.49","0.00","5932.664","0.000"
"USEP","12 Dec 2020","19","77.08","0.00","6013.919","0.000"
"USEP","12 Dec 2020","20","80.74","0.00","6107.320","0.000"
"USEP","12 Dec 2020","21","80.73","0.00","6159.997","0.000"
"USEP","12 Dec 2020","22","80.74","0.00","6169.534","0.000"
"USEP","12 Dec 2020","23","80.73","0.00","6154.246","0.000"
"USEP","12 Dec 2020","24","80.73","0.00","6097.892","0.000"
"USEP","12 Dec 2020","25","77.09","0.00","6032.819","0.000"
"USEP","12 Dec 2020","26","76.67","0.00","6002.969","0.000"
"USEP","12 Dec 2020","27","77.07","0.00","6026.642","0.000"
"USEP","12 Dec 2020","28","77.99","0.00","6052.202","0.000"
"USEP","12 Dec 2020","29","79.21","0.00","6043.853","0.000"
"USEP","12 Dec 2020","30","77.08","0.00","6022.164","0.000"
"USEP","12 Dec 2020","31","77.98","0.00","6020.310","0.000"
"USEP","12 Dec 2020","32","77.51","0.00","6015.852","0.000"
"USEP","12 Dec 2020","33","77.98","0.00","6029.415","0.000"
"USEP","12 Dec 2020","34","77.96","0.00","5997.900","0.000"
"USEP","12 Dec 2020","35","80.73","0.00","5975.808","0.000"
"USEP","12 Dec 2020","36","77.60","0.00","5944.676","0.000"
"USEP","12 Dec 2020","37","77.98","0.00","5962.747","0.000"
"USEP","12 Dec 2020","38","80.74","0.00","6004.346","0.000"
"USEP","12 Dec 2020","39","80.75","0.00","6060.631","0.000"
"USEP","12 Dec 2020","40","80.85","0.00","6080.805","0.000"
"USEP","12 Dec 2020","41","80.75","0.00","6034.469","0.000"
"USEP","12 Dec 2020","42","78.13","0.00","6006.960","0.000"
"USEP","12 Dec 2020","43","76.15","0.00","5929.120","0.000"
"USEP","12 Dec 2020","44","75.69","0.00","5825.560","0.000"
"USEP","12 Dec 2020","45","71.19","0.00","5718.472","0.000"
"USEP","12 Dec 2020","46","71.73","0.00","5605.201","0.000"
"USEP","12 Dec 2020","47","83.02","0.00","5507.918","0.000"
"USEP","12 Dec 2020","48","80.95","0.00","5354.355","0.000"
"USEP","13 Dec 2020","1","73.68","0.00","5215.185","0.000"
"USEP","13 Dec 2020","2","53.98","0.00","5108.707","0.000"
"USEP","13 Dec 2020","3","68.35","0.00","5111.993","0.000"
"USEP","13 Dec 2020","4","50.43","0.00","5042.686","0.000"
"USEP","13 Dec 2020","5","50.11","0.00","4993.712","0.000"
"USEP","13 Dec 2020","6","49.13","0.00","4957.068","0.000"
"USEP","13 Dec 2020","7","48.72","0.00","4919.937","0.000"
"USEP","13 Dec 2020","8","42.16","0.00","4893.298","0.000"
"USEP","13 Dec 2020","9","41.78","0.00","4878.124","0.000"
"USEP","13 Dec 2020","10","42.16","0.00","4889.113","0.000"
"USEP","13 Dec 2020","11","42.70","0.00","4916.115","0.000"
"USEP","13 Dec 2020","12","47.62","0.00","4957.281","0.000"
"USEP","13 Dec 2020","13","47.62","0.00","5000.063","0.000"
"USEP","13 Dec 2020","14","48.62","0.00","5036.175","0.000"
"USEP","13 Dec 2020","15","48.57","0.00","5076.711","0.000"
"USEP","13 Dec 2020","16","51.41","0.00","5154.198","0.000"
"USEP","13 Dec 2020","17","67.25","0.00","5292.652","0.000"
"USEP","13 Dec 2020","18","73.68","0.00","5423.925","0.000"
"USEP","13 Dec 2020","19","73.89","0.00","5492.903","0.000"
"USEP","13 Dec 2020","20","75.60","0.00","5573.437","0.000"
"USEP","13 Dec 2020","21","74.85","0.00","5632.824","0.000"
"USEP","13 Dec 2020","22","71.71","0.00","5667.847","0.000"
"USEP","13 Dec 2020","23","71.71","0.00","5664.875","0.000"
"USEP","13 Dec 2020","24","71.71","0.00","5661.043","0.000"
"USEP","13 Dec 2020","25","71.36","0.00","5643.435","0.000"
"USEP","13 Dec 2020","26","72.27","0.00","5673.150","0.000"
"USEP","13 Dec 2020","27","74.26","0.00","5704.113","0.000"
"USEP","13 Dec 2020","28","75.15","0.00","5709.481","0.000"
"USEP","13 Dec 2020","29","75.20","0.00","5733.655","0.000"
"USEP","13 Dec 2020","30","75.68","0.00","5739.435","0.000"
"USEP","13 Dec 2020","31","75.68","0.00","5748.918","0.000"
"USEP","13 Dec 2020","32","75.68","0.00","5749.017","0.000"
"USEP","13 Dec 2020","33","75.30","0.00","5732.283","0.000"
"USEP","13 Dec 2020","34","75.68","0.00","5728.173","0.000"
"USEP","13 Dec 2020","35","75.68","0.00","5751.338","0.000"
"USEP","13 Dec 2020","36","75.68","0.00","5767.779","0.000"
"USEP","13 Dec 2020","37","76.75","0.00","5831.569","0.000"
"USEP","13 Dec 2020","38","80.75","0.00","5935.770","0.000"
"USEP","13 Dec 2020","39","80.82","0.00","5992.125","0.000"
"USEP","13 Dec 2020","40","81.36","0.00","6053.673","0.000"
"USEP","13 Dec 2020","41","83.60","0.00","6111.087","0.000"
"USEP","13 Dec 2020","42","83.61","0.00","6122.011","0.000"
"USEP","13 Dec 2020","43","80.93","0.00","6069.617","0.000"
"USEP","13 Dec 2020","44","78.34","0.00","5963.751","0.000"
"USEP","13 Dec 2020","45","75.71","0.00","5845.927","0.000"
"USEP","13 Dec 2020","46","74.71","0.00","5711.370","0.000"
"USEP","13 Dec 2020","47","75.69","0.00","5595.648","0.000"
"USEP","13 Dec 2020","48","70.22","0.00","5358.813","0.000"
"USEP","14 Dec 2020","1","50.93","0.00","5135.247","0.000"
"USEP","14 Dec 2020","2","50.34","0.00","5022.438","0.000"
"USEP","14 Dec 2020","3","55.74","0.00","5118.802","0.000"
"USEP","14 Dec 2020","4","51.12","0.00","5051.085","0.000"
"USEP","14 Dec 2020","5","50.53","0.00","5016.733","0.000"
"USEP","14 Dec 2020","6","50.25","0.00","4984.209","0.000"
"USEP","14 Dec 2020","7","50.46","0.00","4954.911","0.000"
"USEP","14 Dec 2020","8","50.32","0.00","4929.126","0.000"
"USEP","14 Dec 2020","9","48.87","0.00","4925.349","0.000"
"USEP","14 Dec 2020","10","42.20","0.00","4960.358","0.000"
"USEP","14 Dec 2020","11","49.47","0.00","5048.198","0.000"
"USEP","14 Dec 2020","12","50.95","0.00","5232.595","0.000"
"USEP","14 Dec 2020","13","72.35","0.00","5419.442","0.000"
"USEP","14 Dec 2020","14","73.50","0.00","5587.313","0.000"
"USEP","14 Dec 2020","15","72.13","0.00","5768.704","0.000"
"USEP","14 Dec 2020","16","76.14","0.00","6008.422","0.000"
"USEP","14 Dec 2020","17","76.75","0.00","6275.947","0.000"
"USEP","14 Dec 2020","18","77.11","0.00","6428.973","0.000"
"USEP","14 Dec 2020","19","80.74","0.00","6537.433","0.000"
"USEP","14 Dec 2020","20","88.32","0.00","6590.781","0.000"
"USEP","14 Dec 2020","21","91.11","0.00","6645.039","0.000"
"USEP","14 Dec 2020","22","88.95","0.00","6668.666","0.000"
"USEP","14 Dec 2020","23","90.91","0.00","6674.362","0.000"
"USEP","14 Dec 2020","24","86.62","0.00","6636.774","0.000"
"USEP","14 Dec 2020","25","86.59","0.00","6609.056","0.000"
"USEP","14 Dec 2020","26","98.61","0.00","6622.351","0.000"
"USEP","14 Dec 2020","27","131.33","0.00","6693.551","0.000"
"USEP","14 Dec 2020","28","165.53","0.00","6747.699","0.000"
"USEP","14 Dec 2020","29","145.99","0.00","6741.661","0.000"
"USEP","14 Dec 2020","30","145.23","0.00","6731.969","0.000"
"USEP","14 Dec 2020","31","131.30","0.00","6702.795","0.000"
"USEP","14 Dec 2020","32","145.52","0.00","6733.102","0.000"
"USEP","14 Dec 2020","33","145.72","0.00","6717.815","0.000"
"USEP","14 Dec 2020","34","118.78","0.00","6641.639","0.000"
"USEP","14 Dec 2020","35","98.64","0.00","6554.968","0.000"
"USEP","14 Dec 2020","36","80.84","0.00","6427.298","0.000"
"USEP","14 Dec 2020","37","80.75","0.00","6348.206","0.000"
"USEP","14 Dec 2020","38","80.75","0.00","6360.740","0.000"
"USEP","14 Dec 2020","39","83.30","0.00","6392.205","0.000"
"USEP","14 Dec 2020","40","81.03","0.00","6371.803","0.000"
"USEP","14 Dec 2020","41","81.03","0.00","6327.719","0.000"
"USEP","14 Dec 2020","42","80.78","0.00","6261.121","0.000"
"USEP","14 Dec 2020","43","80.76","0.00","6174.037","0.000"
"USEP","14 Dec 2020","44","80.75","0.00","6006.483","0.000"
"USEP","14 Dec 2020","45","76.14","0.00","5860.559","0.000"
"USEP","14 Dec 2020","46","64.32","0.00","5710.371","0.000"
"USEP","14 Dec 2020","47","80.71","0.00","5558.771","0.000"
"USEP","14 Dec 2020","48","73.66","0.00","5379.945","0.000"
"USEP","15 Dec 2020","1","78.62","0.00","5210.851","0.000"
"USEP","15 Dec 2020","2","77.85","0.00","5125.312","0.000"
"USEP","15 Dec 2020","3","78.60","0.00","5142.523","0.000"
"USEP","15 Dec 2020","4","77.90","0.00","5086.144","0.000"
"USEP","15 Dec 2020","5","76.77","0.00","5037.761","0.000"
"USEP","15 Dec 2020","6","75.73","0.00","5010.485","0.000"
"USEP","15 Dec 2020","7","75.70","0.00","4984.800","0.000"
"USEP","15 Dec 2020","8","75.69","0.00","4964.110","0.000"
"USEP","15 Dec 2020","9","75.70","0.00","4967.873","0.000"
"USEP","15 Dec 2020","10","71.84","0.00","4989.880","0.000"
"USEP","15 Dec 2020","11","71.74","0.00","5080.090","0.000"
"USEP","15 Dec 2020","12","72.54","0.00","5247.932","0.000"
"USEP","15 Dec 2020","13","77.46","0.00","5427.414","0.000"
"USEP","15 Dec 2020","14","78.92","0.00","5574.128","0.000"
"USEP","15 Dec 2020","15","77.07","0.00","5743.227","0.000"
"USEP","15 Dec 2020","16","77.95","0.00","5977.851","0.000"
"USEP","15 Dec 2020","17","80.74","0.00","6227.628","0.000"
"USEP","15 Dec 2020","18","85.81","0.00","6388.671","0.000"
"USEP","15 Dec 2020","19","96.72","0.00","6481.407","0.000"
"USEP","15 Dec 2020","20","97.63","0.00","6529.367","0.000"
"USEP","15 Dec 2020","21","103.78","0.00","6586.413","0.000"
"USEP","15 Dec 2020","22","105.86","0.00","6609.180","0.000"
"USEP","15 Dec 2020","23","103.68","0.00","6600.895","0.000"
"USEP","15 Dec 2020","24","103.73","0.00","6558.770","0.000"
"USEP","15 Dec 2020","25","88.52","0.00","6525.828","0.000"
"USEP","15 Dec 2020","26","103.73","0.00","6557.831","0.000"
"USEP","15 Dec 2020","27","108.15","0.00","6628.648","0.000"
"USEP","15 Dec 2020","28","126.98","0.00","6704.137","0.000"
"USEP","15 Dec 2020","29","136.07","0.00","6726.408","0.000"
"USEP","15 Dec 2020","30","136.08","0.00","6734.762","0.000"
"USEP","15 Dec 2020","31","127.05","0.00","6713.158","0.000"
"USEP","15 Dec 2020","32","126.06","0.00","6704.435","0.000"
"USEP","15 Dec 2020","33","228.06","0.00","6700.593","0.000"
"USEP","15 Dec 2020","34","222.09","0.00","6667.484","0.000"
"USEP","15 Dec 2020","35","213.90","0.00","6588.361","0.000"
"USEP","15 Dec 2020","36","140.72","0.00","6501.128","0.000"
"USEP","15 Dec 2020","37","106.81","0.00","6423.605","0.000"
"USEP","15 Dec 2020","38","92.15","0.00","6441.438","0.000"
"USEP","15 Dec 2020","39","97.64","0.00","6447.680","0.000"
"USEP","15 Dec 2020","40","95.73","0.00","6423.292","0.000"
"USEP","15 Dec 2020","41","87.59","0.00","6368.608","0.000"
"USEP","15 Dec 2020","42","80.78","0.00","6323.589","0.000"
"USEP","15 Dec 2020","43","80.78","0.00","6236.023","0.000"
"USEP","15 Dec 2020","44","80.75","0.00","6083.881","0.000"
"USEP","15 Dec 2020","45","78.18","0.00","5923.961","0.000"
"USEP","15 Dec 2020","46","76.53","0.00","5775.065","0.000"
"USEP","15 Dec 2020","47","74.34","0.00","5637.133","0.000"
"USEP","15 Dec 2020","48","69.67","0.00","5454.664","0.000"
"USEP","16 Dec 2020","1","71.44","0.00","5291.280","0.000"
"USEP","16 Dec 2020","2","55.97","0.00","5186.225","0.000"
"USEP","16 Dec 2020","3","74.05","0.00","5225.895","0.000"
"USEP","16 Dec 2020","4","71.58","0.00","5161.111","0.000"
"USEP","16 Dec 2020","5","71.27","0.00","5122.092","0.000"
"USEP","16 Dec 2020","6","60.43","0.00","5081.139","0.000"
"USEP","16 Dec 2020","7","70.35","0.00","5064.032","0.000"
"USEP","16 Dec 2020","8","52.00","0.00","5032.597","0.000"
"USEP","16 Dec 2020","9","52.01","0.00","5037.169","0.000"
"USEP","16 Dec 2020","10","52.01","0.00","5055.668","0.000"
"USEP","16 Dec 2020","11","71.28","0.00","5154.869","0.000"
"USEP","16 Dec 2020","12","74.79","0.00","5316.324","0.000"
"USEP","16 Dec 2020","13","77.64","0.00","5500.502","0.000"
"USEP","16 Dec 2020","14","77.65","0.00","5654.503","0.000"
"USEP","16 Dec 2020","15","75.80","0.00","5814.239","0.000"
"USEP","16 Dec 2020","16","77.95","0.00","6052.317","0.000"
"USEP","16 Dec 2020","17","80.76","0.00","6289.376","0.000"
"USEP","16 Dec 2020","18","101.38","0.00","6446.805","0.000"
"USEP","16 Dec 2020","19","126.20","0.00","6540.629","0.000"
"USEP","16 Dec 2020","20","176.80","0.00","6584.589","0.000"
"USEP","16 Dec 2020","21","248.23","0.00","6637.743","0.000"
"USEP","16 Dec 2020","22","261.15","0.00","6683.318","0.000"
"USEP","16 Dec 2020","23","261.50","0.00","6685.167","0.000"
"USEP","16 Dec 2020","24","176.64","0.00","6628.658","0.000"
"USEP","16 Dec 2020","25","174.52","0.00","6583.446","0.000"
"USEP","16 Dec 2020","26","175.28","0.00","6589.738","0.000"
"USEP","16 Dec 2020","27","180.98","0.00","6648.722","0.000"
"USEP","16 Dec 2020","28","192.62","0.00","6661.112","0.000"
"USEP","16 Dec 2020","29","179.00","0.00","6662.529","0.000"
"USEP","16 Dec 2020","30","179.11","0.00","6672.076","0.000"
"USEP","16 Dec 2020","31","178.18","0.00","6657.369","0.000"
"USEP","16 Dec 2020","32","175.85","0.00","6662.688","0.000"
"USEP","16 Dec 2020","33","178.90","0.00","6656.008","0.000"
"USEP","16 Dec 2020","34","174.00","0.00","6619.518","0.000"
"USEP","16 Dec 2020","35","167.50","0.00","6551.300","0.000"
"USEP","16 Dec 2020","36","126.18","0.00","6452.710","0.000"
"USEP","16 Dec 2020","37","80.82","0.00","6389.631","0.000"
"USEP","16 Dec 2020","38","80.83","0.00","6386.584","0.000"
"USEP","16 Dec 2020","39","87.32","0.00","6418.511","0.000"
"USEP","16 Dec 2020","40","81.03","0.00","6384.074","0.000"
"USEP","16 Dec 2020","41","81.03","0.00","6345.184","0.000"
"USEP","16 Dec 2020","42","80.77","0.00","6299.852","0.000"
"USEP","16 Dec 2020","43","80.76","0.00","6204.404","0.000"
"USEP","16 Dec 2020","44","78.67","0.00","6047.571","0.000"
"USEP","16 Dec 2020","45","77.99","0.00","5888.193","0.000"
"USEP","16 Dec 2020","46","75.72","0.00","5743.237","0.000"
"USEP","16 Dec 2020","47","73.08","0.00","5592.815","0.000"
"USEP","16 Dec 2020","48","53.64","0.00","5417.961","0.000"
"USEP","17 Dec 2020","1","70.91","0.00","5263.274","0.000"
"USEP","17 Dec 2020","2","66.40","0.00","5166.439","0.000"
"USEP","17 Dec 2020","3","68.79","0.00","5176.111","0.000"
"USEP","17 Dec 2020","4","65.14","0.00","5111.879","0.000"
"USEP","17 Dec 2020","5","64.08","0.00","5072.267","0.000"
"USEP","17 Dec 2020","6","60.43","0.00","5036.424","0.000"
"USEP","17 Dec 2020","7","53.01","0.00","5010.515","0.000"
"USEP","17 Dec 2020","8","52.00","0.00","4990.392","0.000"
"USEP","17 Dec 2020","9","52.00","0.00","4984.438","0.000"
"USEP","17 Dec 2020","10","53.01","0.00","5014.149","0.000"
"USEP","17 Dec 2020","11","65.24","0.00","5099.354","0.000"
"USEP","17 Dec 2020","12","71.26","0.00","5267.633","0.000"
"USEP","17 Dec 2020","13","72.94","0.00","5440.465","0.000"
"USEP","17 Dec 2020","14","74.69","0.00","5589.431","0.000"
"USEP","17 Dec 2020","15","74.71","0.00","5748.630","0.000"
"USEP","17 Dec 2020","16","77.75","0.00","5980.167","0.000"
"USEP","17 Dec 2020","17","80.75","0.00","6229.547","0.000"
"USEP","17 Dec 2020","18","85.81","0.00","6384.074","0.000"
"USEP","17 Dec 2020","19","102.82","0.00","6457.526","0.000"
"USEP","17 Dec 2020","20","125.08","0.00","6522.007","0.000"
"USEP","17 Dec 2020","21","131.99","0.00","6581.438","0.000"
"USEP","17 Dec 2020","22","137.88","0.00","6612.520","0.000"
"USEP","17 Dec 2020","23","137.86","0.00","6603.167","0.000"
"USEP","17 Dec 2020","24","107.67","0.00","6537.776","0.000"
"USEP","17 Dec 2020","25","94.77","0.00","6479.165","0.000"
"USEP","17 Dec 2020","26","103.73","0.00","6500.531","0.000"
"USEP","17 Dec 2020","27","130.98","0.00","6572.064","0.000"
"USEP","17 Dec 2020","28","137.86","0.00","6614.543","0.000"
"USEP","17 Dec 2020","29","137.86","0.00","6615.463","0.000"
"USEP","17 Dec 2020","30","145.49","0.00","6637.276","0.000"
"USEP","17 Dec 2020","31","161.31","0.00","6644.328","0.000"
"USEP","17 Dec 2020","32","172.13","0.00","6692.478","0.000"
"USEP","17 Dec 2020","33","174.54","0.00","6697.070","0.000"
"USEP","17 Dec 2020","34","164.58","0.00","6647.504","0.000"
"USEP","17 Dec 2020","35","132.00","0.00","6574.470","0.000"
"USEP","17 Dec 2020","36","106.89","0.00","6469.981","0.000"
"USEP","17 Dec 2020","37","90.91","0.00","6404.829","0.000"
"USEP","17 Dec 2020","38","93.27","0.00","6406.832","0.000"
"USEP","17 Dec 2020","39","95.71","0.00","6429.331","0.000"
"USEP","17 Dec 2020","40","92.89","0.00","6406.459","0.000"
"USEP","17 Dec 2020","41","88.05","0.00","6364.840","0.000"
"USEP","17 Dec 2020","42","88.50","0.00","6328.256","0.000"
"USEP","17 Dec 2020","43","88.03","0.00","6251.827","0.000"
"USEP","17 Dec 2020","44","80.74","0.00","6108.358","0.000"
"USEP","17 Dec 2020","45","78.12","0.00","5947.430","0.000"
"USEP","17 Dec 2020","46","77.13","0.00","5812.951","0.000"
"USEP","17 Dec 2020","47","75.93","0.00","5670.859","0.000"
"USEP","17 Dec 2020","48","60.22","0.00","5486.149","0.000"
"USEP","18 Dec 2020","1","74.70","0.00","5316.379","0.000"
