"INFORMATION TYPE","DATE","PERIOD","USEP ($/MWh)","LCP ($/MWh)","DEMAND (MW)","TCL (MW)"
"USEP","02 May 2020","37","34.32","0.00","5561.167","0.000"
"USEP","02 May 2020","38","37.10","0.00","5667.882","0.000"
"USEP","02 May 2020","39","38.39","0.00","5788.017","0.000"
"USEP","02 May 2020","40","41.55","0.00","5852.424","0.000"
"USEP","02 May 2020","41","45.44","0.00","5836.321","0.000"
"USEP","02 May 2020","42","42.57","0.00","5822.688","0.000"
"USEP","02 May 2020","43","45.44","0.00","5800.636","0.000"
"USEP","02 May 2020","44","45.43","0.00","5732.125","0.000"
"USEP","02 May 2020","45","39.22","0.00","5650.428","0.000"
"USEP","02 May 2020","46","37.10","0.00","5551.803","0.000"
"USEP","02 May 2020","47","40.63","0.00","5461.051","0.000"
"USEP","02 May 2020","48","39.52","0.00","5351.915","0.000"
"USEP","03 May 2020","1","41.53","0.00","5240.636","0.000"
"USEP","03 May 2020","2","40.38","0.00","5147.846","0.000"
"USEP","03 May 2020","3","39.94","0.00","5070.593","0.000"
"USEP","03 May 2020","4","39.22","0.00","5004.089","0.000"
"USEP","03 May 2020","5","37.55","0.00","4944.380","0.000"
"USEP","03 May 2020","6","35.84","0.00","4892.090","0.000"
"USEP","03 May 2020","7","34.32","0.00","4853.289","0.000"
"USEP","03 May 2020","8","33.64","0.00","4826.451","0.000"
"USEP","03 May 2020","9","33.13","0.00","4803.699","0.000"
"USEP","03 May 2020","10","33.12","0.00","4788.386","0.000"
"USEP","03 May 2020","11","33.13","0.00","4807.203","0.000"
"USEP","03 May 2020","12","33.13","0.00","4857.753","0.000"
"USEP","03 May 2020","13","32.28","0.00","4890.356","0.000"
"USEP","03 May 2020","14","32.18","0.00","4892.026","0.000"
"USEP","03 May 2020","15","31.70","0.00","4878.234","0.000"
"USEP","03 May 2020","16","31.75","0.00","4911.677","0.000"
"USEP","03 May 2020","17","31.71","0.00","4989.438","0.000"
"USEP","03 May 2020","18","32.19","0.00","5047.065","0.000"
"USEP","03 May 2020","19","32.71","0.00","5094.434","0.000"
"USEP","03 May 2020","20","34.22","0.00","5143.160","0.000"
"USEP","03 May 2020","21","34.23","0.00","5191.498","0.000"
"USEP","03 May 2020","22","34.39","0.00","5217.272","0.000"
"USEP","03 May 2020","23","34.39","0.00","5221.358","0.000"
"USEP","03 May 2020","24","34.36","0.00","5207.810","0.000"
"USEP","03 May 2020","25","34.35","0.00","5197.397","0.000"
"USEP","03 May 2020","26","34.35","0.00","5205.876","0.000"
"USEP","03 May 2020","27","34.35","0.00","5218.555","0.000"
"USEP","03 May 2020","28","32.78","0.00","5225.388","0.000"
"USEP","03 May 2020","29","32.76","0.00","5226.154","0.000"
"USEP","03 May 2020","30","32.87","0.00","5243.907","0.000"
"USEP","03 May 2020","31","33.20","0.00","5259.458","0.000"
"USEP","03 May 2020","32","33.02","0.00","5289.094","0.000"
"USEP","03 May 2020","33","34.29","0.00","5314.381","0.000"
"USEP","03 May 2020","34","34.58","0.00","5370.850","0.000"
"USEP","03 May 2020","35","36.59","0.00","5425.863","0.000"
"USEP","03 May 2020","36","37.72","0.00","5467.219","0.000"
"USEP","03 May 2020","37","38.80","0.00","5537.460","0.000"
"USEP","03 May 2020","38","42.39","0.00","5672.887","0.000"
"USEP","03 May 2020","39","42.83","0.00","5797.470","0.000"
"USEP","03 May 2020","40","49.69","0.00","5869.436","0.000"
"USEP","03 May 2020","41","47.39","0.00","5872.820","0.000"
"USEP","03 May 2020","42","46.63","0.00","5863.025","0.000"
"USEP","03 May 2020","43","45.73","0.00","5861.911","0.000"
"USEP","03 May 2020","44","45.48","0.00","5802.092","0.000"
"USEP","03 May 2020","45","45.42","0.00","5718.527","0.000"
"USEP","03 May 2020","46","41.08","0.00","5634.832","0.000"
"USEP","03 May 2020","47","45.42","0.00","5534.756","0.000"
"USEP","03 May 2020","48","40.36","0.00","5280.357","0.000"
"USEP","04 May 2020","1","32.02","0.00","5039.774","0.000"
"USEP","04 May 2020","2","31.78","0.00","4951.805","0.000"
"USEP","04 May 2020","3","35.24","0.00","5029.734","0.000"
"USEP","04 May 2020","4","32.57","0.00","4973.101","0.000"
"USEP","04 May 2020","5","31.76","0.00","4928.078","0.000"
"USEP","04 May 2020","6","31.63","0.00","4892.508","0.000"
"USEP","04 May 2020","7","30.71","0.00","4869.666","0.000"
"USEP","04 May 2020","8","29.82","0.00","4862.757","0.000"
"USEP","04 May 2020","9","30.60","0.00","4869.710","0.000"
"USEP","04 May 2020","10","31.53","0.00","4881.922","0.000"
"USEP","04 May 2020","11","31.63","0.00","4917.875","0.000"
"USEP","04 May 2020","12","31.67","0.00","4992.107","0.000"
"USEP","04 May 2020","13","31.77","0.00","5097.714","0.000"
"USEP","04 May 2020","14","32.31","0.00","5218.048","0.000"
"USEP","04 May 2020","15","32.02","0.00","5354.633","0.000"
"USEP","04 May 2020","16","34.00","0.00","5524.478","0.000"
"USEP","04 May 2020","17","35.42","0.00","5678.111","0.000"
"USEP","04 May 2020","18","38.12","0.00","5785.398","0.000"
"USEP","04 May 2020","19","40.12","0.00","5848.388","0.000"
"USEP","04 May 2020","20","40.23","0.00","5880.325","0.000"
"USEP","04 May 2020","21","40.52","0.00","5891.398","0.000"
"USEP","04 May 2020","22","42.32","0.00","5902.486","0.000"
"USEP","04 May 2020","23","40.63","0.00","5917.650","0.000"
"USEP","04 May 2020","24","41.56","0.00","5928.479","0.000"
"USEP","04 May 2020","25","40.95","0.00","5916.919","0.000"
"USEP","04 May 2020","26","48.83","0.00","6048.152","0.000"
"USEP","04 May 2020","27","44.16","0.00","5994.640","0.000"
"USEP","04 May 2020","28","42.59","0.00","5945.367","0.000"
"USEP","04 May 2020","29","42.77","0.00","5951.650","0.000"
"USEP","04 May 2020","30","42.78","0.00","5961.068","0.000"
"USEP","04 May 2020","31","42.62","0.00","5955.258","0.000"
"USEP","04 May 2020","32","42.62","0.00","5948.315","0.000"
"USEP","04 May 2020","33","42.62","0.00","5943.404","0.000"
"USEP","04 May 2020","34","42.59","0.00","5942.147","0.000"
"USEP","04 May 2020","35","42.48","0.00","5922.848","0.000"
"USEP","04 May 2020","36","40.38","0.00","5882.800","0.000"
"USEP","04 May 2020","37","41.56","0.00","5888.367","0.000"
"USEP","04 May 2020","38","42.36","0.00","5925.363","0.000"
"USEP","04 May 2020","39","43.19","0.00","5930.288","0.000"
"USEP","04 May 2020","40","42.33","0.00","5908.430","0.000"
"USEP","04 May 2020","41","41.48","0.00","5876.866","0.000"
"USEP","04 May 2020","42","41.29","0.00","5849.248","0.000"
"USEP","04 May 2020","43","39.05","0.00","5794.210","0.000"
"USEP","04 May 2020","44","38.00","0.00","5707.250","0.000"
"USEP","04 May 2020","45","40.37","0.00","5600.032","0.000"
"USEP","04 May 2020","46","34.38","0.00","5494.410","0.000"
"USEP","04 May 2020","47","34.94","0.00","5375.771","0.000"
"USEP","04 May 2020","48","33.19","0.00","5289.402","0.000"
"USEP","05 May 2020","1","35.44","0.00","5212.223","0.000"
"USEP","05 May 2020","2","33.83","0.00","5132.439","0.000"
"USEP","05 May 2020","3","32.01","0.00","5045.807","0.000"
"USEP","05 May 2020","4","31.19","0.00","4991.475","0.000"
"USEP","05 May 2020","5","29.57","0.00","4936.771","0.000"
"USEP","05 May 2020","6","29.04","0.00","4896.106","0.000"
"USEP","05 May 2020","7","28.99","0.00","4868.209","0.000"
"USEP","05 May 2020","8","28.72","0.00","4852.971","0.000"
"USEP","05 May 2020","9","28.25","0.00","4845.278","0.000"
"USEP","05 May 2020","10","28.98","0.00","4863.473","0.000"
"USEP","05 May 2020","11","29.56","0.00","4906.290","0.000"
"USEP","05 May 2020","12","30.12","0.00","4988.677","0.000"
"USEP","05 May 2020","13","30.83","0.00","5098.663","0.000"
"USEP","05 May 2020","14","31.02","0.00","5208.813","0.000"
"USEP","05 May 2020","15","32.01","0.00","5347.198","0.000"
"USEP","05 May 2020","16","34.32","0.00","5518.047","0.000"
"USEP","05 May 2020","17","37.95","0.00","5666.391","0.000"
"USEP","05 May 2020","18","38.90","0.00","5742.442","0.000"
"USEP","05 May 2020","19","40.31","0.00","5792.972","0.000"
"USEP","05 May 2020","20","40.38","0.00","5837.220","0.000"
"USEP","05 May 2020","21","40.32","0.00","5873.939","0.000"
"USEP","05 May 2020","22","40.48","0.00","5887.850","0.000"
"USEP","05 May 2020","23","40.47","0.00","5892.447","0.000"
"USEP","05 May 2020","24","40.47","0.00","5886.518","0.000"
"USEP","05 May 2020","25","40.57","0.00","5889.992","0.000"
"USEP","05 May 2020","26","41.35","0.00","5916.094","0.000"
"USEP","05 May 2020","27","41.62","0.00","5952.345","0.000"
"USEP","05 May 2020","28","41.86","0.00","5980.073","0.000"
"USEP","05 May 2020","29","42.17","0.00","5996.171","0.000"
"USEP","05 May 2020","30","46.31","0.00","6030.911","0.000"
"USEP","05 May 2020","31","50.70","0.00","6077.087","0.000"
"USEP","05 May 2020","32","51.02","0.00","6092.648","0.000"
"USEP","05 May 2020","33","47.07","0.00","6048.077","0.000"
"USEP","05 May 2020","34","45.25","0.00","6022.730","0.000"
"USEP","05 May 2020","35","44.07","0.00","6004.048","0.000"
"USEP","05 May 2020","36","42.59","0.00","5977.250","0.000"
"USEP","05 May 2020","37","42.88","0.00","5973.363","0.000"
"USEP","05 May 2020","38","46.72","0.00","5994.461","0.000"
"USEP","05 May 2020","39","49.63","0.00","6005.982","0.000"
"USEP","05 May 2020","40","47.32","0.00","5991.743","0.000"
"USEP","05 May 2020","41","45.46","0.00","5960.809","0.000"
"USEP","05 May 2020","42","41.87","0.00","5935.422","0.000"
"USEP","05 May 2020","43","42.07","0.00","5894.251","0.000"
"USEP","05 May 2020","44","41.47","0.00","5822.971","0.000"
"USEP","05 May 2020","45","40.43","0.00","5731.409","0.000"
"USEP","05 May 2020","46","40.39","0.00","5629.340","0.000"
"USEP","05 May 2020","47","40.49","0.00","5519.891","0.000"
"USEP","05 May 2020","48","42.54","0.00","5407.241","0.000"
"USEP","06 May 2020","1","46.41","0.00","5305.927","0.000"
"USEP","06 May 2020","2","41.45","0.00","5204.852","0.000"
"USEP","06 May 2020","3","39.34","0.00","5122.778","0.000"
"USEP","06 May 2020","4","39.04","0.00","5074.728","0.000"
"USEP","06 May 2020","5","38.17","0.00","5020.600","0.000"
"USEP","06 May 2020","6","38.08","0.00","4983.941","0.000"
"USEP","06 May 2020","7","37.35","0.00","4955.647","0.000"
"USEP","06 May 2020","8","36.06","0.00","4941.114","0.000"
"USEP","06 May 2020","9","37.37","0.00","4947.103","0.000"
"USEP","06 May 2020","10","38.10","0.00","4963.415","0.000"
"USEP","06 May 2020","11","38.10","0.00","5000.466","0.000"
"USEP","06 May 2020","12","33.23","0.00","5078.560","0.000"
"USEP","06 May 2020","13","31.40","0.00","5180.902","0.000"
"USEP","06 May 2020","14","32.27","0.00","5290.679","0.000"
"USEP","06 May 2020","15","32.54","0.00","5391.834","0.000"
"USEP","06 May 2020","16","39.04","0.00","5536.192","0.000"
"USEP","06 May 2020","17","39.51","0.00","5693.289","0.000"
"USEP","06 May 2020","18","40.95","0.00","5787.008","0.000"
"USEP","06 May 2020","19","41.45","0.00","5842.861","0.000"
"USEP","06 May 2020","20","41.46","0.00","5878.745","0.000"
"USEP","06 May 2020","21","42.03","0.00","5893.779","0.000"
"USEP","06 May 2020","22","41.98","0.00","5889.589","0.000"
"USEP","06 May 2020","23","42.05","0.00","5908.435","0.000"
"USEP","06 May 2020","24","42.56","0.00","5932.098","0.000"
"USEP","06 May 2020","25","43.17","0.00","5945.402","0.000"
"USEP","06 May 2020","26","44.05","0.00","5956.485","0.000"
"USEP","06 May 2020","27","44.98","0.00","5988.830","0.000"
"USEP","06 May 2020","28","47.63","0.00","6023.620","0.000"
"USEP","06 May 2020","29","47.64","0.00","6027.402","0.000"
"USEP","06 May 2020","30","46.83","0.00","6010.340","0.000"
"USEP","06 May 2020","31","47.63","0.00","6017.736","0.000"
"USEP","06 May 2020","32","48.67","0.00","6035.175","0.000"
"USEP","06 May 2020","33","50.69","0.00","6061.760","0.000"
"USEP","06 May 2020","34","49.72","0.00","6050.279","0.000"
"USEP","06 May 2020","35","49.73","0.00","6019.038","0.000"
"USEP","06 May 2020","36","47.63","0.00","5980.848","0.000"
"USEP","06 May 2020","37","94.52","0.00","5982.896","0.000"
"USEP","06 May 2020","38","90.27","0.00","6019.465","0.000"
"USEP","06 May 2020","39","97.18","0.00","6046.760","0.000"
"USEP","06 May 2020","40","87.33","0.00","6046.263","0.000"
"USEP","06 May 2020","41","79.72","0.00","6028.824","0.000"
"USEP","06 May 2020","42","70.02","0.00","6008.969","0.000"
"USEP","06 May 2020","43","61.27","0.00","5965.411","0.000"
"USEP","06 May 2020","44","45.66","0.00","5880.151","0.000"
"USEP","06 May 2020","45","45.40","0.00","5774.792","0.000"
"USEP","06 May 2020","46","42.05","0.00","5669.279","0.000"
"USEP","06 May 2020","47","40.94","0.00","5563.135","0.000"
"USEP","06 May 2020","48","38.20","0.00","5428.786","0.000"
"USEP","07 May 2020","1","41.29","0.00","5308.571","0.000"
"USEP","07 May 2020","2","39.46","0.00","5221.060","0.000"
"USEP","07 May 2020","3","38.08","0.00","5171.300","0.000"
"USEP","07 May 2020","4","37.97","0.00","5105.775","0.000"
"USEP","07 May 2020","5","36.76","0.00","5061.150","0.000"
"USEP","07 May 2020","6","34.33","0.00","5020.818","0.000"
"USEP","07 May 2020","7","33.92","0.00","4990.402","0.000"
"USEP","07 May 2020","8","33.43","0.00","4975.328","0.000"
"USEP","07 May 2020","9","33.43","0.00","4974.115","0.000"
"USEP","07 May 2020","10","33.65","0.00","4977.778","0.000"
"USEP","07 May 2020","11","33.66","0.00","5003.771","0.000"
"USEP","07 May 2020","12","33.51","0.00","5062.566","0.000"
"USEP","07 May 2020","13","34.81","0.00","5143.627","0.000"
"USEP","07 May 2020","14","39.11","0.00","5239.821","0.000"
"USEP","07 May 2020","15","43.26","0.00","5343.983","0.000"
"USEP","07 May 2020","16","47.45","0.00","5461.135","0.000"
"USEP","07 May 2020","17","47.68","0.00","5529.637","0.000"
"USEP","07 May 2020","18","47.49","0.00","5528.688","0.000"
"USEP","07 May 2020","19","42.84","0.00","5413.329","0.000"
"USEP","07 May 2020","20","42.52","0.00","5424.502","0.000"
"USEP","07 May 2020","21","39.11","0.00","5399.801","0.000"
"USEP","07 May 2020","22","40.34","0.00","5436.126","0.000"
"USEP","07 May 2020","23","39.02","0.00","5464.878","0.000"
"USEP","07 May 2020","24","40.24","0.00","5499.245","0.000"
"USEP","07 May 2020","25","41.46","0.00","5527.291","0.000"
"USEP","07 May 2020","26","41.72","0.00","5556.142","0.000"
"USEP","07 May 2020","27","42.55","0.00","5580.152","0.000"
"USEP","07 May 2020","28","44.55","0.00","5590.301","0.000"
"USEP","07 May 2020","29","43.74","0.00","5583.293","0.000"
"USEP","07 May 2020","30","42.55","0.00","5575.013","0.000"
"USEP","07 May 2020","31","42.04","0.00","5557.931","0.000"
"USEP","07 May 2020","32","42.04","0.00","5553.717","0.000"
"USEP","07 May 2020","33","42.56","0.00","5559.338","0.000"
"USEP","07 May 2020","34","45.43","0.00","5622.785","0.000"
"USEP","07 May 2020","35","47.00","0.00","5700.018","0.000"
"USEP","07 May 2020","36","48.50","0.00","5765.598","0.000"
"USEP","07 May 2020","37","50.52","0.00","5833.503","0.000"
"USEP","07 May 2020","38","59.81","0.00","5898.381","0.000"
"USEP","07 May 2020","39","59.80","0.00","5925.448","0.000"
"USEP","07 May 2020","40","59.81","0.00","5927.038","0.000"
"USEP","07 May 2020","41","58.79","0.00","5920.483","0.000"
"USEP","07 May 2020","42","50.50","0.00","5906.254","0.000"
"USEP","07 May 2020","43","49.69","0.00","5866.200","0.000"
"USEP","07 May 2020","44","48.48","0.00","5796.844","0.000"
"USEP","07 May 2020","45","47.56","0.00","5722.672","0.000"
"USEP","07 May 2020","46","45.44","0.00","5646.313","0.000"
"USEP","07 May 2020","47","47.52","0.00","5569.546","0.000"
"USEP","07 May 2020","48","45.50","0.00","5510.527","0.000"
"USEP","08 May 2020","1","43.37","0.00","5434.238","0.000"
"USEP","08 May 2020","2","42.23","0.00","5337.845","0.000"
"USEP","08 May 2020","3","41.13","0.00","5227.178","0.000"
"USEP","08 May 2020","4","39.63","0.00","5165.023","0.000"
"USEP","08 May 2020","5","39.04","0.00","5112.684","0.000"
"USEP","08 May 2020","6","39.03","0.00","5067.974","0.000"
"USEP","08 May 2020","7","33.86","0.00","5032.577","0.000"
"USEP","08 May 2020","8","28.02","0.00","5005.839","0.000"
"USEP","08 May 2020","9","27.58","0.00","4985.506","0.000"
"USEP","08 May 2020","10","27.58","0.00","4981.361","0.000"
"USEP","08 May 2020","11","27.67","0.00","4999.497","0.000"
"USEP","08 May 2020","12","31.28","0.00","5057.586","0.000"
"USEP","08 May 2020","13","32.12","0.00","5136.873","0.000"
"USEP","08 May 2020","14","32.86","0.00","5269.000","0.000"
"USEP","08 May 2020","15","36.11","0.00","5430.237","0.000"
"USEP","08 May 2020","16","40.73","0.00","5601.831","0.000"
"USEP","08 May 2020","17","41.04","0.00","5712.985","0.000"
"USEP","08 May 2020","18","43.56","0.00","5817.385","0.000"
"USEP","08 May 2020","19","44.77","0.00","5889.003","0.000"
"USEP","08 May 2020","20","44.80","0.00","5935.924","0.000"
"USEP","08 May 2020","21","44.79","0.00","5919.041","0.000"
"USEP","08 May 2020","22","44.82","0.00","5929.647","0.000"
"USEP","08 May 2020","23","44.82","0.00","5938.340","0.000"
"USEP","08 May 2020","24","44.82","0.00","5922.928","0.000"
"USEP","08 May 2020","25","44.82","0.00","5912.779","0.000"
"USEP","08 May 2020","26","45.40","0.00","5933.951","0.000"
"USEP","08 May 2020","27","48.03","0.00","5987.160","0.000"
"USEP","08 May 2020","28","46.45","0.00","6009.977","0.000"
"USEP","08 May 2020","29","47.67","0.00","6030.479","0.000"
"USEP","08 May 2020","30","47.67","0.00","6030.648","0.000"
"USEP","08 May 2020","31","48.69","0.00","6039.912","0.000"
"USEP","08 May 2020","32","77.36","0.00","6049.728","0.000"
"USEP","08 May 2020","33","80.28","0.00","6050.046","0.000"
"USEP","08 May 2020","34","79.44","0.00","6040.165","0.000"
"USEP","08 May 2020","35","67.22","0.00","6001.414","0.000"
"USEP","08 May 2020","36","55.62","0.00","5950.586","0.000"
"USEP","08 May 2020","37","55.13","0.00","5938.956","0.000"
"USEP","08 May 2020","38","63.25","0.00","5997.562","0.000"
"USEP","08 May 2020","39","191.50","0.00","6063.017","0.000"
"USEP","08 May 2020","40","198.62","0.00","6095.799","0.000"
"USEP","08 May 2020","41","200.08","0.00","6066.814","0.000"
"USEP","08 May 2020","42","200.08","0.00","6051.745","0.000"
"USEP","08 May 2020","43","200.05","0.00","6031.711","0.000"
"USEP","08 May 2020","44","51.79","0.00","5973.040","0.000"
"USEP","08 May 2020","45","55.39","0.00","5891.498","0.000"
"USEP","08 May 2020","46","200.15","0.00","5803.832","0.000"
"USEP","08 May 2020","47","55.56","0.00","5714.352","0.000"
"USEP","08 May 2020","48","61.47","0.00","5598.765","0.000"
"USEP","09 May 2020","1","51.46","0.00","5480.598","0.000"
"USEP","09 May 2020","2","46.90","0.00","5389.607","0.000"
"USEP","09 May 2020","3","46.17","0.00","5339.574","0.000"
"USEP","09 May 2020","4","45.80","0.00","5269.537","0.000"
"USEP","09 May 2020","5","44.28","0.00","5205.076","0.000"
"USEP","09 May 2020","6","42.75","0.00","5154.869","0.000"
"USEP","09 May 2020","7","42.48","0.00","5118.340","0.000"
"USEP","09 May 2020","8","40.89","0.00","5090.155","0.000"
"USEP","09 May 2020","9","40.89","0.00","5075.170","0.000"
"USEP","09 May 2020","10","40.89","0.00","5080.160","0.000"
"USEP","09 May 2020","11","41.56","0.00","5105.746","0.000"
"USEP","09 May 2020","12","42.74","0.00","5150.719","0.000"
"USEP","09 May 2020","13","43.10","0.00","5195.817","0.000"
"USEP","09 May 2020","14","42.96","0.00","5226.059","0.000"
"USEP","09 May 2020","15","44.28","0.00","5262.644","0.000"
"USEP","09 May 2020","16","45.80","0.00","5350.707","0.000"
"USEP","09 May 2020","17","45.89","0.00","5456.036","0.000"
"USEP","09 May 2020","18","45.89","0.00","5529.011","0.000"
"USEP","09 May 2020","19","46.16","0.00","5584.486","0.000"
"USEP","09 May 2020","20","46.37","0.00","5632.914","0.000"
"USEP","09 May 2020","21","45.46","0.00","5665.467","0.000"
"USEP","09 May 2020","22","45.97","0.00","5684.144","0.000"
"USEP","09 May 2020","23","49.65","0.00","5693.254","0.000"
"USEP","09 May 2020","24","47.72","0.00","5712.906","0.000"
"USEP","09 May 2020","25","46.74","0.00","5726.653","0.000"
"USEP","09 May 2020","26","45.84","0.00","5704.616","0.000"
"USEP","09 May 2020","27","45.79","0.00","5676.973","0.000"
"USEP","09 May 2020","28","45.44","0.00","5664.463","0.000"
"USEP","09 May 2020","29","45.47","0.00","5646.695","0.000"
"USEP","09 May 2020","30","45.44","0.00","5616.736","0.000"
"USEP","09 May 2020","31","45.44","0.00","5592.483","0.000"
"USEP","09 May 2020","32","45.38","0.00","5599.376","0.000"
"USEP","09 May 2020","33","45.41","0.00","5628.525","0.000"
"USEP","09 May 2020","34","45.42","0.00","5657.043","0.000"
"USEP","09 May 2020","35","45.42","0.00","5676.212","0.000"
"USEP","09 May 2020","36","45.42","0.00","5692.757","0.000"
"USEP","09 May 2020","37","45.43","0.00","5765.513","0.000"
"USEP","09 May 2020","38","46.36","0.00","5895.086","0.000"
"USEP","09 May 2020","39","51.39","0.00","5985.401","0.000"
"USEP","09 May 2020","40","51.43","0.00","5997.687","0.000"
"USEP","09 May 2020","41","48.06","0.00","5962.395","0.000"
"USEP","09 May 2020","42","48.01","0.00","5953.618","0.000"
"USEP","09 May 2020","43","47.84","0.00","5947.475","0.000"
"USEP","09 May 2020","44","46.37","0.00","5896.458","0.000"
"USEP","09 May 2020","45","45.88","0.00","5831.480","0.000"
"USEP","09 May 2020","46","45.46","0.00","5770.414","0.000"
"USEP","09 May 2020","47","45.88","0.00","5695.660","0.000"
"USEP","09 May 2020","48","45.88","0.00","5608.138","0.000"
"USEP","10 May 2020","1","47.79","0.00","5521.248","0.000"
