"INFORMATION TYPE","DATE","PERIOD","USEP ($/MWh)","LCP ($/MWh)","DEMAND (MW)","TCL (MW)"
"USEP","09 Mar 2020","25","80.56","0.00","6800.352","0.000"
"USEP","09 Mar 2020","26","80.56","0.00","6797.196","0.000"
"USEP","09 Mar 2020","27","89.25","0.00","6879.797","0.000"
"USEP","09 Mar 2020","28","89.23","0.00","6899.970","0.000"
"USEP","09 Mar 2020","29","89.25","0.00","6904.573","0.000"
"USEP","09 Mar 2020","30","89.25","0.00","6903.325","0.000"
"USEP","09 Mar 2020","31","91.00","0.00","6938.652","0.000"
"USEP","09 Mar 2020","32","95.74","0.00","6958.432","0.000"
"USEP","09 Mar 2020","33","98.34","0.00","6963.293","0.000"
"USEP","09 Mar 2020","34","98.54","0.00","6972.811","0.000"
"USEP","09 Mar 2020","35","98.22","0.00","6934.522","0.000"
"USEP","09 Mar 2020","36","90.50","0.00","6815.813","0.000"
"USEP","09 Mar 2020","37","90.76","0.00","6719.524","0.000"
"USEP","09 Mar 2020","38","91.03","0.00","6697.706","0.000"
"USEP","09 Mar 2020","39","100.65","0.00","6709.256","0.000"
"USEP","09 Mar 2020","40","111.05","0.00","6689.754","0.000"
"USEP","09 Mar 2020","41","101.50","0.00","6655.844","0.000"
"USEP","09 Mar 2020","42","95.72","0.00","6606.054","0.000"
"USEP","09 Mar 2020","43","95.51","0.00","6531.490","0.000"
"USEP","09 Mar 2020","44","81.62","0.00","6397.652","0.000"
"USEP","09 Mar 2020","45","82.30","0.00","6226.336","0.000"
"USEP","09 Mar 2020","46","74.91","0.00","6072.440","0.000"
"USEP","09 Mar 2020","47","70.67","0.00","5896.671","0.000"
"USEP","09 Mar 2020","48","65.60","0.00","5697.384","0.000"
"USEP","10 Mar 2020","1","58.78","0.00","5516.253","0.000"
"USEP","10 Mar 2020","2","57.87","0.00","5412.191","0.000"
"USEP","10 Mar 2020","3","57.55","0.00","5371.283","0.000"
"USEP","10 Mar 2020","4","57.44","0.00","5307.463","0.000"
"USEP","10 Mar 2020","5","56.85","0.00","5250.209","0.000"
"USEP","10 Mar 2020","6","56.55","0.00","5216.865","0.000"
"USEP","10 Mar 2020","7","56.53","0.00","5183.337","0.000"
"USEP","10 Mar 2020","8","55.99","0.00","5162.448","0.000"
"USEP","10 Mar 2020","9","56.51","0.00","5167.080","0.000"
"USEP","10 Mar 2020","10","56.53","0.00","5190.345","0.000"
"USEP","10 Mar 2020","11","57.27","0.00","5275.824","0.000"
"USEP","10 Mar 2020","12","58.39","0.00","5435.291","0.000"
"USEP","10 Mar 2020","13","60.65","0.00","5628.441","0.000"
"USEP","10 Mar 2020","14","70.09","0.00","5781.795","0.000"
"USEP","10 Mar 2020","15","65.58","0.00","5975.570","0.000"
"USEP","10 Mar 2020","16","68.68","0.00","6208.067","0.000"
"USEP","10 Mar 2020","17","70.73","0.00","6462.208","0.000"
"USEP","10 Mar 2020","18","70.79","0.00","6620.860","0.000"
"USEP","10 Mar 2020","19","70.76","0.00","6719.226","0.000"
"USEP","10 Mar 2020","20","70.78","0.00","6769.751","0.000"
"USEP","10 Mar 2020","21","70.81","0.00","6811.917","0.000"
"USEP","10 Mar 2020","22","72.54","0.00","6837.920","0.000"
"USEP","10 Mar 2020","23","70.81","0.00","6815.967","0.000"
"USEP","10 Mar 2020","24","70.78","0.00","6781.689","0.000"
"USEP","10 Mar 2020","25","70.77","0.00","6733.013","0.000"
"USEP","10 Mar 2020","26","70.77","0.00","6751.377","0.000"
"USEP","10 Mar 2020","27","72.55","0.00","6827.006","0.000"
"USEP","10 Mar 2020","28","75.04","0.00","6873.341","0.000"
"USEP","10 Mar 2020","29","75.17","0.00","6884.171","0.000"
"USEP","10 Mar 2020","30","75.17","0.00","6890.120","0.000"
"USEP","10 Mar 2020","31","75.53","0.00","6918.021","0.000"
"USEP","10 Mar 2020","32","75.68","0.00","6939.253","0.000"
"USEP","10 Mar 2020","33","76.33","0.00","6945.565","0.000"
"USEP","10 Mar 2020","34","78.10","0.00","6943.716","0.000"
"USEP","10 Mar 2020","35","76.05","0.00","6888.728","0.000"
"USEP","10 Mar 2020","36","75.17","0.00","6776.635","0.000"
"USEP","10 Mar 2020","37","76.04","0.00","6718.804","0.000"
"USEP","10 Mar 2020","38","79.67","0.00","6739.022","0.000"
"USEP","10 Mar 2020","39","84.56","0.00","6754.961","0.000"
"USEP","10 Mar 2020","40","91.53","0.00","6732.775","0.000"
"USEP","10 Mar 2020","41","84.21","0.00","6684.839","0.000"
"USEP","10 Mar 2020","42","77.13","0.00","6634.900","0.000"
"USEP","10 Mar 2020","43","74.91","0.00","6538.701","0.000"
"USEP","10 Mar 2020","44","70.68","0.00","6387.245","0.000"
"USEP","10 Mar 2020","45","70.67","0.00","6221.411","0.000"
"USEP","10 Mar 2020","46","71.69","0.00","6069.861","0.000"
"USEP","10 Mar 2020","47","68.65","0.00","5909.494","0.000"
"USEP","10 Mar 2020","48","60.67","0.00","5771.914","0.000"
"USEP","11 Mar 2020","1","66.66","0.00","5652.013","0.000"
"USEP","11 Mar 2020","2","59.85","0.00","5538.742","0.000"
"USEP","11 Mar 2020","3","58.66","0.00","5431.604","0.000"
"USEP","11 Mar 2020","4","57.85","0.00","5360.761","0.000"
"USEP","11 Mar 2020","5","57.69","0.00","5310.738","0.000"
"USEP","11 Mar 2020","6","56.73","0.00","5270.302","0.000"
"USEP","11 Mar 2020","7","55.50","0.00","5237.913","0.000"
"USEP","11 Mar 2020","8","51.40","0.00","5214.360","0.000"
"USEP","11 Mar 2020","9","51.40","0.00","5205.936","0.000"
"USEP","11 Mar 2020","10","55.50","0.00","5237.724","0.000"
"USEP","11 Mar 2020","11","57.75","0.00","5319.023","0.000"
"USEP","11 Mar 2020","12","58.81","0.00","5476.030","0.000"
"USEP","11 Mar 2020","13","62.21","0.00","5659.846","0.000"
"USEP","11 Mar 2020","14","70.59","0.00","5829.283","0.000"
"USEP","11 Mar 2020","15","60.01","0.00","6013.894","0.000"
"USEP","11 Mar 2020","16","68.72","0.00","6245.998","0.000"
"USEP","11 Mar 2020","17","70.80","0.00","6497.301","0.000"
"USEP","11 Mar 2020","18","75.09","0.00","6654.278","0.000"
"USEP","11 Mar 2020","19","70.81","0.00","6737.491","0.000"
"USEP","11 Mar 2020","20","73.94","0.00","6796.520","0.000"
"USEP","11 Mar 2020","21","75.04","0.00","6854.455","0.000"
"USEP","11 Mar 2020","22","75.11","0.00","6874.643","0.000"
"USEP","11 Mar 2020","23","75.11","0.00","6868.356","0.000"
"USEP","11 Mar 2020","24","72.27","0.00","6831.956","0.000"
"USEP","11 Mar 2020","25","70.82","0.00","6800.222","0.000"
"USEP","11 Mar 2020","26","73.94","0.00","6822.657","0.000"
"USEP","11 Mar 2020","27","75.65","0.00","6901.098","0.000"
"USEP","11 Mar 2020","28","75.65","0.00","6927.385","0.000"
"USEP","11 Mar 2020","29","76.09","0.00","6938.851","0.000"
"USEP","11 Mar 2020","30","77.20","0.00","6949.024","0.000"
"USEP","11 Mar 2020","31","78.42","0.00","6985.703","0.000"
"USEP","11 Mar 2020","32","78.89","0.00","7014.156","0.000"
"USEP","11 Mar 2020","33","78.89","0.00","7027.824","0.000"
"USEP","11 Mar 2020","34","78.11","0.00","6971.489","0.000"
"USEP","11 Mar 2020","35","75.04","0.00","6868.992","0.000"
"USEP","11 Mar 2020","36","68.75","0.00","6739.792","0.000"
"USEP","11 Mar 2020","37","68.78","0.00","6683.149","0.000"
"USEP","11 Mar 2020","38","68.92","0.00","6683.507","0.000"
"USEP","11 Mar 2020","39","75.63","0.00","6689.352","0.000"
"USEP","11 Mar 2020","40","75.64","0.00","6667.006","0.000"
"USEP","11 Mar 2020","41","75.93","0.00","6594.738","0.000"
"USEP","11 Mar 2020","42","74.83","0.00","6549.342","0.000"
"USEP","11 Mar 2020","43","76.06","0.00","6484.985","0.000"
"USEP","11 Mar 2020","44","89.01","0.00","6360.929","0.000"
"USEP","11 Mar 2020","45","78.98","0.00","6221.968","0.000"
"USEP","11 Mar 2020","46","84.15","0.00","6083.638","0.000"
"USEP","11 Mar 2020","47","75.99","0.00","5918.743","0.000"
"USEP","11 Mar 2020","48","68.66","0.00","5784.881","0.000"
"USEP","12 Mar 2020","1","63.63","0.00","5644.166","0.000"
"USEP","12 Mar 2020","2","60.15","0.00","5535.352","0.000"
"USEP","12 Mar 2020","3","60.42","0.00","5432.921","0.000"
"USEP","12 Mar 2020","4","58.46","0.00","5358.714","0.000"
"USEP","12 Mar 2020","5","58.04","0.00","5308.179","0.000"
"USEP","12 Mar 2020","6","57.95","0.00","5254.846","0.000"
"USEP","12 Mar 2020","7","57.95","0.00","5219.742","0.000"
"USEP","12 Mar 2020","8","57.94","0.00","5198.625","0.000"
"USEP","12 Mar 2020","9","57.94","0.00","5190.718","0.000"
"USEP","12 Mar 2020","10","57.97","0.00","5229.096","0.000"
"USEP","12 Mar 2020","11","58.36","0.00","5306.549","0.000"
"USEP","12 Mar 2020","12","59.14","0.00","5463.153","0.000"
"USEP","12 Mar 2020","13","63.54","0.00","5635.090","0.000"
"USEP","12 Mar 2020","14","65.63","0.00","5803.056","0.000"
"USEP","12 Mar 2020","15","65.64","0.00","5955.814","0.000"
"USEP","12 Mar 2020","16","70.76","0.00","6206.292","0.000"
"USEP","12 Mar 2020","17","77.78","0.00","6461.736","0.000"
"USEP","12 Mar 2020","18","78.11","0.00","6620.224","0.000"
"USEP","12 Mar 2020","19","80.53","0.00","6706.180","0.000"
"USEP","12 Mar 2020","20","80.04","0.00","6774.587","0.000"
"USEP","12 Mar 2020","21","80.89","0.00","6831.205","0.000"
"USEP","12 Mar 2020","22","82.20","0.00","6869.459","0.000"
"USEP","12 Mar 2020","23","81.20","0.00","6855.027","0.000"
"USEP","12 Mar 2020","24","79.32","0.00","6806.475","0.000"
"USEP","12 Mar 2020","25","80.33","0.00","6760.259","0.000"
"USEP","12 Mar 2020","26","76.12","0.00","6771.595","0.000"
"USEP","12 Mar 2020","27","78.58","0.00","6811.549","0.000"
"USEP","12 Mar 2020","28","79.33","0.00","6849.291","0.000"
"USEP","12 Mar 2020","29","80.41","0.00","6873.470","0.000"
"USEP","12 Mar 2020","30","81.22","0.00","6864.758","0.000"
"USEP","12 Mar 2020","31","81.22","0.00","6884.350","0.000"
"USEP","12 Mar 2020","32","82.22","0.00","6890.567","0.000"
"USEP","12 Mar 2020","33","82.72","0.00","6908.399","0.000"
"USEP","12 Mar 2020","34","81.51","0.00","6879.722","0.000"
"USEP","12 Mar 2020","35","86.64","0.00","6827.249","0.000"
"USEP","12 Mar 2020","36","81.51","0.00","6740.234","0.000"
"USEP","12 Mar 2020","37","77.51","0.00","6662.568","0.000"
"USEP","12 Mar 2020","38","79.56","0.00","6676.216","0.000"
"USEP","12 Mar 2020","39","80.09","0.00","6680.644","0.000"
"USEP","12 Mar 2020","40","80.71","0.00","6663.110","0.000"
"USEP","12 Mar 2020","41","77.49","0.00","6611.198","0.000"
"USEP","12 Mar 2020","42","74.68","0.00","6573.725","0.000"
"USEP","12 Mar 2020","43","73.99","0.00","6498.220","0.000"
"USEP","12 Mar 2020","44","78.27","0.00","6370.377","0.000"
"USEP","12 Mar 2020","45","70.75","0.00","6209.861","0.000"
"USEP","12 Mar 2020","46","68.72","0.00","6075.865","0.000"
"USEP","12 Mar 2020","47","68.67","0.00","5934.632","0.000"
"USEP","12 Mar 2020","48","65.60","0.00","5775.970","0.000"
"USEP","13 Mar 2020","1","61.30","0.00","5648.380","0.000"
"USEP","13 Mar 2020","2","59.21","0.00","5537.420","0.000"
"USEP","13 Mar 2020","3","60.38","0.00","5457.587","0.000"
"USEP","13 Mar 2020","4","58.38","0.00","5378.310","0.000"
"USEP","13 Mar 2020","5","57.39","0.00","5312.632","0.000"
"USEP","13 Mar 2020","6","56.39","0.00","5258.260","0.000"
"USEP","13 Mar 2020","7","54.79","0.00","5220.408","0.000"
"USEP","13 Mar 2020","8","45.09","0.00","5196.433","0.000"
"USEP","13 Mar 2020","9","45.03","0.00","5179.481","0.000"
"USEP","13 Mar 2020","10","54.79","0.00","5219.847","0.000"
"USEP","13 Mar 2020","11","56.47","0.00","5315.335","0.000"
"USEP","13 Mar 2020","12","59.25","0.00","5473.193","0.000"
"USEP","13 Mar 2020","13","60.60","0.00","5620.424","0.000"
"USEP","13 Mar 2020","14","67.78","0.00","5791.203","0.000"
"USEP","13 Mar 2020","15","65.65","0.00","5969.228","0.000"
"USEP","13 Mar 2020","16","68.68","0.00","6213.042","0.000"
"USEP","13 Mar 2020","17","71.53","0.00","6446.145","0.000"
"USEP","13 Mar 2020","18","76.43","0.00","6603.694","0.000"
"USEP","13 Mar 2020","19","76.37","0.00","6702.701","0.000"
"USEP","13 Mar 2020","20","78.64","0.00","6768.514","0.000"
"USEP","13 Mar 2020","21","79.45","0.00","6815.609","0.000"
"USEP","13 Mar 2020","22","80.08","0.00","6844.336","0.000"
"USEP","13 Mar 2020","23","79.68","0.00","6845.295","0.000"
"USEP","13 Mar 2020","24","78.91","0.00","6803.428","0.000"
"USEP","13 Mar 2020","25","76.43","0.00","6754.404","0.000"
"USEP","13 Mar 2020","26","78.78","0.00","6773.474","0.000"
"USEP","13 Mar 2020","27","79.68","0.00","6812.806","0.000"
"USEP","13 Mar 2020","28","80.08","0.00","6846.240","0.000"
"USEP","13 Mar 2020","29","81.26","0.00","6872.248","0.000"
"USEP","13 Mar 2020","30","81.25","0.00","6881.059","0.000"
"USEP","13 Mar 2020","31","81.27","0.00","6901.789","0.000"
"USEP","13 Mar 2020","32","81.27","0.00","6896.084","0.000"
"USEP","13 Mar 2020","33","81.28","0.00","6899.871","0.000"
"USEP","13 Mar 2020","34","81.26","0.00","6877.223","0.000"
"USEP","13 Mar 2020","35","81.76","0.00","6820.033","0.000"
"USEP","13 Mar 2020","36","76.44","0.00","6717.248","0.000"
"USEP","13 Mar 2020","37","76.44","0.00","6654.567","0.000"
"USEP","13 Mar 2020","38","76.05","0.00","6637.877","0.000"
"USEP","13 Mar 2020","39","76.05","0.00","6634.453","0.000"
"USEP","13 Mar 2020","40","75.92","0.00","6593.719","0.000"
"USEP","13 Mar 2020","41","70.83","0.00","6534.476","0.000"
"USEP","13 Mar 2020","42","68.84","0.00","6497.867","0.000"
"USEP","13 Mar 2020","43","68.67","0.00","6441.294","0.000"
"USEP","13 Mar 2020","44","72.57","0.00","6337.371","0.000"
"USEP","13 Mar 2020","45","68.68","0.00","6206.775","0.000"
"USEP","13 Mar 2020","46","68.66","0.00","6094.492","0.000"
"USEP","13 Mar 2020","47","70.68","0.00","5987.369","0.000"
"USEP","13 Mar 2020","48","68.64","0.00","5872.736","0.000"
"USEP","14 Mar 2020","1","70.82","0.00","5768.247","0.000"
"USEP","14 Mar 2020","2","61.09","0.00","5645.970","0.000"
"USEP","14 Mar 2020","3","59.83","0.00","5537.480","0.000"
"USEP","14 Mar 2020","4","59.25","0.00","5450.082","0.000"
"USEP","14 Mar 2020","5","58.98","0.00","5398.782","0.000"
"USEP","14 Mar 2020","6","58.83","0.00","5337.497","0.000"
"USEP","14 Mar 2020","7","58.34","0.00","5293.214","0.000"
"USEP","14 Mar 2020","8","58.00","0.00","5263.101","0.000"
"USEP","14 Mar 2020","9","58.00","0.00","5243.683","0.000"
"USEP","14 Mar 2020","10","58.00","0.00","5262.057","0.000"
"USEP","14 Mar 2020","11","58.12","0.00","5286.723","0.000"
"USEP","14 Mar 2020","12","58.64","0.00","5357.506","0.000"
"USEP","14 Mar 2020","13","58.89","0.00","5429.675","0.000"
"USEP","14 Mar 2020","14","59.50","0.00","5505.995","0.000"
"USEP","14 Mar 2020","15","60.63","0.00","5592.816","0.000"
"USEP","14 Mar 2020","16","68.08","0.00","5747.765","0.000"
"USEP","14 Mar 2020","17","67.65","0.00","5970.034","0.000"
"USEP","14 Mar 2020","18","68.73","0.00","6112.295","0.000"
"USEP","14 Mar 2020","19","75.30","0.00","6224.055","0.000"
"USEP","14 Mar 2020","20","78.22","0.00","6302.278","0.000"
"USEP","14 Mar 2020","21","78.96","0.00","6361.342","0.000"
"USEP","14 Mar 2020","22","81.47","0.00","6382.255","0.000"
"USEP","14 Mar 2020","23","87.26","0.00","6368.195","0.000"
"USEP","14 Mar 2020","24","81.82","0.00","6328.072","0.000"
"USEP","14 Mar 2020","25","91.59","0.00","6285.643","0.000"
"USEP","14 Mar 2020","26","89.13","0.00","6253.592","0.000"
"USEP","14 Mar 2020","27","81.81","0.00","6211.069","0.000"
"USEP","14 Mar 2020","28","78.01","0.00","6200.741","0.000"
"USEP","14 Mar 2020","29","77.08","0.00","6179.350","0.000"
"USEP","14 Mar 2020","30","76.55","0.00","6153.601","0.000"
"USEP","14 Mar 2020","31","75.30","0.00","6140.251","0.000"
"USEP","14 Mar 2020","32","75.70","0.00","6145.072","0.000"
"USEP","14 Mar 2020","33","74.84","0.00","6124.824","0.000"
"USEP","14 Mar 2020","34","74.69","0.00","6116.276","0.000"
"USEP","14 Mar 2020","35","77.60","0.00","6120.963","0.000"
"USEP","14 Mar 2020","36","77.01","0.00","6106.579","0.000"
"USEP","14 Mar 2020","37","77.82","0.00","6149.073","0.000"
"USEP","14 Mar 2020","38","78.54","0.00","6187.685","0.000"
"USEP","14 Mar 2020","39","81.84","0.00","6218.345","0.000"
"USEP","14 Mar 2020","40","90.13","0.00","6250.262","0.000"
"USEP","14 Mar 2020","41","93.66","0.00","6271.454","0.000"
"USEP","14 Mar 2020","42","93.46","0.00","6264.615","0.000"
"USEP","14 Mar 2020","43","80.08","0.00","6221.953","0.000"
"USEP","14 Mar 2020","44","74.35","0.00","6166.865","0.000"
"USEP","14 Mar 2020","45","70.72","0.00","6068.256","0.000"
"USEP","14 Mar 2020","46","68.66","0.00","5976.450","0.000"
"USEP","14 Mar 2020","47","68.65","0.00","5884.564","0.000"
"USEP","14 Mar 2020","48","67.62","0.00","5781.755","0.000"
"USEP","15 Mar 2020","1","70.87","0.00","5684.264","0.000"
"USEP","15 Mar 2020","2","62.91","0.00","5570.659","0.000"
"USEP","15 Mar 2020","3","60.24","0.00","5474.942","0.000"
"USEP","15 Mar 2020","4","59.29","0.00","5401.838","0.000"
"USEP","15 Mar 2020","5","59.00","0.00","5339.549","0.000"
"USEP","15 Mar 2020","6","58.66","0.00","5292.056","0.000"
"USEP","15 Mar 2020","7","58.21","0.00","5237.381","0.000"
"USEP","15 Mar 2020","8","58.20","0.00","5214.663","0.000"
"USEP","15 Mar 2020","9","56.70","0.00","5191.602","0.000"
"USEP","15 Mar 2020","10","56.70","0.00","5196.627","0.000"
"USEP","15 Mar 2020","11","57.24","0.00","5233.117","0.000"
"USEP","15 Mar 2020","12","56.94","0.00","5264.463","0.000"
"USEP","15 Mar 2020","13","57.35","0.00","5307.418","0.000"
"USEP","15 Mar 2020","14","57.67","0.00","5326.443","0.000"
"USEP","15 Mar 2020","15","58.31","0.00","5370.930","0.000"
"USEP","15 Mar 2020","16","58.86","0.00","5441.350","0.000"
"USEP","15 Mar 2020","17","60.56","0.00","5571.887","0.000"
"USEP","15 Mar 2020","18","60.78","0.00","5684.323","0.000"
"USEP","15 Mar 2020","19","60.57","0.00","5757.939","0.000"
"USEP","15 Mar 2020","20","60.90","0.00","5846.117","0.000"
"USEP","15 Mar 2020","21","60.56","0.00","5899.082","0.000"
"USEP","15 Mar 2020","22","60.55","0.00","5927.003","0.000"
"USEP","15 Mar 2020","23","60.55","0.00","5930.621","0.000"
"USEP","15 Mar 2020","24","60.55","0.00","5916.000","0.000"
"USEP","15 Mar 2020","25","60.55","0.00","5903.018","0.000"
"USEP","15 Mar 2020","26","60.54","0.00","5902.521","0.000"
"USEP","15 Mar 2020","27","60.55","0.00","5935.840","0.000"
"USEP","15 Mar 2020","28","60.54","0.00","5944.990","0.000"
"USEP","15 Mar 2020","29","60.54","0.00","5961.018","0.000"
"USEP","15 Mar 2020","30","62.85","0.00","5977.459","0.000"
"USEP","15 Mar 2020","31","62.84","0.00","5987.453","0.000"
"USEP","15 Mar 2020","32","63.26","0.00","5987.627","0.000"
"USEP","15 Mar 2020","33","60.83","0.00","5973.334","0.000"
"USEP","15 Mar 2020","34","60.83","0.00","5966.709","0.000"
"USEP","15 Mar 2020","35","62.86","0.00","5965.426","0.000"
"USEP","15 Mar 2020","36","63.27","0.00","5974.392","0.000"
"USEP","15 Mar 2020","37","63.27","0.00","5992.955","0.000"
"USEP","15 Mar 2020","38","65.42","0.00","6097.410","0.000"
"USEP","15 Mar 2020","39","65.80","0.00","6188.992","0.000"
"USEP","15 Mar 2020","40","67.31","0.00","6220.054","0.000"
"USEP","15 Mar 2020","41","67.82","0.00","6226.500","0.000"
"USEP","15 Mar 2020","42","68.68","0.00","6273.353","0.000"
"USEP","15 Mar 2020","43","68.71","0.00","6262.299","0.000"
"USEP","15 Mar 2020","44","74.24","0.00","6164.783","0.000"
"USEP","15 Mar 2020","45","68.72","0.00","6059.374","0.000"
"USEP","15 Mar 2020","46","65.66","0.00","5943.911","0.000"
"USEP","15 Mar 2020","47","63.62","0.00","5812.738","0.000"
"USEP","15 Mar 2020","48","60.61","0.00","5669.667","0.000"
"USEP","16 Mar 2020","1","60.09","0.00","5517.495","0.000"
"USEP","16 Mar 2020","2","59.15","0.00","5418.334","0.000"
"USEP","16 Mar 2020","3","58.76","0.00","5378.330","0.000"
"USEP","16 Mar 2020","4","58.21","0.00","5309.590","0.000"
"USEP","16 Mar 2020","5","56.72","0.00","5255.457","0.000"
"USEP","16 Mar 2020","6","56.54","0.00","5211.512","0.000"
"USEP","16 Mar 2020","7","55.61","0.00","5180.604","0.000"
"USEP","16 Mar 2020","8","54.90","0.00","5162.518","0.000"
"USEP","16 Mar 2020","9","54.87","0.00","5157.140","0.000"
"USEP","16 Mar 2020","10","56.62","0.00","5194.003","0.000"
"USEP","16 Mar 2020","11","57.25","0.00","5281.221","0.000"
"USEP","16 Mar 2020","12","59.76","0.00","5444.784","0.000"
"USEP","16 Mar 2020","13","61.13","0.00","5627.695","0.000"
"USEP","16 Mar 2020","14","68.48","0.00","5782.918","0.000"
"USEP","16 Mar 2020","15","65.65","0.00","5955.069","0.000"
"USEP","16 Mar 2020","16","68.73","0.00","6226.108","0.000"
"USEP","16 Mar 2020","17","76.69","0.00","6523.920","0.000"
"USEP","16 Mar 2020","18","81.43","0.00","6709.187","0.000"
"USEP","16 Mar 2020","19","79.55","0.00","6823.139","0.000"
"USEP","16 Mar 2020","20","77.26","0.00","6906.585","0.000"
"USEP","16 Mar 2020","21","80.16","0.00","6963.064","0.000"
"USEP","16 Mar 2020","22","91.47","0.00","6994.793","0.000"
"USEP","16 Mar 2020","23","86.28","0.00","6968.874","0.000"
"USEP","16 Mar 2020","24","82.56","0.00","6902.540","0.000"
"USEP","16 Mar 2020","25","82.16","0.00","6871.920","0.000"
"USEP","16 Mar 2020","26","82.15","0.00","6881.805","0.000"
"USEP","16 Mar 2020","27","91.25","0.00","6944.412","0.000"
"USEP","16 Mar 2020","28","95.22","0.00","6977.721","0.000"
"USEP","16 Mar 2020","29","81.91","0.00","6964.188","0.000"
"USEP","16 Mar 2020","30","75.30","0.00","6960.227","0.000"
"USEP","16 Mar 2020","31","76.73","0.00","6992.820","0.000"
"USEP","16 Mar 2020","32","79.76","0.00","6991.443","0.000"
"USEP","16 Mar 2020","33","171.60","0.00","6976.687","0.000"
"USEP","16 Mar 2020","34","128.03","0.00","6937.260","0.000"
"USEP","16 Mar 2020","35","81.52","0.00","6849.038","0.000"
"USEP","16 Mar 2020","36","77.29","0.00","6728.774","0.000"
"USEP","16 Mar 2020","37","77.28","0.00","6659.919","0.000"
"USEP","16 Mar 2020","38","77.27","0.00","6656.570","0.000"
"USEP","16 Mar 2020","39","77.27","0.00","6683.601","0.000"
"USEP","16 Mar 2020","40","77.28","0.00","6670.635","0.000"
"USEP","16 Mar 2020","41","76.58","0.00","6623.584","0.000"
"USEP","16 Mar 2020","42","72.23","0.00","6579.723","0.000"
"USEP","16 Mar 2020","43","70.73","0.00","6517.062","0.000"
"USEP","16 Mar 2020","44","66.19","0.00","6376.157","0.000"
"USEP","16 Mar 2020","45","65.62","0.00","6211.884","0.000"
"USEP","16 Mar 2020","46","60.68","0.00","6070.179","0.000"
"USEP","16 Mar 2020","47","60.58","0.00","5925.075","0.000"
"USEP","16 Mar 2020","48","58.43","0.00","5732.607","0.000"
"USEP","17 Mar 2020","1","58.22","0.00","5573.129","0.000"
"USEP","17 Mar 2020","2","56.71","0.00","5477.263","0.000"
"USEP","17 Mar 2020","3","56.61","0.00","5442.200","0.000"
"USEP","17 Mar 2020","4","55.61","0.00","5364.091","0.000"
"USEP","17 Mar 2020","5","51.79","0.00","5320.996","0.000"
"USEP","17 Mar 2020","6","50.41","0.00","5267.907","0.000"
"USEP","17 Mar 2020","7","48.97","0.00","5242.605","0.000"
"USEP","17 Mar 2020","8","46.76","0.00","5212.143","0.000"
"USEP","17 Mar 2020","9","40.32","0.00","5206.209","0.000"
"USEP","17 Mar 2020","10","47.32","0.00","5228.047","0.000"
"USEP","17 Mar 2020","11","51.35","0.00","5312.493","0.000"
"USEP","17 Mar 2020","12","58.23","0.00","5462.244","0.000"
"USEP","17 Mar 2020","13","58.68","0.00","5640.662","0.000"
"USEP","17 Mar 2020","14","59.51","0.00","5781.397","0.000"
"USEP","17 Mar 2020","15","58.91","0.00","5935.944","0.000"
"USEP","17 Mar 2020","16","59.81","0.00","6191.556","0.000"
"USEP","17 Mar 2020","17","62.88","0.00","6461.442","0.000"
"USEP","17 Mar 2020","18","69.74","0.00","6631.605","0.000"
"USEP","17 Mar 2020","19","77.01","0.00","6728.162","0.000"
"USEP","17 Mar 2020","20","79.34","0.00","6793.796","0.000"
"USEP","17 Mar 2020","21","80.58","0.00","6854.614","0.000"
"USEP","17 Mar 2020","22","80.83","0.00","6871.989","0.000"
"USEP","17 Mar 2020","23","80.06","0.00","6868.123","0.000"
"USEP","17 Mar 2020","24","77.84","0.00","6811.966","0.000"
"USEP","17 Mar 2020","25","77.59","0.00","6783.155","0.000"
"USEP","17 Mar 2020","26","77.59","0.00","6769.443","0.000"
"USEP","17 Mar 2020","27","79.56","0.00","6826.181","0.000"
"USEP","17 Mar 2020","28","79.98","0.00","6843.133","0.000"
"USEP","17 Mar 2020","29","78.52","0.00","6842.681","0.000"
"USEP","17 Mar 2020","30","79.57","0.00","6850.395","0.000"
"USEP","17 Mar 2020","31","80.06","0.00","6858.376","0.000"
"USEP","17 Mar 2020","32","80.08","0.00","6865.145","0.000"
"USEP","17 Mar 2020","33","79.96","0.00","6854.197","0.000"
"USEP","17 Mar 2020","34","79.03","0.00","6843.362","0.000"
"USEP","17 Mar 2020","35","77.04","0.00","6781.292","0.000"
"USEP","17 Mar 2020","36","69.72","0.00","6673.835","0.000"
"USEP","17 Mar 2020","37","64.69","0.00","6601.701","0.000"
"USEP","17 Mar 2020","38","64.69","0.00","6611.412","0.000"
"USEP","17 Mar 2020","39","71.44","0.00","6630.522","0.000"
"USEP","17 Mar 2020","40","69.74","0.00","6600.548","0.000"
"USEP","17 Mar 2020","41","69.75","0.00","6558.800","0.000"
"USEP","17 Mar 2020","42","64.62","0.00","6515.292","0.000"
"USEP","17 Mar 2020","43","64.62","0.00","6444.037","0.000"
"USEP","17 Mar 2020","44","61.72","0.00","6316.428","0.000"
"USEP","17 Mar 2020","45","61.95","0.00","6165.951","0.000"
"USEP","17 Mar 2020","46","64.63","0.00","6034.405","0.000"
"USEP","17 Mar 2020","47","60.61","0.00","5898.630","0.000"
"USEP","17 Mar 2020","48","60.52","0.00","5779.802","0.000"
"USEP","18 Mar 2020","1","61.36","0.00","5667.763","0.000"
