"INFORMATION TYPE","DATE","PERIOD","USEP ($/MWh)","LCP ($/MWh)","DEMAND (MW)","TCL (MW)"
"USEP","09 Jul 2020","25","60.23","0.00","6314.380","0.000"
"USEP","09 Jul 2020","26","60.19","0.00","6320.846","0.000"
"USEP","09 Jul 2020","27","61.11","0.00","6329.454","0.000"
"USEP","09 Jul 2020","28","61.13","0.00","6345.313","0.000"
"USEP","09 Jul 2020","29","61.51","0.00","6350.770","0.000"
"USEP","09 Jul 2020","30","61.58","0.00","6358.181","0.000"
"USEP","09 Jul 2020","31","61.16","0.00","6346.277","0.000"
"USEP","09 Jul 2020","32","61.17","0.00","6343.519","0.000"
"USEP","09 Jul 2020","33","61.15","0.00","6324.236","0.000"
"USEP","09 Jul 2020","34","60.77","0.00","6284.426","0.000"
"USEP","09 Jul 2020","35","59.43","0.00","6233.185","0.000"
"USEP","09 Jul 2020","36","57.60","0.00","6153.968","0.000"
"USEP","09 Jul 2020","37","57.59","0.00","6098.717","0.000"
"USEP","09 Jul 2020","38","58.21","0.00","6110.913","0.000"
"USEP","09 Jul 2020","39","60.39","0.00","6136.603","0.000"
"USEP","09 Jul 2020","40","60.09","0.00","6142.443","0.000"
"USEP","09 Jul 2020","41","61.15","0.00","6116.176","0.000"
"USEP","09 Jul 2020","42","58.14","0.00","6073.539","0.000"
"USEP","09 Jul 2020","43","57.23","0.00","6005.475","0.000"
"USEP","09 Jul 2020","44","55.98","0.00","5884.197","0.000"
"USEP","09 Jul 2020","45","53.98","0.00","5742.751","0.000"
"USEP","09 Jul 2020","46","44.88","0.00","5534.637","0.000"
"USEP","09 Jul 2020","47","44.87","0.00","5480.454","0.000"
"USEP","09 Jul 2020","48","39.01","0.00","5306.285","0.000"
"USEP","10 Jul 2020","1","42.33","0.00","5130.889","0.000"
"USEP","10 Jul 2020","2","31.70","0.00","5034.153","0.000"
"USEP","10 Jul 2020","3","36.51","0.00","5013.542","0.000"
"USEP","10 Jul 2020","4","27.52","0.00","4945.816","0.000"
"USEP","10 Jul 2020","5","25.31","0.00","4894.993","0.000"
"USEP","10 Jul 2020","6","24.23","0.00","4864.556","0.000"
"USEP","10 Jul 2020","7","25.18","0.00","4825.393","0.000"
"USEP","10 Jul 2020","8","24.17","0.00","4796.895","0.000"
"USEP","10 Jul 2020","9","24.14","0.00","4773.287","0.000"
"USEP","10 Jul 2020","10","24.18","0.00","4781.781","0.000"
"USEP","10 Jul 2020","11","24.18","0.00","4805.443","0.000"
"USEP","10 Jul 2020","12","25.19","0.00","4861.942","0.000"
"USEP","10 Jul 2020","13","30.40","0.00","4947.133","0.000"
"USEP","10 Jul 2020","14","31.33","0.00","5014.511","0.000"
"USEP","10 Jul 2020","15","38.36","0.00","5024.297","0.000"
"USEP","10 Jul 2020","16","38.36","0.00","5050.996","0.000"
"USEP","10 Jul 2020","17","43.04","0.00","5151.494","0.000"
"USEP","10 Jul 2020","18","45.37","0.00","5264.637","0.000"
"USEP","10 Jul 2020","19","47.37","0.00","5367.640","0.000"
"USEP","10 Jul 2020","20","48.47","0.00","5415.710","0.000"
"USEP","10 Jul 2020","21","47.96","0.00","5445.306","0.000"
"USEP","10 Jul 2020","22","47.39","0.00","5466.503","0.000"
"USEP","10 Jul 2020","23","48.58","0.00","5482.158","0.000"
"USEP","10 Jul 2020","24","51.00","0.00","5501.691","0.000"
"USEP","10 Jul 2020","25","51.01","0.00","5525.094","0.000"
"USEP","10 Jul 2020","26","51.01","0.00","5537.052","0.000"
"USEP","10 Jul 2020","27","51.01","0.00","5533.479","0.000"
"USEP","10 Jul 2020","28","51.10","0.00","5558.090","0.000"
"USEP","10 Jul 2020","29","51.10","0.00","5579.362","0.000"
"USEP","10 Jul 2020","30","51.09","0.00","5581.201","0.000"
"USEP","10 Jul 2020","31","51.02","0.00","5535.402","0.000"
"USEP","10 Jul 2020","32","49.60","0.00","5504.509","0.000"
"USEP","10 Jul 2020","33","49.25","0.00","5493.599","0.000"
"USEP","10 Jul 2020","34","49.03","0.00","5499.469","0.000"
"USEP","10 Jul 2020","35","51.09","0.00","5540.168","0.000"
"USEP","10 Jul 2020","36","51.14","0.00","5587.726","0.000"
"USEP","10 Jul 2020","37","55.56","0.00","5653.102","0.000"
"USEP","10 Jul 2020","38","57.37","0.00","5775.056","0.000"
"USEP","10 Jul 2020","39","58.10","0.00","5852.742","0.000"
"USEP","10 Jul 2020","40","59.34","0.00","5891.955","0.000"
"USEP","10 Jul 2020","41","59.55","0.00","5934.324","0.000"
"USEP","10 Jul 2020","42","60.18","0.00","5945.422","0.000"
"USEP","10 Jul 2020","43","59.85","0.00","5900.588","0.000"
"USEP","10 Jul 2020","44","57.97","0.00","5820.725","0.000"
"USEP","10 Jul 2020","45","56.18","0.00","5691.589","0.000"
"USEP","10 Jul 2020","46","51.50","0.00","5611.796","0.000"
"USEP","10 Jul 2020","47","51.01","0.00","5491.830","0.000"
"USEP","10 Jul 2020","48","51.01","0.00","5501.810","0.000"
"USEP","11 Jul 2020","1","58.48","0.00","5532.838","0.000"
"USEP","11 Jul 2020","2","57.40","0.00","5439.362","0.000"
"USEP","11 Jul 2020","3","53.17","0.00","5213.222","0.000"
"USEP","11 Jul 2020","4","49.11","0.00","5126.510","0.000"
"USEP","11 Jul 2020","5","47.07","0.00","5087.481","0.000"
"USEP","11 Jul 2020","6","43.89","0.00","5047.517","0.000"
"USEP","11 Jul 2020","7","42.34","0.00","5006.798","0.000"
"USEP","11 Jul 2020","8","41.28","0.00","4958.271","0.000"
"USEP","11 Jul 2020","9","40.77","0.00","4942.675","0.000"
"USEP","11 Jul 2020","10","40.78","0.00","4951.203","0.000"
"USEP","11 Jul 2020","11","40.80","0.00","4979.607","0.000"
"USEP","11 Jul 2020","12","40.82","0.00","5021.797","0.000"
"USEP","11 Jul 2020","13","41.78","0.00","5089.737","0.000"
"USEP","11 Jul 2020","14","43.93","0.00","5146.639","0.000"
"USEP","11 Jul 2020","15","48.47","0.00","5222.774","0.000"
"USEP","11 Jul 2020","16","50.90","0.00","5333.426","0.000"
"USEP","11 Jul 2020","17","51.00","0.00","5511.974","0.000"
"USEP","11 Jul 2020","18","53.88","0.00","5632.421","0.000"
"USEP","11 Jul 2020","19","56.54","0.00","5718.810","0.000"
"USEP","11 Jul 2020","20","57.72","0.00","5797.634","0.000"
"USEP","11 Jul 2020","21","58.37","0.00","5862.582","0.000"
"USEP","11 Jul 2020","22","59.54","0.00","5916.402","0.000"
"USEP","11 Jul 2020","23","60.88","0.00","5947.226","0.000"
"USEP","11 Jul 2020","24","60.44","0.00","5933.335","0.000"
"USEP","11 Jul 2020","25","58.37","0.00","5892.740","0.000"
"USEP","11 Jul 2020","26","57.98","0.00","5869.262","0.000"
"USEP","11 Jul 2020","27","57.63","0.00","5829.671","0.000"
"USEP","11 Jul 2020","28","57.65","0.00","5827.588","0.000"
"USEP","11 Jul 2020","29","57.65","0.00","5849.481","0.000"
"USEP","11 Jul 2020","30","57.69","0.00","5828.508","0.000"
"USEP","11 Jul 2020","31","57.69","0.00","5812.823","0.000"
"USEP","11 Jul 2020","32","57.16","0.00","5812.758","0.000"
"USEP","11 Jul 2020","33","57.16","0.00","5810.864","0.000"
"USEP","11 Jul 2020","34","56.93","0.00","5768.719","0.000"
"USEP","11 Jul 2020","35","56.50","0.00","5742.611","0.000"
"USEP","11 Jul 2020","36","56.81","0.00","5754.510","0.000"
"USEP","11 Jul 2020","37","57.13","0.00","5794.379","0.000"
"USEP","11 Jul 2020","38","57.83","0.00","5864.645","0.000"
"USEP","11 Jul 2020","39","58.24","0.00","5887.437","0.000"
"USEP","11 Jul 2020","40","58.33","0.00","5906.035","0.000"
"USEP","11 Jul 2020","41","58.43","0.00","5901.766","0.000"
"USEP","11 Jul 2020","42","58.33","0.00","5900.285","0.000"
"USEP","11 Jul 2020","43","58.31","0.00","5883.372","0.000"
"USEP","11 Jul 2020","44","66.12","0.00","5821.441","0.000"
"USEP","11 Jul 2020","45","58.09","0.00","5690.839","0.000"
"USEP","11 Jul 2020","46","56.87","0.00","5556.520","0.000"
"USEP","11 Jul 2020","47","54.21","0.00","5420.550","0.000"
"USEP","11 Jul 2020","48","51.59","0.00","5320.291","0.000"
"USEP","12 Jul 2020","1","56.99","0.00","5246.735","0.000"
"USEP","12 Jul 2020","2","56.18","0.00","5156.395","0.000"
"USEP","12 Jul 2020","3","54.85","0.00","5065.379","0.000"
"USEP","12 Jul 2020","4","54.77","0.00","5021.748","0.000"
"USEP","12 Jul 2020","5","54.80","0.00","4989.910","0.000"
"USEP","12 Jul 2020","6","53.54","0.00","4950.289","0.000"
"USEP","12 Jul 2020","7","53.46","0.00","4921.801","0.000"
"USEP","12 Jul 2020","8","53.22","0.00","4907.413","0.000"
"USEP","12 Jul 2020","9","53.15","0.00","4888.905","0.000"
"USEP","12 Jul 2020","10","51.38","0.00","4875.033","0.000"
"USEP","12 Jul 2020","11","52.14","0.00","4880.754","0.000"
"USEP","12 Jul 2020","12","51.15","0.00","4925.131","0.000"
"USEP","12 Jul 2020","13","51.10","0.00","4979.473","0.000"
"USEP","12 Jul 2020","14","51.78","0.00","5010.853","0.000"
"USEP","12 Jul 2020","15","50.74","0.00","5031.091","0.000"
"USEP","12 Jul 2020","16","53.04","0.00","5108.096","0.000"
"USEP","12 Jul 2020","17","50.90","0.00","5196.751","0.000"
"USEP","12 Jul 2020","18","50.98","0.00","5285.411","0.000"
"USEP","12 Jul 2020","19","51.80","0.00","5355.766","0.000"
"USEP","12 Jul 2020","20","55.30","0.00","5430.724","0.000"
"USEP","12 Jul 2020","21","56.15","0.00","5495.076","0.000"
"USEP","12 Jul 2020","22","56.23","0.00","5534.542","0.000"
"USEP","12 Jul 2020","23","56.52","0.00","5556.743","0.000"
"USEP","12 Jul 2020","24","56.53","0.00","5569.904","0.000"
"USEP","12 Jul 2020","25","57.13","0.00","5584.486","0.000"
"USEP","12 Jul 2020","26","56.09","0.00","5522.435","0.000"
"USEP","12 Jul 2020","27","54.97","0.00","5492.099","0.000"
"USEP","12 Jul 2020","28","54.97","0.00","5476.920","0.000"
"USEP","12 Jul 2020","29","55.65","0.00","5499.270","0.000"
"USEP","12 Jul 2020","30","56.14","0.00","5537.032","0.000"
"USEP","12 Jul 2020","31","57.66","0.00","5562.320","0.000"
"USEP","12 Jul 2020","32","57.44","0.00","5558.105","0.000"
"USEP","12 Jul 2020","33","57.44","0.00","5545.153","0.000"
"USEP","12 Jul 2020","34","57.77","0.00","5555.640","0.000"
"USEP","12 Jul 2020","35","57.22","0.00","5564.248","0.000"
"USEP","12 Jul 2020","36","57.63","0.00","5600.201","0.000"
"USEP","12 Jul 2020","37","57.87","0.00","5646.178","0.000"
"USEP","12 Jul 2020","38","58.58","0.00","5725.758","0.000"
"USEP","12 Jul 2020","39","65.75","0.00","5809.264","0.000"
"USEP","12 Jul 2020","40","69.22","0.00","5878.993","0.000"
"USEP","12 Jul 2020","41","76.17","0.00","5928.937","0.000"
"USEP","12 Jul 2020","42","83.82","0.00","5956.118","0.000"
"USEP","12 Jul 2020","43","80.83","0.00","5922.863","0.000"
"USEP","12 Jul 2020","44","68.88","0.00","5862.433","0.000"
"USEP","12 Jul 2020","45","61.18","0.00","5760.354","0.000"
"USEP","12 Jul 2020","46","58.09","0.00","5666.814","0.000"
"USEP","12 Jul 2020","47","57.56","0.00","5575.102","0.000"
"USEP","12 Jul 2020","48","56.10","0.00","5440.406","0.000"
"USEP","13 Jul 2020","1","57.09","0.00","5308.586","0.000"
"USEP","13 Jul 2020","2","56.99","0.00","5207.993","0.000"
"USEP","13 Jul 2020","3","56.98","0.00","5147.200","0.000"
"USEP","13 Jul 2020","4","55.96","0.00","5074.211","0.000"
"USEP","13 Jul 2020","5","56.70","0.00","5022.856","0.000"
"USEP","13 Jul 2020","6","56.55","0.00","4983.205","0.000"
"USEP","13 Jul 2020","7","56.31","0.00","4966.258","0.000"
"USEP","13 Jul 2020","8","56.26","0.00","4955.373","0.000"
"USEP","13 Jul 2020","9","56.47","0.00","4951.417","0.000"
"USEP","13 Jul 2020","10","56.37","0.00","4988.692","0.000"
"USEP","13 Jul 2020","11","56.76","0.00","5036.901","0.000"
"USEP","13 Jul 2020","12","56.90","0.00","5163.114","0.000"
"USEP","13 Jul 2020","13","56.95","0.00","5313.392","0.000"
"USEP","13 Jul 2020","14","59.12","0.00","5530.213","0.000"
"USEP","13 Jul 2020","15","60.57","0.00","5782.973","0.000"
"USEP","13 Jul 2020","16","63.43","0.00","6027.616","0.000"
"USEP","13 Jul 2020","17","66.69","0.00","6228.116","0.000"
"USEP","13 Jul 2020","18","83.17","0.00","6393.527","0.000"
"USEP","13 Jul 2020","19","101.92","0.00","6517.554","0.000"
"USEP","13 Jul 2020","20","103.40","0.00","6569.132","0.000"
"USEP","13 Jul 2020","21","89.03","0.00","6584.549","0.000"
"USEP","13 Jul 2020","22","81.27","0.00","6571.105","0.000"
"USEP","13 Jul 2020","23","81.16","0.00","6568.750","0.000"
"USEP","13 Jul 2020","24","76.67","0.00","6529.606","0.000"
"USEP","13 Jul 2020","25","69.60","0.00","6469.474","0.000"
"USEP","13 Jul 2020","26","68.14","0.00","6440.290","0.000"
"USEP","13 Jul 2020","27","67.73","0.00","6465.259","0.000"
"USEP","13 Jul 2020","28","67.71","0.00","6485.447","0.000"
"USEP","13 Jul 2020","29","67.99","0.00","6512.400","0.000"
"USEP","13 Jul 2020","30","71.45","0.00","6519.890","0.000"
"USEP","13 Jul 2020","31","70.28","0.00","6490.045","0.000"
"USEP","13 Jul 2020","32","69.89","0.00","6451.646","0.000"
"USEP","13 Jul 2020","33","69.59","0.00","6411.737","0.000"
"USEP","13 Jul 2020","34","67.93","0.00","6303.660","0.000"
"USEP","13 Jul 2020","35","67.71","0.00","6276.479","0.000"
"USEP","13 Jul 2020","36","61.42","0.00","6187.774","0.000"
"USEP","13 Jul 2020","37","57.08","0.00","6109.323","0.000"
"USEP","13 Jul 2020","38","59.83","0.00","6118.110","0.000"
"USEP","13 Jul 2020","39","61.30","0.00","6128.139","0.000"
"USEP","13 Jul 2020","40","61.15","0.00","6120.977","0.000"
"USEP","13 Jul 2020","41","62.47","0.00","6081.247","0.000"
"USEP","13 Jul 2020","42","61.14","0.00","6047.059","0.000"
"USEP","13 Jul 2020","43","60.30","0.00","5969.214","0.000"
"USEP","13 Jul 2020","44","58.53","0.00","5824.363","0.000"
"USEP","13 Jul 2020","45","57.08","0.00","5683.394","0.000"
"USEP","13 Jul 2020","46","48.07","0.00","5545.407","0.000"
"USEP","13 Jul 2020","47","46.19","0.00","5409.964","0.000"
"USEP","13 Jul 2020","48","44.72","0.00","5288.502","0.000"
"USEP","14 Jul 2020","1","50.31","0.00","5172.359","0.000"
"USEP","14 Jul 2020","2","43.80","0.00","5090.259","0.000"
"USEP","14 Jul 2020","3","41.62","0.00","5030.097","0.000"
"USEP","14 Jul 2020","4","31.75","0.00","4980.497","0.000"
"USEP","14 Jul 2020","5","29.29","0.00","4938.232","0.000"
"USEP","14 Jul 2020","6","28.44","0.00","4900.296","0.000"
"USEP","14 Jul 2020","7","27.58","0.00","4874.546","0.000"
"USEP","14 Jul 2020","8","27.58","0.00","4860.173","0.000"
"USEP","14 Jul 2020","9","27.72","0.00","4872.608","0.000"
"USEP","14 Jul 2020","10","28.07","0.00","4890.202","0.000"
"USEP","14 Jul 2020","11","31.62","0.00","4987.827","0.000"
"USEP","14 Jul 2020","12","44.21","0.00","5117.201","0.000"
"USEP","14 Jul 2020","13","56.69","0.00","5286.435","0.000"
"USEP","14 Jul 2020","14","57.56","0.00","5434.541","0.000"
"USEP","14 Jul 2020","15","58.94","0.00","5653.539","0.000"
"USEP","14 Jul 2020","16","60.43","0.00","5869.153","0.000"
"USEP","14 Jul 2020","17","61.09","0.00","6044.256","0.000"
"USEP","14 Jul 2020","18","62.42","0.00","6155.380","0.000"
"USEP","14 Jul 2020","19","64.20","0.00","6283.705","0.000"
"USEP","14 Jul 2020","20","65.30","0.00","6357.972","0.000"
"USEP","14 Jul 2020","21","65.67","0.00","6402.493","0.000"
"USEP","14 Jul 2020","22","66.53","0.00","6428.437","0.000"
"USEP","14 Jul 2020","23","66.82","0.00","6435.295","0.000"
"USEP","14 Jul 2020","24","65.67","0.00","6406.708","0.000"
"USEP","14 Jul 2020","25","65.46","0.00","6369.701","0.000"
"USEP","14 Jul 2020","26","64.56","0.00","6345.785","0.000"
"USEP","14 Jul 2020","27","65.94","0.00","6391.385","0.000"
"USEP","14 Jul 2020","28","67.53","0.00","6444.107","0.000"
"USEP","14 Jul 2020","29","68.05","0.00","6473.793","0.000"
"USEP","14 Jul 2020","30","68.69","0.00","6488.767","0.000"
"USEP","14 Jul 2020","31","68.41","0.00","6470.006","0.000"
"USEP","14 Jul 2020","32","66.85","0.00","6437.497","0.000"
"USEP","14 Jul 2020","33","66.86","0.00","6423.496","0.000"
"USEP","14 Jul 2020","34","66.06","0.00","6403.080","0.000"
"USEP","14 Jul 2020","35","64.94","0.00","6356.441","0.000"
"USEP","14 Jul 2020","36","63.35","0.00","6272.384","0.000"
"USEP","14 Jul 2020","37","62.57","0.00","6220.427","0.000"
"USEP","14 Jul 2020","38","62.99","0.00","6228.106","0.000"
"USEP","14 Jul 2020","39","63.22","0.00","6252.916","0.000"
"USEP","14 Jul 2020","40","62.58","0.00","6235.278","0.000"
"USEP","14 Jul 2020","41","62.08","0.00","6196.000","0.000"
"USEP","14 Jul 2020","42","61.11","0.00","6156.364","0.000"
"USEP","14 Jul 2020","43","60.64","0.00","6099.681","0.000"
"USEP","14 Jul 2020","44","60.05","0.00","5988.114","0.000"
"USEP","14 Jul 2020","45","57.75","0.00","5808.628","0.000"
"USEP","14 Jul 2020","46","57.77","0.00","5656.466","0.000"
"USEP","14 Jul 2020","47","56.75","0.00","5517.113","0.000"
"USEP","14 Jul 2020","48","53.86","0.00","5396.903","0.000"
"USEP","15 Jul 2020","1","55.98","0.00","5257.917","0.000"
"USEP","15 Jul 2020","2","53.12","0.00","5157.280","0.000"
"USEP","15 Jul 2020","3","46.99","0.00","5096.491","0.000"
"USEP","15 Jul 2020","4","42.22","0.00","5027.811","0.000"
"USEP","15 Jul 2020","5","33.05","0.00","4984.925","0.000"
"USEP","15 Jul 2020","6","31.05","0.00","4947.600","0.000"
"USEP","15 Jul 2020","7","31.04","0.00","4942.218","0.000"
"USEP","15 Jul 2020","8","29.31","0.00","4934.375","0.000"
"USEP","15 Jul 2020","9","31.04","0.00","4946.676","0.000"
"USEP","15 Jul 2020","10","32.73","0.00","4971.446","0.000"
"USEP","15 Jul 2020","11","43.74","0.00","5057.711","0.000"
"USEP","15 Jul 2020","12","53.52","0.00","5194.604","0.000"
"USEP","15 Jul 2020","13","56.76","0.00","5352.342","0.000"
"USEP","15 Jul 2020","14","57.66","0.00","5482.914","0.000"
"USEP","15 Jul 2020","15","57.90","0.00","5655.303","0.000"
"USEP","15 Jul 2020","16","60.12","0.00","5866.086","0.000"
"USEP","15 Jul 2020","17","61.30","0.00","6082.897","0.000"
"USEP","15 Jul 2020","18","63.96","0.00","6232.286","0.000"
"USEP","15 Jul 2020","19","64.17","0.00","6312.964","0.000"
"USEP","15 Jul 2020","20","66.18","0.00","6369.428","0.000"
"USEP","15 Jul 2020","21","66.18","0.00","6410.147","0.000"
"USEP","15 Jul 2020","22","66.14","0.00","6449.122","0.000"
"USEP","15 Jul 2020","23","66.13","0.00","6461.248","0.000"
"USEP","15 Jul 2020","24","65.82","0.00","6418.596","0.000"
"USEP","15 Jul 2020","25","65.79","0.00","6381.564","0.000"
"USEP","15 Jul 2020","26","66.48","0.00","6419.769","0.000"
"USEP","15 Jul 2020","27","68.27","0.00","6478.976","0.000"
"USEP","15 Jul 2020","28","68.26","0.00","6487.649","0.000"
"USEP","15 Jul 2020","29","68.51","0.00","6509.825","0.000"
"USEP","15 Jul 2020","30","68.56","0.00","6507.738","0.000"
"USEP","15 Jul 2020","31","68.54","0.00","6504.408","0.000"
"USEP","15 Jul 2020","32","68.52","0.00","6507.942","0.000"
"USEP","15 Jul 2020","33","67.14","0.00","6491.635","0.000"
"USEP","15 Jul 2020","34","66.11","0.00","6451.796","0.000"
"USEP","15 Jul 2020","35","65.66","0.00","6378.016","0.000"
"USEP","15 Jul 2020","36","64.50","0.00","6289.401","0.000"
"USEP","15 Jul 2020","37","63.60","0.00","6244.209","0.000"
"USEP","15 Jul 2020","38","65.77","0.00","6293.431","0.000"
"USEP","15 Jul 2020","39","65.81","0.00","6295.633","0.000"
"USEP","15 Jul 2020","40","65.70","0.00","6275.033","0.000"
"USEP","15 Jul 2020","41","63.64","0.00","6221.814","0.000"
"USEP","15 Jul 2020","42","61.16","0.00","6188.808","0.000"
"USEP","15 Jul 2020","43","61.14","0.00","6129.625","0.000"
"USEP","15 Jul 2020","44","58.81","0.00","6018.089","0.000"
"USEP","15 Jul 2020","45","57.92","0.00","5872.532","0.000"
"USEP","15 Jul 2020","46","58.79","0.00","5743.029","0.000"
"USEP","15 Jul 2020","47","57.72","0.00","5619.629","0.000"
"USEP","15 Jul 2020","48","56.42","0.00","5482.387","0.000"
"USEP","16 Jul 2020","1","56.13","0.00","5341.965","0.000"
"USEP","16 Jul 2020","2","54.80","0.00","5234.409","0.000"
"USEP","16 Jul 2020","3","53.26","0.00","5156.052","0.000"
"USEP","16 Jul 2020","4","47.58","0.00","5094.076","0.000"
"USEP","16 Jul 2020","5","42.18","0.00","5030.485","0.000"
"USEP","16 Jul 2020","6","41.66","0.00","4989.090","0.000"
"USEP","16 Jul 2020","7","32.45","0.00","4967.893","0.000"
"USEP","16 Jul 2020","8","29.36","0.00","4949.370","0.000"
"USEP","16 Jul 2020","9","29.25","0.00","4936.781","0.000"
"USEP","16 Jul 2020","10","31.94","0.00","4959.394","0.000"
"USEP","16 Jul 2020","11","42.19","0.00","5038.089","0.000"
"USEP","16 Jul 2020","12","50.22","0.00","5173.124","0.000"
"USEP","16 Jul 2020","13","54.79","0.00","5330.380","0.000"
"USEP","16 Jul 2020","14","56.81","0.00","5483.684","0.000"
"USEP","16 Jul 2020","15","54.84","0.00","5653.027","0.000"
"USEP","16 Jul 2020","16","57.15","0.00","5865.813","0.000"
"USEP","16 Jul 2020","17","58.11","0.00","6070.438","0.000"
"USEP","16 Jul 2020","18","59.92","0.00","6207.774","0.000"
"USEP","16 Jul 2020","19","61.51","0.00","6310.364","0.000"
"USEP","16 Jul 2020","20","68.67","0.00","6398.159","0.000"
"USEP","16 Jul 2020","21","68.93","0.00","6472.829","0.000"
"USEP","16 Jul 2020","22","69.05","0.00","6497.718","0.000"
"USEP","16 Jul 2020","23","68.94","0.00","6479.374","0.000"
"USEP","16 Jul 2020","24","68.78","0.00","6450.285","0.000"
"USEP","16 Jul 2020","25","68.78","0.00","6439.072","0.000"
"USEP","16 Jul 2020","26","68.93","0.00","6448.212","0.000"
"USEP","16 Jul 2020","27","68.93","0.00","6459.395","0.000"
"USEP","16 Jul 2020","28","69.05","0.00","6485.920","0.000"
"USEP","16 Jul 2020","29","73.94","0.00","6524.984","0.000"
"USEP","16 Jul 2020","30","69.67","0.00","6572.671","0.000"
"USEP","16 Jul 2020","31","70.15","0.00","6584.922","0.000"
"USEP","16 Jul 2020","32","69.48","0.00","6554.953","0.000"
"USEP","16 Jul 2020","33","70.25","0.00","6575.653","0.000"
"USEP","16 Jul 2020","34","69.51","0.00","6545.560","0.000"
"USEP","16 Jul 2020","35","68.17","0.00","6467.426","0.000"
"USEP","16 Jul 2020","36","62.35","0.00","6333.798","0.000"
"USEP","16 Jul 2020","37","61.06","0.00","6228.344","0.000"
"USEP","16 Jul 2020","38","61.57","0.00","6247.593","0.000"
"USEP","16 Jul 2020","39","64.27","0.00","6291.672","0.000"
"USEP","16 Jul 2020","40","64.27","0.00","6295.613","0.000"
"USEP","16 Jul 2020","41","64.28","0.00","6262.220","0.000"
"USEP","16 Jul 2020","42","62.56","0.00","6224.244","0.000"
"USEP","16 Jul 2020","43","64.69","0.00","6173.550","0.000"
"USEP","16 Jul 2020","44","63.07","0.00","6067.123","0.000"
"USEP","16 Jul 2020","45","60.69","0.00","5946.401","0.000"
"USEP","16 Jul 2020","46","58.18","0.00","5834.810","0.000"
"USEP","16 Jul 2020","47","57.77","0.00","5720.679","0.000"
"USEP","16 Jul 2020","48","56.63","0.00","5599.396","0.000"
"USEP","17 Jul 2020","1","57.22","0.00","5453.661","0.000"
"USEP","17 Jul 2020","2","55.93","0.00","5343.828","0.000"
"USEP","17 Jul 2020","3","55.92","0.00","5261.620","0.000"
"USEP","17 Jul 2020","4","53.47","0.00","5192.070","0.000"
"USEP","17 Jul 2020","5","49.37","0.00","5123.220","0.000"
"USEP","17 Jul 2020","6","45.34","0.00","5067.109","0.000"
"USEP","17 Jul 2020","7","42.10","0.00","5033.795","0.000"
"USEP","17 Jul 2020","8","41.59","0.00","5016.266","0.000"
"USEP","17 Jul 2020","9","41.60","0.00","5012.260","0.000"
"USEP","17 Jul 2020","10","42.12","0.00","5041.981","0.000"
"USEP","17 Jul 2020","11","49.39","0.00","5131.793","0.000"
"USEP","17 Jul 2020","12","55.92","0.00","5270.953","0.000"
"USEP","17 Jul 2020","13","55.94","0.00","5426.171","0.000"
"USEP","17 Jul 2020","14","55.96","0.00","5552.648","0.000"
"USEP","17 Jul 2020","15","59.65","0.00","5721.037","0.000"
"USEP","17 Jul 2020","16","60.94","0.00","5942.614","0.000"
"USEP","17 Jul 2020","17","60.70","0.00","6143.810","0.000"
"USEP","17 Jul 2020","18","69.21","0.00","6266.519","0.000"
"USEP","17 Jul 2020","19","69.84","0.00","6353.235","0.000"
"USEP","17 Jul 2020","20","70.22","0.00","6434.480","0.000"
"USEP","17 Jul 2020","21","96.39","0.00","6507.584","0.000"
"USEP","17 Jul 2020","22","98.48","0.00","6538.547","0.000"
"USEP","17 Jul 2020","23","89.17","0.00","6523.170","0.000"
"USEP","17 Jul 2020","24","70.82","0.00","6483.688","0.000"
"USEP","17 Jul 2020","25","70.39","0.00","6475.388","0.000"
"USEP","17 Jul 2020","26","72.81","0.00","6503.613","0.000"
"USEP","17 Jul 2020","27","69.61","0.00","6533.279","0.000"
"USEP","17 Jul 2020","28","69.91","0.00","6544.397","0.000"
"USEP","17 Jul 2020","29","69.90","0.00","6544.784","0.000"
"USEP","17 Jul 2020","30","69.71","0.00","6538.691","0.000"
"USEP","17 Jul 2020","31","70.01","0.00","6570.191","0.000"
"USEP","17 Jul 2020","32","70.46","0.00","6573.561","0.000"
"USEP","17 Jul 2020","33","70.52","0.00","6570.921","0.000"
"USEP","17 Jul 2020","34","69.91","0.00","6537.563","0.000"
"USEP","17 Jul 2020","35","68.92","0.00","6471.154","0.000"
"USEP","17 Jul 2020","36","68.83","0.00","6374.766","0.000"
"USEP","17 Jul 2020","37","68.55","0.00","6312.750","0.000"
"USEP","17 Jul 2020","38","68.89","0.00","6322.054","0.000"
"USEP","17 Jul 2020","39","68.91","0.00","6325.483","0.000"
"USEP","17 Jul 2020","40","69.11","0.00","6321.030","0.000"
"USEP","17 Jul 2020","41","68.13","0.00","6278.715","0.000"
"USEP","17 Jul 2020","42","62.88","0.00","6237.648","0.000"
"USEP","17 Jul 2020","43","62.64","0.00","6207.098","0.000"
"USEP","17 Jul 2020","44","59.54","0.00","6112.588","0.000"
"USEP","17 Jul 2020","45","57.65","0.00","5992.438","0.000"
"USEP","17 Jul 2020","46","58.53","0.00","5899.494","0.000"
"USEP","17 Jul 2020","47","58.85","0.00","5809.339","0.000"
"USEP","17 Jul 2020","48","51.95","0.00","5603.516","0.000"
"USEP","18 Jul 2020","1","56.58","0.00","5389.766","0.000"
