"INFORMATION TYPE","DATE","PERIOD","USEP ($/MWh)","LCP ($/MWh)","DEMAND (MW)","TCL (MW)"
"USEP","09 Nov 2020","25","69.81","0.00","6487.575","0.000"
"USEP","09 Nov 2020","26","69.81","0.00","6491.382","0.000"
"USEP","09 Nov 2020","27","77.38","0.00","6596.104","0.000"
"USEP","09 Nov 2020","28","80.64","0.00","6631.058","0.000"
"USEP","09 Nov 2020","29","75.54","0.00","6604.012","0.000"
"USEP","09 Nov 2020","30","75.05","0.00","6595.816","0.000"
"USEP","09 Nov 2020","31","76.52","0.00","6605.364","0.000"
"USEP","09 Nov 2020","32","80.42","0.00","6598.734","0.000"
"USEP","09 Nov 2020","33","76.16","0.00","6587.054","0.000"
"USEP","09 Nov 2020","34","75.60","0.00","6570.598","0.000"
"USEP","09 Nov 2020","35","77.29","0.00","6522.449","0.000"
"USEP","09 Nov 2020","36","69.47","0.00","6420.823","0.000"
"USEP","09 Nov 2020","37","69.40","0.00","6358.603","0.000"
"USEP","09 Nov 2020","38","68.86","0.00","6375.049","0.000"
"USEP","09 Nov 2020","39","69.78","0.00","6395.635","0.000"
"USEP","09 Nov 2020","40","69.79","0.00","6380.809","0.000"
"USEP","09 Nov 2020","41","69.41","0.00","6310.096","0.000"
"USEP","09 Nov 2020","42","67.85","0.00","6258.358","0.000"
"USEP","09 Nov 2020","43","68.92","0.00","6177.635","0.000"
"USEP","09 Nov 2020","44","64.75","0.00","6018.034","0.000"
"USEP","09 Nov 2020","45","61.60","0.00","5858.566","0.000"
"USEP","09 Nov 2020","46","60.40","0.00","5708.721","0.000"
"USEP","09 Nov 2020","47","59.48","0.00","5559.457","0.000"
"USEP","09 Nov 2020","48","58.56","0.00","5449.694","0.000"
"USEP","10 Nov 2020","1","61.43","0.00","5353.952","0.000"
"USEP","10 Nov 2020","2","60.55","0.00","5265.626","0.000"
"USEP","10 Nov 2020","3","58.47","0.00","5138.886","0.000"
"USEP","10 Nov 2020","4","57.91","0.00","5072.755","0.000"
"USEP","10 Nov 2020","5","57.44","0.00","5034.317","0.000"
"USEP","10 Nov 2020","6","56.73","0.00","5002.623","0.000"
"USEP","10 Nov 2020","7","56.56","0.00","4979.165","0.000"
"USEP","10 Nov 2020","8","54.98","0.00","4955.985","0.000"
"USEP","10 Nov 2020","9","54.98","0.00","4952.704","0.000"
"USEP","10 Nov 2020","10","56.57","0.00","4982.798","0.000"
"USEP","10 Nov 2020","11","57.45","0.00","5068.823","0.000"
"USEP","10 Nov 2020","12","59.31","0.00","5237.560","0.000"
"USEP","10 Nov 2020","13","62.73","0.00","5426.132","0.000"
"USEP","10 Nov 2020","14","64.69","0.00","5591.339","0.000"
"USEP","10 Nov 2020","15","62.58","0.00","5772.118","0.000"
"USEP","10 Nov 2020","16","66.74","0.00","6014.997","0.000"
"USEP","10 Nov 2020","17","67.83","0.00","6263.920","0.000"
"USEP","10 Nov 2020","18","69.82","0.00","6402.071","0.000"
"USEP","10 Nov 2020","19","70.94","0.00","6477.575","0.000"
"USEP","10 Nov 2020","20","75.17","0.00","6542.592","0.000"
"USEP","10 Nov 2020","21","81.11","0.00","6579.848","0.000"
"USEP","10 Nov 2020","22","78.06","0.00","6590.787","0.000"
"USEP","10 Nov 2020","23","78.04","0.00","6573.958","0.000"
"USEP","10 Nov 2020","24","71.22","0.00","6527.091","0.000"
"USEP","10 Nov 2020","25","70.00","0.00","6494.314","0.000"
"USEP","10 Nov 2020","26","81.08","0.00","6515.610","0.000"
"USEP","10 Nov 2020","27","81.05","0.00","6591.284","0.000"
"USEP","10 Nov 2020","28","83.02","0.00","6608.102","0.000"
"USEP","10 Nov 2020","29","85.19","0.00","6613.947","0.000"
"USEP","10 Nov 2020","30","82.97","0.00","6603.440","0.000"
"USEP","10 Nov 2020","31","84.86","0.00","6601.194","0.000"
"USEP","10 Nov 2020","32","84.86","0.00","6611.129","0.000"
"USEP","10 Nov 2020","33","80.91","0.00","6590.374","0.000"
"USEP","10 Nov 2020","34","78.03","0.00","6571.707","0.000"
"USEP","10 Nov 2020","35","75.81","0.00","6506.719","0.000"
"USEP","10 Nov 2020","36","75.80","0.00","6432.616","0.000"
"USEP","10 Nov 2020","37","86.44","0.00","6369.830","0.000"
"USEP","10 Nov 2020","38","113.17","0.00","6383.950","0.000"
"USEP","10 Nov 2020","39","91.14","0.00","6420.152","0.000"
"USEP","10 Nov 2020","40","91.13","0.00","6416.340","0.000"
"USEP","10 Nov 2020","41","89.91","0.00","6368.682","0.000"
"USEP","10 Nov 2020","42","81.35","0.00","6327.496","0.000"
"USEP","10 Nov 2020","43","71.43","0.00","6228.876","0.000"
"USEP","10 Nov 2020","44","66.86","0.00","6081.277","0.000"
"USEP","10 Nov 2020","45","65.64","0.00","5924.891","0.000"
"USEP","10 Nov 2020","46","61.58","0.00","5776.606","0.000"
"USEP","10 Nov 2020","47","61.57","0.00","5634.827","0.000"
"USEP","10 Nov 2020","48","65.60","0.00","5466.374","0.000"
"USEP","11 Nov 2020","1","69.35","0.00","5318.298","0.000"
"USEP","11 Nov 2020","2","61.49","0.00","5216.522","0.000"
"USEP","11 Nov 2020","3","61.02","0.00","5165.803","0.000"
"USEP","11 Nov 2020","4","58.46","0.00","5096.173","0.000"
"USEP","11 Nov 2020","5","57.76","0.00","5053.640","0.000"
"USEP","11 Nov 2020","6","57.63","0.00","5019.506","0.000"
"USEP","11 Nov 2020","7","56.55","0.00","4993.125","0.000"
"USEP","11 Nov 2020","8","56.35","0.00","4958.783","0.000"
"USEP","11 Nov 2020","9","56.35","0.00","4958.514","0.000"
"USEP","11 Nov 2020","10","56.44","0.00","4985.318","0.000"
"USEP","11 Nov 2020","11","57.76","0.00","5068.003","0.000"
"USEP","11 Nov 2020","12","61.63","0.00","5241.794","0.000"
"USEP","11 Nov 2020","13","62.63","0.00","5417.196","0.000"
"USEP","11 Nov 2020","14","65.40","0.00","5585.872","0.000"
"USEP","11 Nov 2020","15","62.66","0.00","5765.717","0.000"
"USEP","11 Nov 2020","16","66.82","0.00","6004.262","0.000"
"USEP","11 Nov 2020","17","67.83","0.00","6239.224","0.000"
"USEP","11 Nov 2020","18","69.92","0.00","6391.003","0.000"
"USEP","11 Nov 2020","19","81.06","0.00","6484.091","0.000"
"USEP","11 Nov 2020","20","154.79","0.00","6551.832","0.000"
"USEP","11 Nov 2020","21","217.36","0.00","6623.668","0.000"
"USEP","11 Nov 2020","22","128.76","0.00","6651.803","0.000"
"USEP","11 Nov 2020","23","97.95","0.00","6647.286","0.000"
"USEP","11 Nov 2020","24","93.11","0.00","6607.794","0.000"
"USEP","11 Nov 2020","25","75.15","0.00","6560.862","0.000"
"USEP","11 Nov 2020","26","75.25","0.00","6576.915","0.000"
"USEP","11 Nov 2020","27","80.97","0.00","6638.941","0.000"
"USEP","11 Nov 2020","28","85.51","0.00","6679.238","0.000"
"USEP","11 Nov 2020","29","91.06","0.00","6686.906","0.000"
"USEP","11 Nov 2020","30","105.27","0.00","6680.903","0.000"
"USEP","11 Nov 2020","31","104.61","0.00","6677.931","0.000"
"USEP","11 Nov 2020","32","105.27","0.00","6684.720","0.000"
"USEP","11 Nov 2020","33","99.71","0.00","6685.420","0.000"
"USEP","11 Nov 2020","34","97.84","0.00","6671.460","0.000"
"USEP","11 Nov 2020","35","81.09","0.00","6610.706","0.000"
"USEP","11 Nov 2020","36","80.88","0.00","6519.447","0.000"
"USEP","11 Nov 2020","37","81.03","0.00","6456.114","0.000"
"USEP","11 Nov 2020","38","94.24","0.00","6450.354","0.000"
"USEP","11 Nov 2020","39","96.73","0.00","6456.149","0.000"
"USEP","11 Nov 2020","40","95.85","0.00","6440.852","0.000"
"USEP","11 Nov 2020","41","92.57","0.00","6395.401","0.000"
"USEP","11 Nov 2020","42","81.06","0.00","6348.032","0.000"
"USEP","11 Nov 2020","43","78.03","0.00","6284.008","0.000"
"USEP","11 Nov 2020","44","69.15","0.00","6136.891","0.000"
"USEP","11 Nov 2020","45","66.78","0.00","5984.268","0.000"
"USEP","11 Nov 2020","46","65.39","0.00","5856.459","0.000"
"USEP","11 Nov 2020","47","63.64","0.00","5722.016","0.000"
"USEP","11 Nov 2020","48","62.63","0.00","5571.092","0.000"
"USEP","12 Nov 2020","1","66.63","0.00","5429.486","0.000"
"USEP","12 Nov 2020","2","64.69","0.00","5336.880","0.000"
"USEP","12 Nov 2020","3","64.67","0.00","5288.423","0.000"
"USEP","12 Nov 2020","4","61.87","0.00","5231.417","0.000"
"USEP","12 Nov 2020","5","61.78","0.00","5175.062","0.000"
"USEP","12 Nov 2020","6","60.71","0.00","5124.159","0.000"
"USEP","12 Nov 2020","7","61.05","0.00","5096.253","0.000"
"USEP","12 Nov 2020","8","60.70","0.00","5086.547","0.000"
"USEP","12 Nov 2020","9","60.71","0.00","5075.598","0.000"
"USEP","12 Nov 2020","10","61.15","0.00","5099.235","0.000"
"USEP","12 Nov 2020","11","61.78","0.00","5183.069","0.000"
"USEP","12 Nov 2020","12","64.69","0.00","5354.032","0.000"
"USEP","12 Nov 2020","13","64.68","0.00","5534.885","0.000"
"USEP","12 Nov 2020","14","69.38","0.00","5695.983","0.000"
"USEP","12 Nov 2020","15","64.61","0.00","5873.685","0.000"
"USEP","12 Nov 2020","16","69.39","0.00","6113.115","0.000"
"USEP","12 Nov 2020","17","68.92","0.00","6337.108","0.000"
"USEP","12 Nov 2020","18","78.04","0.00","6490.596","0.000"
"USEP","12 Nov 2020","19","138.32","0.00","6591.159","0.000"
"USEP","12 Nov 2020","20","150.03","0.00","6662.439","0.000"
"USEP","12 Nov 2020","21","161.85","0.00","6711.950","0.000"
"USEP","12 Nov 2020","22","184.86","0.00","6726.194","0.000"
"USEP","12 Nov 2020","23","161.82","0.00","6706.637","0.000"
"USEP","12 Nov 2020","24","83.51","0.00","6634.055","0.000"
"USEP","12 Nov 2020","25","90.18","0.00","6578.600","0.000"
"USEP","12 Nov 2020","26","84.73","0.00","6590.021","0.000"
"USEP","12 Nov 2020","27","81.11","0.00","6649.512","0.000"
"USEP","12 Nov 2020","28","92.24","0.00","6689.685","0.000"
"USEP","12 Nov 2020","29","75.87","0.00","6695.668","0.000"
"USEP","12 Nov 2020","30","75.87","0.00","6691.956","0.000"
"USEP","12 Nov 2020","31","78.07","0.00","6709.798","0.000"
"USEP","12 Nov 2020","32","81.10","0.00","6743.808","0.000"
"USEP","12 Nov 2020","33","100.27","0.00","6827.756","0.000"
"USEP","12 Nov 2020","34","100.34","0.00","6832.527","0.000"
"USEP","12 Nov 2020","35","99.86","0.00","6764.081","0.000"
"USEP","12 Nov 2020","36","100.44","0.00","6672.593","0.000"
"USEP","12 Nov 2020","37","91.02","0.00","6587.904","0.000"
"USEP","12 Nov 2020","38","93.08","0.00","6586.517","0.000"
"USEP","12 Nov 2020","39","93.09","0.00","6592.750","0.000"
"USEP","12 Nov 2020","40","100.14","0.00","6577.884","0.000"
"USEP","12 Nov 2020","41","91.15","0.00","6532.399","0.000"
"USEP","12 Nov 2020","42","90.96","0.00","6486.039","0.000"
"USEP","12 Nov 2020","43","78.02","0.00","6413.576","0.000"
"USEP","12 Nov 2020","44","75.83","0.00","6275.877","0.000"
"USEP","12 Nov 2020","45","70.94","0.00","6135.549","0.000"
"USEP","12 Nov 2020","46","69.80","0.00","6005.092","0.000"
"USEP","12 Nov 2020","47","68.35","0.00","5867.001","0.000"
"USEP","12 Nov 2020","48","66.64","0.00","5760.165","0.000"
"USEP","13 Nov 2020","1","73.46","0.00","5650.766","0.000"
"USEP","13 Nov 2020","2","72.92","0.00","5549.114","0.000"
"USEP","13 Nov 2020","3","71.84","0.00","5436.912","0.000"
"USEP","13 Nov 2020","4","70.57","0.00","5366.129","0.000"
"USEP","13 Nov 2020","5","69.57","0.00","5311.941","0.000"
"USEP","13 Nov 2020","6","68.73","0.00","5267.281","0.000"
"USEP","13 Nov 2020","7","68.73","0.00","5239.772","0.000"
"USEP","13 Nov 2020","8","67.19","0.00","5212.978","0.000"
"USEP","13 Nov 2020","9","66.52","0.00","5193.486","0.000"
"USEP","13 Nov 2020","10","67.18","0.00","5217.446","0.000"
"USEP","13 Nov 2020","11","69.55","0.00","5294.859","0.000"
"USEP","13 Nov 2020","12","69.65","0.00","5446.081","0.000"
"USEP","13 Nov 2020","13","70.83","0.00","5614.813","0.000"
"USEP","13 Nov 2020","14","70.65","0.00","5753.913","0.000"
"USEP","13 Nov 2020","15","68.76","0.00","5912.471","0.000"
"USEP","13 Nov 2020","16","70.89","0.00","6136.722","0.000"
"USEP","13 Nov 2020","17","72.90","0.00","6364.015","0.000"
"USEP","13 Nov 2020","18","80.28","0.00","6536.986","0.000"
"USEP","13 Nov 2020","19","121.23","0.00","6636.834","0.000"
"USEP","13 Nov 2020","20","244.00","0.00","6698.631","0.000"
"USEP","13 Nov 2020","21","116.10","0.00","6757.147","0.000"
"USEP","13 Nov 2020","22","86.59","0.00","6800.948","0.000"
"USEP","13 Nov 2020","23","86.50","0.00","6779.194","0.000"
"USEP","13 Nov 2020","24","79.92","0.00","6737.138","0.000"
"USEP","13 Nov 2020","25","73.99","0.00","6706.588","0.000"
"USEP","13 Nov 2020","26","73.86","0.00","6702.423","0.000"
"USEP","13 Nov 2020","27","75.00","0.00","6760.040","0.000"
"USEP","13 Nov 2020","28","86.48","0.00","6870.712","0.000"
"USEP","13 Nov 2020","29","86.47","0.00","6882.501","0.000"
"USEP","13 Nov 2020","30","86.48","0.00","6874.096","0.000"
"USEP","13 Nov 2020","31","85.15","0.00","6831.504","0.000"
"USEP","13 Nov 2020","32","85.20","0.00","6854.072","0.000"
"USEP","13 Nov 2020","33","89.30","0.00","6867.163","0.000"
"USEP","13 Nov 2020","34","86.55","0.00","6861.363","0.000"
"USEP","13 Nov 2020","35","86.56","0.00","6822.672","0.000"
"USEP","13 Nov 2020","36","80.06","0.00","6708.605","0.000"
"USEP","13 Nov 2020","37","84.91","0.00","6634.702","0.000"
"USEP","13 Nov 2020","38","85.32","0.00","6605.980","0.000"
"USEP","13 Nov 2020","39","85.31","0.00","6585.762","0.000"
"USEP","13 Nov 2020","40","84.89","0.00","6539.914","0.000"
"USEP","13 Nov 2020","41","80.03","0.00","6492.689","0.000"
"USEP","13 Nov 2020","42","74.00","0.00","6464.663","0.000"
"USEP","13 Nov 2020","43","72.90","0.00","6399.402","0.000"
"USEP","13 Nov 2020","44","79.85","0.00","6301.369","0.000"
"USEP","13 Nov 2020","45","74.46","0.00","6161.736","0.000"
"USEP","13 Nov 2020","46","77.23","0.00","6067.257","0.000"
"USEP","13 Nov 2020","47","85.10","0.00","5978.602","0.000"
"USEP","13 Nov 2020","48","82.10","0.00","5843.870","0.000"
"USEP","14 Nov 2020","1","75.93","0.00","5666.466","0.000"
"USEP","14 Nov 2020","2","73.73","0.00","5480.106","0.000"
"USEP","14 Nov 2020","3","73.69","0.00","5364.449","0.000"
"USEP","14 Nov 2020","4","73.62","0.00","5295.694","0.000"
"USEP","14 Nov 2020","5","70.77","0.00","5212.695","0.000"
"USEP","14 Nov 2020","6","70.64","0.00","5191.130","0.000"
"USEP","14 Nov 2020","7","70.64","0.00","5179.888","0.000"
"USEP","14 Nov 2020","8","68.70","0.00","5137.723","0.000"
"USEP","14 Nov 2020","9","67.79","0.00","5114.960","0.000"
"USEP","14 Nov 2020","10","68.73","0.00","5130.099","0.000"
"USEP","14 Nov 2020","11","68.73","0.00","5154.596","0.000"
"USEP","14 Nov 2020","12","70.61","0.00","5206.821","0.000"
"USEP","14 Nov 2020","13","68.71","0.00","5264.572","0.000"
"USEP","14 Nov 2020","14","66.60","0.00","5285.192","0.000"
"USEP","14 Nov 2020","15","66.05","0.00","5285.903","0.000"
"USEP","14 Nov 2020","16","66.52","0.00","5361.870","0.000"
"USEP","14 Nov 2020","17","66.62","0.00","5464.595","0.000"
"USEP","14 Nov 2020","18","68.71","0.00","5556.614","0.000"
"USEP","14 Nov 2020","19","66.90","0.00","5643.216","0.000"
"USEP","14 Nov 2020","20","68.71","0.00","5724.168","0.000"
"USEP","14 Nov 2020","21","68.54","0.00","5792.580","0.000"
"USEP","14 Nov 2020","22","66.63","0.00","5834.084","0.000"
"USEP","14 Nov 2020","23","68.75","0.00","5851.126","0.000"
"USEP","14 Nov 2020","24","66.58","0.00","5832.563","0.000"
"USEP","14 Nov 2020","25","66.60","0.00","5835.202","0.000"
"USEP","14 Nov 2020","26","66.60","0.00","5872.865","0.000"
"USEP","14 Nov 2020","27","66.63","0.00","5895.434","0.000"
"USEP","14 Nov 2020","28","68.76","0.00","5921.402","0.000"
"USEP","14 Nov 2020","29","66.61","0.00","5887.323","0.000"
"USEP","14 Nov 2020","30","66.61","0.00","5866.180","0.000"
"USEP","14 Nov 2020","31","66.53","0.00","5844.143","0.000"
"USEP","14 Nov 2020","32","66.60","0.00","5880.201","0.000"
"USEP","14 Nov 2020","33","66.62","0.00","5923.614","0.000"
"USEP","14 Nov 2020","34","68.69","0.00","5919.648","0.000"
"USEP","14 Nov 2020","35","66.54","0.00","5871.672","0.000"
"USEP","14 Nov 2020","36","66.56","0.00","5881.418","0.000"
"USEP","14 Nov 2020","37","68.76","0.00","5932.202","0.000"
"USEP","14 Nov 2020","38","71.18","0.00","6030.707","0.000"
"USEP","14 Nov 2020","39","73.74","0.00","6110.685","0.000"
"USEP","14 Nov 2020","40","73.75","0.00","6124.968","0.000"
"USEP","14 Nov 2020","41","73.75","0.00","6106.097","0.000"
"USEP","14 Nov 2020","42","73.77","0.00","6087.882","0.000"
"USEP","14 Nov 2020","43","73.71","0.00","6051.860","0.000"
"USEP","14 Nov 2020","44","66.96","0.00","5944.533","0.000"
"USEP","14 Nov 2020","45","66.64","0.00","5836.967","0.000"
"USEP","14 Nov 2020","46","66.58","0.00","5732.284","0.000"
"USEP","14 Nov 2020","47","73.73","0.00","5637.342","0.000"
"USEP","14 Nov 2020","48","73.69","0.00","5564.839","0.000"
"USEP","15 Nov 2020","1","73.68","0.00","5478.550","0.000"
"USEP","15 Nov 2020","2","73.69","0.00","5408.752","0.000"
"USEP","15 Nov 2020","3","73.62","0.00","5314.063","0.000"
"USEP","15 Nov 2020","4","71.60","0.00","5265.427","0.000"
"USEP","15 Nov 2020","5","70.76","0.00","5192.348","0.000"
"USEP","15 Nov 2020","6","68.74","0.00","5143.910","0.000"
"USEP","15 Nov 2020","7","66.50","0.00","5066.811","0.000"
"USEP","15 Nov 2020","8","63.68","0.00","5025.172","0.000"
"USEP","15 Nov 2020","9","64.11","0.00","5029.396","0.000"
"USEP","15 Nov 2020","10","65.14","0.00","5036.598","0.000"
"USEP","15 Nov 2020","11","68.68","0.00","5073.157","0.000"
"USEP","15 Nov 2020","12","70.51","0.00","5117.420","0.000"
"USEP","15 Nov 2020","13","69.09","0.00","5179.058","0.000"
"USEP","15 Nov 2020","14","70.62","0.00","5201.841","0.000"
"USEP","15 Nov 2020","15","66.55","0.00","5196.518","0.000"
"USEP","15 Nov 2020","16","68.68","0.00","5279.899","0.000"
"USEP","15 Nov 2020","17","63.64","0.00","5381.610","0.000"
"USEP","15 Nov 2020","18","66.58","0.00","5485.936","0.000"
"USEP","15 Nov 2020","19","68.73","0.00","5566.445","0.000"
"USEP","15 Nov 2020","20","72.43","0.00","5664.587","0.000"
"USEP","15 Nov 2020","21","72.52","0.00","5755.628","0.000"
"USEP","15 Nov 2020","22","68.73","0.00","5790.448","0.000"
"USEP","15 Nov 2020","23","70.74","0.00","5803.494","0.000"
"USEP","15 Nov 2020","24","68.74","0.00","5765.826","0.000"
"USEP","15 Nov 2020","25","66.57","0.00","5735.380","0.000"
"USEP","15 Nov 2020","26","72.48","0.00","5782.416","0.000"
"USEP","15 Nov 2020","27","70.74","0.00","5818.135","0.000"
"USEP","15 Nov 2020","28","74.20","0.00","5863.273","0.000"
"USEP","15 Nov 2020","29","73.51","0.00","5826.336","0.000"
"USEP","15 Nov 2020","30","72.97","0.00","5802.937","0.000"
"USEP","15 Nov 2020","31","73.00","0.00","5816.336","0.000"
"USEP","15 Nov 2020","32","73.77","0.00","5855.987","0.000"
"USEP","15 Nov 2020","33","73.67","0.00","5890.931","0.000"
"USEP","15 Nov 2020","34","72.52","0.00","5874.883","0.000"
"USEP","15 Nov 2020","35","69.38","0.00","5845.714","0.000"
"USEP","15 Nov 2020","36","68.74","0.00","5854.814","0.000"
"USEP","15 Nov 2020","37","70.77","0.00","5904.111","0.000"
"USEP","15 Nov 2020","38","73.81","0.00","6014.947","0.000"
"USEP","15 Nov 2020","39","78.00","0.00","6088.310","0.000"
"USEP","15 Nov 2020","40","80.84","0.00","6090.228","0.000"
"USEP","15 Nov 2020","41","75.79","0.00","6046.641","0.000"
"USEP","15 Nov 2020","42","73.81","0.00","6022.586","0.000"
"USEP","15 Nov 2020","43","73.04","0.00","5986.166","0.000"
"USEP","15 Nov 2020","44","66.62","0.00","5857.662","0.000"
"USEP","15 Nov 2020","45","64.62","0.00","5736.593","0.000"
"USEP","15 Nov 2020","46","62.61","0.00","5613.198","0.000"
"USEP","15 Nov 2020","47","68.75","0.00","5501.457","0.000"
"USEP","15 Nov 2020","48","66.61","0.00","5416.902","0.000"
"USEP","16 Nov 2020","1","70.65","0.00","5351.115","0.000"
"USEP","16 Nov 2020","2","70.59","0.00","5278.413","0.000"
"USEP","16 Nov 2020","3","66.55","0.00","5146.360","0.000"
"USEP","16 Nov 2020","4","66.53","0.00","5081.229","0.000"
"USEP","16 Nov 2020","5","66.50","0.00","5031.260","0.000"
"USEP","16 Nov 2020","6","63.99","0.00","4992.544","0.000"
"USEP","16 Nov 2020","7","62.02","0.00","4964.608","0.000"
"USEP","16 Nov 2020","8","61.78","0.00","4948.510","0.000"
"USEP","16 Nov 2020","9","61.78","0.00","4953.271","0.000"
"USEP","16 Nov 2020","10","63.98","0.00","4980.894","0.000"
"USEP","16 Nov 2020","11","66.47","0.00","5054.147","0.000"
"USEP","16 Nov 2020","12","68.69","0.00","5180.092","0.000"
"USEP","16 Nov 2020","13","66.60","0.00","5352.541","0.000"
"USEP","16 Nov 2020","14","66.63","0.00","5519.672","0.000"
"USEP","16 Nov 2020","15","63.55","0.00","5719.168","0.000"
"USEP","16 Nov 2020","16","68.13","0.00","5977.156","0.000"
"USEP","16 Nov 2020","17","68.73","0.00","6205.557","0.000"
"USEP","16 Nov 2020","18","68.72","0.00","6361.620","0.000"
"USEP","16 Nov 2020","19","73.13","0.00","6450.583","0.000"
"USEP","16 Nov 2020","20","77.28","0.00","6516.808","0.000"
"USEP","16 Nov 2020","21","80.73","0.00","6577.701","0.000"
"USEP","16 Nov 2020","22","84.70","0.00","6601.994","0.000"
"USEP","16 Nov 2020","23","96.53","0.00","6579.932","0.000"
"USEP","16 Nov 2020","24","88.57","0.00","6547.279","0.000"
"USEP","16 Nov 2020","25","88.58","0.00","6535.108","0.000"
"USEP","16 Nov 2020","26","107.16","0.00","6556.504","0.000"
"USEP","16 Nov 2020","27","155.28","0.00","6615.830","0.000"
"USEP","16 Nov 2020","28","187.21","4500.00","6650.693","3.148"
"USEP","16 Nov 2020","29","187.21","4500.00","6650.849","2.832"
"USEP","16 Nov 2020","30","149.56","0.00","6617.903","0.000"
"USEP","16 Nov 2020","31","107.36","0.00","6592.104","0.000"
"USEP","16 Nov 2020","32","107.62","0.00","6603.241","0.000"
"USEP","16 Nov 2020","33","155.68","0.00","6623.370","0.000"
"USEP","16 Nov 2020","34","154.96","0.00","6626.958","0.000"
"USEP","16 Nov 2020","35","106.92","0.00","6611.213","0.000"
"USEP","16 Nov 2020","36","84.70","0.00","6516.396","0.000"
"USEP","16 Nov 2020","37","86.67","0.00","6472.197","0.000"
"USEP","16 Nov 2020","38","97.76","0.00","6501.108","0.000"
"USEP","16 Nov 2020","39","101.77","0.00","6508.250","0.000"
"USEP","16 Nov 2020","40","107.34","0.00","6470.860","0.000"
"USEP","16 Nov 2020","41","105.83","0.00","6438.839","0.000"
"USEP","16 Nov 2020","42","119.20","0.00","6404.198","0.000"
"USEP","16 Nov 2020","43","115.94","0.00","6323.475","0.000"
"USEP","16 Nov 2020","44","88.59","0.00","6189.867","0.000"
"USEP","16 Nov 2020","45","68.78","0.00","6014.838","0.000"
"USEP","16 Nov 2020","46","70.82","0.00","5869.640","0.000"
"USEP","16 Nov 2020","47","66.64","0.00","5734.237","0.000"
"USEP","16 Nov 2020","48","63.10","0.00","5499.151","0.000"
"USEP","17 Nov 2020","1","66.64","0.00","5290.152","0.000"
"USEP","17 Nov 2020","2","63.58","0.00","5176.707","0.000"
"USEP","17 Nov 2020","3","66.55","0.00","5212.581","0.000"
"USEP","17 Nov 2020","4","66.53","0.00","5136.177","0.000"
"USEP","17 Nov 2020","5","66.50","0.00","5096.869","0.000"
"USEP","17 Nov 2020","6","61.95","0.00","5057.392","0.000"
"USEP","17 Nov 2020","7","61.77","0.00","5033.079","0.000"
"USEP","17 Nov 2020","8","61.25","0.00","5010.600","0.000"
"USEP","17 Nov 2020","9","61.26","0.00","5010.108","0.000"
"USEP","17 Nov 2020","10","61.33","0.00","5037.443","0.000"
"USEP","17 Nov 2020","11","66.48","0.00","5112.604","0.000"
"USEP","17 Nov 2020","12","70.64","0.00","5289.720","0.000"
"USEP","17 Nov 2020","13","69.82","0.00","5475.881","0.000"
"USEP","17 Nov 2020","14","73.67","0.00","5633.122","0.000"
"USEP","17 Nov 2020","15","66.26","0.00","5822.743","0.000"
"USEP","17 Nov 2020","16","72.99","0.00","6062.655","0.000"
"USEP","17 Nov 2020","17","67.27","0.00","6293.516","0.000"
"USEP","17 Nov 2020","18","73.41","0.00","6460.349","0.000"
"USEP","17 Nov 2020","19","84.60","0.00","6566.473","0.000"
"USEP","17 Nov 2020","20","145.99","0.00","6632.937","0.000"
"USEP","17 Nov 2020","21","283.71","0.00","6684.874","0.000"
"USEP","17 Nov 2020","22","334.46","0.00","6714.182","0.000"
"USEP","17 Nov 2020","23","330.27","0.00","6699.113","0.000"
"USEP","17 Nov 2020","24","245.82","0.00","6651.853","0.000"
"USEP","17 Nov 2020","25","205.90","0.00","6618.773","0.000"
"USEP","17 Nov 2020","26","304.18","0.00","6652.270","0.000"
"USEP","17 Nov 2020","27","385.18","0.00","6733.023","0.000"
"USEP","17 Nov 2020","28","586.82","0.00","6813.433","0.000"
"USEP","17 Nov 2020","29","628.14","0.00","6791.560","0.000"
"USEP","17 Nov 2020","30","532.69","0.00","6757.674","0.000"
"USEP","17 Nov 2020","31","531.37","0.00","6712.065","0.000"
"USEP","17 Nov 2020","32","527.09","0.00","6705.261","0.000"
"USEP","17 Nov 2020","33","554.39","0.00","6711.145","0.000"
"USEP","17 Nov 2020","34","446.03","0.00","6683.010","0.000"
"USEP","17 Nov 2020","35","242.74","0.00","6610.562","0.000"
"USEP","17 Nov 2020","36","92.55","0.00","6502.027","0.000"
"USEP","17 Nov 2020","37","91.48","0.00","6413.949","0.000"
"USEP","17 Nov 2020","38","92.52","0.00","6424.436","0.000"
"USEP","17 Nov 2020","39","92.51","0.00","6433.725","0.000"
"USEP","17 Nov 2020","40","162.70","0.00","6418.164","0.000"
"USEP","17 Nov 2020","41","94.64","0.00","6365.362","0.000"
"USEP","17 Nov 2020","42","92.49","0.00","6309.544","0.000"
"USEP","17 Nov 2020","43","75.40","0.00","6239.358","0.000"
"USEP","17 Nov 2020","44","66.33","0.00","6086.540","0.000"
"USEP","17 Nov 2020","45","75.39","0.00","5935.378","0.000"
"USEP","17 Nov 2020","46","72.89","0.00","5785.030","0.000"
"USEP","17 Nov 2020","47","67.63","0.00","5637.491","0.000"
"USEP","17 Nov 2020","48","65.17","0.00","5508.475","0.000"
"USEP","18 Nov 2020","1","73.69","0.00","5416.425","0.000"
