"INFORMATION TYPE","DATE","PERIOD","USEP ($/MWh)","LCP ($/MWh)","DEMAND (MW)","TCL (MW)"
"USEP","09 Dec 2019","25","76.17","0.00","6527.350","0.000"
"USEP","09 Dec 2019","26","75.12","0.00","6502.609","0.000"
"USEP","09 Dec 2019","27","75.12","0.00","6544.784","0.000"
"USEP","09 Dec 2019","28","74.02","0.00","6555.569","0.000"
"USEP","09 Dec 2019","29","68.56","0.00","6554.282","0.000"
"USEP","09 Dec 2019","30","67.72","0.00","6556.538","0.000"
"USEP","09 Dec 2019","31","68.64","0.00","6584.912","0.000"
"USEP","09 Dec 2019","32","68.64","0.00","6598.609","0.000"
"USEP","09 Dec 2019","33","68.63","0.00","6576.384","0.000"
"USEP","09 Dec 2019","34","64.98","0.00","6548.005","0.000"
"USEP","09 Dec 2019","35","64.98","0.00","6456.487","0.000"
"USEP","09 Dec 2019","36","59.93","0.00","6337.520","0.000"
"USEP","09 Dec 2019","37","63.85","0.00","6278.517","0.000"
"USEP","09 Dec 2019","38","65.90","0.00","6304.266","0.000"
"USEP","09 Dec 2019","39","69.97","0.00","6332.123","0.000"
"USEP","09 Dec 2019","40","70.26","0.00","6308.565","0.000"
"USEP","09 Dec 2019","41","69.02","0.00","6269.764","0.000"
"USEP","09 Dec 2019","42","69.96","0.00","6201.641","0.000"
"USEP","09 Dec 2019","43","67.82","0.00","6122.518","0.000"
"USEP","09 Dec 2019","44","63.86","0.00","5979.770","0.000"
"USEP","09 Dec 2019","45","58.17","0.00","5800.631","0.000"
"USEP","09 Dec 2019","46","56.01","0.00","5662.306","0.000"
"USEP","09 Dec 2019","47","49.03","0.00","5508.400","0.000"
"USEP","09 Dec 2019","48","48.18","0.00","5388.449","0.000"
"USEP","10 Dec 2019","1","52.34","0.00","5267.206","0.000"
"USEP","10 Dec 2019","2","50.39","0.00","5166.469","0.000"
"USEP","10 Dec 2019","3","50.18","0.00","5084.196","0.000"
"USEP","10 Dec 2019","4","30.23","0.00","5019.695","0.000"
"USEP","10 Dec 2019","5","28.15","0.00","4975.407","0.000"
"USEP","10 Dec 2019","6","0.00","0.00","4942.884","0.000"
"USEP","10 Dec 2019","7","0.00","0.00","4912.666","0.000"
"USEP","10 Dec 2019","8","0.00","0.00","4910.077","0.000"
"USEP","10 Dec 2019","9","0.00","0.00","4899.933","0.000"
"USEP","10 Dec 2019","10","0.00","0.00","4940.448","0.000"
"USEP","10 Dec 2019","11","40.30","0.00","5010.113","0.000"
"USEP","10 Dec 2019","12","46.59","0.00","5163.736","0.000"
"USEP","10 Dec 2019","13","48.13","0.00","5356.224","0.000"
"USEP","10 Dec 2019","14","49.10","0.00","5517.018","0.000"
"USEP","10 Dec 2019","15","52.54","0.00","5716.479","0.000"
"USEP","10 Dec 2019","16","60.36","0.00","5978.453","0.000"
"USEP","10 Dec 2019","17","63.68","0.00","6251.912","0.000"
"USEP","10 Dec 2019","18","66.08","0.00","6420.186","0.000"
"USEP","10 Dec 2019","19","71.04","0.00","6519.363","0.000"
"USEP","10 Dec 2019","20","72.75","0.00","6573.188","0.000"
"USEP","10 Dec 2019","21","74.41","0.00","6610.761","0.000"
"USEP","10 Dec 2019","22","75.25","0.00","6639.850","0.000"
"USEP","10 Dec 2019","23","74.54","0.00","6627.157","0.000"
"USEP","10 Dec 2019","24","71.05","0.00","6560.892","0.000"
"USEP","10 Dec 2019","25","64.00","0.00","6508.021","0.000"
"USEP","10 Dec 2019","26","63.94","0.00","6509.264","0.000"
"USEP","10 Dec 2019","27","70.75","0.00","6576.557","0.000"
"USEP","10 Dec 2019","28","71.36","0.00","6588.963","0.000"
"USEP","10 Dec 2019","29","71.20","0.00","6592.153","0.000"
"USEP","10 Dec 2019","30","70.45","0.00","6588.426","0.000"
"USEP","10 Dec 2019","31","67.10","0.00","6587.417","0.000"
"USEP","10 Dec 2019","32","64.06","0.00","6558.477","0.000"
"USEP","10 Dec 2019","33","63.04","0.00","6543.293","0.000"
"USEP","10 Dec 2019","34","70.46","0.00","6510.809","0.000"
"USEP","10 Dec 2019","35","63.02","0.00","6460.990","0.000"
"USEP","10 Dec 2019","36","60.44","0.00","6342.674","0.000"
"USEP","10 Dec 2019","37","61.96","0.00","6318.157","0.000"
"USEP","10 Dec 2019","38","63.46","0.00","6341.387","0.000"
"USEP","10 Dec 2019","39","67.04","0.00","6377.847","0.000"
"USEP","10 Dec 2019","40","68.11","0.00","6358.747","0.000"
"USEP","10 Dec 2019","41","68.11","0.00","6319.315","0.000"
"USEP","10 Dec 2019","42","74.24","0.00","6268.065","0.000"
"USEP","10 Dec 2019","43","71.51","0.00","6181.597","0.000"
"USEP","10 Dec 2019","44","64.55","0.00","6035.429","0.000"
"USEP","10 Dec 2019","45","60.53","0.00","5852.995","0.000"
"USEP","10 Dec 2019","46","55.32","0.00","5679.751","0.000"
"USEP","10 Dec 2019","47","48.79","0.00","5524.026","0.000"
"USEP","10 Dec 2019","48","48.07","0.00","5372.287","0.000"
"USEP","11 Dec 2019","1","51.55","0.00","5240.353","0.000"
"USEP","11 Dec 2019","2","50.29","0.00","5131.495","0.000"
"USEP","11 Dec 2019","3","50.17","0.00","5067.501","0.000"
"USEP","11 Dec 2019","4","30.23","0.00","5007.876","0.000"
"USEP","11 Dec 2019","5","28.15","0.00","4968.405","0.000"
"USEP","11 Dec 2019","6","0.00","0.00","4934.037","0.000"
"USEP","11 Dec 2019","7","0.00","0.00","4909.624","0.000"
"USEP","11 Dec 2019","8","0.00","0.00","4894.869","0.000"
"USEP","11 Dec 2019","9","0.00","0.00","4891.683","0.000"
"USEP","11 Dec 2019","10","0.00","0.00","4920.489","0.000"
"USEP","11 Dec 2019","11","30.23","0.00","4990.208","0.000"
"USEP","11 Dec 2019","12","50.40","0.00","5137.718","0.000"
"USEP","11 Dec 2019","13","53.18","0.00","5325.037","0.000"
"USEP","11 Dec 2019","14","54.16","0.00","5481.950","0.000"
"USEP","11 Dec 2019","15","56.34","0.00","5670.144","0.000"
"USEP","11 Dec 2019","16","61.15","0.00","5921.661","0.000"
"USEP","11 Dec 2019","17","61.80","0.00","6180.752","0.000"
"USEP","11 Dec 2019","18","62.99","0.00","6350.219","0.000"
"USEP","11 Dec 2019","19","63.93","0.00","6421.374","0.000"
"USEP","11 Dec 2019","20","64.00","0.00","6492.545","0.000"
"USEP","11 Dec 2019","21","68.38","0.00","6542.284","0.000"
"USEP","11 Dec 2019","22","68.43","0.00","6575.464","0.000"
"USEP","11 Dec 2019","23","68.43","0.00","6566.568","0.000"
"USEP","11 Dec 2019","24","67.94","0.00","6503.737","0.000"
"USEP","11 Dec 2019","25","68.41","0.00","6439.589","0.000"
"USEP","11 Dec 2019","26","68.28","0.00","6432.711","0.000"
"USEP","11 Dec 2019","27","68.12","0.00","6469.598","0.000"
"USEP","11 Dec 2019","28","67.16","0.00","6485.656","0.000"
"USEP","11 Dec 2019","29","67.16","0.00","6488.251","0.000"
"USEP","11 Dec 2019","30","67.15","0.00","6481.496","0.000"
"USEP","11 Dec 2019","31","67.09","0.00","6470.453","0.000"
"USEP","11 Dec 2019","32","67.16","0.00","6482.505","0.000"
"USEP","11 Dec 2019","33","67.09","0.00","6465.592","0.000"
"USEP","11 Dec 2019","34","66.07","0.00","6431.086","0.000"
"USEP","11 Dec 2019","35","63.45","0.00","6369.810","0.000"
"USEP","11 Dec 2019","36","60.56","0.00","6273.830","0.000"
"USEP","11 Dec 2019","37","61.21","0.00","6226.073","0.000"
"USEP","11 Dec 2019","38","63.94","0.00","6245.859","0.000"
"USEP","11 Dec 2019","39","66.02","0.00","6274.073","0.000"
"USEP","11 Dec 2019","40","67.12","0.00","6239.934","0.000"
"USEP","11 Dec 2019","41","66.11","0.00","6190.413","0.000"
"USEP","11 Dec 2019","42","67.11","0.00","6136.896","0.000"
"USEP","11 Dec 2019","43","65.09","0.00","6040.598","0.000"
"USEP","11 Dec 2019","44","61.19","0.00","5898.714","0.000"
"USEP","11 Dec 2019","45","58.83","0.00","5732.234","0.000"
"USEP","11 Dec 2019","46","50.39","0.00","5582.831","0.000"
"USEP","11 Dec 2019","47","58.83","0.00","5438.810","0.000"
"USEP","11 Dec 2019","48","48.43","0.00","5257.500","0.000"
"USEP","12 Dec 2019","1","56.50","0.00","5105.383","0.000"
"USEP","12 Dec 2019","2","56.64","0.00","5002.872","0.000"
"USEP","12 Dec 2019","3","55.52","0.00","4951.546","0.000"
"USEP","12 Dec 2019","4","53.90","0.00","4892.955","0.000"
"USEP","12 Dec 2019","5","53.58","0.00","4846.287","0.000"
"USEP","12 Dec 2019","6","53.58","0.00","4810.781","0.000"
"USEP","12 Dec 2019","7","53.58","0.00","4785.797","0.000"
"USEP","12 Dec 2019","8","40.21","0.00","4773.034","0.000"
"USEP","12 Dec 2019","9","48.25","0.00","4773.342","0.000"
"USEP","12 Dec 2019","10","53.58","0.00","4801.751","0.000"
"USEP","12 Dec 2019","11","55.20","0.00","4881.678","0.000"
"USEP","12 Dec 2019","12","56.37","0.00","5031.419","0.000"
"USEP","12 Dec 2019","13","57.84","0.00","5220.130","0.000"
"USEP","12 Dec 2019","14","59.38","0.00","5384.786","0.000"
"USEP","12 Dec 2019","15","60.80","0.00","5571.956","0.000"
"USEP","12 Dec 2019","16","67.11","0.00","5833.080","0.000"
"USEP","12 Dec 2019","17","68.35","0.00","6105.829","0.000"
"USEP","12 Dec 2019","18","74.07","0.00","6274.834","0.000"
"USEP","12 Dec 2019","19","78.40","0.00","6354.607","0.000"
"USEP","12 Dec 2019","20","79.17","0.00","6427.805","0.000"
"USEP","12 Dec 2019","21","81.48","0.00","6481.337","0.000"
"USEP","12 Dec 2019","22","81.78","0.00","6504.865","0.000"
"USEP","12 Dec 2019","23","79.98","0.00","6510.809","0.000"
"USEP","12 Dec 2019","24","79.42","0.00","6475.448","0.000"
"USEP","12 Dec 2019","25","79.41","0.00","6438.590","0.000"
"USEP","12 Dec 2019","26","79.16","0.00","6433.317","0.000"
"USEP","12 Dec 2019","27","79.50","0.00","6467.133","0.000"
"USEP","12 Dec 2019","28","79.44","0.00","6483.554","0.000"
"USEP","12 Dec 2019","29","79.77","0.00","6502.818","0.000"
"USEP","12 Dec 2019","30","80.28","0.00","6518.254","0.000"
"USEP","12 Dec 2019","31","81.53","0.00","6545.142","0.000"
"USEP","12 Dec 2019","32","80.34","0.00","6541.295","0.000"
"USEP","12 Dec 2019","33","79.96","0.00","6529.581","0.000"
"USEP","12 Dec 2019","34","79.95","0.00","6508.742","0.000"
"USEP","12 Dec 2019","35","79.11","0.00","6444.311","0.000"
"USEP","12 Dec 2019","36","78.80","0.00","6347.465","0.000"
"USEP","12 Dec 2019","37","79.30","0.00","6309.897","0.000"
"USEP","12 Dec 2019","38","79.30","0.00","6315.891","0.000"
"USEP","12 Dec 2019","39","82.47","0.00","6331.268","0.000"
"USEP","12 Dec 2019","40","79.74","0.00","6318.421","0.000"
"USEP","12 Dec 2019","41","78.76","0.00","6275.261","0.000"
"USEP","12 Dec 2019","42","79.74","0.00","6216.968","0.000"
"USEP","12 Dec 2019","43","78.34","0.00","6135.922","0.000"
"USEP","12 Dec 2019","44","75.91","0.00","6002.900","0.000"
"USEP","12 Dec 2019","45","69.73","0.00","5842.995","0.000"
"USEP","12 Dec 2019","46","69.21","0.00","5690.511","0.000"
"USEP","12 Dec 2019","47","64.35","0.00","5546.053","0.000"
"USEP","12 Dec 2019","48","60.31","0.00","5407.111","0.000"
"USEP","13 Dec 2019","1","58.81","0.00","5255.755","0.000"
"USEP","13 Dec 2019","2","58.33","0.00","5160.744","0.000"
"USEP","13 Dec 2019","3","56.25","0.00","5080.896","0.000"
"USEP","13 Dec 2019","4","55.86","0.00","5020.942","0.000"
"USEP","13 Dec 2019","5","55.45","0.00","4967.003","0.000"
"USEP","13 Dec 2019","6","55.35","0.00","4926.105","0.000"
"USEP","13 Dec 2019","7","54.11","0.00","4891.891","0.000"
"USEP","13 Dec 2019","8","54.10","0.00","4881.678","0.000"
"USEP","13 Dec 2019","9","54.10","0.00","4885.391","0.000"
"USEP","13 Dec 2019","10","55.35","0.00","4904.694","0.000"
"USEP","13 Dec 2019","11","55.85","0.00","4986.575","0.000"
"USEP","13 Dec 2019","12","57.32","0.00","5126.644","0.000"
"USEP","13 Dec 2019","13","60.46","0.00","5301.976","0.000"
"USEP","13 Dec 2019","14","63.03","0.00","5456.936","0.000"
"USEP","13 Dec 2019","15","64.08","0.00","5621.989","0.000"
"USEP","13 Dec 2019","16","68.53","0.00","5881.324","0.000"
"USEP","13 Dec 2019","17","70.50","0.00","6131.310","0.000"
"USEP","13 Dec 2019","18","73.33","0.00","6305.737","0.000"
"USEP","13 Dec 2019","19","77.34","0.00","6393.647","0.000"
"USEP","13 Dec 2019","20","79.10","0.00","6455.285","0.000"
"USEP","13 Dec 2019","21","80.31","0.00","6510.029","0.000"
"USEP","13 Dec 2019","22","79.99","0.00","6515.958","0.000"
"USEP","13 Dec 2019","23","80.32","0.00","6519.606","0.000"
"USEP","13 Dec 2019","24","79.96","0.00","6478.947","0.000"
"USEP","13 Dec 2019","25","79.77","0.00","6427.666","0.000"
"USEP","13 Dec 2019","26","79.79","0.00","6412.866","0.000"
"USEP","13 Dec 2019","27","80.28","0.00","6454.673","0.000"
"USEP","13 Dec 2019","28","80.28","0.00","6464.295","0.000"
"USEP","13 Dec 2019","29","78.64","0.00","6450.881","0.000"
"USEP","13 Dec 2019","30","78.74","0.00","6480.144","0.000"
"USEP","13 Dec 2019","31","79.96","0.00","6516.908","0.000"
"USEP","13 Dec 2019","32","79.92","0.00","6495.706","0.000"
"USEP","13 Dec 2019","33","79.41","0.00","6470.294","0.000"
"USEP","13 Dec 2019","34","78.73","0.00","6420.982","0.000"
"USEP","13 Dec 2019","35","73.32","0.00","6341.556","0.000"
"USEP","13 Dec 2019","36","70.45","0.00","6258.627","0.000"
"USEP","13 Dec 2019","37","70.49","0.00","6207.634","0.000"
"USEP","13 Dec 2019","38","73.58","0.00","6234.298","0.000"
"USEP","13 Dec 2019","39","73.03","0.00","6248.130","0.000"
"USEP","13 Dec 2019","40","80.77","0.00","6201.581","0.000"
"USEP","13 Dec 2019","41","79.74","0.00","6142.915","0.000"
"USEP","13 Dec 2019","42","79.73","0.00","6078.419","0.000"
"USEP","13 Dec 2019","43","78.74","0.00","6001.683","0.000"
"USEP","13 Dec 2019","44","76.09","0.00","5876.145","0.000"
"USEP","13 Dec 2019","45","71.13","0.00","5725.872","0.000"
"USEP","13 Dec 2019","46","68.08","0.00","5591.061","0.000"
"USEP","13 Dec 2019","47","67.02","0.00","5454.799","0.000"
"USEP","13 Dec 2019","48","65.49","0.00","5334.550","0.000"
"USEP","14 Dec 2019","1","65.49","0.00","5218.649","0.000"
"USEP","14 Dec 2019","2","62.91","0.00","5110.427","0.000"
"USEP","14 Dec 2019","3","60.90","0.00","5014.044","0.000"
"USEP","14 Dec 2019","4","58.29","0.00","4939.439","0.000"
"USEP","14 Dec 2019","5","57.26","0.00","4881.544","0.000"
"USEP","14 Dec 2019","6","56.24","0.00","4825.433","0.000"
"USEP","14 Dec 2019","7","55.35","0.00","4791.821","0.000"
"USEP","14 Dec 2019","8","55.39","0.00","4788.585","0.000"
"USEP","14 Dec 2019","9","55.34","0.00","4776.458","0.000"
"USEP","14 Dec 2019","10","55.39","0.00","4787.954","0.000"
"USEP","14 Dec 2019","11","56.14","0.00","4830.567","0.000"
"USEP","14 Dec 2019","12","57.09","0.00","4891.146","0.000"
"USEP","14 Dec 2019","13","58.09","0.00","4982.967","0.000"
"USEP","14 Dec 2019","14","58.15","0.00","5062.358","0.000"
"USEP","14 Dec 2019","15","62.45","0.00","5149.402","0.000"
"USEP","14 Dec 2019","16","65.58","0.00","5319.108","0.000"
"USEP","14 Dec 2019","17","70.12","0.00","5529.055","0.000"
"USEP","14 Dec 2019","18","72.20","0.00","5700.520","0.000"
"USEP","14 Dec 2019","19","72.65","0.00","5813.066","0.000"
"USEP","14 Dec 2019","20","75.48","0.00","5925.602","0.000"
"USEP","14 Dec 2019","21","78.34","0.00","5993.711","0.000"
"USEP","14 Dec 2019","22","79.72","0.00","6036.557","0.000"
"USEP","14 Dec 2019","23","79.72","0.00","6020.007","0.000"
"USEP","14 Dec 2019","24","75.70","0.00","5956.475","0.000"
"USEP","14 Dec 2019","25","73.26","0.00","5896.816","0.000"
"USEP","14 Dec 2019","26","72.63","0.00","5854.441","0.000"
"USEP","14 Dec 2019","27","72.62","0.00","5820.854","0.000"
"USEP","14 Dec 2019","28","72.62","0.00","5822.822","0.000"
"USEP","14 Dec 2019","29","72.62","0.00","5811.848","0.000"
"USEP","14 Dec 2019","30","72.20","0.00","5788.132","0.000"
"USEP","14 Dec 2019","31","73.26","0.00","5763.535","0.000"
"USEP","14 Dec 2019","32","72.63","0.00","5742.954","0.000"
"USEP","14 Dec 2019","33","72.97","0.00","5744.520","0.000"
"USEP","14 Dec 2019","34","72.63","0.00","5706.827","0.000"
"USEP","14 Dec 2019","35","72.62","0.00","5685.988","0.000"
"USEP","14 Dec 2019","36","72.62","0.00","5685.014","0.000"
"USEP","14 Dec 2019","37","72.97","0.00","5699.129","0.000"
"USEP","14 Dec 2019","38","76.39","0.00","5764.236","0.000"
"USEP","14 Dec 2019","39","74.29","0.00","5827.012","0.000"
"USEP","14 Dec 2019","40","75.24","0.00","5844.849","0.000"
"USEP","14 Dec 2019","41","74.29","0.00","5833.513","0.000"
"USEP","14 Dec 2019","42","72.99","0.00","5805.492","0.000"
"USEP","14 Dec 2019","43","72.66","0.00","5765.483","0.000"
"USEP","14 Dec 2019","44","72.63","0.00","5677.514","0.000"
"USEP","14 Dec 2019","45","70.21","0.00","5563.030","0.000"
"USEP","14 Dec 2019","46","69.45","0.00","5470.444","0.000"
"USEP","14 Dec 2019","47","65.60","0.00","5355.801","0.000"
"USEP","14 Dec 2019","48","65.50","0.00","5248.837","0.000"
"USEP","15 Dec 2019","1","61.71","0.00","5153.592","0.000"
"USEP","15 Dec 2019","2","60.43","0.00","5049.624","0.000"
"USEP","15 Dec 2019","3","58.14","0.00","4936.284","0.000"
"USEP","15 Dec 2019","4","57.16","0.00","4862.052","0.000"
"USEP","15 Dec 2019","5","56.16","0.00","4806.084","0.000"
"USEP","15 Dec 2019","6","56.14","0.00","4765.897","0.000"
"USEP","15 Dec 2019","7","56.03","0.00","4730.973","0.000"
"USEP","15 Dec 2019","8","55.93","0.00","4708.180","0.000"
"USEP","15 Dec 2019","9","55.63","0.00","4700.134","0.000"
"USEP","15 Dec 2019","10","55.63","0.00","4709.950","0.000"
"USEP","15 Dec 2019","11","56.14","0.00","4745.306","0.000"
"USEP","15 Dec 2019","12","56.06","0.00","4780.608","0.000"
"USEP","15 Dec 2019","13","55.93","0.00","4822.913","0.000"
"USEP","15 Dec 2019","14","55.87","0.00","4867.454","0.000"
"USEP","15 Dec 2019","15","56.88","0.00","4915.877","0.000"
"USEP","15 Dec 2019","16","57.99","0.00","5010.247","0.000"
"USEP","15 Dec 2019","17","60.43","0.00","5144.030","0.000"
"USEP","15 Dec 2019","18","65.49","0.00","5279.512","0.000"
"USEP","15 Dec 2019","19","68.14","0.00","5386.575","0.000"
"USEP","15 Dec 2019","20","70.28","0.00","5490.692","0.000"
"USEP","15 Dec 2019","21","71.58","0.00","5567.255","0.000"
"USEP","15 Dec 2019","22","69.51","0.00","5584.784","0.000"
"USEP","15 Dec 2019","23","69.51","0.00","5590.072","0.000"
"USEP","15 Dec 2019","24","68.37","0.00","5574.685","0.000"
"USEP","15 Dec 2019","25","68.31","0.00","5559.522","0.000"
"USEP","15 Dec 2019","26","68.36","0.00","5563.229","0.000"
"USEP","15 Dec 2019","27","68.07","0.00","5550.014","0.000"
"USEP","15 Dec 2019","28","68.26","0.00","5579.098","0.000"
"USEP","15 Dec 2019","29","68.27","0.00","5572.309","0.000"
"USEP","15 Dec 2019","30","68.06","0.00","5559.109","0.000"
"USEP","15 Dec 2019","31","68.06","0.00","5546.729","0.000"
"USEP","15 Dec 2019","32","65.72","0.00","5539.711","0.000"
"USEP","15 Dec 2019","33","65.72","0.00","5539.189","0.000"
"USEP","15 Dec 2019","34","65.63","0.00","5512.167","0.000"
"USEP","15 Dec 2019","35","65.64","0.00","5517.311","0.000"
"USEP","15 Dec 2019","36","65.64","0.00","5513.634","0.000"
"USEP","15 Dec 2019","37","68.56","0.00","5564.362","0.000"
"USEP","15 Dec 2019","38","72.12","0.00","5658.996","0.000"
"USEP","15 Dec 2019","39","92.55","0.00","5732.960","0.000"
"USEP","15 Dec 2019","40","94.82","0.00","5765.116","0.000"
"USEP","15 Dec 2019","41","105.02","0.00","5781.805","0.000"
"USEP","15 Dec 2019","42","100.07","0.00","5783.678","0.000"
"USEP","15 Dec 2019","43","92.53","0.00","5729.048","0.000"
"USEP","15 Dec 2019","44","80.49","0.00","5624.201","0.000"
"USEP","15 Dec 2019","45","78.34","0.00","5511.834","0.000"
"USEP","15 Dec 2019","46","78.20","0.00","5383.797","0.000"
"USEP","15 Dec 2019","47","72.65","0.00","5255.298","0.000"
"USEP","15 Dec 2019","48","65.96","0.00","5092.650","0.000"
"USEP","16 Dec 2019","1","60.91","0.00","4955.965","0.000"
"USEP","16 Dec 2019","2","56.75","0.00","4857.509","0.000"
"USEP","16 Dec 2019","3","54.10","0.00","4810.413","0.000"
"USEP","16 Dec 2019","4","53.18","0.00","4739.879","0.000"
"USEP","16 Dec 2019","5","0.00","0.00","4710.228","0.000"
"USEP","16 Dec 2019","6","0.00","0.00","4676.427","0.000"
"USEP","16 Dec 2019","7","-0.20","0.00","4650.459","0.000"
"USEP","16 Dec 2019","8","-1.01","0.00","4640.156","0.000"
"USEP","16 Dec 2019","9","-0.20","0.00","4638.749","0.000"
"USEP","16 Dec 2019","10","-1.01","0.00","4684.145","0.000"
"USEP","16 Dec 2019","11","-0.20","0.00","4762.189","0.000"
"USEP","16 Dec 2019","12","54.08","0.00","4927.124","0.000"
"USEP","16 Dec 2019","13","55.86","0.00","5112.843","0.000"
"USEP","16 Dec 2019","14","57.95","0.00","5303.452","0.000"
"USEP","16 Dec 2019","15","59.62","0.00","5501.318","0.000"
"USEP","16 Dec 2019","16","63.73","0.00","5775.493","0.000"
"USEP","16 Dec 2019","17","67.62","0.00","6053.212","0.000"
"USEP","16 Dec 2019","18","68.17","0.00","6213.559","0.000"
"USEP","16 Dec 2019","19","69.21","0.00","6298.889","0.000"
"USEP","16 Dec 2019","20","68.07","0.00","6360.094","0.000"
"USEP","16 Dec 2019","21","68.09","0.00","6424.759","0.000"
"USEP","16 Dec 2019","22","68.06","0.00","6454.942","0.000"
"USEP","16 Dec 2019","23","68.04","0.00","6444.162","0.000"
"USEP","16 Dec 2019","24","67.98","0.00","6399.302","0.000"
"USEP","16 Dec 2019","25","67.00","0.00","6347.306","0.000"
"USEP","16 Dec 2019","26","67.00","0.00","6343.688","0.000"
"USEP","16 Dec 2019","27","68.14","0.00","6417.741","0.000"
"USEP","16 Dec 2019","28","68.03","0.00","6449.753","0.000"
"USEP","16 Dec 2019","29","67.98","0.00","6462.098","0.000"
"USEP","16 Dec 2019","30","68.04","0.00","6476.283","0.000"
"USEP","16 Dec 2019","31","68.05","0.00","6486.799","0.000"
"USEP","16 Dec 2019","32","68.05","0.00","6486.764","0.000"
"USEP","16 Dec 2019","33","68.04","0.00","6468.564","0.000"
"USEP","16 Dec 2019","34","68.14","0.00","6460.240","0.000"
"USEP","16 Dec 2019","35","68.08","0.00","6401.658","0.000"
"USEP","16 Dec 2019","36","66.99","0.00","6291.528","0.000"
"USEP","16 Dec 2019","37","68.01","0.00","6254.790","0.000"
"USEP","16 Dec 2019","38","68.13","0.00","6291.364","0.000"
"USEP","16 Dec 2019","39","68.13","0.00","6312.660","0.000"
"USEP","16 Dec 2019","40","68.13","0.00","6287.234","0.000"
"USEP","16 Dec 2019","41","68.02","0.00","6226.898","0.000"
"USEP","16 Dec 2019","42","67.38","0.00","6182.924","0.000"
"USEP","16 Dec 2019","43","66.35","0.00","6097.971","0.000"
"USEP","16 Dec 2019","44","63.22","0.00","5947.445","0.000"
"USEP","16 Dec 2019","45","60.97","0.00","5793.256","0.000"
"USEP","16 Dec 2019","46","59.52","0.00","5629.305","0.000"
"USEP","16 Dec 2019","47","60.86","0.00","5481.299","0.000"
"USEP","16 Dec 2019","48","57.75","0.00","5327.080","0.000"
"USEP","17 Dec 2019","1","58.18","0.00","5185.892","0.000"
"USEP","17 Dec 2019","2","57.06","0.00","5091.303","0.000"
"USEP","17 Dec 2019","3","56.05","0.00","5019.332","0.000"
"USEP","17 Dec 2019","4","55.65","0.00","4963.976","0.000"
"USEP","17 Dec 2019","5","55.25","0.00","4910.410","0.000"
"USEP","17 Dec 2019","6","55.21","0.00","4874.695","0.000"
"USEP","17 Dec 2019","7","54.00","0.00","4846.943","0.000"
"USEP","17 Dec 2019","8","53.99","0.00","4834.935","0.000"
"USEP","17 Dec 2019","9","53.98","0.00","4835.139","0.000"
"USEP","17 Dec 2019","10","55.20","0.00","4873.219","0.000"
"USEP","17 Dec 2019","11","55.75","0.00","4960.055","0.000"
"USEP","17 Dec 2019","12","56.17","0.00","5113.355","0.000"
"USEP","17 Dec 2019","13","56.91","0.00","5297.046","0.000"
"USEP","17 Dec 2019","14","57.82","0.00","5463.645","0.000"
"USEP","17 Dec 2019","15","59.29","0.00","5644.603","0.000"
"USEP","17 Dec 2019","16","61.15","0.00","5913.530","0.000"
"USEP","17 Dec 2019","17","60.25","0.00","6181.194","0.000"
"USEP","17 Dec 2019","18","60.90","0.00","6359.816","0.000"
"USEP","17 Dec 2019","19","66.37","0.00","6447.417","0.000"
"USEP","17 Dec 2019","20","66.74","0.00","6501.545","0.000"
"USEP","17 Dec 2019","21","67.28","0.00","6556.697","0.000"
"USEP","17 Dec 2019","22","68.00","0.00","6581.572","0.000"
"USEP","17 Dec 2019","23","67.65","0.00","6575.867","0.000"
"USEP","17 Dec 2019","24","66.76","0.00","6508.011","0.000"
"USEP","17 Dec 2019","25","65.74","0.00","6468.614","0.000"
"USEP","17 Dec 2019","26","64.76","0.00","6456.288","0.000"
"USEP","17 Dec 2019","27","66.75","0.00","6498.156","0.000"
"USEP","17 Dec 2019","28","66.76","0.00","6507.658","0.000"
"USEP","17 Dec 2019","29","65.88","0.00","6496.655","0.000"
"USEP","17 Dec 2019","30","64.74","0.00","6484.399","0.000"
"USEP","17 Dec 2019","31","65.88","0.00","6494.309","0.000"
"USEP","17 Dec 2019","32","66.76","0.00","6514.224","0.000"
"USEP","17 Dec 2019","33","66.76","0.00","6513.478","0.000"
"USEP","17 Dec 2019","34","66.75","0.00","6485.651","0.000"
"USEP","17 Dec 2019","35","66.37","0.00","6426.245","0.000"
"USEP","17 Dec 2019","36","64.23","0.00","6309.798","0.000"
"USEP","17 Dec 2019","37","62.52","0.00","6266.479","0.000"
"USEP","17 Dec 2019","38","63.30","0.00","6290.400","0.000"
"USEP","17 Dec 2019","39","63.30","0.00","6308.590","0.000"
"USEP","17 Dec 2019","40","63.80","0.00","6278.770","0.000"
"USEP","17 Dec 2019","41","62.42","0.00","6211.362","0.000"
"USEP","17 Dec 2019","42","61.18","0.00","6151.379","0.000"
"USEP","17 Dec 2019","43","60.72","0.00","6067.212","0.000"
"USEP","17 Dec 2019","44","60.56","0.00","5926.750","0.000"
"USEP","17 Dec 2019","45","60.89","0.00","5758.466","0.000"
"USEP","17 Dec 2019","46","60.48","0.00","5608.754","0.000"
"USEP","17 Dec 2019","47","61.13","0.00","5447.557","0.000"
"USEP","17 Dec 2019","48","58.03","0.00","5302.468","0.000"
"USEP","18 Dec 2019","1","57.13","0.00","5169.372","0.000"
