"INFORMATION TYPE","DATE","PERIOD","USEP ($/MWh)","LCP ($/MWh)","DEMAND (MW)","TCL (MW)"
"USEP","09 Apr 2019","25","109.69","0.00","6816.936","0.000"
"USEP","09 Apr 2019","26","111.67","0.00","6851.195","0.000"
"USEP","09 Apr 2019","27","112.29","0.00","6905.691","0.000"
"USEP","09 Apr 2019","28","112.41","0.00","6943.348","0.000"
"USEP","09 Apr 2019","29","112.42","0.00","6971.573","0.000"
"USEP","09 Apr 2019","30","111.61","0.00","6966.519","0.000"
"USEP","09 Apr 2019","31","111.71","0.00","6989.863","0.000"
"USEP","09 Apr 2019","32","111.73","0.00","7010.175","0.000"
"USEP","09 Apr 2019","33","107.78","0.00","6995.528","0.000"
"USEP","09 Apr 2019","34","105.33","0.00","6965.042","0.000"
"USEP","09 Apr 2019","35","97.48","0.00","6878.311","0.000"
"USEP","09 Apr 2019","36","95.34","0.00","6738.669","0.000"
"USEP","09 Apr 2019","37","95.55","0.00","6646.729","0.000"
"USEP","09 Apr 2019","38","95.92","0.00","6645.819","0.000"
"USEP","09 Apr 2019","39","98.62","0.00","6665.893","0.000"
"USEP","09 Apr 2019","40","100.98","0.00","6652.872","0.000"
"USEP","09 Apr 2019","41","100.99","0.00","6597.342","0.000"
"USEP","09 Apr 2019","42","108.97","0.00","6563.248","0.000"
"USEP","09 Apr 2019","43","106.08","0.00","6494.930","0.000"
"USEP","09 Apr 2019","44","101.04","0.00","6374.264","0.000"
"USEP","09 Apr 2019","45","101.02","0.00","6226.580","0.000"
"USEP","09 Apr 2019","46","98.10","0.00","6074.180","0.000"
"USEP","09 Apr 2019","47","95.94","0.00","5917.963","0.000"
"USEP","09 Apr 2019","48","91.72","0.00","5774.852","0.000"
"USEP","10 Apr 2019","1","104.81","0.00","5659.950","0.000"
"USEP","10 Apr 2019","2","98.64","0.00","5548.493","0.000"
"USEP","10 Apr 2019","3","96.79","0.00","5442.026","0.000"
"USEP","10 Apr 2019","4","91.82","0.00","5367.779","0.000"
"USEP","10 Apr 2019","5","91.71","0.00","5318.760","0.000"
"USEP","10 Apr 2019","6","88.94","0.00","5272.852","0.000"
"USEP","10 Apr 2019","7","88.76","0.00","5238.022","0.000"
"USEP","10 Apr 2019","8","88.68","0.00","5203.366","0.000"
"USEP","10 Apr 2019","9","91.26","0.00","5202.974","0.000"
"USEP","10 Apr 2019","10","91.79","0.00","5231.835","0.000"
"USEP","10 Apr 2019","11","95.05","0.00","5313.869","0.000"
"USEP","10 Apr 2019","12","98.21","0.00","5461.255","0.000"
"USEP","10 Apr 2019","13","100.36","0.00","5637.083","0.000"
"USEP","10 Apr 2019","14","104.90","0.00","5801.680","0.000"
"USEP","10 Apr 2019","15","95.31","0.00","5976.360","0.000"
"USEP","10 Apr 2019","16","99.95","0.00","6231.466","0.000"
"USEP","10 Apr 2019","17","101.00","0.00","6487.063","0.000"
"USEP","10 Apr 2019","18","99.27","0.00","6669.571","0.000"
"USEP","10 Apr 2019","19","113.18","0.00","6778.707","0.000"
"USEP","10 Apr 2019","20","113.46","0.00","6860.374","0.000"
"USEP","10 Apr 2019","21","113.92","0.00","6930.486","0.000"
"USEP","10 Apr 2019","22","114.07","0.00","6964.188","0.000"
"USEP","10 Apr 2019","23","114.07","0.00","6954.486","0.000"
"USEP","10 Apr 2019","24","113.71","0.00","6894.961","0.000"
"USEP","10 Apr 2019","25","113.59","0.00","6852.825","0.000"
"USEP","10 Apr 2019","26","113.69","0.00","6875.627","0.000"
"USEP","10 Apr 2019","27","114.07","0.00","6934.278","0.000"
"USEP","10 Apr 2019","28","114.33","0.00","6974.013","0.000"
"USEP","10 Apr 2019","29","114.32","0.00","6966.474","0.000"
"USEP","10 Apr 2019","30","114.07","0.00","6942.518","0.000"
"USEP","10 Apr 2019","31","114.07","0.00","6949.253","0.000"
"USEP","10 Apr 2019","32","114.07","0.00","6959.238","0.000"
"USEP","10 Apr 2019","33","114.07","0.00","6942.553","0.000"
"USEP","10 Apr 2019","34","113.73","0.00","6896.864","0.000"
"USEP","10 Apr 2019","35","113.17","0.00","6809.322","0.000"
"USEP","10 Apr 2019","36","99.02","0.00","6675.813","0.000"
"USEP","10 Apr 2019","37","99.26","0.00","6574.525","0.000"
"USEP","10 Apr 2019","38","100.29","0.00","6580.275","0.000"
"USEP","10 Apr 2019","39","112.23","0.00","6594.415","0.000"
"USEP","10 Apr 2019","40","112.61","0.00","6572.417","0.000"
"USEP","10 Apr 2019","41","110.06","0.00","6527.156","0.000"
"USEP","10 Apr 2019","42","114.07","0.00","6482.132","0.000"
"USEP","10 Apr 2019","43","113.30","0.00","6419.376","0.000"
"USEP","10 Apr 2019","44","106.11","0.00","6296.915","0.000"
"USEP","10 Apr 2019","45","101.03","0.00","6153.779","0.000"
"USEP","10 Apr 2019","46","100.97","0.00","6022.810","0.000"
"USEP","10 Apr 2019","47","96.92","0.00","5880.842","0.000"
"USEP","10 Apr 2019","48","93.54","0.00","5722.408","0.000"
"USEP","11 Apr 2019","1","103.77","0.00","5591.071","0.000"
"USEP","11 Apr 2019","2","98.70","0.00","5497.501","0.000"
"USEP","11 Apr 2019","3","98.13","0.00","5415.854","0.000"
"USEP","11 Apr 2019","4","95.06","0.00","5357.243","0.000"
"USEP","11 Apr 2019","5","94.09","0.00","5297.752","0.000"
"USEP","11 Apr 2019","6","92.16","0.00","5263.911","0.000"
"USEP","11 Apr 2019","7","90.23","0.00","5230.184","0.000"
"USEP","11 Apr 2019","8","88.79","0.00","5210.404","0.000"
"USEP","11 Apr 2019","9","88.79","0.00","5211.298","0.000"
"USEP","11 Apr 2019","10","88.80","0.00","5235.239","0.000"
"USEP","11 Apr 2019","11","88.80","0.00","5311.419","0.000"
"USEP","11 Apr 2019","12","91.25","0.00","5463.342","0.000"
"USEP","11 Apr 2019","13","93.72","0.00","5632.084","0.000"
"USEP","11 Apr 2019","14","98.67","0.00","5798.996","0.000"
"USEP","11 Apr 2019","15","91.88","0.00","5987.528","0.000"
"USEP","11 Apr 2019","16","101.60","0.00","6250.014","0.000"
"USEP","11 Apr 2019","17","99.85","0.00","6519.129","0.000"
"USEP","11 Apr 2019","18","96.99","0.00","6705.827","0.000"
"USEP","11 Apr 2019","19","99.01","0.00","6809.293","0.000"
"USEP","11 Apr 2019","20","98.17","0.00","6857.198","0.000"
"USEP","11 Apr 2019","21","101.85","0.00","6929.711","0.000"
"USEP","11 Apr 2019","22","101.69","0.00","6966.658","0.000"
"USEP","11 Apr 2019","23","101.49","0.00","6957.374","0.000"
"USEP","11 Apr 2019","24","99.01","0.00","6900.587","0.000"
"USEP","11 Apr 2019","25","97.41","0.00","6861.338","0.000"
"USEP","11 Apr 2019","26","96.99","0.00","6840.549","0.000"
"USEP","11 Apr 2019","27","99.88","0.00","6904.413","0.000"
"USEP","11 Apr 2019","28","99.88","0.00","6906.645","0.000"
"USEP","11 Apr 2019","29","99.01","0.00","6900.626","0.000"
"USEP","11 Apr 2019","30","96.07","0.00","6877.441","0.000"
"USEP","11 Apr 2019","31","95.96","0.00","6866.597","0.000"
"USEP","11 Apr 2019","32","94.96","0.00","6857.944","0.000"
"USEP","11 Apr 2019","33","93.92","0.00","6826.712","0.000"
"USEP","11 Apr 2019","34","95.56","0.00","6793.582","0.000"
"USEP","11 Apr 2019","35","93.59","0.00","6713.620","0.000"
"USEP","11 Apr 2019","36","91.81","0.00","6596.631","0.000"
"USEP","11 Apr 2019","37","91.85","0.00","6525.053","0.000"
"USEP","11 Apr 2019","38","93.90","0.00","6535.982","0.000"
"USEP","11 Apr 2019","39","98.48","0.00","6563.034","0.000"
"USEP","11 Apr 2019","40","98.72","0.00","6557.691","0.000"
"USEP","11 Apr 2019","41","99.87","0.00","6544.079","0.000"
"USEP","11 Apr 2019","42","113.38","0.00","6513.970","0.000"
"USEP","11 Apr 2019","43","113.28","0.00","6452.387","0.000"
"USEP","11 Apr 2019","44","106.02","0.00","6328.843","0.000"
"USEP","11 Apr 2019","45","100.96","0.00","6193.803","0.000"
"USEP","11 Apr 2019","46","100.94","0.00","6057.734","0.000"
"USEP","11 Apr 2019","47","100.85","0.00","5920.105","0.000"
"USEP","11 Apr 2019","48","93.87","0.00","5755.508","0.000"
"USEP","12 Apr 2019","1","104.83","0.00","5608.710","0.000"
"USEP","12 Apr 2019","2","98.45","0.00","5501.646","0.000"
"USEP","12 Apr 2019","3","96.87","0.00","5411.624","0.000"
"USEP","12 Apr 2019","4","94.80","0.00","5348.316","0.000"
"USEP","12 Apr 2019","5","94.05","0.00","5285.978","0.000"
"USEP","12 Apr 2019","6","92.30","0.00","5238.261","0.000"
"USEP","12 Apr 2019","7","91.77","0.00","5209.733","0.000"
"USEP","12 Apr 2019","8","91.27","0.00","5188.760","0.000"
"USEP","12 Apr 2019","9","90.75","0.00","5183.998","0.000"
"USEP","12 Apr 2019","10","91.66","0.00","5214.186","0.000"
"USEP","12 Apr 2019","11","94.02","0.00","5292.757","0.000"
"USEP","12 Apr 2019","12","96.24","0.00","5430.734","0.000"
"USEP","12 Apr 2019","13","98.09","0.00","5596.518","0.000"
"USEP","12 Apr 2019","14","100.91","0.00","5754.475","0.000"
"USEP","12 Apr 2019","15","91.84","0.00","5933.042","0.000"
"USEP","12 Apr 2019","16","98.32","0.00","6197.789","0.000"
"USEP","12 Apr 2019","17","100.73","0.00","6461.070","0.000"
"USEP","12 Apr 2019","18","96.91","0.00","6623.927","0.000"
"USEP","12 Apr 2019","19","98.95","0.00","6708.889","0.000"
"USEP","12 Apr 2019","20","106.41","0.00","6774.696","0.000"
"USEP","12 Apr 2019","21","113.28","0.00","6825.704","0.000"
"USEP","12 Apr 2019","22","113.56","0.00","6877.779","0.000"
"USEP","12 Apr 2019","23","113.60","0.00","6879.916","0.000"
"USEP","12 Apr 2019","24","113.30","0.00","6825.962","0.000"
"USEP","12 Apr 2019","25","103.87","0.00","6784.915","0.000"
"USEP","12 Apr 2019","26","113.32","0.00","6791.922","0.000"
"USEP","12 Apr 2019","27","113.31","0.00","6829.183","0.000"
"USEP","12 Apr 2019","28","113.59","0.00","6883.982","0.000"
"USEP","12 Apr 2019","29","113.68","0.00","6895.512","0.000"
"USEP","12 Apr 2019","30","113.59","0.00","6888.519","0.000"
"USEP","12 Apr 2019","31","113.58","0.00","6877.262","0.000"
"USEP","12 Apr 2019","32","113.60","0.00","6891.800","0.000"
"USEP","12 Apr 2019","33","113.60","0.00","6873.078","0.000"
"USEP","12 Apr 2019","34","113.58","0.00","6852.397","0.000"
"USEP","12 Apr 2019","35","113.27","0.00","6777.932","0.000"
"USEP","12 Apr 2019","36","98.00","0.00","6648.458","0.000"
"USEP","12 Apr 2019","37","95.87","0.00","6554.123","0.000"
"USEP","12 Apr 2019","38","96.90","0.00","6558.263","0.000"
"USEP","12 Apr 2019","39","100.78","0.00","6564.048","0.000"
"USEP","12 Apr 2019","40","102.59","0.00","6543.278","0.000"
"USEP","12 Apr 2019","41","106.02","0.00","6508.553","0.000"
"USEP","12 Apr 2019","42","113.73","0.00","6455.439","0.000"
"USEP","12 Apr 2019","43","113.25","0.00","6379.383","0.000"
"USEP","12 Apr 2019","44","106.01","0.00","6257.061","0.000"
"USEP","12 Apr 2019","45","100.93","0.00","6129.412","0.000"
"USEP","12 Apr 2019","46","100.12","0.00","6021.682","0.000"
"USEP","12 Apr 2019","47","96.77","0.00","5893.898","0.000"
"USEP","12 Apr 2019","48","94.85","0.00","5774.514","0.000"
"USEP","13 Apr 2019","1","114.07","0.00","5658.847","0.000"
"USEP","13 Apr 2019","2","121.09","0.00","5552.554","0.000"
"USEP","13 Apr 2019","3","117.31","0.00","5466.140","0.000"
"USEP","13 Apr 2019","4","116.02","0.00","5384.364","0.000"
"USEP","13 Apr 2019","5","114.05","0.00","5327.283","0.000"
"USEP","13 Apr 2019","6","104.79","0.00","5265.665","0.000"
"USEP","13 Apr 2019","7","97.77","0.00","5226.800","0.000"
"USEP","13 Apr 2019","8","89.25","0.00","5186.543","0.000"
"USEP","13 Apr 2019","9","86.66","0.00","5167.344","0.000"
"USEP","13 Apr 2019","10","86.71","0.00","5174.774","0.000"
"USEP","13 Apr 2019","11","86.53","0.00","5219.459","0.000"
"USEP","13 Apr 2019","12","86.68","0.00","5275.223","0.000"
"USEP","13 Apr 2019","13","89.28","0.00","5344.793","0.000"
"USEP","13 Apr 2019","14","95.96","0.00","5418.244","0.000"
"USEP","13 Apr 2019","15","96.98","0.00","5500.582","0.000"
"USEP","13 Apr 2019","16","104.94","0.00","5690.327","0.000"
"USEP","13 Apr 2019","17","100.90","0.00","5892.994","0.000"
"USEP","13 Apr 2019","18","100.93","0.00","6075.477","0.000"
"USEP","13 Apr 2019","19","107.62","0.00","6190.160","0.000"
"USEP","13 Apr 2019","20","113.23","0.00","6283.929","0.000"
"USEP","13 Apr 2019","21","113.24","0.00","6343.773","0.000"
"USEP","13 Apr 2019","22","113.60","0.00","6380.362","0.000"
"USEP","13 Apr 2019","23","113.24","0.00","6372.743","0.000"
"USEP","13 Apr 2019","24","110.25","0.00","6312.392","0.000"
"USEP","13 Apr 2019","25","105.96","0.00","6261.683","0.000"
"USEP","13 Apr 2019","26","104.73","0.00","6227.584","0.000"
"USEP","13 Apr 2019","27","104.74","0.00","6216.854","0.000"
"USEP","13 Apr 2019","28","100.95","0.00","6190.687","0.000"
"USEP","13 Apr 2019","29","104.72","0.00","6188.684","0.000"
"USEP","13 Apr 2019","30","104.73","0.00","6191.054","0.000"
"USEP","13 Apr 2019","31","100.90","0.00","6145.365","0.000"
"USEP","13 Apr 2019","32","100.91","0.00","6129.839","0.000"
"USEP","13 Apr 2019","33","100.90","0.00","6091.202","0.000"
"USEP","13 Apr 2019","34","100.92","0.00","6068.663","0.000"
"USEP","13 Apr 2019","35","99.10","0.00","6041.462","0.000"
"USEP","13 Apr 2019","36","99.43","0.00","6033.013","0.000"
"USEP","13 Apr 2019","37","100.85","0.00","6062.162","0.000"
"USEP","13 Apr 2019","38","105.96","0.00","6121.360","0.000"
"USEP","13 Apr 2019","39","109.74","0.00","6207.078","0.000"
"USEP","13 Apr 2019","40","107.00","0.00","6229.149","0.000"
"USEP","13 Apr 2019","41","106.73","0.00","6218.891","0.000"
"USEP","13 Apr 2019","42","109.76","0.00","6209.538","0.000"
"USEP","13 Apr 2019","43","111.32","0.00","6187.188","0.000"
"USEP","13 Apr 2019","44","106.00","0.00","6128.979","0.000"
"USEP","13 Apr 2019","45","105.98","0.00","6041.100","0.000"
"USEP","13 Apr 2019","46","105.97","0.00","5968.289","0.000"
"USEP","13 Apr 2019","47","105.97","0.00","5882.741","0.000"
"USEP","13 Apr 2019","48","105.96","0.00","5771.885","0.000"
"USEP","14 Apr 2019","1","107.75","0.00","5657.281","0.000"
"USEP","14 Apr 2019","2","102.81","0.00","5553.195","0.000"
"USEP","14 Apr 2019","3","99.53","0.00","5469.470","0.000"
"USEP","14 Apr 2019","4","95.56","0.00","5393.489","0.000"
"USEP","14 Apr 2019","5","95.46","0.00","5331.746","0.000"
"USEP","14 Apr 2019","6","90.81","0.00","5289.601","0.000"
"USEP","14 Apr 2019","7","89.27","0.00","5241.123","0.000"
"USEP","14 Apr 2019","8","88.69","0.00","5212.452","0.000"
"USEP","14 Apr 2019","9","86.52","0.00","5186.508","0.000"
"USEP","14 Apr 2019","10","86.52","0.00","5189.202","0.000"
"USEP","14 Apr 2019","11","86.67","0.00","5213.470","0.000"
"USEP","14 Apr 2019","12","86.67","0.00","5253.737","0.000"
"USEP","14 Apr 2019","13","86.67","0.00","5284.676","0.000"
"USEP","14 Apr 2019","14","89.27","0.00","5318.919","0.000"
"USEP","14 Apr 2019","15","90.00","0.00","5369.588","0.000"
"USEP","14 Apr 2019","16","95.56","0.00","5455.877","0.000"
"USEP","14 Apr 2019","17","96.76","0.00","5578.353","0.000"
"USEP","14 Apr 2019","18","99.71","0.00","5705.953","0.000"
"USEP","14 Apr 2019","19","100.90","0.00","5798.459","0.000"
"USEP","14 Apr 2019","20","100.90","0.00","5890.727","0.000"
"USEP","14 Apr 2019","21","100.97","0.00","5954.820","0.000"
"USEP","14 Apr 2019","22","96.88","0.00","5984.049","0.000"
"USEP","14 Apr 2019","23","96.88","0.00","5991.966","0.000"
"USEP","14 Apr 2019","24","95.87","0.00","5949.995","0.000"
"USEP","14 Apr 2019","25","94.19","0.00","5928.713","0.000"
"USEP","14 Apr 2019","26","94.02","0.00","5917.769","0.000"
"USEP","14 Apr 2019","27","93.58","0.00","5900.568","0.000"
"USEP","14 Apr 2019","28","93.58","0.00","5903.401","0.000"
"USEP","14 Apr 2019","29","93.58","0.00","5897.134","0.000"
"USEP","14 Apr 2019","30","92.13","0.00","5883.511","0.000"
"USEP","14 Apr 2019","31","92.13","0.00","5874.739","0.000"
"USEP","14 Apr 2019","32","92.23","0.00","5882.089","0.000"
"USEP","14 Apr 2019","33","92.24","0.00","5879.599","0.000"
"USEP","14 Apr 2019","34","91.74","0.00","5852.299","0.000"
"USEP","14 Apr 2019","35","91.74","0.00","5848.184","0.000"
"USEP","14 Apr 2019","36","92.04","0.00","5848.900","0.000"
"USEP","14 Apr 2019","37","95.60","0.00","5882.427","0.000"
"USEP","14 Apr 2019","38","97.77","0.00","5984.531","0.000"
"USEP","14 Apr 2019","39","100.93","0.00","6060.329","0.000"
"USEP","14 Apr 2019","40","100.93","0.00","6105.506","0.000"
"USEP","14 Apr 2019","41","100.93","0.00","6141.166","0.000"
"USEP","14 Apr 2019","42","100.98","0.00","6180.508","0.000"
"USEP","14 Apr 2019","43","100.98","0.00","6159.773","0.000"
"USEP","14 Apr 2019","44","100.94","0.00","6068.131","0.000"
"USEP","14 Apr 2019","45","100.84","0.00","5919.936","0.000"
"USEP","14 Apr 2019","46","97.78","0.00","5828.915","0.000"
"USEP","14 Apr 2019","47","100.92","0.00","5729.486","0.000"
"USEP","14 Apr 2019","48","99.78","0.00","5550.595","0.000"
"USEP","15 Apr 2019","1","97.53","0.00","5387.972","0.000"
"USEP","15 Apr 2019","2","89.28","0.00","5295.321","0.000"
"USEP","15 Apr 2019","3","99.34","0.00","5257.490","0.000"
"USEP","15 Apr 2019","4","88.73","0.00","5179.356","0.000"
"USEP","15 Apr 2019","5","88.73","0.00","5121.486","0.000"
"USEP","15 Apr 2019","6","86.66","0.00","5069.271","0.000"
"USEP","15 Apr 2019","7","86.60","0.00","5049.172","0.000"
"USEP","15 Apr 2019","8","86.60","0.00","5044.316","0.000"
"USEP","15 Apr 2019","9","84.59","0.00","5034.625","0.000"
"USEP","15 Apr 2019","10","86.67","0.00","5079.718","0.000"
"USEP","15 Apr 2019","11","88.73","0.00","5151.385","0.000"
"USEP","15 Apr 2019","12","90.75","0.00","5311.374","0.000"
"USEP","15 Apr 2019","13","95.87","0.00","5503.639","0.000"
"USEP","15 Apr 2019","14","103.10","0.00","5685.486","0.000"
"USEP","15 Apr 2019","15","91.88","0.00","5916.566","0.000"
"USEP","15 Apr 2019","16","102.35","0.00","6186.795","0.000"
"USEP","15 Apr 2019","17","113.28","0.00","6468.713","0.000"
"USEP","15 Apr 2019","18","114.03","0.00","6662.852","0.000"
"USEP","15 Apr 2019","19","114.04","0.00","6784.164","0.000"
"USEP","15 Apr 2019","20","114.06","0.00","6853.575","0.000"
"USEP","15 Apr 2019","21","113.70","0.00","6929.353","0.000"
"USEP","15 Apr 2019","22","114.03","0.00","6960.246","0.000"
"USEP","15 Apr 2019","23","114.02","0.00","6950.699","0.000"
"USEP","15 Apr 2019","24","113.34","0.00","6877.158","0.000"
"USEP","15 Apr 2019","25","105.07","0.00","6832.219","0.000"
"USEP","15 Apr 2019","26","113.31","0.00","6849.798","0.000"
"USEP","15 Apr 2019","27","113.60","0.00","6913.414","0.000"
"USEP","15 Apr 2019","28","113.71","0.00","6938.706","0.000"
"USEP","15 Apr 2019","29","113.71","0.00","6950.441","0.000"
"USEP","15 Apr 2019","30","113.72","0.00","6953.383","0.000"
"USEP","15 Apr 2019","31","113.97","0.00","6971.041","0.000"
"USEP","15 Apr 2019","32","114.03","0.00","6984.112","0.000"
"USEP","15 Apr 2019","33","114.00","0.00","6978.516","0.000"
"USEP","15 Apr 2019","34","114.47","0.00","6960.624","0.000"
"USEP","15 Apr 2019","35","113.84","0.00","6890.552","0.000"
"USEP","15 Apr 2019","36","109.01","0.00","6773.360","0.000"
"USEP","15 Apr 2019","37","100.99","0.00","6702.825","0.000"
"USEP","15 Apr 2019","38","100.97","0.00","6702.398","0.000"
"USEP","15 Apr 2019","39","105.29","0.00","6714.112","0.000"
"USEP","15 Apr 2019","40","113.31","0.00","6681.176","0.000"
"USEP","15 Apr 2019","41","113.29","0.00","6630.482","0.000"
"USEP","15 Apr 2019","42","116.25","0.00","6602.744","0.000"
"USEP","15 Apr 2019","43","115.45","0.00","6542.026","0.000"
"USEP","15 Apr 2019","44","113.58","0.00","6414.188","0.000"
"USEP","15 Apr 2019","45","101.02","0.00","6263.840","0.000"
"USEP","15 Apr 2019","46","100.94","0.00","6134.799","0.000"
"USEP","15 Apr 2019","47","100.92","0.00","5996.320","0.000"
"USEP","15 Apr 2019","48","96.59","0.00","5864.396","0.000"
"USEP","16 Apr 2019","1","102.84","0.00","5727.334","0.000"
"USEP","16 Apr 2019","2","98.90","0.00","5627.824","0.000"
"USEP","16 Apr 2019","3","96.74","0.00","5525.224","0.000"
"USEP","16 Apr 2019","4","95.74","0.00","5452.174","0.000"
"USEP","16 Apr 2019","5","94.80","0.00","5394.811","0.000"
"USEP","16 Apr 2019","6","91.69","0.00","5348.977","0.000"
"USEP","16 Apr 2019","7","90.68","0.00","5318.621","0.000"
"USEP","16 Apr 2019","8","90.69","0.00","5291.112","0.000"
"USEP","16 Apr 2019","9","89.29","0.00","5288.060","0.000"
"USEP","16 Apr 2019","10","90.68","0.00","5313.442","0.000"
"USEP","16 Apr 2019","11","91.70","0.00","5387.256","0.000"
"USEP","16 Apr 2019","12","95.86","0.00","5534.925","0.000"
"USEP","16 Apr 2019","13","98.77","0.00","5705.759","0.000"
"USEP","16 Apr 2019","14","103.96","0.00","5876.091","0.000"
"USEP","16 Apr 2019","15","90.80","0.00","6066.054","0.000"
"USEP","16 Apr 2019","16","98.37","0.00","6326.219","0.000"
"USEP","16 Apr 2019","17","100.96","0.00","6581.368","0.000"
"USEP","16 Apr 2019","18","100.97","0.00","6762.411","0.000"
"USEP","16 Apr 2019","19","113.41","0.00","6865.081","0.000"
"USEP","16 Apr 2019","20","113.82","0.00","6949.322","0.000"
"USEP","16 Apr 2019","21","114.09","0.00","6984.942","0.000"
"USEP","16 Apr 2019","22","114.48","0.00","7015.264","0.000"
"USEP","16 Apr 2019","23","114.26","0.00","6993.719","0.000"
"USEP","16 Apr 2019","24","113.81","0.00","6949.874","0.000"
"USEP","16 Apr 2019","25","113.70","0.00","6908.211","0.000"
"USEP","16 Apr 2019","26","113.80","0.00","6926.714","0.000"
"USEP","16 Apr 2019","27","114.25","0.00","6986.438","0.000"
"USEP","16 Apr 2019","28","114.50","0.00","7021.874","0.000"
"USEP","16 Apr 2019","29","114.50","0.00","7034.379","0.000"
"USEP","16 Apr 2019","30","114.28","0.00","7006.403","0.000"
"USEP","16 Apr 2019","31","114.48","0.00","7014.752","0.000"
"USEP","16 Apr 2019","32","114.51","0.00","7035.875","0.000"
"USEP","16 Apr 2019","33","114.51","0.00","7034.270","0.000"
"USEP","16 Apr 2019","34","114.51","0.00","7014.767","0.000"
"USEP","16 Apr 2019","35","114.10","0.00","6934.765","0.000"
"USEP","16 Apr 2019","36","112.56","0.00","6799.114","0.000"
"USEP","16 Apr 2019","37","97.52","0.00","6706.483","0.000"
"USEP","16 Apr 2019","38","98.01","0.00","6709.202","0.000"
"USEP","16 Apr 2019","39","100.98","0.00","6712.343","0.000"
"USEP","16 Apr 2019","40","113.68","0.00","6684.456","0.000"
"USEP","16 Apr 2019","41","114.06","0.00","6652.434","0.000"
"USEP","16 Apr 2019","42","116.76","0.00","6620.378","0.000"
"USEP","16 Apr 2019","43","121.65","0.00","6574.897","0.000"
"USEP","16 Apr 2019","44","116.17","0.00","6454.499","0.000"
"USEP","16 Apr 2019","45","112.83","0.00","6314.673","0.000"
"USEP","16 Apr 2019","46","100.95","0.00","6188.495","0.000"
"USEP","16 Apr 2019","47","96.75","0.00","6052.377","0.000"
"USEP","16 Apr 2019","48","93.92","0.00","5915.249","0.000"
"USEP","17 Apr 2019","1","101.92","0.00","5773.629","0.000"
"USEP","17 Apr 2019","2","100.74","0.00","5675.516","0.000"
"USEP","17 Apr 2019","3","98.07","0.00","5579.566","0.000"
"USEP","17 Apr 2019","4","96.75","0.00","5517.813","0.000"
"USEP","17 Apr 2019","5","95.86","0.00","5456.424","0.000"
"USEP","17 Apr 2019","6","95.56","0.00","5408.473","0.000"
"USEP","17 Apr 2019","7","94.15","0.00","5374.245","0.000"
"USEP","17 Apr 2019","8","90.26","0.00","5340.956","0.000"
"USEP","17 Apr 2019","9","89.75","0.00","5336.219","0.000"
"USEP","17 Apr 2019","10","90.81","0.00","5366.954","0.000"
"USEP","17 Apr 2019","11","95.73","0.00","5455.793","0.000"
"USEP","17 Apr 2019","12","98.31","0.00","5592.095","0.000"
"USEP","17 Apr 2019","13","100.79","0.00","5755.409","0.000"
"USEP","17 Apr 2019","14","98.26","0.00","5901.284","0.000"
"USEP","17 Apr 2019","15","90.82","0.00","6077.048","0.000"
"USEP","17 Apr 2019","16","98.55","0.00","6322.546","0.000"
"USEP","17 Apr 2019","17","100.51","0.00","6562.438","0.000"
"USEP","17 Apr 2019","18","98.14","0.00","6750.706","0.000"
"USEP","17 Apr 2019","19","113.41","0.00","6850.390","0.000"
"USEP","17 Apr 2019","20","113.67","0.00","6932.370","0.000"
"USEP","17 Apr 2019","21","114.07","0.00","6990.718","0.000"
"USEP","17 Apr 2019","22","114.49","0.00","7025.627","0.000"
"USEP","17 Apr 2019","23","114.45","0.00","6998.456","0.000"
"USEP","17 Apr 2019","24","114.07","0.00","6939.909","0.000"
"USEP","17 Apr 2019","25","113.45","0.00","6894.260","0.000"
"USEP","17 Apr 2019","26","113.71","0.00","6915.586","0.000"
"USEP","17 Apr 2019","27","134.06","0.00","6983.044","0.000"
"USEP","17 Apr 2019","28","134.20","0.00","7034.637","0.000"
"USEP","17 Apr 2019","29","134.71","0.00","7042.893","0.000"
"USEP","17 Apr 2019","30","134.14","0.00","7030.353","0.000"
"USEP","17 Apr 2019","31","134.84","0.00","7042.202","0.000"
"USEP","17 Apr 2019","32","134.20","0.00","7038.166","0.000"
"USEP","17 Apr 2019","33","134.21","0.00","7034.598","0.000"
"USEP","17 Apr 2019","34","134.21","0.00","7001.085","0.000"
"USEP","17 Apr 2019","35","114.14","0.00","6954.571","0.000"
"USEP","17 Apr 2019","36","113.43","0.00","6840.141","0.000"
"USEP","17 Apr 2019","37","101.02","0.00","6758.678","0.000"
"USEP","17 Apr 2019","38","102.97","0.00","6756.288","0.000"
"USEP","17 Apr 2019","39","113.30","0.00","6756.004","0.000"
"USEP","17 Apr 2019","40","114.09","0.00","6736.278","0.000"
"USEP","17 Apr 2019","41","114.36","0.00","6692.935","0.000"
"USEP","17 Apr 2019","42","121.70","0.00","6659.010","0.000"
"USEP","17 Apr 2019","43","117.75","0.00","6595.712","0.000"
"USEP","17 Apr 2019","44","116.15","0.00","6478.942","0.000"
"USEP","17 Apr 2019","45","113.41","0.00","6331.914","0.000"
"USEP","17 Apr 2019","46","109.47","0.00","6202.625","0.000"
"USEP","17 Apr 2019","47","108.64","0.00","6066.725","0.000"
"USEP","17 Apr 2019","48","100.95","0.00","5976.047","0.000"
"USEP","18 Apr 2019","1","115.32","0.00","5890.603","0.000"
