"INFORMATION TYPE","DATE","PERIOD","USEP ($/MWh)","LCP ($/MWh)","DEMAND (MW)","TCL (MW)"
"USEP","09 Jul 2019","25","105.46","0.00","6706.483","0.000"
"USEP","09 Jul 2019","26","105.46","0.00","6715.518","0.000"
"USEP","09 Jul 2019","27","108.52","0.00","6753.892","0.000"
"USEP","09 Jul 2019","28","108.61","0.00","6762.952","0.000"
"USEP","09 Jul 2019","29","109.62","0.00","6789.482","0.000"
"USEP","09 Jul 2019","30","108.72","0.00","6784.746","0.000"
"USEP","09 Jul 2019","31","109.62","0.00","6794.541","0.000"
"USEP","09 Jul 2019","32","109.64","0.00","6786.778","0.000"
"USEP","09 Jul 2019","33","108.76","0.00","6770.228","0.000"
"USEP","09 Jul 2019","34","108.52","0.00","6726.601","0.000"
"USEP","09 Jul 2019","35","103.45","0.00","6653.880","0.000"
"USEP","09 Jul 2019","36","99.19","0.00","6554.083","0.000"
"USEP","09 Jul 2019","37","96.51","0.00","6483.161","0.000"
"USEP","09 Jul 2019","38","99.91","0.00","6504.756","0.000"
"USEP","09 Jul 2019","39","100.24","0.00","6527.200","0.000"
"USEP","09 Jul 2019","40","101.63","0.00","6521.296","0.000"
"USEP","09 Jul 2019","41","100.92","0.00","6498.866","0.000"
"USEP","09 Jul 2019","42","101.54","0.00","6479.324","0.000"
"USEP","09 Jul 2019","43","99.94","0.00","6426.249","0.000"
"USEP","09 Jul 2019","44","105.39","0.00","6320.070","0.000"
"USEP","09 Jul 2019","45","105.27","0.00","6169.778","0.000"
"USEP","09 Jul 2019","46","104.98","0.00","6042.004","0.000"
"USEP","09 Jul 2019","47","99.92","0.00","5896.507","0.000"
"USEP","09 Jul 2019","48","90.83","0.00","5726.578","0.000"
"USEP","10 Jul 2019","1","87.68","0.00","5572.225","0.000"
"USEP","10 Jul 2019","2","84.64","0.00","5451.473","0.000"
"USEP","10 Jul 2019","3","82.67","0.00","5376.690","0.000"
"USEP","10 Jul 2019","4","76.63","0.00","5305.221","0.000"
"USEP","10 Jul 2019","5","75.57","0.00","5246.381","0.000"
"USEP","10 Jul 2019","6","75.54","0.00","5202.094","0.000"
"USEP","10 Jul 2019","7","75.54","0.00","5165.917","0.000"
"USEP","10 Jul 2019","8","73.72","0.00","5138.050","0.000"
"USEP","10 Jul 2019","9","73.77","0.00","5143.234","0.000"
"USEP","10 Jul 2019","10","74.22","0.00","5159.983","0.000"
"USEP","10 Jul 2019","11","75.55","0.00","5229.523","0.000"
"USEP","10 Jul 2019","12","76.61","0.00","5368.345","0.000"
"USEP","10 Jul 2019","13","84.67","0.00","5544.129","0.000"
"USEP","10 Jul 2019","14","87.80","0.00","5711.141","0.000"
"USEP","10 Jul 2019","15","91.84","0.00","5910.761","0.000"
"USEP","10 Jul 2019","16","87.83","0.00","6172.953","0.000"
"USEP","10 Jul 2019","17","94.89","0.00","6439.912","0.000"
"USEP","10 Jul 2019","18","102.59","0.00","6611.009","0.000"
"USEP","10 Jul 2019","19","105.69","0.00","6697.259","0.000"
"USEP","10 Jul 2019","20","109.59","0.00","6753.723","0.000"
"USEP","10 Jul 2019","21","110.92","0.00","6807.836","0.000"
"USEP","10 Jul 2019","22","112.31","0.00","6832.626","0.000"
"USEP","10 Jul 2019","23","111.13","0.00","6804.268","0.000"
"USEP","10 Jul 2019","24","109.62","0.00","6754.463","0.000"
"USEP","10 Jul 2019","25","108.44","0.00","6690.132","0.000"
"USEP","10 Jul 2019","26","109.60","0.00","6727.317","0.000"
"USEP","10 Jul 2019","27","111.17","0.00","6800.123","0.000"
"USEP","10 Jul 2019","28","112.31","0.00","6829.048","0.000"
"USEP","10 Jul 2019","29","111.14","0.00","6802.096","0.000"
"USEP","10 Jul 2019","30","110.95","0.00","6791.634","0.000"
"USEP","10 Jul 2019","31","111.09","0.00","6798.284","0.000"
"USEP","10 Jul 2019","32","111.13","0.00","6814.580","0.000"
"USEP","10 Jul 2019","33","112.32","0.00","6819.839","0.000"
"USEP","10 Jul 2019","34","122.49","0.00","6792.951","0.000"
"USEP","10 Jul 2019","35","134.15","0.00","6730.667","0.000"
"USEP","10 Jul 2019","36","111.77","0.00","6627.420","0.000"
"USEP","10 Jul 2019","37","104.96","0.00","6549.133","0.000"
"USEP","10 Jul 2019","38","108.11","0.00","6569.366","0.000"
"USEP","10 Jul 2019","39","178.19","0.00","6588.440","0.000"
"USEP","10 Jul 2019","40","111.08","0.00","6561.429","0.000"
"USEP","10 Jul 2019","41","109.67","0.00","6528.756","0.000"
"USEP","10 Jul 2019","42","109.63","0.00","6505.476","0.000"
"USEP","10 Jul 2019","43","109.63","0.00","6445.374","0.000"
"USEP","10 Jul 2019","44","105.50","0.00","6335.955","0.000"
"USEP","10 Jul 2019","45","105.48","0.00","6189.439","0.000"
"USEP","10 Jul 2019","46","104.99","0.00","6059.076","0.000"
"USEP","10 Jul 2019","47","99.93","0.00","5906.020","0.000"
"USEP","10 Jul 2019","48","91.83","0.00","5756.328","0.000"
"USEP","11 Jul 2019","1","87.78","0.00","5596.443","0.000"
"USEP","11 Jul 2019","2","84.59","0.00","5480.036","0.000"
"USEP","11 Jul 2019","3","84.62","0.00","5412.106","0.000"
"USEP","11 Jul 2019","4","81.92","0.00","5327.706","0.000"
"USEP","11 Jul 2019","5","78.36","0.00","5277.176","0.000"
"USEP","11 Jul 2019","6","76.36","0.00","5218.187","0.000"
"USEP","11 Jul 2019","7","75.31","0.00","5184.346","0.000"
"USEP","11 Jul 2019","8","74.71","0.00","5165.326","0.000"
"USEP","11 Jul 2019","9","76.74","0.00","5143.602","0.000"
"USEP","11 Jul 2019","10","76.84","0.00","5159.252","0.000"
"USEP","11 Jul 2019","11","75.55","0.00","5234.747","0.000"
"USEP","11 Jul 2019","12","80.69","0.00","5375.616","0.000"
"USEP","11 Jul 2019","13","84.60","0.00","5555.113","0.000"
"USEP","11 Jul 2019","14","87.81","0.00","5720.932","0.000"
"USEP","11 Jul 2019","15","90.87","0.00","5917.769","0.000"
"USEP","11 Jul 2019","16","87.83","0.00","6175.647","0.000"
"USEP","11 Jul 2019","17","90.81","0.00","6429.266","0.000"
"USEP","11 Jul 2019","18","101.21","0.00","6599.464","0.000"
"USEP","11 Jul 2019","19","106.47","0.00","6699.083","0.000"
"USEP","11 Jul 2019","20","109.60","0.00","6768.807","0.000"
"USEP","11 Jul 2019","21","109.96","0.00","6811.961","0.000"
"USEP","11 Jul 2019","22","108.61","0.00","6826.658","0.000"
"USEP","11 Jul 2019","23","105.47","0.00","6807.508","0.000"
"USEP","11 Jul 2019","24","101.04","0.00","6739.374","0.000"
"USEP","11 Jul 2019","25","96.95","0.00","6684.192","0.000"
"USEP","11 Jul 2019","26","93.41","0.00","6701.995","0.000"
"USEP","11 Jul 2019","27","99.92","0.00","6759.930","0.000"
"USEP","11 Jul 2019","28","104.16","0.00","6800.088","0.000"
"USEP","11 Jul 2019","29","104.21","0.00","6811.921","0.000"
"USEP","11 Jul 2019","30","101.93","0.00","6792.454","0.000"
"USEP","11 Jul 2019","31","101.92","0.00","6791.430","0.000"
"USEP","11 Jul 2019","32","104.16","0.00","6805.590","0.000"
"USEP","11 Jul 2019","33","104.16","0.00","6805.227","0.000"
"USEP","11 Jul 2019","34","100.40","0.00","6772.902","0.000"
"USEP","11 Jul 2019","35","97.20","0.00","6705.683","0.000"
"USEP","11 Jul 2019","36","99.96","0.00","6597.675","0.000"
"USEP","11 Jul 2019","37","105.51","0.00","6524.322","0.000"
"USEP","11 Jul 2019","38","108.56","0.00","6541.106","0.000"
"USEP","11 Jul 2019","39","122.50","0.00","6554.341","0.000"
"USEP","11 Jul 2019","40","109.65","0.00","6535.232","0.000"
"USEP","11 Jul 2019","41","111.09","0.00","6503.916","0.000"
"USEP","11 Jul 2019","42","108.57","0.00","6481.963","0.000"
"USEP","11 Jul 2019","43","108.45","0.00","6433.337","0.000"
"USEP","11 Jul 2019","44","108.49","0.00","6332.202","0.000"
"USEP","11 Jul 2019","45","108.26","0.00","6201.148","0.000"
"USEP","11 Jul 2019","46","102.63","0.00","6072.977","0.000"
"USEP","11 Jul 2019","47","98.80","0.00","5932.614","0.000"
"USEP","11 Jul 2019","48","93.13","0.00","5809.015","0.000"
"USEP","12 Jul 2019","1","92.78","0.00","5682.047","0.000"
"USEP","12 Jul 2019","2","91.58","0.00","5566.892","0.000"
"USEP","12 Jul 2019","3","90.72","0.00","5460.241","0.000"
"USEP","12 Jul 2019","4","84.08","0.00","5381.809","0.000"
"USEP","12 Jul 2019","5","83.04","0.00","5323.700","0.000"
"USEP","12 Jul 2019","6","82.13","0.00","5278.378","0.000"
"USEP","12 Jul 2019","7","81.44","0.00","5253.359","0.000"
"USEP","12 Jul 2019","8","76.34","0.00","5223.664","0.000"
"USEP","12 Jul 2019","9","76.34","0.00","5224.687","0.000"
"USEP","12 Jul 2019","10","76.36","0.00","5241.983","0.000"
"USEP","12 Jul 2019","11","82.23","0.00","5307.204","0.000"
"USEP","12 Jul 2019","12","83.66","0.00","5451.210","0.000"
"USEP","12 Jul 2019","13","83.67","0.00","5618.277","0.000"
"USEP","12 Jul 2019","14","91.58","0.00","5790.283","0.000"
"USEP","12 Jul 2019","15","93.14","0.00","5974.800","0.000"
"USEP","12 Jul 2019","16","85.85","0.00","6225.173","0.000"
"USEP","12 Jul 2019","17","93.33","0.00","6485.417","0.000"
"USEP","12 Jul 2019","18","94.94","0.00","6665.470","0.000"
"USEP","12 Jul 2019","19","103.67","0.00","6780.203","0.000"
"USEP","12 Jul 2019","20","107.36","0.00","6838.948","0.000"
"USEP","12 Jul 2019","21","112.61","0.00","6885.249","0.000"
"USEP","12 Jul 2019","22","115.39","0.00","6894.766","0.000"
"USEP","12 Jul 2019","23","112.71","0.00","6898.230","0.000"
"USEP","12 Jul 2019","24","108.64","0.00","6835.862","0.000"
"USEP","12 Jul 2019","25","104.05","0.00","6787.539","0.000"
"USEP","12 Jul 2019","26","103.82","0.00","6797.235","0.000"
"USEP","12 Jul 2019","27","104.53","0.00","6839.167","0.000"
"USEP","12 Jul 2019","28","108.97","0.00","6875.786","0.000"
"USEP","12 Jul 2019","29","109.65","0.00","6889.811","0.000"
"USEP","12 Jul 2019","30","108.64","0.00","6870.080","0.000"
"USEP","12 Jul 2019","31","108.67","0.00","6858.893","0.000"
"USEP","12 Jul 2019","32","108.63","0.00","6865.274","0.000"
"USEP","12 Jul 2019","33","108.60","0.00","6871.313","0.000"
"USEP","12 Jul 2019","34","104.13","0.00","6832.686","0.000"
"USEP","12 Jul 2019","35","100.44","0.00","6762.351","0.000"
"USEP","12 Jul 2019","36","105.30","0.00","6646.261","0.000"
"USEP","12 Jul 2019","37","113.57","0.00","6558.228","0.000"
"USEP","12 Jul 2019","38","115.20","0.00","6557.602","0.000"
"USEP","12 Jul 2019","39","115.23","0.00","6559.401","0.000"
"USEP","12 Jul 2019","40","116.57","0.00","6533.477","0.000"
"USEP","12 Jul 2019","41","115.09","0.00","6484.225","0.000"
"USEP","12 Jul 2019","42","113.57","0.00","6463.679","0.000"
"USEP","12 Jul 2019","43","113.68","0.00","6422.885","0.000"
"USEP","12 Jul 2019","44","112.68","0.00","6311.144","0.000"
"USEP","12 Jul 2019","45","109.10","0.00","6211.431","0.000"
"USEP","12 Jul 2019","46","106.69","0.00","6111.788","0.000"
"USEP","12 Jul 2019","47","101.39","0.00","6004.704","0.000"
"USEP","12 Jul 2019","48","94.96","0.00","5861.086","0.000"
"USEP","13 Jul 2019","1","92.97","0.00","5704.665","0.000"
"USEP","13 Jul 2019","2","91.73","0.00","5607.755","0.000"
"USEP","13 Jul 2019","3","91.41","0.00","5548.374","0.000"
"USEP","13 Jul 2019","4","85.75","0.00","5462.691","0.000"
"USEP","13 Jul 2019","5","84.06","0.00","5394.010","0.000"
"USEP","13 Jul 2019","6","83.96","0.00","5336.343","0.000"
"USEP","13 Jul 2019","7","82.41","0.00","5295.649","0.000"
"USEP","13 Jul 2019","8","80.38","0.00","5252.828","0.000"
"USEP","13 Jul 2019","9","76.29","0.00","5234.106","0.000"
"USEP","13 Jul 2019","10","76.30","0.00","5236.103","0.000"
"USEP","13 Jul 2019","11","76.30","0.00","5260.620","0.000"
"USEP","13 Jul 2019","12","82.06","0.00","5326.324","0.000"
"USEP","13 Jul 2019","13","80.40","0.00","5380.552","0.000"
"USEP","13 Jul 2019","14","82.42","0.00","5447.652","0.000"
"USEP","13 Jul 2019","15","80.72","0.00","5528.891","0.000"
"USEP","13 Jul 2019","16","84.02","0.00","5699.069","0.000"
"USEP","13 Jul 2019","17","93.24","0.00","5913.564","0.000"
"USEP","13 Jul 2019","18","94.91","0.00","6072.713","0.000"
"USEP","13 Jul 2019","19","94.97","0.00","6200.557","0.000"
"USEP","13 Jul 2019","20","103.62","0.00","6292.870","0.000"
"USEP","13 Jul 2019","21","108.45","0.00","6372.022","0.000"
"USEP","13 Jul 2019","22","109.27","0.00","6388.577","0.000"
"USEP","13 Jul 2019","23","108.44","0.00","6366.182","0.000"
"USEP","13 Jul 2019","24","104.96","0.00","6329.111","0.000"
"USEP","13 Jul 2019","25","102.91","0.00","6276.270","0.000"
"USEP","13 Jul 2019","26","100.06","0.00","6235.660","0.000"
"USEP","13 Jul 2019","27","99.99","0.00","6214.577","0.000"
"USEP","13 Jul 2019","28","99.97","0.00","6183.664","0.000"
"USEP","13 Jul 2019","29","98.94","0.00","6171.860","0.000"
"USEP","13 Jul 2019","30","98.94","0.00","6148.993","0.000"
"USEP","13 Jul 2019","31","98.94","0.00","6134.883","0.000"
"USEP","13 Jul 2019","32","98.94","0.00","6126.658","0.000"
"USEP","13 Jul 2019","33","94.32","0.00","6106.967","0.000"
"USEP","13 Jul 2019","34","94.90","0.00","6076.754","0.000"
"USEP","13 Jul 2019","35","94.34","0.00","6039.519","0.000"
"USEP","13 Jul 2019","36","93.24","0.00","6020.031","0.000"
"USEP","13 Jul 2019","37","94.53","0.00","6036.442","0.000"
"USEP","13 Jul 2019","38","94.91","0.00","6096.167","0.000"
"USEP","13 Jul 2019","39","94.96","0.00","6139.943","0.000"
"USEP","13 Jul 2019","40","100.01","0.00","6177.009","0.000"
"USEP","13 Jul 2019","41","104.13","0.00","6188.897","0.000"
"USEP","13 Jul 2019","42","103.61","0.00","6179.598","0.000"
"USEP","13 Jul 2019","43","103.61","0.00","6160.876","0.000"
"USEP","13 Jul 2019","44","103.61","0.00","6094.298","0.000"
"USEP","13 Jul 2019","45","103.61","0.00","6016.398","0.000"
"USEP","13 Jul 2019","46","107.13","0.00","5958.239","0.000"
"USEP","13 Jul 2019","47","100.83","0.00","5881.682","0.000"
"USEP","13 Jul 2019","48","94.91","0.00","5781.949","0.000"
"USEP","14 Jul 2019","1","94.52","0.00","5675.899","0.000"
"USEP","14 Jul 2019","2","92.78","0.00","5571.370","0.000"
"USEP","14 Jul 2019","3","91.17","0.00","5479.246","0.000"
"USEP","14 Jul 2019","4","88.74","0.00","5392.743","0.000"
"USEP","14 Jul 2019","5","84.91","0.00","5339.400","0.000"
"USEP","14 Jul 2019","6","82.19","0.00","5283.159","0.000"
"USEP","14 Jul 2019","7","82.07","0.00","5242.152","0.000"
"USEP","14 Jul 2019","8","76.31","0.00","5204.052","0.000"
"USEP","14 Jul 2019","9","75.75","0.00","5172.875","0.000"
"USEP","14 Jul 2019","10","75.86","0.00","5184.281","0.000"
"USEP","14 Jul 2019","11","76.30","0.00","5192.894","0.000"
"USEP","14 Jul 2019","12","76.31","0.00","5244.339","0.000"
"USEP","14 Jul 2019","13","76.47","0.00","5269.691","0.000"
"USEP","14 Jul 2019","14","76.78","0.00","5288.288","0.000"
"USEP","14 Jul 2019","15","77.52","0.00","5336.393","0.000"
"USEP","14 Jul 2019","16","81.19","0.00","5393.652","0.000"
"USEP","14 Jul 2019","17","84.68","0.00","5503.808","0.000"
"USEP","14 Jul 2019","18","88.85","0.00","5609.773","0.000"
"USEP","14 Jul 2019","19","92.22","0.00","5707.866","0.000"
"USEP","14 Jul 2019","20","93.22","0.00","5795.701","0.000"
"USEP","14 Jul 2019","21","95.36","0.00","5861.653","0.000"
"USEP","14 Jul 2019","22","98.31","0.00","5892.809","0.000"
"USEP","14 Jul 2019","23","95.54","0.00","5871.056","0.000"
"USEP","14 Jul 2019","24","94.53","0.00","5851.171","0.000"
"USEP","14 Jul 2019","25","93.19","0.00","5823.349","0.000"
"USEP","14 Jul 2019","26","93.21","0.00","5831.837","0.000"
"USEP","14 Jul 2019","27","95.58","0.00","5861.056","0.000"
"USEP","14 Jul 2019","28","95.54","0.00","5866.876","0.000"
"USEP","14 Jul 2019","29","95.51","0.00","5865.738","0.000"
"USEP","14 Jul 2019","30","95.73","0.00","5875.464","0.000"
"USEP","14 Jul 2019","31","96.24","0.00","5881.329","0.000"
"USEP","14 Jul 2019","32","95.89","0.00","5876.423","0.000"
"USEP","14 Jul 2019","33","93.88","0.00","5886.289","0.000"
"USEP","14 Jul 2019","34","93.87","0.00","5892.402","0.000"
"USEP","14 Jul 2019","35","94.54","0.00","5903.942","0.000"
"USEP","14 Jul 2019","36","93.88","0.00","5875.360","0.000"
"USEP","14 Jul 2019","37","95.76","0.00","5933.698","0.000"
"USEP","14 Jul 2019","38","98.91","0.00","6030.424","0.000"
"USEP","14 Jul 2019","39","98.97","0.00","6104.984","0.000"
"USEP","14 Jul 2019","40","101.16","0.00","6144.699","0.000"
"USEP","14 Jul 2019","41","101.02","0.00","6139.918","0.000"
"USEP","14 Jul 2019","42","105.32","0.00","6190.701","0.000"
"USEP","14 Jul 2019","43","113.64","0.00","6215.477","0.000"
"USEP","14 Jul 2019","44","112.54","0.00","6168.565","0.000"
"USEP","14 Jul 2019","45","107.83","0.00","6078.176","0.000"
"USEP","14 Jul 2019","46","107.56","0.00","5992.021","0.000"
"USEP","14 Jul 2019","47","99.96","0.00","5882.700","0.000"
"USEP","14 Jul 2019","48","95.92","0.00","5783.897","0.000"
"USEP","15 Jul 2019","1","94.26","0.00","5683.359","0.000"
"USEP","15 Jul 2019","2","92.74","0.00","5561.042","0.000"
"USEP","15 Jul 2019","3","92.12","0.00","5454.679","0.000"
"USEP","15 Jul 2019","4","85.69","0.00","5377.356","0.000"
"USEP","15 Jul 2019","5","83.98","0.00","5317.264","0.000"
"USEP","15 Jul 2019","6","82.95","0.00","5264.934","0.000"
"USEP","15 Jul 2019","7","82.08","0.00","5229.051","0.000"
"USEP","15 Jul 2019","8","82.09","0.00","5215.304","0.000"
"USEP","15 Jul 2019","9","81.15","0.00","5202.655","0.000"
"USEP","15 Jul 2019","10","82.21","0.00","5234.329","0.000"
"USEP","15 Jul 2019","11","83.62","0.00","5293.611","0.000"
"USEP","15 Jul 2019","12","83.74","0.00","5441.235","0.000"
"USEP","15 Jul 2019","13","91.18","0.00","5629.658","0.000"
"USEP","15 Jul 2019","14","94.26","0.00","5814.691","0.000"
"USEP","15 Jul 2019","15","95.28","0.00","6035.612","0.000"
"USEP","15 Jul 2019","16","98.95","0.00","6292.298","0.000"
"USEP","15 Jul 2019","17","105.36","0.00","6559.510","0.000"
"USEP","15 Jul 2019","18","110.66","0.00","6724.062","0.000"
"USEP","15 Jul 2019","19","113.66","0.00","6777.032","0.000"
"USEP","15 Jul 2019","20","115.24","0.00","6810.838","0.000"
"USEP","15 Jul 2019","21","115.15","0.00","6849.599","0.000"
"USEP","15 Jul 2019","22","115.44","0.00","6863.575","0.000"
"USEP","15 Jul 2019","23","115.39","0.00","6834.923","0.000"
"USEP","15 Jul 2019","24","105.62","0.00","6759.990","0.000"
"USEP","15 Jul 2019","25","101.06","0.00","6699.445","0.000"
"USEP","15 Jul 2019","26","101.71","0.00","6709.440","0.000"
"USEP","15 Jul 2019","27","105.54","0.00","6753.991","0.000"
"USEP","15 Jul 2019","28","106.92","0.00","6784.070","0.000"
"USEP","15 Jul 2019","29","106.50","0.00","6776.684","0.000"
"USEP","15 Jul 2019","30","105.59","0.00","6765.308","0.000"
"USEP","15 Jul 2019","31","105.60","0.00","6771.038","0.000"
"USEP","15 Jul 2019","32","105.53","0.00","6764.170","0.000"
"USEP","15 Jul 2019","33","105.54","0.00","6751.948","0.000"
"USEP","15 Jul 2019","34","102.38","0.00","6721.666","0.000"
"USEP","15 Jul 2019","35","99.16","0.00","6656.311","0.000"
"USEP","15 Jul 2019","36","96.77","0.00","6526.972","0.000"
"USEP","15 Jul 2019","37","96.00","0.00","6459.941","0.000"
"USEP","15 Jul 2019","38","100.66","0.00","6485.711","0.000"
"USEP","15 Jul 2019","39","104.59","0.00","6497.067","0.000"
"USEP","15 Jul 2019","40","109.06","0.00","6482.748","0.000"
"USEP","15 Jul 2019","41","109.08","0.00","6453.470","0.000"
"USEP","15 Jul 2019","42","109.08","0.00","6429.917","0.000"
"USEP","15 Jul 2019","43","108.20","0.00","6368.811","0.000"
"USEP","15 Jul 2019","44","106.04","0.00","6251.161","0.000"
"USEP","15 Jul 2019","45","106.03","0.00","6094.929","0.000"
"USEP","15 Jul 2019","46","100.99","0.00","5962.792","0.000"
"USEP","15 Jul 2019","47","94.84","0.00","5811.421","0.000"
"USEP","15 Jul 2019","48","90.79","0.00","5634.926","0.000"
"USEP","16 Jul 2019","1","83.98","0.00","5435.942","0.000"
"USEP","16 Jul 2019","2","83.31","0.00","5343.788","0.000"
"USEP","16 Jul 2019","3","82.42","0.00","5301.578","0.000"
"USEP","16 Jul 2019","4","80.37","0.00","5237.843","0.000"
"USEP","16 Jul 2019","5","76.29","0.00","5190.504","0.000"
"USEP","16 Jul 2019","6","75.26","0.00","5143.751","0.000"
"USEP","16 Jul 2019","7","75.25","0.00","5119.279","0.000"
"USEP","16 Jul 2019","8","74.93","0.00","5103.449","0.000"
"USEP","16 Jul 2019","9","75.03","0.00","5107.182","0.000"
"USEP","16 Jul 2019","10","75.26","0.00","5132.727","0.000"
"USEP","16 Jul 2019","11","76.35","0.00","5204.956","0.000"
"USEP","16 Jul 2019","12","82.95","0.00","5353.326","0.000"
"USEP","16 Jul 2019","13","92.08","0.00","5536.769","0.000"
"USEP","16 Jul 2019","14","94.78","0.00","5720.350","0.000"
"USEP","16 Jul 2019","15","95.90","0.00","5917.605","0.000"
"USEP","16 Jul 2019","16","99.77","0.00","6186.924","0.000"
"USEP","16 Jul 2019","17","100.05","0.00","6453.465","0.000"
"USEP","16 Jul 2019","18","105.10","0.00","6623.290","0.000"
"USEP","16 Jul 2019","19","113.70","0.00","6734.658","0.000"
"USEP","16 Jul 2019","20","113.72","0.00","6792.051","0.000"
"USEP","16 Jul 2019","21","115.26","0.00","6854.813","0.000"
"USEP","16 Jul 2019","22","115.11","0.00","6869.290","0.000"
"USEP","16 Jul 2019","23","113.38","0.00","6840.062","0.000"
"USEP","16 Jul 2019","24","111.71","0.00","6785.059","0.000"
"USEP","16 Jul 2019","25","106.53","0.00","6738.584","0.000"
"USEP","16 Jul 2019","26","108.05","0.00","6758.012","0.000"
"USEP","16 Jul 2019","27","112.39","0.00","6805.217","0.000"
"USEP","16 Jul 2019","28","113.54","0.00","6838.581","0.000"
"USEP","16 Jul 2019","29","112.65","0.00","6825.037","0.000"
"USEP","16 Jul 2019","30","112.38","0.00","6801.857","0.000"
"USEP","16 Jul 2019","31","112.01","0.00","6804.725","0.000"
"USEP","16 Jul 2019","32","112.05","0.00","6810.465","0.000"
"USEP","16 Jul 2019","33","112.39","0.00","6810.555","0.000"
"USEP","16 Jul 2019","34","109.10","0.00","6787.032","0.000"
"USEP","16 Jul 2019","35","104.00","0.00","6739.678","0.000"
"USEP","16 Jul 2019","36","105.09","0.00","6583.977","0.000"
"USEP","16 Jul 2019","37","104.95","0.00","6496.923","0.000"
"USEP","16 Jul 2019","38","109.10","0.00","6513.051","0.000"
"USEP","16 Jul 2019","39","110.18","0.00","6539.814","0.000"
"USEP","16 Jul 2019","40","110.10","0.00","6512.071","0.000"
"USEP","16 Jul 2019","41","110.71","0.00","6479.523","0.000"
"USEP","16 Jul 2019","42","110.11","0.00","6453.768","0.000"
"USEP","16 Jul 2019","43","110.15","0.00","6390.167","0.000"
"USEP","16 Jul 2019","44","109.24","0.00","6278.581","0.000"
"USEP","16 Jul 2019","45","108.19","0.00","6134.043","0.000"
"USEP","16 Jul 2019","46","105.11","0.00","6007.080","0.000"
"USEP","16 Jul 2019","47","99.98","0.00","5865.236","0.000"
"USEP","16 Jul 2019","48","95.90","0.00","5759.842","0.000"
"USEP","17 Jul 2019","1","95.81","0.00","5669.632","0.000"
"USEP","17 Jul 2019","2","94.76","0.00","5561.271","0.000"
"USEP","17 Jul 2019","3","92.73","0.00","5404.507","0.000"
"USEP","17 Jul 2019","4","90.55","0.00","5325.325","0.000"
"USEP","17 Jul 2019","5","83.94","0.00","5266.758","0.000"
"USEP","17 Jul 2019","6","82.91","0.00","5234.240","0.000"
"USEP","17 Jul 2019","7","81.39","0.00","5198.158","0.000"
"USEP","17 Jul 2019","8","81.01","0.00","5178.253","0.000"
"USEP","17 Jul 2019","9","81.12","0.00","5183.968","0.000"
"USEP","17 Jul 2019","10","82.14","0.00","5203.838","0.000"
"USEP","17 Jul 2019","11","82.91","0.00","5267.762","0.000"
"USEP","17 Jul 2019","12","91.17","0.00","5410.302","0.000"
"USEP","17 Jul 2019","13","94.22","0.00","5588.919","0.000"
"USEP","17 Jul 2019","14","95.79","0.00","5759.201","0.000"
"USEP","17 Jul 2019","15","99.97","0.00","5950.690","0.000"
"USEP","17 Jul 2019","16","104.42","0.00","6217.708","0.000"
"USEP","17 Jul 2019","17","101.03","0.00","6485.223","0.000"
"USEP","17 Jul 2019","18","105.48","0.00","6644.338","0.000"
"USEP","17 Jul 2019","19","112.64","0.00","6754.811","0.000"
"USEP","17 Jul 2019","20","112.61","0.00","6814.864","0.000"
"USEP","17 Jul 2019","21","113.54","0.00","6853.500","0.000"
"USEP","17 Jul 2019","22","114.62","0.00","6875.856","0.000"
"USEP","17 Jul 2019","23","113.66","0.00","6858.659","0.000"
"USEP","17 Jul 2019","24","111.27","0.00","6805.868","0.000"
"USEP","17 Jul 2019","25","105.55","0.00","6752.798","0.000"
"USEP","17 Jul 2019","26","108.48","0.00","6762.808","0.000"
"USEP","17 Jul 2019","27","112.67","0.00","6819.844","0.000"
"USEP","17 Jul 2019","28","114.66","0.00","6853.177","0.000"
"USEP","17 Jul 2019","29","115.12","0.00","6864.976","0.000"
"USEP","17 Jul 2019","30","114.12","0.00","6851.995","0.000"
"USEP","17 Jul 2019","31","112.57","0.00","6816.961","0.000"
"USEP","17 Jul 2019","32","112.56","0.00","6821.618","0.000"
"USEP","17 Jul 2019","33","109.53","0.00","6823.497","0.000"
"USEP","17 Jul 2019","34","108.48","0.00","6797.996","0.000"
"USEP","17 Jul 2019","35","103.51","0.00","6742.491","0.000"
"USEP","17 Jul 2019","36","105.04","0.00","6624.349","0.000"
"USEP","17 Jul 2019","37","105.06","0.00","6550.579","0.000"
"USEP","17 Jul 2019","38","105.09","0.00","6552.532","0.000"
"USEP","17 Jul 2019","39","113.62","0.00","6554.083","0.000"
"USEP","17 Jul 2019","40","110.16","0.00","6500.312","0.000"
"USEP","17 Jul 2019","41","110.09","0.00","6446.641","0.000"
"USEP","17 Jul 2019","42","110.08","0.00","6416.041","0.000"
"USEP","17 Jul 2019","43","110.09","0.00","6359.507","0.000"
"USEP","17 Jul 2019","44","108.23","0.00","6238.006","0.000"
"USEP","17 Jul 2019","45","106.07","0.00","6097.156","0.000"
"USEP","17 Jul 2019","46","104.93","0.00","5964.939","0.000"
"USEP","17 Jul 2019","47","99.73","0.00","5820.024","0.000"
"USEP","17 Jul 2019","48","96.12","0.00","5674.050","0.000"
"USEP","18 Jul 2019","1","93.93","0.00","5535.307","0.000"
