"INFORMATION TYPE","DATE","PERIOD","USEP ($/MWh)","LCP ($/MWh)","DEMAND (MW)","TCL (MW)"
"USEP","10 May 2019","2","95.10","0.00","5695.376","0.000"
"USEP","10 May 2019","3","90.86","0.00","5629.435","0.000"
"USEP","10 May 2019","4","84.62","0.00","5543.831","0.000"
"USEP","10 May 2019","5","83.82","0.00","5473.809","0.000"
"USEP","10 May 2019","6","83.71","0.00","5430.058","0.000"
"USEP","10 May 2019","7","81.81","0.00","5381.024","0.000"
"USEP","10 May 2019","8","81.81","0.00","5368.743","0.000"
"USEP","10 May 2019","9","81.79","0.00","5339.684","0.000"
"USEP","10 May 2019","10","81.79","0.00","5342.611","0.000"
"USEP","10 May 2019","11","81.79","0.00","5392.614","0.000"
"USEP","10 May 2019","12","83.66","0.00","5528.956","0.000"
"USEP","10 May 2019","13","83.85","0.00","5690.496","0.000"
"USEP","10 May 2019","14","83.51","0.00","5792.525","0.000"
"USEP","10 May 2019","15","84.36","0.00","5958.921","0.000"
"USEP","10 May 2019","16","87.17","0.00","6215.114","0.000"
"USEP","10 May 2019","17","94.42","0.00","6491.183","0.000"
"USEP","10 May 2019","18","91.70","0.00","6674.849","0.000"
"USEP","10 May 2019","19","98.61","0.00","6783.150","0.000"
"USEP","10 May 2019","20","103.41","0.00","6845.027","0.000"
"USEP","10 May 2019","21","104.63","0.00","6898.295","0.000"
"USEP","10 May 2019","22","108.72","0.00","6940.565","0.000"
"USEP","10 May 2019","23","104.25","0.00","6928.185","0.000"
"USEP","10 May 2019","24","103.43","0.00","6877.476","0.000"
"USEP","10 May 2019","25","103.33","0.00","6841.280","0.000"
"USEP","10 May 2019","26","103.41","0.00","6864.151","0.000"
"USEP","10 May 2019","27","104.15","0.00","6919.000","0.000"
"USEP","10 May 2019","28","108.97","0.00","6956.077","0.000"
"USEP","10 May 2019","29","112.83","0.00","6983.933","0.000"
"USEP","10 May 2019","30","112.83","0.00","6986.389","0.000"
"USEP","10 May 2019","31","112.94","0.00","6975.087","0.000"
"USEP","10 May 2019","32","109.82","0.00","6968.298","0.000"
"USEP","10 May 2019","33","108.83","0.00","6945.048","0.000"
"USEP","10 May 2019","34","113.15","0.00","6930.769","0.000"
"USEP","10 May 2019","35","112.84","0.00","6866.756","0.000"
"USEP","10 May 2019","36","101.48","0.00","6747.262","0.000"
"USEP","10 May 2019","37","93.94","0.00","6670.799","0.000"
"USEP","10 May 2019","38","94.05","0.00","6678.318","0.000"
"USEP","10 May 2019","39","100.74","0.00","6674.899","0.000"
"USEP","10 May 2019","40","103.83","0.00","6647.246","0.000"
"USEP","10 May 2019","41","98.86","0.00","6584.142","0.000"
"USEP","10 May 2019","42","111.24","0.00","6536.017","0.000"
"USEP","10 May 2019","43","113.27","0.00","6469.096","0.000"
"USEP","10 May 2019","44","104.21","0.00","6377.042","0.000"
"USEP","10 May 2019","45","104.45","0.00","6265.252","0.000"
"USEP","10 May 2019","46","104.43","0.00","6149.982","0.000"
"USEP","10 May 2019","47","112.14","0.00","6051.402","0.000"
"USEP","10 May 2019","48","103.91","0.00","5940.243","0.000"
"USEP","11 May 2019","1","101.55","0.00","5817.957","0.000"
"USEP","11 May 2019","2","98.88","0.00","5709.109","0.000"
"USEP","11 May 2019","3","90.86","0.00","5630.453","0.000"
"USEP","11 May 2019","4","87.45","0.00","5543.871","0.000"
"USEP","11 May 2019","5","84.37","0.00","5471.632","0.000"
"USEP","11 May 2019","6","82.76","0.00","5423.030","0.000"
"USEP","11 May 2019","7","80.82","0.00","5377.078","0.000"
"USEP","11 May 2019","8","80.77","0.00","5353.202","0.000"
"USEP","11 May 2019","9","80.14","0.00","5326.289","0.000"
"USEP","11 May 2019","10","80.13","0.00","5327.313","0.000"
"USEP","11 May 2019","11","80.14","0.00","5365.577","0.000"
"USEP","11 May 2019","12","80.62","0.00","5416.818","0.000"
"USEP","11 May 2019","13","82.59","0.00","5474.216","0.000"
"USEP","11 May 2019","14","83.79","0.00","5534.726","0.000"
"USEP","11 May 2019","15","83.79","0.00","5618.709","0.000"
"USEP","11 May 2019","16","85.82","0.00","5790.686","0.000"
"USEP","11 May 2019","17","100.32","0.00","6006.280","0.000"
"USEP","11 May 2019","18","92.72","0.00","6182.133","0.000"
"USEP","11 May 2019","19","94.23","0.00","6299.878","0.000"
"USEP","11 May 2019","20","99.92","0.00","6391.584","0.000"
"USEP","11 May 2019","21","103.15","0.00","6444.445","0.000"
"USEP","11 May 2019","22","103.70","0.00","6457.133","0.000"
"USEP","11 May 2019","23","99.70","0.00","6423.476","0.000"
"USEP","11 May 2019","24","94.87","0.00","6350.850","0.000"
"USEP","11 May 2019","25","93.91","0.00","6304.410","0.000"
"USEP","11 May 2019","26","92.68","0.00","6250.665","0.000"
"USEP","11 May 2019","27","90.88","0.00","6196.899","0.000"
"USEP","11 May 2019","28","91.53","0.00","6210.661","0.000"
"USEP","11 May 2019","29","91.63","0.00","6224.587","0.000"
"USEP","11 May 2019","30","90.89","0.00","6190.279","0.000"
"USEP","11 May 2019","31","90.82","0.00","6162.258","0.000"
"USEP","11 May 2019","32","90.34","0.00","6135.376","0.000"
"USEP","11 May 2019","33","90.05","0.00","6101.664","0.000"
"USEP","11 May 2019","34","88.06","0.00","6059.021","0.000"
"USEP","11 May 2019","35","86.85","0.00","6035.995","0.000"
"USEP","11 May 2019","36","85.84","0.00","6036.806","0.000"
"USEP","11 May 2019","37","90.15","0.00","6044.892","0.000"
"USEP","11 May 2019","38","92.16","0.00","6109.561","0.000"
"USEP","11 May 2019","39","94.23","0.00","6155.946","0.000"
"USEP","11 May 2019","40","95.95","0.00","6189.693","0.000"
"USEP","11 May 2019","41","95.94","0.00","6205.448","0.000"
"USEP","11 May 2019","42","95.94","0.00","6187.829","0.000"
"USEP","11 May 2019","43","95.47","0.00","6165.563","0.000"
"USEP","11 May 2019","44","95.47","0.00","6120.297","0.000"
"USEP","11 May 2019","45","92.96","0.00","6033.207","0.000"
"USEP","11 May 2019","46","92.74","0.00","5965.735","0.000"
"USEP","11 May 2019","47","94.95","0.00","5880.748","0.000"
"USEP","11 May 2019","48","100.57","0.00","5813.285","0.000"
"USEP","12 May 2019","1","99.49","0.00","5724.938","0.000"
"USEP","12 May 2019","2","97.48","0.00","5624.778","0.000"
"USEP","12 May 2019","3","96.40","0.00","5518.623","0.000"
"USEP","12 May 2019","4","94.27","0.00","5433.055","0.000"
"USEP","12 May 2019","5","91.73","0.00","5371.323","0.000"
"USEP","12 May 2019","6","88.75","0.00","5311.200","0.000"
"USEP","12 May 2019","7","88.50","0.00","5257.654","0.000"
"USEP","12 May 2019","8","85.73","0.00","5233.097","0.000"
"USEP","12 May 2019","9","83.71","0.00","5208.421","0.000"
"USEP","12 May 2019","10","83.71","0.00","5212.675","0.000"
"USEP","12 May 2019","11","85.73","0.00","5254.885","0.000"
"USEP","12 May 2019","12","84.60","0.00","5293.930","0.000"
"USEP","12 May 2019","13","85.75","0.00","5307.155","0.000"
"USEP","12 May 2019","14","85.75","0.00","5326.429","0.000"
"USEP","12 May 2019","15","85.77","0.00","5375.870","0.000"
"USEP","12 May 2019","16","85.78","0.00","5464.719","0.000"
"USEP","12 May 2019","17","85.81","0.00","5549.432","0.000"
"USEP","12 May 2019","18","84.77","0.00","5654.235","0.000"
"USEP","12 May 2019","19","85.83","0.00","5761.030","0.000"
"USEP","12 May 2019","20","91.26","0.00","5873.804","0.000"
"USEP","12 May 2019","21","93.94","0.00","5942.987","0.000"
"USEP","12 May 2019","22","89.99","0.00","5963.667","0.000"
"USEP","12 May 2019","23","93.08","0.00","5971.097","0.000"
"USEP","12 May 2019","24","91.79","0.00","5953.677","0.000"
"USEP","12 May 2019","25","88.39","0.00","5922.456","0.000"
"USEP","12 May 2019","26","88.40","0.00","5927.803","0.000"
"USEP","12 May 2019","27","91.79","0.00","5948.041","0.000"
"USEP","12 May 2019","28","93.09","0.00","5969.318","0.000"
"USEP","12 May 2019","29","93.09","0.00","5971.341","0.000"
"USEP","12 May 2019","30","93.19","0.00","5982.941","0.000"
"USEP","12 May 2019","31","93.94","0.00","5995.674","0.000"
"USEP","12 May 2019","32","93.09","0.00","5970.014","0.000"
"USEP","12 May 2019","33","93.09","0.00","5965.536","0.000"
"USEP","12 May 2019","34","93.77","0.00","5984.248","0.000"
"USEP","12 May 2019","35","93.77","0.00","5979.029","0.000"
"USEP","12 May 2019","36","93.19","0.00","5977.747","0.000"
"USEP","12 May 2019","37","93.95","0.00","6005.032","0.000"
"USEP","12 May 2019","38","94.95","0.00","6089.522","0.000"
"USEP","12 May 2019","39","98.99","0.00","6174.465","0.000"
"USEP","12 May 2019","40","104.25","0.00","6205.115","0.000"
"USEP","12 May 2019","41","105.60","0.00","6233.036","0.000"
"USEP","12 May 2019","42","106.05","0.00","6281.016","0.000"
"USEP","12 May 2019","43","106.05","0.00","6293.745","0.000"
"USEP","12 May 2019","44","101.04","0.00","6247.961","0.000"
"USEP","12 May 2019","45","100.99","0.00","6134.958","0.000"
"USEP","12 May 2019","46","99.54","0.00","6046.611","0.000"
"USEP","12 May 2019","47","101.02","0.00","5939.727","0.000"
"USEP","12 May 2019","48","97.50","0.00","5781.288","0.000"
"USEP","13 May 2019","1","100.17","0.00","5610.832","0.000"
"USEP","13 May 2019","2","98.88","0.00","5506.994","0.000"
"USEP","13 May 2019","3","97.95","0.00","5450.410","0.000"
"USEP","13 May 2019","4","96.49","0.00","5377.624","0.000"
"USEP","13 May 2019","5","95.02","0.00","5324.078","0.000"
"USEP","13 May 2019","6","91.72","0.00","5273.662","0.000"
"USEP","13 May 2019","7","90.69","0.00","5236.467","0.000"
"USEP","13 May 2019","8","90.69","0.00","5228.833","0.000"
"USEP","13 May 2019","9","90.69","0.00","5224.563","0.000"
"USEP","13 May 2019","10","90.03","0.00","5249.995","0.000"
"USEP","13 May 2019","11","90.73","0.00","5339.201","0.000"
"USEP","13 May 2019","12","94.23","0.00","5493.957","0.000"
"USEP","13 May 2019","13","97.44","0.00","5685.183","0.000"
"USEP","13 May 2019","14","99.55","0.00","5856.723","0.000"
"USEP","13 May 2019","15","93.83","0.00","6065.517","0.000"
"USEP","13 May 2019","16","99.12","0.00","6346.268","0.000"
"USEP","13 May 2019","17","104.30","0.00","6601.512","0.000"
"USEP","13 May 2019","18","109.00","0.00","6786.734","0.000"
"USEP","13 May 2019","19","111.16","0.00","6894.737","0.000"
"USEP","13 May 2019","20","113.28","0.00","6957.538","0.000"
"USEP","13 May 2019","21","113.54","0.00","7009.474","0.000"
"USEP","13 May 2019","22","119.27","0.00","7022.053","0.000"
"USEP","13 May 2019","23","114.19","0.00","7009.246","0.000"
"USEP","13 May 2019","24","116.37","0.00","6959.645","0.000"
"USEP","13 May 2019","25","114.03","0.00","6931.162","0.000"
"USEP","13 May 2019","26","114.04","0.00","6926.530","0.000"
"USEP","13 May 2019","27","141.64","0.00","6992.010","0.000"
"USEP","13 May 2019","28","136.49","0.00","7026.745","0.000"
"USEP","13 May 2019","29","136.49","0.00","7024.722","0.000"
"USEP","13 May 2019","30","136.51","0.00","7042.952","0.000"
"USEP","13 May 2019","31","136.51","0.00","7067.867","0.000"
"USEP","13 May 2019","32","133.53","0.00","7067.186","0.000"
"USEP","13 May 2019","33","172.19","0.00","7049.607","0.000"
"USEP","13 May 2019","34","133.46","0.00","6992.253","0.000"
"USEP","13 May 2019","35","117.18","0.00","6883.589","0.000"
"USEP","13 May 2019","36","113.26","0.00","6716.423","0.000"
"USEP","13 May 2019","37","113.11","0.00","6635.422","0.000"
"USEP","13 May 2019","38","113.53","0.00","6654.552","0.000"
"USEP","13 May 2019","39","113.53","0.00","6673.950","0.000"
"USEP","13 May 2019","40","113.27","0.00","6656.614","0.000"
"USEP","13 May 2019","41","113.15","0.00","6630.010","0.000"
"USEP","13 May 2019","42","113.54","0.00","6599.032","0.000"
"USEP","13 May 2019","43","121.15","0.00","6550.853","0.000"
"USEP","13 May 2019","44","113.86","0.00","6444.062","0.000"
"USEP","13 May 2019","45","112.87","0.00","6304.927","0.000"
"USEP","13 May 2019","46","101.00","0.00","6163.829","0.000"
"USEP","13 May 2019","47","104.73","0.00","6022.969","0.000"
"USEP","13 May 2019","48","98.01","0.00","5901.159","0.000"
"USEP","14 May 2019","1","103.58","0.00","5784.991","0.000"
"USEP","14 May 2019","2","100.85","0.00","5664.344","0.000"
"USEP","14 May 2019","3","98.66","0.00","5531.635","0.000"
"USEP","14 May 2019","4","97.38","0.00","5457.771","0.000"
"USEP","14 May 2019","5","96.38","0.00","5403.190","0.000"
"USEP","14 May 2019","6","95.34","0.00","5338.267","0.000"
"USEP","14 May 2019","7","94.90","0.00","5315.445","0.000"
"USEP","14 May 2019","8","93.81","0.00","5288.045","0.000"
"USEP","14 May 2019","9","94.20","0.00","5292.473","0.000"
"USEP","14 May 2019","10","94.90","0.00","5313.720","0.000"
"USEP","14 May 2019","11","96.19","0.00","5384.051","0.000"
"USEP","14 May 2019","12","98.73","0.00","5532.465","0.000"
"USEP","14 May 2019","13","99.01","0.00","5705.088","0.000"
"USEP","14 May 2019","14","99.56","0.00","5864.570","0.000"
"USEP","14 May 2019","15","98.74","0.00","6062.704","0.000"
"USEP","14 May 2019","16","99.12","0.00","6324.892","0.000"
"USEP","14 May 2019","17","109.79","0.00","6582.174","0.000"
"USEP","14 May 2019","18","110.68","0.00","6769.925","0.000"
"USEP","14 May 2019","19","110.72","0.00","6888.137","0.000"
"USEP","14 May 2019","20","111.93","0.00","6979.977","0.000"
"USEP","14 May 2019","21","112.88","0.00","7047.266","0.000"
"USEP","14 May 2019","22","112.99","0.00","7070.416","0.000"
"USEP","14 May 2019","23","113.05","0.00","7068.771","0.000"
"USEP","14 May 2019","24","111.98","0.00","6999.157","0.000"
"USEP","14 May 2019","25","110.81","0.00","6952.041","0.000"
"USEP","14 May 2019","26","110.84","0.00","6966.320","0.000"
"USEP","14 May 2019","27","111.97","0.00","7008.286","0.000"
"USEP","14 May 2019","28","111.95","0.00","7047.475","0.000"
"USEP","14 May 2019","29","112.82","0.00","7068.369","0.000"
"USEP","14 May 2019","30","112.82","0.00","7068.747","0.000"
"USEP","14 May 2019","31","112.84","0.00","7070.923","0.000"
"USEP","14 May 2019","32","111.95","0.00","7059.264","0.000"
"USEP","14 May 2019","33","113.47","0.00","7066.207","0.000"
"USEP","14 May 2019","34","112.86","0.00","7031.109","0.000"
"USEP","14 May 2019","35","111.98","0.00","6980.986","0.000"
"USEP","14 May 2019","36","110.67","0.00","6859.281","0.000"
"USEP","14 May 2019","37","103.77","0.00","6771.878","0.000"
"USEP","14 May 2019","38","110.82","0.00","6773.454","0.000"
"USEP","14 May 2019","39","110.77","0.00","6754.230","0.000"
"USEP","14 May 2019","40","112.01","0.00","6728.252","0.000"
"USEP","14 May 2019","41","103.97","0.00","6658.205","0.000"
"USEP","14 May 2019","42","110.75","0.00","6618.897","0.000"
"USEP","14 May 2019","43","113.87","0.00","6581.567","0.000"
"USEP","14 May 2019","44","111.03","0.00","6471.949","0.000"
"USEP","14 May 2019","45","117.55","0.00","6336.183","0.000"
"USEP","14 May 2019","46","118.77","0.00","6213.241","0.000"
"USEP","14 May 2019","47","119.87","0.00","6062.997","0.000"
"USEP","14 May 2019","48","131.86","0.00","5853.850","0.000"
"USEP","15 May 2019","1","151.25","0.00","5662.023","0.000"
"USEP","15 May 2019","2","120.99","0.00","5546.748","0.000"
"USEP","15 May 2019","3","120.98","0.00","5524.194","0.000"
"USEP","15 May 2019","4","115.61","0.00","5447.657","0.000"
"USEP","15 May 2019","5","113.68","0.00","5396.615","0.000"
"USEP","15 May 2019","6","115.67","0.00","5356.686","0.000"
"USEP","15 May 2019","7","108.64","0.00","5310.713","0.000"
"USEP","15 May 2019","8","104.30","0.00","5280.357","0.000"
"USEP","15 May 2019","9","100.80","0.00","5272.564","0.000"
"USEP","15 May 2019","10","100.81","0.00","5297.026","0.000"
"USEP","15 May 2019","11","110.89","0.00","5374.782","0.000"
"USEP","15 May 2019","12","116.69","0.00","5528.891","0.000"
"USEP","15 May 2019","13","116.02","0.00","5692.802","0.000"
"USEP","15 May 2019","14","120.34","0.00","5849.695","0.000"
"USEP","15 May 2019","15","117.97","0.00","6040.180","0.000"
"USEP","15 May 2019","16","100.60","0.00","6300.096","0.000"
"USEP","15 May 2019","17","111.91","0.00","6565.942","0.000"
"USEP","15 May 2019","18","105.30","0.00","6739.678","0.000"
"USEP","15 May 2019","19","107.35","0.00","6846.245","0.000"
"USEP","15 May 2019","20","109.13","0.00","6928.011","0.000"
"USEP","15 May 2019","21","110.78","0.00","7002.472","0.000"
"USEP","15 May 2019","22","112.89","0.00","7063.284","0.000"
"USEP","15 May 2019","23","112.87","0.00","7072.444","0.000"
"USEP","15 May 2019","24","110.82","0.00","6983.849","0.000"
"USEP","15 May 2019","25","101.65","0.00","6900.756","0.000"
"USEP","15 May 2019","26","103.94","0.00","6917.475","0.000"
"USEP","15 May 2019","27","112.00","0.00","7048.886","0.000"
"USEP","15 May 2019","28","113.70","0.00","7140.265","0.000"
"USEP","15 May 2019","29","113.69","0.00","7139.107","0.000"
"USEP","15 May 2019","30","113.03","0.00","7095.763","0.000"
"USEP","15 May 2019","31","112.88","0.00","7071.902","0.000"
"USEP","15 May 2019","32","112.07","0.00","7059.159","0.000"
"USEP","15 May 2019","33","112.00","0.00","7017.903","0.000"
"USEP","15 May 2019","34","110.75","0.00","6944.839","0.000"
"USEP","15 May 2019","35","101.95","0.00","6851.677","0.000"
"USEP","15 May 2019","36","103.89","0.00","6752.590","0.000"
"USEP","15 May 2019","37","103.39","0.00","6717.010","0.000"
"USEP","15 May 2019","38","103.25","0.00","6720.827","0.000"
"USEP","15 May 2019","39","100.61","0.00","6727.561","0.000"
"USEP","15 May 2019","40","101.96","0.00","6721.418","0.000"
"USEP","15 May 2019","41","104.00","0.00","6665.565","0.000"
"USEP","15 May 2019","42","116.20","0.00","6629.200","0.000"
"USEP","15 May 2019","43","115.87","0.00","6584.147","0.000"
"USEP","15 May 2019","44","116.09","0.00","6469.817","0.000"
"USEP","15 May 2019","45","112.77","0.00","6323.729","0.000"
"USEP","15 May 2019","46","111.09","0.00","6182.044","0.000"
"USEP","15 May 2019","47","109.43","0.00","6041.373","0.000"
"USEP","15 May 2019","48","100.99","0.00","5899.405","0.000"
"USEP","16 May 2019","1","100.55","0.00","5759.256","0.000"
"USEP","16 May 2019","2","99.58","0.00","5646.069","0.000"
"USEP","16 May 2019","3","95.81","0.00","5544.318","0.000"
"USEP","16 May 2019","4","93.91","0.00","5461.816","0.000"
"USEP","16 May 2019","5","91.87","0.00","5396.247","0.000"
"USEP","16 May 2019","6","91.34","0.00","5340.031","0.000"
"USEP","16 May 2019","7","89.29","0.00","5292.672","0.000"
"USEP","16 May 2019","8","89.29","0.00","5286.524","0.000"
"USEP","16 May 2019","9","89.17","0.00","5278.418","0.000"
"USEP","16 May 2019","10","90.69","0.00","5306.911","0.000"
"USEP","16 May 2019","11","90.70","0.00","5378.092","0.000"
"USEP","16 May 2019","12","93.89","0.00","5512.987","0.000"
"USEP","16 May 2019","13","93.94","0.00","5682.668","0.000"
"USEP","16 May 2019","14","95.80","0.00","5827.295","0.000"
"USEP","16 May 2019","15","93.48","0.00","6008.536","0.000"
"USEP","16 May 2019","16","94.03","0.00","6269.839","0.000"
"USEP","16 May 2019","17","98.17","0.00","6518.200","0.000"
"USEP","16 May 2019","18","100.16","0.00","6698.511","0.000"
"USEP","16 May 2019","19","102.51","0.00","6787.032","0.000"
"USEP","16 May 2019","20","102.60","0.00","6865.374","0.000"
"USEP","16 May 2019","21","105.25","0.00","6934.561","0.000"
"USEP","16 May 2019","22","109.95","0.00","6979.774","0.000"
"USEP","16 May 2019","23","107.99","0.00","6968.596","0.000"
"USEP","16 May 2019","24","101.35","0.00","6898.256","0.000"
"USEP","16 May 2019","25","96.90","0.00","6846.433","0.000"
"USEP","16 May 2019","26","97.28","0.00","6856.617","0.000"
"USEP","16 May 2019","27","97.41","0.00","6875.036","0.000"
"USEP","16 May 2019","28","100.34","0.00","6884.389","0.000"
"USEP","16 May 2019","29","100.35","0.00","6895.577","0.000"
"USEP","16 May 2019","30","104.07","0.00","6913.061","0.000"
"USEP","16 May 2019","31","101.38","0.00","6941.495","0.000"
"USEP","16 May 2019","32","96.27","0.00","6954.377","0.000"
"USEP","16 May 2019","33","97.30","0.00","6941.042","0.000"
"USEP","16 May 2019","34","96.21","0.00","6895.368","0.000"
"USEP","16 May 2019","35","93.41","0.00","6813.259","0.000"
"USEP","16 May 2019","36","90.23","0.00","6697.428","0.000"
"USEP","16 May 2019","37","88.92","0.00","6616.198","0.000"
"USEP","16 May 2019","38","95.97","0.00","6632.912","0.000"
"USEP","16 May 2019","39","95.97","0.00","6657.509","0.000"
"USEP","16 May 2019","40","96.02","0.00","6645.253","0.000"
"USEP","16 May 2019","41","95.01","0.00","6606.452","0.000"
"USEP","16 May 2019","42","111.22","0.00","6576.786","0.000"
"USEP","16 May 2019","43","111.16","0.00","6537.155","0.000"
"USEP","16 May 2019","44","111.10","0.00","6425.519","0.000"
"USEP","16 May 2019","45","111.09","0.00","6296.458","0.000"
"USEP","16 May 2019","46","105.51","0.00","6174.479","0.000"
"USEP","16 May 2019","47","100.99","0.00","6037.944","0.000"
"USEP","16 May 2019","48","95.80","0.00","5861.698","0.000"
"USEP","17 May 2019","1","100.26","0.00","5705.078","0.000"
"USEP","17 May 2019","2","96.43","0.00","5591.190","0.000"
"USEP","17 May 2019","3","95.91","0.00","5527.858","0.000"
"USEP","17 May 2019","4","95.39","0.00","5457.388","0.000"
"USEP","17 May 2019","5","95.40","0.00","5400.824","0.000"
"USEP","17 May 2019","6","93.76","0.00","5347.814","0.000"
"USEP","17 May 2019","7","92.99","0.00","5304.759","0.000"
"USEP","17 May 2019","8","92.18","0.00","5271.515","0.000"
"USEP","17 May 2019","9","90.74","0.00","5242.724","0.000"
"USEP","17 May 2019","10","90.73","0.00","5227.744","0.000"
"USEP","17 May 2019","11","90.73","0.00","5275.595","0.000"
"USEP","17 May 2019","12","93.24","0.00","5408.632","0.000"
"USEP","17 May 2019","13","95.46","0.00","5574.277","0.000"
"USEP","17 May 2019","14","96.49","0.00","5729.540","0.000"
"USEP","17 May 2019","15","92.39","0.00","5921.576","0.000"
"USEP","17 May 2019","16","94.96","0.00","6184.887","0.000"
"USEP","17 May 2019","17","95.47","0.00","6445.991","0.000"
"USEP","17 May 2019","18","93.26","0.00","6617.898","0.000"
"USEP","17 May 2019","19","95.41","0.00","6714.714","0.000"
"USEP","17 May 2019","20","93.98","0.00","6769.254","0.000"
"USEP","17 May 2019","21","95.42","0.00","6810.461","0.000"
"USEP","17 May 2019","22","95.55","0.00","6830.112","0.000"
"USEP","17 May 2019","23","94.51","0.00","6802.056","0.000"
"USEP","17 May 2019","24","93.26","0.00","6739.365","0.000"
"USEP","17 May 2019","25","92.98","0.00","6700.161","0.000"
"USEP","17 May 2019","26","93.24","0.00","6730.931","0.000"
"USEP","17 May 2019","27","94.50","0.00","6781.510","0.000"
"USEP","17 May 2019","28","94.51","0.00","6813.115","0.000"
"USEP","17 May 2019","29","95.41","0.00","6838.402","0.000"
"USEP","17 May 2019","30","95.41","0.00","6817.786","0.000"
"USEP","17 May 2019","31","95.40","0.00","6821.121","0.000"
"USEP","17 May 2019","32","95.40","0.00","6830.952","0.000"
"USEP","17 May 2019","33","95.41","0.00","6817.394","0.000"
"USEP","17 May 2019","34","94.50","0.00","6789.199","0.000"
"USEP","17 May 2019","35","92.22","0.00","6709.734","0.000"
"USEP","17 May 2019","36","91.91","0.00","6595.548","0.000"
"USEP","17 May 2019","37","90.90","0.00","6503.702","0.000"
"USEP","17 May 2019","38","90.90","0.00","6498.225","0.000"
"USEP","17 May 2019","39","90.94","0.00","6506.853","0.000"
"USEP","17 May 2019","40","90.98","0.00","6489.578","0.000"
"USEP","17 May 2019","41","90.98","0.00","6446.463","0.000"
"USEP","17 May 2019","42","96.54","0.00","6404.074","0.000"
"USEP","17 May 2019","43","96.11","0.00","6333.803","0.000"
"USEP","17 May 2019","44","95.94","0.00","6242.683","0.000"
"USEP","17 May 2019","45","95.43","0.00","6126.763","0.000"
"USEP","17 May 2019","46","95.04","0.00","6023.600","0.000"
"USEP","17 May 2019","47","96.12","0.00","5902.899","0.000"
"USEP","17 May 2019","48","95.60","0.00","5796.640","0.000"
"USEP","18 May 2019","1","94.07","0.00","5708.656","0.000"
"USEP","18 May 2019","2","92.07","0.00","5605.007","0.000"
"USEP","18 May 2019","3","90.85","0.00","5501.800","0.000"
"USEP","18 May 2019","4","89.52","0.00","5416.505","0.000"
"USEP","18 May 2019","5","88.84","0.00","5354.131","0.000"
"USEP","18 May 2019","6","88.72","0.00","5289.720","0.000"
"USEP","18 May 2019","7","87.78","0.00","5246.466","0.000"
"USEP","18 May 2019","8","87.77","0.00","5235.045","0.000"
"USEP","18 May 2019","9","87.69","0.00","5222.382","0.000"
"USEP","18 May 2019","10","87.70","0.00","5227.217","0.000"
"USEP","18 May 2019","11","86.39","0.00","5257.067","0.000"
"USEP","18 May 2019","12","87.80","0.00","5315.002","0.000"
"USEP","18 May 2019","13","87.81","0.00","5381.213","0.000"
"USEP","18 May 2019","14","88.80","0.00","5430.028","0.000"
"USEP","18 May 2019","15","85.66","0.00","5495.085","0.000"
"USEP","18 May 2019","16","88.76","0.00","5667.997","0.000"
"USEP","18 May 2019","17","89.80","0.00","5898.361","0.000"
"USEP","18 May 2019","18","88.88","0.00","6056.353","0.000"
"USEP","18 May 2019","19","90.19","0.00","6187.913","0.000"
"USEP","18 May 2019","20","90.90","0.00","6266.782","0.000"
"USEP","18 May 2019","21","90.94","0.00","6347.157","0.000"
"USEP","18 May 2019","22","91.02","0.00","6374.855","0.000"
"USEP","18 May 2019","23","90.95","0.00","6363.021","0.000"
"USEP","18 May 2019","24","90.91","0.00","6314.296","0.000"
"USEP","18 May 2019","25","90.24","0.00","6266.842","0.000"
"USEP","18 May 2019","26","89.80","0.00","6227.882","0.000"
"USEP","18 May 2019","27","89.76","0.00","6194.434","0.000"
"USEP","18 May 2019","28","89.23","0.00","6181.865","0.000"
"USEP","18 May 2019","29","88.86","0.00","6155.628","0.000"
"USEP","18 May 2019","30","88.79","0.00","6142.850","0.000"
"USEP","18 May 2019","31","88.74","0.00","6113.552","0.000"
"USEP","18 May 2019","32","88.85","0.00","6104.860","0.000"
"USEP","18 May 2019","33","88.78","0.00","6065.771","0.000"
"USEP","18 May 2019","34","88.78","0.00","6053.982","0.000"
"USEP","18 May 2019","35","88.62","0.00","6031.125","0.000"
"USEP","18 May 2019","36","88.49","0.00","6018.879","0.000"
"USEP","18 May 2019","37","88.86","0.00","6038.172","0.000"
"USEP","18 May 2019","38","88.86","0.00","6101.868","0.000"
"USEP","18 May 2019","39","89.91","0.00","6159.162","0.000"
"USEP","18 May 2019","40","90.60","0.00","6185.955","0.000"
"USEP","18 May 2019","41","90.88","0.00","6185.786","0.000"
"USEP","18 May 2019","42","90.88","0.00","6178.595","0.000"
"USEP","18 May 2019","43","90.63","0.00","6149.356","0.000"
"USEP","18 May 2019","44","90.53","0.00","6104.517","0.000"
"USEP","18 May 2019","45","89.91","0.00","6018.655","0.000"
"USEP","18 May 2019","46","89.20","0.00","5936.879","0.000"
"USEP","18 May 2019","47","90.88","0.00","5852.906","0.000"
"USEP","18 May 2019","48","94.33","0.00","5775.294","0.000"
"USEP","19 May 2019","1","97.81","0.00","5694.949","0.000"
"USEP","19 May 2019","2","96.79","0.00","5603.183","0.000"
"USEP","19 May 2019","3","95.90","0.00","5497.590","0.000"
"USEP","19 May 2019","4","95.87","0.00","5430.699","0.000"
