"INFORMATION TYPE","DATE","PERIOD","USEP ($/MWh)","LCP ($/MWh)","DEMAND (MW)","TCL (MW)"
"USEP","09 Oct 2019","25","88.46","0.00","6672.772","0.000"
"USEP","09 Oct 2019","26","87.25","0.00","6681.479","0.000"
"USEP","09 Oct 2019","27","91.27","0.00","6745.299","0.000"
"USEP","09 Oct 2019","28","91.27","0.00","6773.469","0.000"
"USEP","09 Oct 2019","29","91.27","0.00","6759.772","0.000"
"USEP","09 Oct 2019","30","88.46","0.00","6708.466","0.000"
"USEP","09 Oct 2019","31","87.25","0.00","6688.959","0.000"
"USEP","09 Oct 2019","32","86.21","0.00","6687.423","0.000"
"USEP","09 Oct 2019","33","86.22","0.00","6684.431","0.000"
"USEP","09 Oct 2019","34","85.33","0.00","6666.465","0.000"
"USEP","09 Oct 2019","35","84.31","0.00","6623.256","0.000"
"USEP","09 Oct 2019","36","83.02","0.00","6541.315","0.000"
"USEP","09 Oct 2019","37","83.18","0.00","6487.371","0.000"
"USEP","09 Oct 2019","38","83.90","0.00","6516.903","0.000"
"USEP","09 Oct 2019","39","83.90","0.00","6522.290","0.000"
"USEP","09 Oct 2019","40","83.16","0.00","6492.366","0.000"
"USEP","09 Oct 2019","41","82.44","0.00","6436.254","0.000"
"USEP","09 Oct 2019","42","81.47","0.00","6389.551","0.000"
"USEP","09 Oct 2019","43","82.45","0.00","6324.916","0.000"
"USEP","09 Oct 2019","44","79.02","0.00","6200.557","0.000"
"USEP","09 Oct 2019","45","82.97","0.00","6063.614","0.000"
"USEP","09 Oct 2019","46","78.28","0.00","5949.726","0.000"
"USEP","09 Oct 2019","47","76.36","0.00","5816.530","0.000"
"USEP","09 Oct 2019","48","69.67","0.00","5617.859","0.000"
"USEP","10 Oct 2019","1","76.62","0.00","5439.108","0.000"
"USEP","10 Oct 2019","2","74.67","0.00","5318.327","0.000"
"USEP","10 Oct 2019","3","68.93","0.00","5272.400","0.000"
"USEP","10 Oct 2019","4","53.49","0.00","5201.075","0.000"
"USEP","10 Oct 2019","5","39.49","0.00","5146.485","0.000"
"USEP","10 Oct 2019","6","38.87","0.00","5100.786","0.000"
"USEP","10 Oct 2019","7","38.34","0.00","5058.993","0.000"
"USEP","10 Oct 2019","8","38.32","0.00","5037.508","0.000"
"USEP","10 Oct 2019","9","38.22","0.00","5030.202","0.000"
"USEP","10 Oct 2019","10","38.22","0.00","5058.337","0.000"
"USEP","10 Oct 2019","11","39.07","0.00","5133.702","0.000"
"USEP","10 Oct 2019","12","63.56","0.00","5275.670","0.000"
"USEP","10 Oct 2019","13","75.50","0.00","5462.651","0.000"
"USEP","10 Oct 2019","14","76.99","0.00","5641.243","0.000"
"USEP","10 Oct 2019","15","76.92","0.00","5845.068","0.000"
"USEP","10 Oct 2019","16","78.96","0.00","6104.616","0.000"
"USEP","10 Oct 2019","17","81.16","0.00","6340.284","0.000"
"USEP","10 Oct 2019","18","82.88","0.00","6505.854","0.000"
"USEP","10 Oct 2019","19","81.17","0.00","6606.561","0.000"
"USEP","10 Oct 2019","20","81.62","0.00","6683.015","0.000"
"USEP","10 Oct 2019","21","81.30","0.00","6733.937","0.000"
"USEP","10 Oct 2019","22","79.36","0.00","6764.443","0.000"
"USEP","10 Oct 2019","23","78.87","0.00","6763.728","0.000"
"USEP","10 Oct 2019","24","75.94","0.00","6705.390","0.000"
"USEP","10 Oct 2019","25","74.92","0.00","6666.181","0.000"
"USEP","10 Oct 2019","26","75.14","0.00","6669.442","0.000"
"USEP","10 Oct 2019","27","76.03","0.00","6713.461","0.000"
"USEP","10 Oct 2019","28","76.16","0.00","6744.404","0.000"
"USEP","10 Oct 2019","29","76.65","0.00","6769.220","0.000"
"USEP","10 Oct 2019","30","77.03","0.00","6753.455","0.000"
"USEP","10 Oct 2019","31","77.03","0.00","6760.611","0.000"
"USEP","10 Oct 2019","32","77.19","0.00","6768.822","0.000"
"USEP","10 Oct 2019","33","77.29","0.00","6757.699","0.000"
"USEP","10 Oct 2019","34","77.28","0.00","6708.849","0.000"
"USEP","10 Oct 2019","35","76.88","0.00","6632.843","0.000"
"USEP","10 Oct 2019","36","76.54","0.00","6531.276","0.000"
"USEP","10 Oct 2019","37","77.42","0.00","6474.205","0.000"
"USEP","10 Oct 2019","38","78.76","0.00","6501.431","0.000"
"USEP","10 Oct 2019","39","80.83","0.00","6506.575","0.000"
"USEP","10 Oct 2019","40","77.27","0.00","6491.098","0.000"
"USEP","10 Oct 2019","41","78.16","0.00","6457.904","0.000"
"USEP","10 Oct 2019","42","78.93","0.00","6412.816","0.000"
"USEP","10 Oct 2019","43","81.16","0.00","6344.389","0.000"
"USEP","10 Oct 2019","44","87.23","0.00","6229.343","0.000"
"USEP","10 Oct 2019","45","89.15","0.00","6086.610","0.000"
"USEP","10 Oct 2019","46","85.04","0.00","5934.011","0.000"
"USEP","10 Oct 2019","47","79.36","0.00","5775.528","0.000"
"USEP","10 Oct 2019","48","77.21","0.00","5618.247","0.000"
"USEP","11 Oct 2019","1","76.05","0.00","5483.953","0.000"
"USEP","11 Oct 2019","2","74.64","0.00","5363.510","0.000"
"USEP","11 Oct 2019","3","68.26","0.00","5298.661","0.000"
"USEP","11 Oct 2019","4","63.42","0.00","5220.423","0.000"
"USEP","11 Oct 2019","5","70.49","0.00","5170.942","0.000"
"USEP","11 Oct 2019","6","69.82","0.00","5131.674","0.000"
"USEP","11 Oct 2019","7","68.22","0.00","5090.508","0.000"
"USEP","11 Oct 2019","8","75.99","0.00","5079.196","0.000"
"USEP","11 Oct 2019","9","75.96","0.00","5059.569","0.000"
"USEP","11 Oct 2019","10","76.07","0.00","5079.295","0.000"
"USEP","11 Oct 2019","11","76.37","0.00","5151.291","0.000"
"USEP","11 Oct 2019","12","78.80","0.00","5285.506","0.000"
"USEP","11 Oct 2019","13","80.05","0.00","5473.108","0.000"
"USEP","11 Oct 2019","14","82.23","0.00","5643.241","0.000"
"USEP","11 Oct 2019","15","81.08","0.00","5846.907","0.000"
"USEP","11 Oct 2019","16","92.19","0.00","6103.409","0.000"
"USEP","11 Oct 2019","17","100.53","0.00","6330.006","0.000"
"USEP","11 Oct 2019","18","109.87","0.00","6513.006","0.000"
"USEP","11 Oct 2019","19","92.89","0.00","6618.087","0.000"
"USEP","11 Oct 2019","20","92.73","0.00","6689.098","0.000"
"USEP","11 Oct 2019","21","92.96","0.00","6739.981","0.000"
"USEP","11 Oct 2019","22","89.94","0.00","6770.740","0.000"
"USEP","11 Oct 2019","23","89.94","0.00","6775.089","0.000"
"USEP","11 Oct 2019","24","85.15","0.00","6711.677","0.000"
"USEP","11 Oct 2019","25","84.65","0.00","6670.669","0.000"
"USEP","11 Oct 2019","26","84.79","0.00","6686.161","0.000"
"USEP","11 Oct 2019","27","86.31","0.00","6723.123","0.000"
"USEP","11 Oct 2019","28","87.35","0.00","6738.197","0.000"
"USEP","11 Oct 2019","29","87.33","0.00","6741.308","0.000"
"USEP","11 Oct 2019","30","86.31","0.00","6731.557","0.000"
"USEP","11 Oct 2019","31","86.31","0.00","6734.042","0.000"
"USEP","11 Oct 2019","32","89.18","0.00","6749.151","0.000"
"USEP","11 Oct 2019","33","87.35","0.00","6748.758","0.000"
"USEP","11 Oct 2019","34","91.44","0.00","6735.374","0.000"
"USEP","11 Oct 2019","35","89.21","0.00","6680.873","0.000"
"USEP","11 Oct 2019","36","84.24","0.00","6581.478","0.000"
"USEP","11 Oct 2019","37","90.32","0.00","6514.572","0.000"
"USEP","11 Oct 2019","38","90.70","0.00","6520.496","0.000"
"USEP","11 Oct 2019","39","91.38","0.00","6501.496","0.000"
"USEP","11 Oct 2019","40","87.24","0.00","6464.613","0.000"
"USEP","11 Oct 2019","41","85.08","0.00","6411.901","0.000"
"USEP","11 Oct 2019","42","97.09","0.00","6370.919","0.000"
"USEP","11 Oct 2019","43","96.57","0.00","6304.525","0.000"
"USEP","11 Oct 2019","44","91.30","0.00","6203.832","0.000"
"USEP","11 Oct 2019","45","96.05","0.00","6075.567","0.000"
"USEP","11 Oct 2019","46","93.33","0.00","5962.633","0.000"
"USEP","11 Oct 2019","47","85.41","0.00","5854.233","0.000"
"USEP","11 Oct 2019","48","82.98","0.00","5752.785","0.000"
"USEP","12 Oct 2019","1","89.05","0.00","5657.535","0.000"
"USEP","12 Oct 2019","2","84.87","0.00","5543.563","0.000"
"USEP","12 Oct 2019","3","79.99","0.00","5414.035","0.000"
"USEP","12 Oct 2019","4","78.91","0.00","5318.079","0.000"
"USEP","12 Oct 2019","5","77.95","0.00","5251.506","0.000"
"USEP","12 Oct 2019","6","77.79","0.00","5198.068","0.000"
"USEP","12 Oct 2019","7","76.05","0.00","5154.864","0.000"
"USEP","12 Oct 2019","8","76.00","0.00","5125.988","0.000"
"USEP","12 Oct 2019","9","75.60","0.00","5099.036","0.000"
"USEP","12 Oct 2019","10","75.66","0.00","5105.895","0.000"
"USEP","12 Oct 2019","11","76.04","0.00","5137.305","0.000"
"USEP","12 Oct 2019","12","76.08","0.00","5194.679","0.000"
"USEP","12 Oct 2019","13","78.16","0.00","5274.785","0.000"
"USEP","12 Oct 2019","14","78.13","0.00","5331.806","0.000"
"USEP","12 Oct 2019","15","76.02","0.00","5419.417","0.000"
"USEP","12 Oct 2019","16","77.28","0.00","5592.264","0.000"
"USEP","12 Oct 2019","17","78.83","0.00","5800.204","0.000"
"USEP","12 Oct 2019","18","79.84","0.00","5956.803","0.000"
"USEP","12 Oct 2019","19","79.59","0.00","6095.258","0.000"
"USEP","12 Oct 2019","20","80.46","0.00","6188.311","0.000"
"USEP","12 Oct 2019","21","82.69","0.00","6265.793","0.000"
"USEP","12 Oct 2019","22","83.94","0.00","6308.610","0.000"
"USEP","12 Oct 2019","23","83.07","0.00","6289.500","0.000"
"USEP","12 Oct 2019","24","80.94","0.00","6244.005","0.000"
"USEP","12 Oct 2019","25","80.26","0.00","6200.065","0.000"
"USEP","12 Oct 2019","26","80.10","0.00","6164.117","0.000"
"USEP","12 Oct 2019","27","78.37","0.00","6132.816","0.000"
"USEP","12 Oct 2019","28","78.27","0.00","6118.547","0.000"
"USEP","12 Oct 2019","29","77.10","0.00","6085.139","0.000"
"USEP","12 Oct 2019","30","77.63","0.00","6068.956","0.000"
"USEP","12 Oct 2019","31","76.97","0.00","6083.717","0.000"
"USEP","12 Oct 2019","32","76.92","0.00","6077.927","0.000"
"USEP","12 Oct 2019","33","76.81","0.00","6061.149","0.000"
"USEP","12 Oct 2019","34","76.81","0.00","6004.073","0.000"
"USEP","12 Oct 2019","35","76.27","0.00","5949.642","0.000"
"USEP","12 Oct 2019","36","75.88","0.00","5918.385","0.000"
"USEP","12 Oct 2019","37","75.90","0.00","5938.539","0.000"
"USEP","12 Oct 2019","38","76.92","0.00","6018.914","0.000"
"USEP","12 Oct 2019","39","79.37","0.00","6072.018","0.000"
"USEP","12 Oct 2019","40","80.02","0.00","6082.003","0.000"
"USEP","12 Oct 2019","41","82.52","0.00","6074.901","0.000"
"USEP","12 Oct 2019","42","82.17","0.00","6070.472","0.000"
"USEP","12 Oct 2019","43","81.85","0.00","6046.775","0.000"
"USEP","12 Oct 2019","44","80.91","0.00","5952.872","0.000"
"USEP","12 Oct 2019","45","81.21","0.00","5864.665","0.000"
"USEP","12 Oct 2019","46","80.98","0.00","5791.258","0.000"
"USEP","12 Oct 2019","47","80.84","0.00","5692.742","0.000"
"USEP","12 Oct 2019","48","80.97","0.00","5595.017","0.000"
"USEP","13 Oct 2019","1","81.12","0.00","5487.163","0.000"
"USEP","13 Oct 2019","2","79.98","0.00","5389.816","0.000"
"USEP","13 Oct 2019","3","77.16","0.00","5297.588","0.000"
"USEP","13 Oct 2019","4","78.64","0.00","5217.272","0.000"
"USEP","13 Oct 2019","5","78.02","0.00","5155.172","0.000"
"USEP","13 Oct 2019","6","75.76","0.00","5111.759","0.000"
"USEP","13 Oct 2019","7","75.43","0.00","5060.429","0.000"
"USEP","13 Oct 2019","8","74.59","0.00","5035.872","0.000"
"USEP","13 Oct 2019","9","72.67","0.00","5008.980","0.000"
"USEP","13 Oct 2019","10","72.67","0.00","5010.018","0.000"
"USEP","13 Oct 2019","11","74.60","0.00","5040.654","0.000"
"USEP","13 Oct 2019","12","75.22","0.00","5092.411","0.000"
"USEP","13 Oct 2019","13","74.75","0.00","5129.771","0.000"
"USEP","13 Oct 2019","14","74.75","0.00","5157.717","0.000"
"USEP","13 Oct 2019","15","74.65","0.00","5197.765","0.000"
"USEP","13 Oct 2019","16","74.95","0.00","5257.708","0.000"
"USEP","13 Oct 2019","17","75.66","0.00","5375.711","0.000"
"USEP","13 Oct 2019","18","75.76","0.00","5486.433","0.000"
"USEP","13 Oct 2019","19","75.81","0.00","5593.536","0.000"
"USEP","13 Oct 2019","20","76.82","0.00","5704.198","0.000"
"USEP","13 Oct 2019","21","80.89","0.00","5793.648","0.000"
"USEP","13 Oct 2019","22","77.43","0.00","5822.772","0.000"
"USEP","13 Oct 2019","23","76.93","0.00","5825.257","0.000"
"USEP","13 Oct 2019","24","76.82","0.00","5809.115","0.000"
"USEP","13 Oct 2019","25","75.88","0.00","5789.006","0.000"
"USEP","13 Oct 2019","26","78.83","0.00","5790.532","0.000"
"USEP","13 Oct 2019","27","80.78","0.00","5807.693","0.000"
"USEP","13 Oct 2019","28","80.76","0.00","5796.193","0.000"
"USEP","13 Oct 2019","29","80.66","0.00","5787.823","0.000"
"USEP","13 Oct 2019","30","80.99","0.00","5814.726","0.000"
"USEP","13 Oct 2019","31","80.99","0.00","5815.029","0.000"
"USEP","13 Oct 2019","32","80.95","0.00","5813.469","0.000"
"USEP","13 Oct 2019","33","80.73","0.00","5798.131","0.000"
"USEP","13 Oct 2019","34","77.21","0.00","5788.042","0.000"
"USEP","13 Oct 2019","35","77.34","0.00","5794.493","0.000"
"USEP","13 Oct 2019","36","77.34","0.00","5777.933","0.000"
"USEP","13 Oct 2019","37","78.83","0.00","5828.816","0.000"
"USEP","13 Oct 2019","38","81.88","0.00","5930.756","0.000"
"USEP","13 Oct 2019","39","84.07","0.00","6012.080","0.000"
"USEP","13 Oct 2019","40","81.91","0.00","6061.467","0.000"
"USEP","13 Oct 2019","41","81.91","0.00","6093.131","0.000"
"USEP","13 Oct 2019","42","81.91","0.00","6106.878","0.000"
"USEP","13 Oct 2019","43","85.54","0.00","6082.927","0.000"
"USEP","13 Oct 2019","44","84.38","0.00","5992.756","0.000"
"USEP","13 Oct 2019","45","83.99","0.00","5900.603","0.000"
"USEP","13 Oct 2019","46","81.83","0.00","5776.268","0.000"
"USEP","13 Oct 2019","47","81.51","0.00","5667.440","0.000"
"USEP","13 Oct 2019","48","79.87","0.00","5559.566","0.000"
"USEP","14 Oct 2019","1","79.38","0.00","5464.942","0.000"
"USEP","14 Oct 2019","2","82.51","0.00","5378.126","0.000"
"USEP","14 Oct 2019","3","78.30","0.00","5277.335","0.000"
"USEP","14 Oct 2019","4","78.04","0.00","5213.803","0.000"
"USEP","14 Oct 2019","5","79.03","0.00","5156.360","0.000"
"USEP","14 Oct 2019","6","80.97","0.00","5117.997","0.000"
"USEP","14 Oct 2019","7","80.85","0.00","5080.364","0.000"
"USEP","14 Oct 2019","8","78.16","0.00","5053.367","0.000"
"USEP","14 Oct 2019","9","78.03","0.00","5043.382","0.000"
"USEP","14 Oct 2019","10","78.17","0.00","5072.064","0.000"
"USEP","14 Oct 2019","11","80.95","0.00","5146.892","0.000"
"USEP","14 Oct 2019","12","79.37","0.00","5303.015","0.000"
"USEP","14 Oct 2019","13","82.49","0.00","5502.317","0.000"
"USEP","14 Oct 2019","14","83.91","0.00","5690.749","0.000"
"USEP","14 Oct 2019","15","84.57","0.00","5910.080","0.000"
"USEP","14 Oct 2019","16","86.12","0.00","6196.303","0.000"
"USEP","14 Oct 2019","17","91.80","0.00","6482.341","0.000"
"USEP","14 Oct 2019","18","173.70","0.00","6667.489","0.000"
"USEP","14 Oct 2019","19","270.27","0.00","6784.979","0.000"
"USEP","14 Oct 2019","20","271.25","0.00","6862.665","0.000"
"USEP","14 Oct 2019","21","266.15","0.00","6898.415","0.000"
"USEP","14 Oct 2019","22","266.83","0.00","6918.508","0.000"
"USEP","14 Oct 2019","23","257.53","0.00","6900.587","0.000"
"USEP","14 Oct 2019","24","118.60","0.00","6843.779","0.000"
"USEP","14 Oct 2019","25","101.01","0.00","6805.098","0.000"
"USEP","14 Oct 2019","26","96.38","0.00","6796.147","0.000"
"USEP","14 Oct 2019","27","105.51","0.00","6847.045","0.000"
"USEP","14 Oct 2019","28","188.39","0.00","6876.209","0.000"
"USEP","14 Oct 2019","29","188.92","0.00","6858.143","0.000"
"USEP","14 Oct 2019","30","182.21","0.00","6845.718","0.000"
"USEP","14 Oct 2019","31","188.43","0.00","6858.684","0.000"
"USEP","14 Oct 2019","32","172.03","0.00","6857.770","0.000"
"USEP","14 Oct 2019","33","128.66","0.00","6861.155","0.000"
"USEP","14 Oct 2019","34","304.76","0.00","6843.685","0.000"
"USEP","14 Oct 2019","35","188.85","0.00","6787.822","0.000"
"USEP","14 Oct 2019","36","89.08","0.00","6684.834","0.000"
"USEP","14 Oct 2019","37","151.25","0.00","6632.559","0.000"
"USEP","14 Oct 2019","38","101.06","0.00","6653.826","0.000"
"USEP","14 Oct 2019","39","222.23","0.00","6638.086","0.000"
"USEP","14 Oct 2019","40","182.44","0.00","6594.161","0.000"
"USEP","14 Oct 2019","41","240.10","0.00","6546.037","0.000"
"USEP","14 Oct 2019","42","189.25","0.00","6507.032","0.000"
"USEP","14 Oct 2019","43","231.17","0.00","6436.503","0.000"
"USEP","14 Oct 2019","44","102.85","0.00","6312.645","0.000"
"USEP","14 Oct 2019","45","316.52","0.00","6153.059","0.000"
"USEP","14 Oct 2019","46","101.11","0.00","6008.824","0.000"
"USEP","14 Oct 2019","47","90.16","0.00","5856.022","0.000"
"USEP","14 Oct 2019","48","85.08","0.00","5710.520","0.000"
"USEP","15 Oct 2019","1","86.08","0.00","5568.328","0.000"
"USEP","15 Oct 2019","2","88.08","0.00","5474.793","0.000"
"USEP","15 Oct 2019","3","84.51","0.00","5391.635","0.000"
"USEP","15 Oct 2019","4","82.57","0.00","5326.528","0.000"
"USEP","15 Oct 2019","5","81.90","0.00","5282.548","0.000"
"USEP","15 Oct 2019","6","81.52","0.00","5227.983","0.000"
"USEP","15 Oct 2019","7","81.52","0.00","5199.977","0.000"
"USEP","15 Oct 2019","8","80.64","0.00","5166.017","0.000"
"USEP","15 Oct 2019","9","80.54","0.00","5167.065","0.000"
"USEP","15 Oct 2019","10","80.66","0.00","5191.249","0.000"
"USEP","15 Oct 2019","11","81.80","0.00","5263.558","0.000"
"USEP","15 Oct 2019","12","85.00","0.00","5418.781","0.000"
"USEP","15 Oct 2019","13","88.16","0.00","5600.469","0.000"
"USEP","15 Oct 2019","14","88.93","0.00","5761.815","0.000"
"USEP","15 Oct 2019","15","85.67","0.00","5949.960","0.000"
"USEP","15 Oct 2019","16","88.28","0.00","6213.648","0.000"
"USEP","15 Oct 2019","17","90.92","0.00","6485.030","0.000"
"USEP","15 Oct 2019","18","90.67","0.00","6654.964","0.000"
"USEP","15 Oct 2019","19","92.43","0.00","6761.938","0.000"
"USEP","15 Oct 2019","20","133.39","0.00","6837.746","0.000"
"USEP","15 Oct 2019","21","288.51","0.00","6893.852","0.000"
"USEP","15 Oct 2019","22","298.63","0.00","6917.654","0.000"
"USEP","15 Oct 2019","23","274.40","0.00","6907.261","0.000"
"USEP","15 Oct 2019","24","241.97","0.00","6842.080","0.000"
"USEP","15 Oct 2019","25","104.55","0.00","6797.802","0.000"
"USEP","15 Oct 2019","26","111.06","0.00","6823.785","0.000"
"USEP","15 Oct 2019","27","265.77","0.00","6871.472","0.000"
"USEP","15 Oct 2019","28","150.84","0.00","6894.116","0.000"
"USEP","15 Oct 2019","29","279.64","0.00","6875.498","0.000"
"USEP","15 Oct 2019","30","261.69","0.00","6849.326","0.000"
"USEP","15 Oct 2019","31","274.44","0.00","6855.136","0.000"
"USEP","15 Oct 2019","32","287.52","0.00","6871.109","0.000"
"USEP","15 Oct 2019","33","270.35","0.00","6873.460","0.000"
"USEP","15 Oct 2019","34","274.43","0.00","6859.500","0.000"
"USEP","15 Oct 2019","35","274.41","0.00","6807.777","0.000"
"USEP","15 Oct 2019","36","606.10","0.00","6711.314","0.000"
"USEP","15 Oct 2019","37","295.57","0.00","6624.210","0.000"
"USEP","15 Oct 2019","38","272.20","0.00","6633.643","0.000"
"USEP","15 Oct 2019","39","266.21","0.00","6611.372","0.000"
"USEP","15 Oct 2019","40","181.96","0.00","6583.342","0.000"
"USEP","15 Oct 2019","41","187.47","0.00","6538.065","0.000"
"USEP","15 Oct 2019","42","193.13","0.00","6504.751","0.000"
"USEP","15 Oct 2019","43","206.02","0.00","6426.419","0.000"
"USEP","15 Oct 2019","44","202.19","0.00","6306.070","0.000"
"USEP","15 Oct 2019","45","214.29","0.00","6163.203","0.000"
"USEP","15 Oct 2019","46","106.08","0.00","6023.570","0.000"
"USEP","15 Oct 2019","47","90.17","0.00","5883.466","0.000"
"USEP","15 Oct 2019","48","85.12","0.00","5750.966","0.000"
"USEP","16 Oct 2019","1","89.05","0.00","5623.292","0.000"
"USEP","16 Oct 2019","2","89.22","0.00","5517.893","0.000"
"USEP","16 Oct 2019","3","85.69","0.00","5423.135","0.000"
"USEP","16 Oct 2019","4","84.52","0.00","5352.675","0.000"
"USEP","16 Oct 2019","5","84.01","0.00","5303.159","0.000"
"USEP","16 Oct 2019","6","81.88","0.00","5262.345","0.000"
"USEP","16 Oct 2019","7","81.79","0.00","5227.118","0.000"
"USEP","16 Oct 2019","8","84.50","0.00","5199.465","0.000"
"USEP","16 Oct 2019","9","84.50","0.00","5198.237","0.000"
"USEP","16 Oct 2019","10","81.78","0.00","5220.056","0.000"
"USEP","16 Oct 2019","11","83.89","0.00","5291.231","0.000"
"USEP","16 Oct 2019","12","85.63","0.00","5431.281","0.000"
"USEP","16 Oct 2019","13","89.04","0.00","5618.456","0.000"
"USEP","16 Oct 2019","14","93.38","0.00","5785.025","0.000"
"USEP","16 Oct 2019","15","88.58","0.00","5967.593","0.000"
"USEP","16 Oct 2019","16","94.29","0.00","6219.513","0.000"
"USEP","16 Oct 2019","17","101.17","0.00","6475.999","0.000"
"USEP","16 Oct 2019","18","98.25","0.00","6638.757","0.000"
"USEP","16 Oct 2019","19","100.56","0.00","6737.953","0.000"
"USEP","16 Oct 2019","20","151.79","0.00","6823.149","0.000"
"USEP","16 Oct 2019","21","266.70","0.00","6883.738","0.000"
"USEP","16 Oct 2019","22","288.44","0.00","6918.697","0.000"
"USEP","16 Oct 2019","23","271.33","0.00","6902.540","0.000"
"USEP","16 Oct 2019","24","259.22","0.00","6843.919","0.000"
"USEP","16 Oct 2019","25","120.64","0.00","6792.444","0.000"
"USEP","16 Oct 2019","26","182.44","0.00","6811.012","0.000"
"USEP","16 Oct 2019","27","263.22","0.00","6870.384","0.000"
"USEP","16 Oct 2019","28","278.65","0.00","6898.777","0.000"
"USEP","16 Oct 2019","29","287.43","0.00","6902.137","0.000"
"USEP","16 Oct 2019","30","269.81","0.00","6875.041","0.000"
"USEP","16 Oct 2019","31","268.97","0.00","6865.548","0.000"
"USEP","16 Oct 2019","32","269.80","0.00","6871.979","0.000"
"USEP","16 Oct 2019","33","266.75","0.00","6881.566","0.000"
"USEP","16 Oct 2019","34","262.93","0.00","6858.386","0.000"
"USEP","16 Oct 2019","35","190.45","0.00","6820.724","0.000"
"USEP","16 Oct 2019","36","101.23","0.00","6727.894","0.000"
"USEP","16 Oct 2019","37","121.43","0.00","6658.642","0.000"
"USEP","16 Oct 2019","38","121.44","0.00","6688.303","0.000"
"USEP","16 Oct 2019","39","161.90","0.00","6682.742","0.000"
"USEP","16 Oct 2019","40","121.43","0.00","6631.888","0.000"
"USEP","16 Oct 2019","41","119.93","0.00","6560.599","0.000"
"USEP","16 Oct 2019","42","110.59","0.00","6515.098","0.000"
"USEP","16 Oct 2019","43","161.83","0.00","6458.525","0.000"
"USEP","16 Oct 2019","44","121.39","0.00","6342.272","0.000"
"USEP","16 Oct 2019","45","121.29","0.00","6195.831","0.000"
"USEP","16 Oct 2019","46","121.24","0.00","6067.903","0.000"
"USEP","16 Oct 2019","47","101.02","0.00","5926.755","0.000"
"USEP","16 Oct 2019","48","88.14","0.00","5793.708","0.000"
"USEP","17 Oct 2019","1","92.69","0.00","5662.594","0.000"
"USEP","17 Oct 2019","2","92.88","0.00","5556.102","0.000"
"USEP","17 Oct 2019","3","85.65","0.00","5469.485","0.000"
"USEP","17 Oct 2019","4","85.14","0.00","5399.716","0.000"
"USEP","17 Oct 2019","5","85.03","0.00","5345.717","0.000"
"USEP","17 Oct 2019","6","81.40","0.00","5295.237","0.000"
"USEP","17 Oct 2019","7","81.40","0.00","5262.221","0.000"
"USEP","17 Oct 2019","8","81.00","0.00","5242.321","0.000"
"USEP","17 Oct 2019","9","80.96","0.00","5239.463","0.000"
"USEP","17 Oct 2019","10","81.05","0.00","5263.051","0.000"
"USEP","17 Oct 2019","11","81.88","0.00","5334.281","0.000"
"USEP","17 Oct 2019","12","85.63","0.00","5475.812","0.000"
"USEP","17 Oct 2019","13","93.34","0.00","5657.167","0.000"
"USEP","17 Oct 2019","14","92.41","0.00","5815.705","0.000"
"USEP","17 Oct 2019","15","85.13","0.00","5999.540","0.000"
"USEP","17 Oct 2019","16","84.80","0.00","6257.677","0.000"
"USEP","17 Oct 2019","17","90.06","0.00","6510.208","0.000"
"USEP","17 Oct 2019","18","92.60","0.00","6686.713","0.000"
"USEP","17 Oct 2019","19","104.76","0.00","6792.519","0.000"
"USEP","17 Oct 2019","20","188.12","0.00","6862.487","0.000"
"USEP","17 Oct 2019","21","267.12","0.00","6914.388","0.000"
"USEP","17 Oct 2019","22","267.15","0.00","6930.899","0.000"
"USEP","17 Oct 2019","23","246.34","0.00","6916.272","0.000"
"USEP","17 Oct 2019","24","230.22","0.00","6859.659","0.000"
"USEP","17 Oct 2019","25","110.57","0.00","6809.576","0.000"
"USEP","17 Oct 2019","26","110.59","0.00","6797.196","0.000"
"USEP","17 Oct 2019","27","246.48","0.00","6835.216","0.000"
"USEP","17 Oct 2019","28","201.81","0.00","6833.646","0.000"
"USEP","17 Oct 2019","29","255.55","0.00","6840.355","0.000"
"USEP","17 Oct 2019","30","262.87","0.00","6875.339","0.000"
"USEP","17 Oct 2019","31","287.39","0.00","6913.976","0.000"
"USEP","17 Oct 2019","32","270.90","0.00","6885.612","0.000"
"USEP","17 Oct 2019","33","120.12","0.00","6846.250","0.000"
"USEP","17 Oct 2019","34","101.63","0.00","6799.209","0.000"
"USEP","17 Oct 2019","35","92.39","0.00","6716.329","0.000"
"USEP","17 Oct 2019","36","87.15","0.00","6596.616","0.000"
"USEP","17 Oct 2019","37","90.28","0.00","6547.284","0.000"
"USEP","17 Oct 2019","38","92.00","0.00","6565.300","0.000"
"USEP","17 Oct 2019","39","91.84","0.00","6570.603","0.000"
"USEP","17 Oct 2019","40","92.63","0.00","6555.564","0.000"
"USEP","17 Oct 2019","41","92.67","0.00","6518.751","0.000"
"USEP","17 Oct 2019","42","101.19","0.00","6472.848","0.000"
"USEP","17 Oct 2019","43","101.13","0.00","6434.987","0.000"
"USEP","17 Oct 2019","44","113.57","0.00","6314.857","0.000"
"USEP","17 Oct 2019","45","113.52","0.00","6172.824","0.000"
"USEP","17 Oct 2019","46","96.86","0.00","6041.085","0.000"
"USEP","17 Oct 2019","47","85.86","0.00","5898.421","0.000"
"USEP","17 Oct 2019","48","82.43","0.00","5762.710","0.000"
"USEP","18 Oct 2019","1","82.20","0.00","5616.816","0.000"
