"INFORMATION TYPE","DATE","PERIOD","USEP ($/MWh)","LCP ($/MWh)","DEMAND (MW)","TCL (MW)"
"USEP","09 Jun 2019","25","87.05","0.00","5731.170","0.000"
"USEP","09 Jun 2019","26","86.99","0.00","5724.620","0.000"
"USEP","09 Jun 2019","27","86.96","0.00","5720.778","0.000"
"USEP","09 Jun 2019","28","86.98","0.00","5732.825","0.000"
"USEP","09 Jun 2019","29","87.74","0.00","5757.397","0.000"
"USEP","09 Jun 2019","30","87.90","0.00","5766.119","0.000"
"USEP","09 Jun 2019","31","87.90","0.00","5761.283","0.000"
"USEP","09 Jun 2019","32","87.89","0.00","5768.132","0.000"
"USEP","09 Jun 2019","33","88.03","0.00","5783.877","0.000"
"USEP","09 Jun 2019","34","87.50","0.00","5753.162","0.000"
"USEP","09 Jun 2019","35","87.08","0.00","5727.189","0.000"
"USEP","09 Jun 2019","36","87.14","0.00","5732.517","0.000"
"USEP","09 Jun 2019","37","88.11","0.00","5783.966","0.000"
"USEP","09 Jun 2019","38","91.82","0.00","5891.632","0.000"
"USEP","09 Jun 2019","39","97.97","0.00","5977.135","0.000"
"USEP","09 Jun 2019","40","97.98","0.00","6016.528","0.000"
"USEP","09 Jun 2019","41","100.49","0.00","6045.562","0.000"
"USEP","09 Jun 2019","42","98.00","0.00","6077.415","0.000"
"USEP","09 Jun 2019","43","96.34","0.00","6081.217","0.000"
"USEP","09 Jun 2019","44","93.97","0.00","6021.503","0.000"
"USEP","09 Jun 2019","45","90.95","0.00","5910.930","0.000"
"USEP","09 Jun 2019","46","89.38","0.00","5808.856","0.000"
"USEP","09 Jun 2019","47","95.78","0.00","5665.119","0.000"
"USEP","09 Jun 2019","48","89.45","0.00","5546.828","0.000"
"USEP","10 Jun 2019","1","87.84","0.00","5427.523","0.000"
"USEP","10 Jun 2019","2","83.82","0.00","5336.711","0.000"
"USEP","10 Jun 2019","3","83.70","0.00","5244.383","0.000"
"USEP","10 Jun 2019","4","82.77","0.00","5189.525","0.000"
"USEP","10 Jun 2019","5","82.55","0.00","5126.137","0.000"
"USEP","10 Jun 2019","6","81.70","0.00","5087.252","0.000"
"USEP","10 Jun 2019","7","81.69","0.00","5060.742","0.000"
"USEP","10 Jun 2019","8","80.79","0.00","5036.379","0.000"
"USEP","10 Jun 2019","9","80.98","0.00","5047.368","0.000"
"USEP","10 Jun 2019","10","81.66","0.00","5069.986","0.000"
"USEP","10 Jun 2019","11","82.54","0.00","5146.942","0.000"
"USEP","10 Jun 2019","12","83.70","0.00","5285.118","0.000"
"USEP","10 Jun 2019","13","87.70","0.00","5459.903","0.000"
"USEP","10 Jun 2019","14","90.90","0.00","5638.982","0.000"
"USEP","10 Jun 2019","15","87.84","0.00","5825.009","0.000"
"USEP","10 Jun 2019","16","91.36","0.00","6111.022","0.000"
"USEP","10 Jun 2019","17","96.99","0.00","6415.663","0.000"
"USEP","10 Jun 2019","18","104.79","0.00","6617.480","0.000"
"USEP","10 Jun 2019","19","106.23","0.00","6718.749","0.000"
"USEP","10 Jun 2019","20","119.55","0.00","6799.566","0.000"
"USEP","10 Jun 2019","21","104.98","0.00","6866.085","0.000"
"USEP","10 Jun 2019","22","104.88","0.00","6879.827","0.000"
"USEP","10 Jun 2019","23","103.75","0.00","6891.432","0.000"
"USEP","10 Jun 2019","24","101.18","0.00","6840.201","0.000"
"USEP","10 Jun 2019","25","100.70","0.00","6805.033","0.000"
"USEP","10 Jun 2019","26","100.69","0.00","6802.702","0.000"
"USEP","10 Jun 2019","27","100.70","0.00","6856.666","0.000"
"USEP","10 Jun 2019","28","102.02","0.00","6890.696","0.000"
"USEP","10 Jun 2019","29","100.46","0.00","6890.413","0.000"
"USEP","10 Jun 2019","30","96.09","0.00","6881.775","0.000"
"USEP","10 Jun 2019","31","96.09","0.00","6884.200","0.000"
"USEP","10 Jun 2019","32","96.09","0.00","6883.693","0.000"
"USEP","10 Jun 2019","33","96.09","0.00","6877.028","0.000"
"USEP","10 Jun 2019","34","95.28","0.00","6859.842","0.000"
"USEP","10 Jun 2019","35","100.52","0.00","6782.236","0.000"
"USEP","10 Jun 2019","36","98.41","0.00","6664.447","0.000"
"USEP","10 Jun 2019","37","96.31","0.00","6595.389","0.000"
"USEP","10 Jun 2019","38","106.65","0.00","6616.576","0.000"
"USEP","10 Jun 2019","39","111.41","0.00","6635.203","0.000"
"USEP","10 Jun 2019","40","130.51","0.00","6629.836","0.000"
"USEP","10 Jun 2019","41","106.69","0.00","6594.305","0.000"
"USEP","10 Jun 2019","42","114.56","0.00","6553.402","0.000"
"USEP","10 Jun 2019","43","106.71","0.00","6501.928","0.000"
"USEP","10 Jun 2019","44","108.16","0.00","6387.707","0.000"
"USEP","10 Jun 2019","45","104.87","0.00","6242.399","0.000"
"USEP","10 Jun 2019","46","99.11","0.00","6114.720","0.000"
"USEP","10 Jun 2019","47","97.27","0.00","5962.926","0.000"
"USEP","10 Jun 2019","48","89.39","0.00","5785.582","0.000"
"USEP","11 Jun 2019","1","100.28","0.00","5615.737","0.000"
"USEP","11 Jun 2019","2","97.89","0.00","5512.788","0.000"
"USEP","11 Jun 2019","3","97.19","0.00","5479.728","0.000"
"USEP","11 Jun 2019","4","96.80","0.00","5392.057","0.000"
"USEP","11 Jun 2019","5","94.77","0.00","5332.298","0.000"
"USEP","11 Jun 2019","6","93.29","0.00","5293.805","0.000"
"USEP","11 Jun 2019","7","93.13","0.00","5249.269","0.000"
"USEP","11 Jun 2019","8","91.77","0.00","5238.226","0.000"
"USEP","11 Jun 2019","9","93.13","0.00","5232.545","0.000"
"USEP","11 Jun 2019","10","93.29","0.00","5251.068","0.000"
"USEP","11 Jun 2019","11","95.08","0.00","5319.202","0.000"
"USEP","11 Jun 2019","12","97.18","0.00","5449.923","0.000"
"USEP","11 Jun 2019","13","98.19","0.00","5619.395","0.000"
"USEP","11 Jun 2019","14","101.36","0.00","5758.530","0.000"
"USEP","11 Jun 2019","15","100.39","0.00","5930.159","0.000"
"USEP","11 Jun 2019","16","103.00","0.00","6214.701","0.000"
"USEP","11 Jun 2019","17","106.24","0.00","6525.257","0.000"
"USEP","11 Jun 2019","18","123.11","0.00","6709.182","0.000"
"USEP","11 Jun 2019","19","104.75","0.00","6806.961","0.000"
"USEP","11 Jun 2019","20","106.55","0.00","6878.042","0.000"
"USEP","11 Jun 2019","21","121.78","0.00","6925.198","0.000"
"USEP","11 Jun 2019","22","140.91","0.00","6971.931","0.000"
"USEP","11 Jun 2019","23","125.81","0.00","6951.902","0.000"
"USEP","11 Jun 2019","24","106.58","0.00","6889.101","0.000"
"USEP","11 Jun 2019","25","103.58","0.00","6829.476","0.000"
"USEP","11 Jun 2019","26","103.64","0.00","6831.901","0.000"
"USEP","11 Jun 2019","27","103.67","0.00","6879.737","0.000"
"USEP","11 Jun 2019","28","104.32","0.00","6934.959","0.000"
"USEP","11 Jun 2019","29","103.06","0.00","6908.469","0.000"
"USEP","11 Jun 2019","30","101.42","0.00","6887.595","0.000"
"USEP","11 Jun 2019","31","100.41","0.00","6866.726","0.000"
"USEP","11 Jun 2019","32","100.52","0.00","6880.875","0.000"
"USEP","11 Jun 2019","33","100.52","0.00","6883.604","0.000"
"USEP","11 Jun 2019","34","100.41","0.00","6869.062","0.000"
"USEP","11 Jun 2019","35","99.02","0.00","6793.006","0.000"
"USEP","11 Jun 2019","36","104.62","0.00","6688.670","0.000"
"USEP","11 Jun 2019","37","100.42","0.00","6592.243","0.000"
"USEP","11 Jun 2019","38","100.33","0.00","6611.566","0.000"
"USEP","11 Jun 2019","39","100.33","0.00","6618.390","0.000"
"USEP","11 Jun 2019","40","100.32","0.00","6598.177","0.000"
"USEP","11 Jun 2019","41","100.31","0.00","6539.799","0.000"
"USEP","11 Jun 2019","42","101.26","0.00","6507.310","0.000"
"USEP","11 Jun 2019","43","103.50","0.00","6446.001","0.000"
"USEP","11 Jun 2019","44","102.18","0.00","6331.000","0.000"
"USEP","11 Jun 2019","45","101.07","0.00","6194.737","0.000"
"USEP","11 Jun 2019","46","102.97","0.00","6078.906","0.000"
"USEP","11 Jun 2019","47","100.34","0.00","5939.553","0.000"
"USEP","11 Jun 2019","48","97.00","0.00","5788.688","0.000"
"USEP","12 Jun 2019","1","99.56","0.00","5619.415","0.000"
"USEP","12 Jun 2019","2","96.53","0.00","5476.373","0.000"
"USEP","12 Jun 2019","3","95.26","0.00","5380.552","0.000"
"USEP","12 Jun 2019","4","94.03","0.00","5294.059","0.000"
"USEP","12 Jun 2019","5","92.08","0.00","5231.765","0.000"
"USEP","12 Jun 2019","6","88.26","0.00","5185.832","0.000"
"USEP","12 Jun 2019","7","86.21","0.00","5145.192","0.000"
"USEP","12 Jun 2019","8","82.66","0.00","5120.198","0.000"
"USEP","12 Jun 2019","9","82.63","0.00","5106.764","0.000"
"USEP","12 Jun 2019","10","82.64","0.00","5122.181","0.000"
"USEP","12 Jun 2019","11","86.20","0.00","5181.737","0.000"
"USEP","12 Jun 2019","12","94.24","0.00","5307.090","0.000"
"USEP","12 Jun 2019","13","95.25","0.00","5465.757","0.000"
"USEP","12 Jun 2019","14","95.11","0.00","5606.095","0.000"
"USEP","12 Jun 2019","15","92.11","0.00","5776.233","0.000"
"USEP","12 Jun 2019","16","94.06","0.00","6056.189","0.000"
"USEP","12 Jun 2019","17","96.40","0.00","6358.384","0.000"
"USEP","12 Jun 2019","18","97.22","0.00","6538.945","0.000"
"USEP","12 Jun 2019","19","101.43","0.00","6623.842","0.000"
"USEP","12 Jun 2019","20","102.16","0.00","6693.805","0.000"
"USEP","12 Jun 2019","21","103.20","0.00","6749.185","0.000"
"USEP","12 Jun 2019","22","110.58","0.00","6775.770","0.000"
"USEP","12 Jun 2019","23","106.56","0.00","6766.794","0.000"
"USEP","12 Jun 2019","24","101.18","0.00","6683.641","0.000"
"USEP","12 Jun 2019","25","101.18","0.00","6611.800","0.000"
"USEP","12 Jun 2019","26","102.17","0.00","6641.421","0.000"
"USEP","12 Jun 2019","27","102.31","0.00","6714.336","0.000"
"USEP","12 Jun 2019","28","103.10","0.00","6751.795","0.000"
"USEP","12 Jun 2019","29","102.28","0.00","6732.203","0.000"
"USEP","12 Jun 2019","30","102.27","0.00","6732.586","0.000"
"USEP","12 Jun 2019","31","102.19","0.00","6712.323","0.000"
"USEP","12 Jun 2019","32","101.21","0.00","6689.312","0.000"
"USEP","12 Jun 2019","33","96.91","0.00","6662.822","0.000"
"USEP","12 Jun 2019","34","96.58","0.00","6643.578","0.000"
"USEP","12 Jun 2019","35","96.23","0.00","6571.692","0.000"
"USEP","12 Jun 2019","36","94.54","0.00","6458.122","0.000"
"USEP","12 Jun 2019","37","94.44","0.00","6384.015","0.000"
"USEP","12 Jun 2019","38","96.37","0.00","6402.667","0.000"
"USEP","12 Jun 2019","39","96.70","0.00","6425.554","0.000"
"USEP","12 Jun 2019","40","96.73","0.00","6408.278","0.000"
"USEP","12 Jun 2019","41","99.02","0.00","6374.408","0.000"
"USEP","12 Jun 2019","42","101.13","0.00","6343.773","0.000"
"USEP","12 Jun 2019","43","99.05","0.00","6282.309","0.000"
"USEP","12 Jun 2019","44","99.12","0.00","6170.225","0.000"
"USEP","12 Jun 2019","45","96.39","0.00","6035.265","0.000"
"USEP","12 Jun 2019","46","92.15","0.00","5916.104","0.000"
"USEP","12 Jun 2019","47","88.92","0.00","5777.615","0.000"
"USEP","12 Jun 2019","48","86.24","0.00","5627.268","0.000"
"USEP","13 Jun 2019","1","95.83","0.00","5501.427","0.000"
"USEP","13 Jun 2019","2","94.82","0.00","5403.772","0.000"
"USEP","13 Jun 2019","3","92.09","0.00","5327.318","0.000"
"USEP","13 Jun 2019","4","86.22","0.00","5254.766","0.000"
"USEP","13 Jun 2019","5","85.35","0.00","5204.668","0.000"
"USEP","13 Jun 2019","6","82.66","0.00","5160.018","0.000"
"USEP","13 Jun 2019","7","82.17","0.00","5129.840","0.000"
"USEP","13 Jun 2019","8","82.66","0.00","5108.439","0.000"
"USEP","13 Jun 2019","9","81.81","0.00","5110.785","0.000"
"USEP","13 Jun 2019","10","80.56","0.00","5114.339","0.000"
"USEP","13 Jun 2019","11","80.93","0.00","5186.349","0.000"
"USEP","13 Jun 2019","12","82.20","0.00","5316.817","0.000"
"USEP","13 Jun 2019","13","82.75","0.00","5481.438","0.000"
"USEP","13 Jun 2019","14","84.80","0.00","5624.872","0.000"
"USEP","13 Jun 2019","15","87.32","0.00","5805.820","0.000"
"USEP","13 Jun 2019","16","89.78","0.00","6078.524","0.000"
"USEP","13 Jun 2019","17","90.12","0.00","6381.937","0.000"
"USEP","13 Jun 2019","18","90.11","0.00","6561.270","0.000"
"USEP","13 Jun 2019","19","90.56","0.00","6657.797","0.000"
"USEP","13 Jun 2019","20","90.62","0.00","6722.362","0.000"
"USEP","13 Jun 2019","21","95.37","0.00","6770.114","0.000"
"USEP","13 Jun 2019","22","98.02","0.00","6805.252","0.000"
"USEP","13 Jun 2019","23","97.82","0.00","6795.889","0.000"
"USEP","13 Jun 2019","24","94.44","0.00","6734.171","0.000"
"USEP","13 Jun 2019","25","92.05","0.00","6688.218","0.000"
"USEP","13 Jun 2019","26","93.33","0.00","6708.243","0.000"
"USEP","13 Jun 2019","27","96.46","0.00","6756.178","0.000"
"USEP","13 Jun 2019","28","97.78","0.00","6806.400","0.000"
"USEP","13 Jun 2019","29","97.71","0.00","6812.975","0.000"
"USEP","13 Jun 2019","30","96.68","0.00","6794.502","0.000"
"USEP","13 Jun 2019","31","96.68","0.00","6782.808","0.000"
"USEP","13 Jun 2019","32","96.66","0.00","6781.555","0.000"
"USEP","13 Jun 2019","33","95.63","0.00","6771.744","0.000"
"USEP","13 Jun 2019","34","94.21","0.00","6734.464","0.000"
"USEP","13 Jun 2019","35","90.65","0.00","6668.150","0.000"
"USEP","13 Jun 2019","36","86.14","0.00","6550.261","0.000"
"USEP","13 Jun 2019","37","85.04","0.00","6464.797","0.000"
"USEP","13 Jun 2019","38","84.91","0.00","6475.393","0.000"
"USEP","13 Jun 2019","39","86.10","0.00","6489.125","0.000"
"USEP","13 Jun 2019","40","86.13","0.00","6475.090","0.000"
"USEP","13 Jun 2019","41","86.18","0.00","6440.235","0.000"
"USEP","13 Jun 2019","42","86.56","0.00","6404.188","0.000"
"USEP","13 Jun 2019","43","94.81","0.00","6350.050","0.000"
"USEP","13 Jun 2019","44","90.88","0.00","6235.610","0.000"
"USEP","13 Jun 2019","45","88.60","0.00","6103.115","0.000"
"USEP","13 Jun 2019","46","86.15","0.00","5970.898","0.000"
"USEP","13 Jun 2019","47","83.70","0.00","5819.537","0.000"
"USEP","13 Jun 2019","48","82.07","0.00","5647.361","0.000"
"USEP","14 Jun 2019","1","91.21","0.00","5482.094","0.000"
"USEP","14 Jun 2019","2","86.26","0.00","5374.891","0.000"
"USEP","14 Jun 2019","3","84.11","0.00","5338.938","0.000"
"USEP","14 Jun 2019","4","81.66","0.00","5264.646","0.000"
"USEP","14 Jun 2019","5","80.58","0.00","5213.177","0.000"
"USEP","14 Jun 2019","6","80.57","0.00","5160.823","0.000"
"USEP","14 Jun 2019","7","79.52","0.00","5120.700","0.000"
"USEP","14 Jun 2019","8","75.63","0.00","5094.682","0.000"
"USEP","14 Jun 2019","9","75.63","0.00","5089.061","0.000"
"USEP","14 Jun 2019","10","75.70","0.00","5109.324","0.000"
"USEP","14 Jun 2019","11","76.73","0.00","5176.812","0.000"
"USEP","14 Jun 2019","12","81.67","0.00","5314.192","0.000"
"USEP","14 Jun 2019","13","81.73","0.00","5482.740","0.000"
"USEP","14 Jun 2019","14","81.80","0.00","5624.822","0.000"
"USEP","14 Jun 2019","15","83.17","0.00","5802.465","0.000"
"USEP","14 Jun 2019","16","86.24","0.00","6096.157","0.000"
"USEP","14 Jun 2019","17","90.30","0.00","6411.255","0.000"
"USEP","14 Jun 2019","18","91.91","0.00","6584.952","0.000"
"USEP","14 Jun 2019","19","94.43","0.00","6690.062","0.000"
"USEP","14 Jun 2019","20","92.04","0.00","6731.403","0.000"
"USEP","14 Jun 2019","21","94.58","0.00","6789.134","0.000"
"USEP","14 Jun 2019","22","97.52","0.00","6817.165","0.000"
"USEP","14 Jun 2019","23","95.64","0.00","6799.258","0.000"
"USEP","14 Jun 2019","24","92.09","0.00","6744.434","0.000"
"USEP","14 Jun 2019","25","89.94","0.00","6693.253","0.000"
"USEP","14 Jun 2019","26","91.42","0.00","6720.374","0.000"
"USEP","14 Jun 2019","27","94.63","0.00","6771.968","0.000"
"USEP","14 Jun 2019","28","97.50","0.00","6810.560","0.000"
"USEP","14 Jun 2019","29","92.09","0.00","6815.947","0.000"
"USEP","14 Jun 2019","30","86.22","0.00","6797.534","0.000"
"USEP","14 Jun 2019","31","86.49","0.00","6798.488","0.000"
"USEP","14 Jun 2019","32","89.89","0.00","6784.423","0.000"
"USEP","14 Jun 2019","33","89.76","0.00","6773.712","0.000"
"USEP","14 Jun 2019","34","86.18","0.00","6734.787","0.000"
"USEP","14 Jun 2019","35","85.18","0.00","6675.952","0.000"
"USEP","14 Jun 2019","36","83.54","0.00","6567.035","0.000"
"USEP","14 Jun 2019","37","82.50","0.00","6473.554","0.000"
"USEP","14 Jun 2019","38","82.91","0.00","6489.891","0.000"
"USEP","14 Jun 2019","39","82.93","0.00","6496.168","0.000"
"USEP","14 Jun 2019","40","82.92","0.00","6476.049","0.000"
"USEP","14 Jun 2019","41","83.55","0.00","6423.134","0.000"
"USEP","14 Jun 2019","42","83.89","0.00","6396.206","0.000"
"USEP","14 Jun 2019","43","85.56","0.00","6329.081","0.000"
"USEP","14 Jun 2019","44","85.51","0.00","6222.529","0.000"
"USEP","14 Jun 2019","45","90.71","0.00","6111.018","0.000"
"USEP","14 Jun 2019","46","87.54","0.00","6001.002","0.000"
"USEP","14 Jun 2019","47","85.47","0.00","5887.795","0.000"
"USEP","14 Jun 2019","48","84.60","0.00","5783.624","0.000"
"USEP","15 Jun 2019","1","95.58","0.00","5680.168","0.000"
"USEP","15 Jun 2019","2","95.56","0.00","5574.591","0.000"
"USEP","15 Jun 2019","3","93.15","0.00","5461.135","0.000"
"USEP","15 Jun 2019","4","91.89","0.00","5393.941","0.000"
"USEP","15 Jun 2019","5","91.86","0.00","5334.107","0.000"
"USEP","15 Jun 2019","6","89.39","0.00","5282.007","0.000"
"USEP","15 Jun 2019","7","86.72","0.00","5234.121","0.000"
"USEP","15 Jun 2019","8","86.69","0.00","5192.169","0.000"
"USEP","15 Jun 2019","9","85.66","0.00","5174.525","0.000"
"USEP","15 Jun 2019","10","85.67","0.00","5183.963","0.000"
"USEP","15 Jun 2019","11","86.64","0.00","5219.419","0.000"
"USEP","15 Jun 2019","12","86.73","0.00","5273.756","0.000"
"USEP","15 Jun 2019","13","86.71","0.00","5342.477","0.000"
"USEP","15 Jun 2019","14","86.71","0.00","5420.088","0.000"
"USEP","15 Jun 2019","15","87.32","0.00","5493.122","0.000"
"USEP","15 Jun 2019","16","91.79","0.00","5672.445","0.000"
"USEP","15 Jun 2019","17","87.64","0.00","5889.912","0.000"
"USEP","15 Jun 2019","18","86.53","0.00","6055.955","0.000"
"USEP","15 Jun 2019","19","89.12","0.00","6164.435","0.000"
"USEP","15 Jun 2019","20","92.76","0.00","6256.952","0.000"
"USEP","15 Jun 2019","21","95.61","0.00","6345.373","0.000"
"USEP","15 Jun 2019","22","95.61","0.00","6368.449","0.000"
"USEP","15 Jun 2019","23","94.99","0.00","6340.766","0.000"
"USEP","15 Jun 2019","24","90.13","0.00","6257.961","0.000"
"USEP","15 Jun 2019","25","86.84","0.00","6175.150","0.000"
"USEP","15 Jun 2019","26","86.57","0.00","6125.376","0.000"
"USEP","15 Jun 2019","27","86.14","0.00","6095.963","0.000"
"USEP","15 Jun 2019","28","86.14","0.00","6100.337","0.000"
"USEP","15 Jun 2019","29","85.96","0.00","6092.559","0.000"
"USEP","15 Jun 2019","30","85.83","0.00","6072.793","0.000"
"USEP","15 Jun 2019","31","85.46","0.00","6046.109","0.000"
"USEP","15 Jun 2019","32","85.46","0.00","6037.178","0.000"
"USEP","15 Jun 2019","33","85.47","0.00","6027.606","0.000"
"USEP","15 Jun 2019","34","85.15","0.00","5981.673","0.000"
"USEP","15 Jun 2019","35","82.83","0.00","5954.507","0.000"
"USEP","15 Jun 2019","36","82.44","0.00","5931.357","0.000"
"USEP","15 Jun 2019","37","82.81","0.00","5940.069","0.000"
"USEP","15 Jun 2019","38","82.94","0.00","5998.760","0.000"
"USEP","15 Jun 2019","39","83.46","0.00","6045.185","0.000"
"USEP","15 Jun 2019","40","83.97","0.00","6078.057","0.000"
"USEP","15 Jun 2019","41","85.24","0.00","6091.212","0.000"
"USEP","15 Jun 2019","42","85.24","0.00","6083.747","0.000"
"USEP","15 Jun 2019","43","83.54","0.00","6060.055","0.000"
"USEP","15 Jun 2019","44","85.23","0.00","6008.392","0.000"
"USEP","15 Jun 2019","45","88.31","0.00","5919.176","0.000"
"USEP","15 Jun 2019","46","85.43","0.00","5834.089","0.000"
"USEP","15 Jun 2019","47","84.43","0.00","5756.567","0.000"
"USEP","15 Jun 2019","48","89.41","0.00","5670.616","0.000"
"USEP","16 Jun 2019","1","97.39","0.00","5579.630","0.000"
"USEP","16 Jun 2019","2","96.48","0.00","5484.420","0.000"
"USEP","16 Jun 2019","3","94.14","0.00","5368.967","0.000"
"USEP","16 Jun 2019","4","91.74","0.00","5293.105","0.000"
"USEP","16 Jun 2019","5","91.56","0.00","5230.761","0.000"
"USEP","16 Jun 2019","6","88.92","0.00","5185.052","0.000"
"USEP","16 Jun 2019","7","86.60","0.00","5143.597","0.000"
"USEP","16 Jun 2019","8","86.60","0.00","5122.062","0.000"
"USEP","16 Jun 2019","9","86.58","0.00","5097.968","0.000"
"USEP","16 Jun 2019","10","86.57","0.00","5095.716","0.000"
"USEP","16 Jun 2019","11","86.58","0.00","5125.168","0.000"
"USEP","16 Jun 2019","12","86.60","0.00","5169.297","0.000"
"USEP","16 Jun 2019","13","86.58","0.00","5192.070","0.000"
"USEP","16 Jun 2019","14","86.64","0.00","5219.574","0.000"
"USEP","16 Jun 2019","15","86.64","0.00","5273.876","0.000"
"USEP","16 Jun 2019","16","91.62","0.00","5357.576","0.000"
"USEP","16 Jun 2019","17","81.76","0.00","5446.543","0.000"
"USEP","16 Jun 2019","18","85.40","0.00","5563.711","0.000"
"USEP","16 Jun 2019","19","86.67","0.00","5669.428","0.000"
"USEP","16 Jun 2019","20","91.32","0.00","5761.801","0.000"
"USEP","16 Jun 2019","21","91.64","0.00","5828.488","0.000"
"USEP","16 Jun 2019","22","87.32","0.00","5866.379","0.000"
"USEP","16 Jun 2019","23","87.97","0.00","5875.435","0.000"
"USEP","16 Jun 2019","24","87.25","0.00","5855.619","0.000"
"USEP","16 Jun 2019","25","88.22","0.00","5835.863","0.000"
"USEP","16 Jun 2019","26","87.97","0.00","5834.412","0.000"
"USEP","16 Jun 2019","27","89.05","0.00","5853.134","0.000"
"USEP","16 Jun 2019","28","89.06","0.00","5879.088","0.000"
"USEP","16 Jun 2019","29","89.05","0.00","5892.576","0.000"
"USEP","16 Jun 2019","30","89.95","0.00","5886.175","0.000"
"USEP","16 Jun 2019","31","89.95","0.00","5881.816","0.000"
"USEP","16 Jun 2019","32","89.05","0.00","5871.111","0.000"
"USEP","16 Jun 2019","33","89.19","0.00","5876.051","0.000"
"USEP","16 Jun 2019","34","89.18","0.00","5884.858","0.000"
"USEP","16 Jun 2019","35","91.48","0.00","5889.495","0.000"
"USEP","16 Jun 2019","36","85.45","0.00","5865.972","0.000"
"USEP","16 Jun 2019","37","87.04","0.00","5916.382","0.000"
"USEP","16 Jun 2019","38","87.04","0.00","6024.500","0.000"
"USEP","16 Jun 2019","39","87.04","0.00","6091.679","0.000"
"USEP","16 Jun 2019","40","89.82","0.00","6118.820","0.000"
"USEP","16 Jun 2019","41","89.00","0.00","6138.124","0.000"
"USEP","16 Jun 2019","42","89.68","0.00","6175.926","0.000"
"USEP","16 Jun 2019","43","93.87","0.00","6193.132","0.000"
"USEP","16 Jun 2019","44","90.14","0.00","6134.044","0.000"
"USEP","16 Jun 2019","45","87.05","0.00","6021.707","0.000"
"USEP","16 Jun 2019","46","85.47","0.00","5941.436","0.000"
"USEP","16 Jun 2019","47","90.83","0.00","5820.104","0.000"
"USEP","16 Jun 2019","48","85.48","0.00","5706.564","0.000"
"USEP","17 Jun 2019","1","92.60","0.00","5572.548","0.000"
"USEP","17 Jun 2019","2","91.76","0.00","5469.063","0.000"
"USEP","17 Jun 2019","3","90.85","0.00","5396.088","0.000"
"USEP","17 Jun 2019","4","86.72","0.00","5323.109","0.000"
"USEP","17 Jun 2019","5","85.40","0.00","5272.643","0.000"
"USEP","17 Jun 2019","6","84.05","0.00","5232.988","0.000"
"USEP","17 Jun 2019","7","84.04","0.00","5204.992","0.000"
"USEP","17 Jun 2019","8","83.78","0.00","5191.821","0.000"
"USEP","17 Jun 2019","9","83.77","0.00","5184.098","0.000"
"USEP","17 Jun 2019","10","84.04","0.00","5217.387","0.000"
"USEP","17 Jun 2019","11","86.68","0.00","5285.804","0.000"
"USEP","17 Jun 2019","12","90.81","0.00","5430.903","0.000"
"USEP","17 Jun 2019","13","91.75","0.00","5604.634","0.000"
"USEP","17 Jun 2019","14","91.58","0.00","5770.195","0.000"
"USEP","17 Jun 2019","15","81.77","0.00","5965.074","0.000"
"USEP","17 Jun 2019","16","81.87","0.00","6245.352","0.000"
"USEP","17 Jun 2019","17","83.02","0.00","6541.748","0.000"
"USEP","17 Jun 2019","18","83.72","0.00","6747.083","0.000"
"USEP","17 Jun 2019","19","83.74","0.00","6839.530","0.000"
"USEP","17 Jun 2019","20","83.75","0.00","6912.664","0.000"
"USEP","17 Jun 2019","21","83.91","0.00","6951.405","0.000"
"USEP","17 Jun 2019","22","83.93","0.00","6937.916","0.000"
"USEP","17 Jun 2019","23","84.21","0.00","6899.299","0.000"
"USEP","17 Jun 2019","24","83.91","0.00","6845.842","0.000"
"USEP","17 Jun 2019","25","83.90","0.00","6819.138","0.000"
"USEP","17 Jun 2019","26","83.90","0.00","6806.261","0.000"
"USEP","17 Jun 2019","27","85.22","0.00","6870.568","0.000"
"USEP","17 Jun 2019","28","85.22","0.00","6902.197","0.000"
"USEP","17 Jun 2019","29","85.20","0.00","6924.701","0.000"
"USEP","17 Jun 2019","30","85.53","0.00","6931.927","0.000"
"USEP","17 Jun 2019","31","85.56","0.00","6945.227","0.000"
"USEP","17 Jun 2019","32","85.57","0.00","6935.655","0.000"
"USEP","17 Jun 2019","33","85.21","0.00","6920.934","0.000"
"USEP","17 Jun 2019","34","85.17","0.00","6882.704","0.000"
"USEP","17 Jun 2019","35","82.83","0.00","6795.009","0.000"
"USEP","17 Jun 2019","36","81.85","0.00","6660.277","0.000"
"USEP","17 Jun 2019","37","81.83","0.00","6583.560","0.000"
"USEP","17 Jun 2019","38","81.84","0.00","6602.322","0.000"
"USEP","17 Jun 2019","39","81.85","0.00","6628.186","0.000"
"USEP","17 Jun 2019","40","81.87","0.00","6622.778","0.000"
"USEP","17 Jun 2019","41","81.88","0.00","6576.682","0.000"
"USEP","17 Jun 2019","42","85.10","0.00","6537.921","0.000"
"USEP","17 Jun 2019","43","84.18","0.00","6467.600","0.000"
"USEP","17 Jun 2019","44","82.98","0.00","6346.297","0.000"
"USEP","17 Jun 2019","45","81.87","0.00","6203.499","0.000"
"USEP","17 Jun 2019","46","81.81","0.00","6067.142","0.000"
"USEP","17 Jun 2019","47","81.84","0.00","5923.634","0.000"
"USEP","17 Jun 2019","48","81.78","0.00","5766.040","0.000"
"USEP","18 Jun 2019","1","83.83","0.00","5625.290","0.000"
