Demand,units
29.73,GW
32.885,GW
32.714,GW
31.409,GW
30.264,GW
30.134,GW
30.113,GW
29.644,GW
29.955,GW
32.018,GW
35.431,GW
38.451,GW
40.641,GW
41.146,GW
39.252,GW
36.281,GW
31.995,GW
28.346,GW
27.013,GW
26.601,GW
25.397,GW
24.657,GW
24.547,GW
26.833,GW
32.077,GW
35.215,GW
35.144,GW
33.834,GW
32.156,GW
32.466,GW
32.541,GW
31.783,GW
31.435,GW
32.693,GW
35.804,GW
38.37,GW
40.497,GW
40.744,GW
38.995,GW
35.888,GW
31.492,GW
27.634,GW
26.356,GW
25.965,GW
24.747,GW
24.21,GW
24.13,GW
26.416,GW
31.909,GW
35.292,GW
35.318,GW
35.041,GW
34.615,GW
34.407,GW
34.302,GW
33.538,GW
32.749,GW
33.775,GW
36.448,GW
38.516,GW
40.253,GW
40.757,GW
38.921,GW
36.16,GW
32.241,GW
28.319,GW
26.906,GW
26.313,GW
25.325,GW
24.775,GW
24.72,GW
26.834,GW
32.344,GW
35.086,GW
34.969,GW
34.265,GW
32.489,GW
31.279,GW
30.788,GW
29.931,GW
29.655,GW
30.797,GW
33.918,GW
35.613,GW
38.082,GW
38.881,GW
37.304,GW
34.783,GW
30.701,GW
27.2,GW
25.644,GW
25.211,GW
24.124,GW
23.398,GW
23.464,GW
25.485,GW
30.817,GW
33.623,GW
33.902,GW
32.404,GW
30.34,GW
29.102,GW
28.399,GW
27.658,GW
28.024,GW
29.555,GW
32.75,GW
35.246,GW
36.975,GW
37.339,GW
36.001,GW
33.901,GW
30.539,GW
27.537,GW
26.173,GW
25.665,GW
24.401,GW
23.637,GW
23.097,GW
23.638,GW
25.73,GW
27.473,GW
28.278,GW
28.398,GW
27.917,GW
26.775,GW
25.889,GW
25.092,GW
25.1,GW
26.659,GW
29.497,GW
32.576,GW
34.603,GW
34.838,GW
33.188,GW
31.251,GW
28.648,GW
26.049,GW
24.714,GW
24.322,GW
22.88,GW
22.019,GW
21.652,GW
22.602,GW
24.5,GW
26.341,GW
27.635,GW
27.863,GW
27.546,GW
27.093,GW
26.501,GW
26.077,GW
26.342,GW
27.925,GW
29.886,GW
31.695,GW
33.365,GW
34.565,GW
32.824,GW
29.676,GW
25.825,GW
23.359,GW
23.646,GW
23.673,GW
23.127,GW
23.193,GW
25.163,GW
30.948,GW
35.811,GW
35.987,GW
35.368,GW
33.311,GW
31.818,GW
30.961,GW
29.948,GW
29.467,GW
30.412,GW
33.019,GW
35.039,GW
36.459,GW
37.5,GW
37.409,GW
35.637,GW
31.525,GW
27.366,GW
24.68,GW
24.97,GW
25.078,GW
24.737,GW
24.556,GW
26.382,GW
31.61,GW
36.777,GW
37.663,GW
37.77,GW
37.242,GW
37.099,GW
36.775,GW
35.76,GW
34.688,GW
34.824,GW
36.838,GW
38.14,GW
38.717,GW
39.672,GW
39.835,GW
37.344,GW
33.063,GW
28.693,GW
25.734,GW
25.708,GW
25.738,GW
25.18,GW
24.609,GW
26.697,GW
32.501,GW
37.128,GW
37.567,GW
37.605,GW
36.913,GW
36.506,GW
36.28,GW
35.483,GW
34.545,GW
34.789,GW
36.472,GW
37.8,GW
38.866,GW
38.702,GW
39.167,GW
36.802,GW
33.298,GW
28.872,GW
25.851,GW
26.093,GW
26.175,GW
25.733,GW
25.589,GW
27.526,GW
32.922,GW
37.516,GW
38.027,GW
37.778,GW
36.994,GW
36.976,GW
36.636,GW
35.613,GW
35.111,GW
35.48,GW
36.364,GW
37.439,GW
38.092,GW
38.305,GW
38.154,GW
35.602,GW
31.393,GW
27.19,GW
24.395,GW
24.961,GW
25.014,GW
24.431,GW
24.271,GW
25.917,GW
30.98,GW
35.25,GW
35.773,GW
34.916,GW
34.04,GW
33.354,GW
33.072,GW
31.782,GW
31.588,GW
31.9,GW
33.811,GW
35.181,GW
34.974,GW
35.36,GW
35.476,GW
34.576,GW
30.903,GW
27.423,GW
24.81,GW
25.057,GW
25.039,GW
24.165,GW
23.753,GW
24.261,GW
26.296,GW
29.183,GW
31.073,GW
31.515,GW
31.176,GW
30.483,GW
29.712,GW
28.86,GW
28.316,GW
28.922,GW
30.622,GW
32.178,GW
32.939,GW
32.807,GW
33.019,GW
31.753,GW
29.66,GW
26.604,GW
24.117,GW
24.128,GW
24.018,GW
23.188,GW
22.621,GW
22.422,GW
23.467,GW
25.709,GW
28.073,GW
29.409,GW
29.939,GW
30.086,GW
29.955,GW
29.434,GW
29.111,GW
29.262,GW
30.782,GW
32.163,GW
32.55,GW
32.889,GW
33.286,GW
31.643,GW
29.039,GW
25.363,GW
23.06,GW
23.386,GW
23.45,GW
22.909,GW
22.673,GW
24.663,GW
29.822,GW
34.174,GW
35.409,GW
35.405,GW
34.858,GW
34.667,GW
33.486,GW
32.432,GW
31.68,GW
31.736,GW
33.562,GW
35.274,GW
36.248,GW
36.616,GW
36.645,GW
34.962,GW
31.08,GW
27.01,GW
24.306,GW
24.358,GW
24.26,GW
23.478,GW
23.171,GW
24.984,GW
29.781,GW
34.202,GW
35.49,GW
35.38,GW
34.961,GW
34.365,GW
34.016,GW
33.294,GW
32.958,GW
33.506,GW
34.765,GW
36.127,GW
36.533,GW
37.073,GW
37.213,GW
35.515,GW
31.585,GW
27.583,GW
24.878,GW
25.165,GW
25.133,GW
24.571,GW
24.519,GW
26.104,GW
30.82,GW
34.798,GW
35.4,GW
35.093,GW
34.416,GW
33.022,GW
32.041,GW
30.258,GW
29.063,GW
29.34,GW
31.167,GW
33.821,GW
35.154,GW
35.834,GW
36.346,GW
35.28,GW
32.055,GW
28.447,GW
25.679,GW
25.895,GW
25.807,GW
25.478,GW
25.396,GW
27.543,GW
32.379,GW
36.229,GW
36.913,GW
35.609,GW
34.176,GW
32.907,GW
31.773,GW
30.32,GW
29.599,GW
29.998,GW
32.036,GW
34.368,GW
35.989,GW
36.523,GW
37.053,GW
35.941,GW
32.467,GW
28.565,GW
25.754,GW
25.935,GW
25.864,GW
25.267,GW
25.134,GW
27.216,GW
31.545,GW
34.866,GW
35.575,GW
35.384,GW
33.695,GW
33.16,GW
33.246,GW
32.406,GW
32.017,GW
32.334,GW
34.006,GW
35.401,GW
35.769,GW
35.992,GW
36.219,GW
34.289,GW
31.212,GW
27.553,GW
24.893,GW
24.978,GW
24.895,GW
24.274,GW
23.937,GW
24.375,GW
26.275,GW
28.216,GW
29.072,GW
28.935,GW
27.6,GW
26.81,GW
26.238,GW
25.525,GW
24.659,GW
24.746,GW
26.758,GW
29.764,GW
31.27,GW
32.033,GW
32.655,GW
31.594,GW
29.113,GW
26.069,GW
23.539,GW
23.698,GW
23.602,GW
22.837,GW
22.632,GW
22.64,GW
23.479,GW
25.19,GW
26.243,GW
26.811,GW
27.206,GW
27.507,GW
27.919,GW
27.698,GW
28.037,GW
28.645,GW
29.979,GW
31.83,GW
32.468,GW
32.86,GW
33.106,GW
32.504,GW
29.195,GW
25.522,GW
22.931,GW
23.181,GW
23.26,GW
22.611,GW
22.429,GW
24.14,GW
28.672,GW
32.804,GW
33.655,GW
33.18,GW
31.122,GW
29.343,GW
28.569,GW
27.719,GW
27.519,GW
28.6,GW
30.769,GW
32.89,GW
33.736,GW
34.273,GW
34.622,GW
33.75,GW
30.281,GW
26.439,GW
24.065,GW
24.366,GW
24.235,GW
24.059,GW
24.024,GW
25.832,GW
29.971,GW
33.678,GW
35.135,GW
35.166,GW
34.231,GW
34.019,GW
33.714,GW
32.969,GW
32.545,GW
33.308,GW
34.426,GW
35.783,GW
36.401,GW
36.688,GW
36.537,GW
35.124,GW
31.441,GW
27.344,GW
24.71,GW
24.921,GW
25.021,GW
24.533,GW
24.149,GW
25.91,GW
30.13,GW
32.894,GW
33.551,GW
33.191,GW
31.36,GW
30.627,GW
29.549,GW
28.454,GW
28.171,GW
28.96,GW
30.683,GW
32.174,GW
33.102,GW
34.024,GW
34.659,GW
33.49,GW
30.494,GW
26.729,GW
24.076,GW
23.825,GW
23.753,GW
23.01,GW
23.06,GW
24.795,GW
28.609,GW
31.987,GW
32.384,GW
31.488,GW
30.135,GW
29.005,GW
28.052,GW
27.014,GW
26.48,GW
27.242,GW
29.03,GW
30.418,GW
31.479,GW
31.599,GW
32.073,GW
31.607,GW
29.178,GW
25.727,GW
23.106,GW
22.737,GW
22.558,GW
21.817,GW
21.346,GW
22.192,GW
24.093,GW
26.117,GW
26.42,GW
25.854,GW
25.453,GW
24.553,GW
23.518,GW
22.287,GW
21.803,GW
22.441,GW
25.015,GW
27.571,GW
28.874,GW
29.245,GW
29.898,GW
29.39,GW
27.838,GW
24.97,GW
22.664,GW
21.888,GW
21.626,GW
20.907,GW
20.511,GW
21.034,GW
22.423,GW
24.514,GW
25.259,GW
25.277,GW
24.235,GW
23.063,GW
22.154,GW
21.137,GW
20.632,GW
21.242,GW
23.423,GW
25.959,GW
27.286,GW
27.74,GW
28.597,GW
28.207,GW
26.777,GW
24.123,GW
21.718,GW
20.849,GW
20.494,GW
19.681,GW
19.375,GW
19.393,GW
20.067,GW
21.377,GW
21.764,GW
21.786,GW
21.562,GW
20.94,GW
20.483,GW
19.319,GW
18.438,GW
18.963,GW
20.937,GW
22.86,GW
24.861,GW
25.704,GW
26.815,GW
26.717,GW
25.269,GW
22.561,GW
20.328,GW
19.717,GW
19.686,GW
19.285,GW
19.19,GW
19.629,GW
21.269,GW
22.929,GW
23.613,GW
24.012,GW
23.752,GW
22.529,GW
21.657,GW
20.501,GW
20.279,GW
21.51,GW
23.513,GW
26.987,GW
28.703,GW
29.151,GW
29.169,GW
28.721,GW
26.345,GW
22.929,GW
20.845,GW
20.182,GW
20.102,GW
19.527,GW
19.449,GW
21.201,GW
25.737,GW
29.725,GW
30.063,GW
29.736,GW
28.748,GW
28.457,GW
28.242,GW
27.86,GW
27.944,GW
29.21,GW
31.07,GW
32.112,GW
32.496,GW
32.414,GW
32.45,GW
31.615,GW
28.27,GW
24.463,GW
21.792,GW
21.128,GW
20.777,GW
20.245,GW
20.427,GW
22.074,GW
26.984,GW
31.037,GW
31.673,GW
31.757,GW
31.834,GW
31.693,GW
31.41,GW
30.757,GW
30.362,GW
30.072,GW
31.396,GW
32.66,GW
32.774,GW
32.764,GW
32.568,GW
31.98,GW
29.1,GW
25.421,GW
22.785,GW
21.944,GW
21.67,GW
21.037,GW
21.121,GW
22.76,GW
27.244,GW
31.189,GW
32.043,GW
32.261,GW
31.526,GW
30.796,GW
30.259,GW
29.332,GW
28.797,GW
29.295,GW
31.434,GW
32.478,GW
32.839,GW
33.238,GW
33.48,GW
32.794,GW
29.499,GW
25.693,GW
22.971,GW
21.98,GW
21.885,GW
21.237,GW
21.251,GW
22.698,GW
27.313,GW
31.068,GW
31.705,GW
30.96,GW
29.957,GW
29.464,GW
29.194,GW
28.869,GW
28.352,GW
28.243,GW
30.202,GW
31.59,GW
31.952,GW
31.659,GW
31.335,GW
30.4,GW
27.01,GW
23.657,GW
21.131,GW
20.336,GW
20.076,GW
19.456,GW
19.105,GW
19.499,GW
21.621,GW
24.701,GW
26.97,GW
27.636,GW
27.352,GW
27.133,GW
26.786,GW
25.847,GW
24.816,GW
25.298,GW
26.794,GW
28.528,GW
29.717,GW
29.791,GW
29.869,GW
29.28,GW
27.123,GW
24.319,GW
22.004,GW
21.133,GW
20.932,GW
20.331,GW
20.177,GW
20.246,GW
21.448,GW
23.391,GW
25.58,GW
26.755,GW
27.16,GW
27.352,GW
27.964,GW
27.79,GW
27.499,GW
27.475,GW
29.382,GW
30.501,GW
31.024,GW
31.051,GW
31.384,GW
31.084,GW
28.958,GW
25.575,GW
23.077,GW
22.814,GW
22.732,GW
22.348,GW
22.451,GW
24.047,GW
29.274,GW
33.466,GW
33.922,GW
33.984,GW
33.078,GW
32.637,GW
32.423,GW
31.514,GW
30.99,GW
31.148,GW
32.818,GW
34.155,GW
34.567,GW
34.759,GW
34.424,GW
34.031,GW
30.636,GW
26.595,GW
23.986,GW
23.459,GW
23.279,GW
22.726,GW
22.995,GW
24.312,GW
29.391,GW
32.833,GW
33.219,GW
32.796,GW
31.992,GW
30.845,GW
30.537,GW
29.965,GW
29.67,GW
30.296,GW
32.194,GW
33.329,GW
33.967,GW
34.25,GW
34.054,GW
33.555,GW
30.762,GW
26.858,GW
24.174,GW
23.645,GW
23.303,GW
22.815,GW
22.935,GW
24.38,GW
29.556,GW
33.398,GW
33.952,GW
33.488,GW
32.455,GW
32.074,GW
32.33,GW
32.062,GW
31.779,GW
32.497,GW
33.616,GW
34.357,GW
34.802,GW
34.696,GW
34.353,GW
33.921,GW
30.498,GW
26.438,GW
23.698,GW
22.961,GW
22.719,GW
22.185,GW
22.033,GW
23.656,GW
28.811,GW
32.742,GW
33.143,GW
32.156,GW
31.659,GW
31.021,GW
30.994,GW
30.968,GW
30.935,GW
31.318,GW
33.126,GW
33.956,GW
34.59,GW
34.68,GW
34.353,GW
33.874,GW
30.848,GW
26.8,GW
23.962,GW
23.392,GW
23.15,GW
22.592,GW
22.835,GW
24.129,GW
29.415,GW
33.026,GW
33.805,GW
34.022,GW
33.652,GW
32.901,GW
33.129,GW
32.636,GW
32.105,GW
32.014,GW
33.372,GW
34.666,GW
34.893,GW
34.544,GW
33.31,GW
32.816,GW
29.627,GW
25.976,GW
23.214,GW
22.417,GW
22.084,GW
21.314,GW
20.881,GW
20.626,GW
22.395,GW
24.379,GW
24.849,GW
24.531,GW
23.965,GW
23.355,GW
23.403,GW
22.406,GW
21.845,GW
22.344,GW
24.515,GW
27.138,GW
28.634,GW
29.413,GW
29.492,GW
29.421,GW
27.942,GW
25.442,GW
23.088,GW
22.522,GW
22.306,GW
21.699,GW
21.296,GW
21.077,GW
22.131,GW
23.409,GW
24.494,GW
25.225,GW
25.877,GW
26.51,GW
26.58,GW
26.442,GW
26.087,GW
26.24,GW
27.789,GW
28.897,GW
29.572,GW
29.842,GW
29.952,GW
29.953,GW
27.921,GW
25.247,GW
22.667,GW
22.349,GW
22.328,GW
21.885,GW
21.412,GW
21.482,GW
23.414,GW
24.801,GW
26.302,GW
27.022,GW
27.79,GW
28.371,GW
28.785,GW
28.666,GW
28.203,GW
28.355,GW
30.363,GW
31.991,GW
32.689,GW
32.845,GW
32.368,GW
32.278,GW
29.652,GW
26.076,GW
23.484,GW
23.285,GW
23.189,GW
22.81,GW
22.609,GW
23.836,GW
29.355,GW
33.001,GW
33.5,GW
33.374,GW
32.126,GW
31.987,GW
32.071,GW
31.689,GW
31.347,GW
31.869,GW
33.815,GW
34.861,GW
35.096,GW
34.607,GW
34.112,GW
33.407,GW
30.28,GW
25.996,GW
23.079,GW
22.484,GW
22.367,GW
21.693,GW
21.425,GW
22.531,GW
27.908,GW
32.84,GW
34.193,GW
34.401,GW
34.173,GW
33.791,GW
33.32,GW
32.672,GW
32.499,GW
32.676,GW
34.391,GW
35.496,GW
35.496,GW
35.11,GW
34.737,GW
33.711,GW
30.501,GW
26.443,GW
23.59,GW
23.273,GW
23.198,GW
22.706,GW
22.467,GW
23.708,GW
29.046,GW
33.197,GW
33.937,GW
33.989,GW
33.166,GW
33.137,GW
33.139,GW
32.335,GW
32.493,GW
33.038,GW
34.425,GW
35.098,GW
35.222,GW
35.106,GW
34.889,GW
34.616,GW
31.845,GW
27.877,GW
24.949,GW
24.546,GW
24.537,GW
24.028,GW
23.882,GW
24.954,GW
30.031,GW
33.665,GW
34.1,GW
33.477,GW
32.995,GW
32.136,GW
32.254,GW
31.426,GW
30.676,GW
30.668,GW
32.203,GW
33.544,GW
33.68,GW
33.315,GW
33.475,GW
33.005,GW
30.718,GW
27.286,GW
24.719,GW
23.814,GW
23.608,GW
22.849,GW
22.37,GW
22.12,GW
24.095,GW
26.319,GW
27.796,GW
27.929,GW
27.566,GW
26.897,GW
26.417,GW
25.569,GW
24.356,GW
23.763,GW
25.802,GW
28.266,GW
29.677,GW
30.204,GW
29.994,GW
29.547,GW
28.561,GW
25.886,GW
23.607,GW
22.891,GW
22.728,GW
22.04,GW
21.554,GW
21.005,GW
21.979,GW
22.646,GW
23.416,GW
23.789,GW
23.685,GW
23.468,GW
23.483,GW
23.101,GW
22.475,GW
22.547,GW
24.811,GW
27.399,GW
29.117,GW
29.473,GW
29.552,GW
29.534,GW
28.137,GW
24.708,GW
22.324,GW
21.989,GW
21.935,GW
21.423,GW
21.46,GW
22.797,GW
28.197,GW
30.566,GW
30.624,GW
30.069,GW
28.288,GW
27.174,GW
26.76,GW
26.112,GW
25.756,GW
26.429,GW
28.772,GW
30.84,GW
31.653,GW
31.754,GW
31.474,GW
31.307,GW
29.684,GW
25.735,GW
23.089,GW
22.319,GW
22.139,GW
21.562,GW
21.425,GW
22.749,GW
27.673,GW
30.743,GW
30.963,GW
29.294,GW
27.7,GW
26.552,GW
26.083,GW
25.362,GW
25.1,GW
26.118,GW
28.532,GW
30.656,GW
32.073,GW
32.273,GW
31.754,GW
31.814,GW
29.501,GW
25.593,GW
23.099,GW
22.36,GW
22.161,GW
21.604,GW
21.444,GW
22.82,GW
27.661,GW
31.007,GW
30.966,GW
29.728,GW
28.167,GW
27.278,GW
26.77,GW
26.088,GW
26.009,GW
27.236,GW
29.477,GW
30.673,GW
32.164,GW
32.699,GW
32.399,GW
31.913,GW
29.493,GW
25.528,GW
22.831,GW
21.889,GW
21.741,GW
21.122,GW
21.152,GW
22.377,GW
27.188,GW
30.529,GW
30.594,GW
29.285,GW
27.583,GW
26.649,GW
26.819,GW
26.303,GW
25.933,GW
26.784,GW
28.686,GW
30.278,GW
31.123,GW
31.711,GW
31.637,GW
31.337,GW
28.906,GW
25.083,GW
22.595,GW
21.573,GW
21.501,GW
20.755,GW
20.422,GW
21.783,GW
26.697,GW
31.196,GW
31.99,GW
32.358,GW
31.94,GW
31.313,GW
31.458,GW
30.899,GW
30.25,GW
30.46,GW
31.96,GW
32.717,GW
32.821,GW
32.446,GW
31.929,GW
31.26,GW
28.741,GW
25.624,GW
23.01,GW
21.989,GW
21.759,GW
20.94,GW
20.52,GW
20.54,GW
22.622,GW
25.523,GW
27.465,GW
28.151,GW
27.803,GW
27.65,GW
27.805,GW
27.446,GW
26.625,GW
26.569,GW
28.043,GW
29.375,GW
29.368,GW
29.298,GW
28.853,GW
28.795,GW
27.787,GW
25.194,GW
22.89,GW
21.802,GW
21.382,GW
20.564,GW
20.122,GW
19.466,GW
20.444,GW
22.009,GW
23.843,GW
24.776,GW
25.269,GW
25.759,GW
25.788,GW
25.67,GW
25.542,GW
26.439,GW
27.826,GW
29.253,GW
29.73,GW
29.958,GW
29.734,GW
29.441,GW
27.805,GW
24.354,GW
22.044,GW
21.363,GW
21.172,GW
20.667,GW
20.479,GW
21.912,GW
26.891,GW
30.323,GW
31.122,GW
30.77,GW
29.895,GW
29.372,GW
29.071,GW
28.752,GW
28.743,GW
29.147,GW
30.975,GW
32.112,GW
32.491,GW
32.747,GW
32.135,GW
31.602,GW
29.253,GW
25.635,GW
24.01,GW
21.971,GW
21.685,GW
21.143,GW
20.958,GW
22.113,GW
26.912,GW
29.536,GW
30.034,GW
28.653,GW
27.721,GW
27.183,GW
27.288,GW
26.829,GW
26.511,GW
27.208,GW
29.17,GW
30.837,GW
31.548,GW
31.569,GW
31.363,GW
30.854,GW
29.433,GW
25.736,GW
22.897,GW
21.909,GW
21.577,GW
21.032,GW
20.951,GW
22.1,GW
26.828,GW
29.992,GW
30.073,GW
29.671,GW
28.634,GW
28.086,GW
27.889,GW
27.121,GW
26.672,GW
27.01,GW
28.887,GW
30.251,GW
31.061,GW
31.374,GW
31.155,GW
30.463,GW
28.557,GW
24.96,GW
22.404,GW
21.473,GW
21.208,GW
20.646,GW
20.591,GW
21.589,GW
26.079,GW
29.323,GW
29.277,GW
28.913,GW
27.815,GW
27.01,GW
26.583,GW
26.131,GW
25.723,GW
26.444,GW
28.294,GW
29.806,GW
30.411,GW
30.842,GW
30.556,GW
30.275,GW
28.326,GW
24.861,GW
22.018,GW
20.871,GW
20.398,GW
19.928,GW
19.865,GW
21.062,GW
25.547,GW
29.165,GW
29.709,GW
28.952,GW
27.791,GW
27.412,GW
27.321,GW
27.057,GW
26.736,GW
27.31,GW
28.733,GW
29.577,GW
29.915,GW
29.913,GW
29.503,GW
29.093,GW
27.852,GW
24.927,GW
22.337,GW
20.952,GW
20.588,GW
19.753,GW
19.524,GW
19.483,GW
21.177,GW
23.291,GW
24.336,GW
24.57,GW
24.116,GW
23.599,GW
23.282,GW
22.725,GW
22.41,GW
23.034,GW
24.932,GW
26.942,GW
27.797,GW
27.63,GW
27.155,GW
26.624,GW
25.59,GW
22.772,GW
20.42,GW
19.414,GW
18.798,GW
18.127,GW
17.747,GW
16.974,GW
17.554,GW
19.091,GW
21.144,GW
22.316,GW
22.717,GW
22.834,GW
23.198,GW
23.086,GW
22.391,GW
21.777,GW
22.927,GW
23.878,GW
24.315,GW
24.638,GW
24.697,GW
24.906,GW
24.37,GW
21.753,GW
19.075,GW
18.009,GW
17.52,GW
16.963,GW
16.922,GW
17.085,GW
18.74,GW
20.477,GW
21.919,GW
22.764,GW
23.189,GW
23.484,GW
23.916,GW
23.689,GW
23.107,GW
23.435,GW
25.672,GW
27.815,GW
28.502,GW
28.689,GW
28.394,GW
27.997,GW
26.995,GW
23.832,GW
21.467,GW
20.329,GW
20.021,GW
19.566,GW
19.414,GW
20.671,GW
24.662,GW
28.232,GW
29.626,GW
29.955,GW
29.67,GW
29.229,GW
29.007,GW
28.799,GW
28.251,GW
28.16,GW
29.142,GW
30.853,GW
31.553,GW
31.594,GW
31.127,GW
30.574,GW
29.292,GW
25.569,GW
22.856,GW
21.767,GW
21.448,GW
20.778,GW
20.516,GW
21.416,GW
25.403,GW
29.072,GW
30.544,GW
30.822,GW
30.788,GW
30.729,GW
30.905,GW
30.834,GW
30.848,GW
31.437,GW
32.656,GW
33.515,GW
33.785,GW
33.454,GW
32.086,GW
30.699,GW
28,GW
24.279,GW
21.328,GW
19.977,GW
19.28,GW
18.558,GW
18.179,GW
19.111,GW
23.304,GW
26.468,GW
27.856,GW
28.056,GW
27.372,GW
27.25,GW
27.43,GW
27.425,GW
27.355,GW
27.973,GW
29.38,GW
30.367,GW
30.921,GW
30.857,GW
30.467,GW
29.931,GW
28.446,GW
24.71,GW
22.209,GW
20.8,GW
20.436,GW
19.811,GW
19.761,GW
20.559,GW
24.367,GW
28.047,GW
29.688,GW
29.697,GW
29.724,GW
29.706,GW
29.096,GW
27.833,GW
26.486,GW
25.834,GW
26.188,GW
26.999,GW
27.667,GW
27.935,GW
27.557,GW
27.037,GW
26.382,GW
23.522,GW
21.097,GW
20.158,GW
19.907,GW
19.378,GW
19.267,GW
19.095,GW
20.844,GW
22.656,GW
23.713,GW
24.129,GW
23.96,GW
23.441,GW
23.124,GW
22.479,GW
22.19,GW
22.844,GW
24.594,GW
26.215,GW
27.09,GW
27.031,GW
26.698,GW
26.696,GW
25.974,GW
23.716,GW
21.385,GW
20.038,GW
19.413,GW
18.616,GW
18.036,GW
17.131,GW
17.701,GW
19.076,GW
20.218,GW
21.989,GW
22.947,GW
23.158,GW
23.329,GW
22.808,GW
22.888,GW
23.168,GW
23.534,GW
23.907,GW
24.336,GW
24.412,GW
24.721,GW
24.519,GW
23.906,GW
20.975,GW
18.501,GW
17.431,GW
17.268,GW
16.978,GW
16.946,GW
18.434,GW
23.064,GW
26.404,GW
26.914,GW
26.603,GW
25.926,GW
26.039,GW
25.876,GW
25.494,GW
25.367,GW
25.748,GW
28.176,GW
29.319,GW
30.092,GW
30.225,GW
29.813,GW
29.629,GW
28.137,GW
24.92,GW
22.394,GW
21.415,GW
21.071,GW
20.521,GW
20.458,GW
21.901,GW
25.99,GW
30.167,GW
31.186,GW
30.833,GW
30.853,GW
31.061,GW
31.543,GW
31.737,GW
31.527,GW
32.377,GW
33.101,GW
33.321,GW
33.114,GW
33.061,GW
32.012,GW
30.801,GW
28.704,GW
24.979,GW
21.955,GW
20.629,GW
20.047,GW
19.538,GW
19.447,GW
20.576,GW
25.355,GW
28.945,GW
29.476,GW
29.541,GW
28.862,GW
28.823,GW
28.973,GW
28.615,GW
28.697,GW
29.396,GW
31.227,GW
32.297,GW
32.358,GW
32.361,GW
31.954,GW
30.974,GW
29.051,GW
25.494,GW
22.627,GW
21.567,GW
21.108,GW
20.509,GW
20.295,GW
21.475,GW
26.081,GW
28.945,GW
29.08,GW
28.759,GW
27.888,GW
27.902,GW
27.682,GW
26.982,GW
26.258,GW
26.438,GW
28.035,GW
29.256,GW
30.107,GW
30.377,GW
29.997,GW
29.401,GW
28.302,GW
24.943,GW
22.126,GW
20.894,GW
20.459,GW
19.909,GW
19.855,GW
20.994,GW
25.257,GW
29.58,GW
30.588,GW
31.097,GW
31.263,GW
31.609,GW
31.582,GW
31.062,GW
30.087,GW
29.815,GW
30.809,GW
31.379,GW
31.565,GW
31.154,GW
30.07,GW
29.004,GW
27.446,GW
24.471,GW
21.698,GW
20.046,GW
19.311,GW
18.78,GW
18.526,GW
18.312,GW
20.122,GW
22.458,GW
24.484,GW
25.181,GW
25.32,GW
24.832,GW
24.462,GW
23.649,GW
22.847,GW
22.799,GW
24.221,GW
25.701,GW
26.522,GW
26.657,GW
26.442,GW
26.175,GW
25.559,GW
23.269,GW
20.906,GW
19.667,GW
19.1,GW
18.523,GW
18.279,GW
17.708,GW
18.503,GW
19.582,GW
21.302,GW
22.135,GW
23.188,GW
23.348,GW
23.33,GW
23.246,GW
23.201,GW
24.164,GW
25.708,GW
27.36,GW
27.65,GW
28.247,GW
28.065,GW
27.633,GW
26.78,GW
23.886,GW
21.414,GW
20.585,GW
20.373,GW
19.985,GW
19.896,GW
21.142,GW
26.241,GW
30.566,GW
30.79,GW
30.884,GW
31.018,GW
31.585,GW
31.964,GW
31.856,GW
31.923,GW
32.214,GW
33.75,GW
34.219,GW
34.112,GW
33.46,GW
31.977,GW
30.312,GW
27.83,GW
23.858,GW
21.145,GW
19.94,GW
19.414,GW
18.732,GW
18.61,GW
19.862,GW
24.882,GW
29.508,GW
30.672,GW
30.945,GW
30.597,GW
31.138,GW
31.09,GW
30.886,GW
30.775,GW
31.141,GW
32.847,GW
33.839,GW
33.798,GW
33.172,GW
31.902,GW
30.752,GW
28.093,GW
23.946,GW
20.938,GW
20.248,GW
19.894,GW
19.468,GW
19.234,GW
20.831,GW
26.449,GW
30.814,GW
31.866,GW
32.305,GW
32.348,GW
32.754,GW
32.862,GW
32.394,GW
32.319,GW
33.174,GW
34.458,GW
34.872,GW
34.682,GW
33.767,GW
32.833,GW
31.605,GW
29.215,GW
25.272,GW
22.489,GW
21.573,GW
20.979,GW
20.51,GW
20.253,GW
21.701,GW
26.66,GW
30.976,GW
32.352,GW
33.148,GW
33.035,GW
32.874,GW
32.922,GW
32.607,GW
32.409,GW
32.815,GW
34.098,GW
34.46,GW
34.146,GW
33.631,GW
32.907,GW
32.105,GW
29.764,GW
26.322,GW
23.488,GW
22.465,GW
22.108,GW
21.549,GW
21.157,GW
22.372,GW
27.402,GW
31.15,GW
32.163,GW
32.165,GW
32.045,GW
31.299,GW
30.317,GW
29.209,GW
28.656,GW
28.408,GW
29.555,GW
30.268,GW
30.732,GW
30.659,GW
30.107,GW
29.555,GW
28.328,GW
25.495,GW
22.708,GW
21.24,GW
20.658,GW
19.787,GW
19.421,GW
19.382,GW
21.214,GW
23.675,GW
25.456,GW
25.885,GW
26.235,GW
25.827,GW
25.731,GW
25.355,GW
24.529,GW
23.751,GW
25.118,GW
26.722,GW
27.665,GW
27.84,GW
27.473,GW
26.843,GW
26.511,GW
24.089,GW
21.528,GW
20.223,GW
19.647,GW
18.952,GW
18.506,GW
17.965,GW
18.975,GW
20.398,GW
22.534,GW
23.752,GW
24.165,GW
24.201,GW
24.222,GW
23.486,GW
