6.18E-05,,,,,,
0.000847957,,,,,,
0.002058498,,,,,,
0.000327287,,,,,,
9.25E-05,,,,,,
0.000185315,,,,,,
0.001087595,,,,,,
0.01092558,,,,,,
0.058941141,,,,,,
0.046253506,,,,,,
0.04087503,,,,,,
0.066688613,,,,,,
0.09523054,,,,,,
0.096606083,,,,,,
0.078193906,,,,,,
0.071593297,,,,,,
0.088048421,,,,,,
0.122035735,,,,,,
0.12341712,,,,,,
0.152919979,,,,,,
0.140398841,,,,,,
0.169533527,,,,,,
0.148865046,,,,,,
0.123036141,,,,,,
0.083532214,,,,,,
0.01320011,,,,,,
0.001787685,,,,,,
0.000818837,,,,,,
0.005429687,,,,,,
0.015504797,,,,,,
0.0611333,,,,,,
0.158189175,,,,,,
0.16483945,,,,,,
0.133254543,,,,,,
0.177943862,,,,,,
0.335787216,,,,,,
0.404525244,,,,,,
0.338656474,,,,,,
0.228303093,,,,,,
0.132144971,,,,,,
0.148459763,,,,,,
0.114052765,,,,,,
0.044400107,,,,,,
0.01179383,,,,,,
0.001316008,,,,,,
0.001434799,,,,,,
0.001445956,,,,,,
0.002691537,,,,,,
0.000424325,,,,,,
0.0001179,,,,,,
8.47E-05,,,,,,
4.89E-05,,,,,,
2.06E-05,,,,,,
0.000842416,,,,,,
0.00330672,,,,,,
0.002802857,,,,,,
0.009731004,,,,,,
3.08E-05,,,,,,
0.03844823,,,,,,
0.050947865,,,,,,
0.017776841,,,,,,
0.010350314,,,,,,
0.02856003,,,,,,
0.096749683,,,,,,
0.195753972,,,,,,
0.167528682,,,,,,
0.09283372,,,,,,
0.06391979,,,,,,
0.144442007,,,,,,
0.074689142,,,,,,
0.091451279,,,,,,
0.096989715,,,,,,
0.102169302,,,,,,
0.109214607,,,,,,
0.074639685,,,,,,
0.017513258,,,,,,
0.008391774,,,,,,
0.007302562,,,,,,
0.015599277,,,,,,
0.013694013,,,,,,
0.001615712,,,,,,
0.005170594,,,,,,
0.039891941,,,,,,
0.020169463,,,,,,
0.027615939,,,,,,
0.075755894,,,,,,
0.119210744,,,,,,
0.204296484,,,,,,
0.202196484,,,,,,
0.180786654,,,,,,
0.143570192,,,,,,
0.174761063,,,,,,
0.269390762,,,,,,
0.646142402,,,,,,
0.758992217,,,,,,
0.760721725,,,,,,
0.752498715,,,,,,
0.714452035,,,,,,
0.524052449,,,,,,
0.436918045,,,,,,
0.422220876,,,,,,
0.209113141,,,,,,
0.103979012,,,,,,
0.158656992,,,,,,
0.084859059,,,,,,
0.280674307,,,,,,
0.046121274,,,,,,
0.071726815,,,,,,
0.288059389,,,,,,
0.500176068,,,,,,
0.489675041,,,,,,
0.41876718,,,,,,
0.610381877,,,,,,
0.832476,,,,,,
0.911832499,,,,,,
0.934265882,,,,,,
0.938591228,,,,,,
0.729282355,,,,,,
0.925988023,,,,,,
0.965546149,,,,,,
0.944031069,,,,,,
0.933846854,,,,,,
0.931041315,,,,,,
0.940875666,,,,,,
0.965364575,,,,,,
0.972515259,,,,,,
0.972812219,,,,,,
0.972820773,,,,,,
0.972822262,,,,,,
0.972818646,,,,,,
0.972822213,,,,,,
0.972822021,,,,,,
0.972820025,,,,,,
0.972810537,,,,,,
0.972775397,,,,,,
0.972678317,,,,,,
0.972493112,,,,,,
0.972562735,,,,,,
0.972792956,,,,,,
0.97282123,,,,,,
0.972821321,,,,,,
0.972817699,,,,,,
0.972784736,,,,,,
0.972788568,,,,,,
0.972773183,,,,,,
0.97272325,,,,,,
0.972817082,,,,,,
0.972819151,,,,,,
0.972816324,,,,,,
0.972819259,,,,,,
0.972820746,,,,,,
0.972819895,,,,,,
0.972817874,,,,,,
0.972729159,,,,,,
0.972785486,,,,,,
0.972790897,,,,,,
0.972554758,,,,,,
0.97248437,,,,,,
0.972618942,,,,,,
0.972659673,,,,,,
0.972323389,,,,,,
0.972716704,,,,,,
0.972788068,,,,,,
0.972804715,,,,,,
0.972744541,,,,,,
0.901146783,,,,,,
0.873578764,,,,,,
0.895044842,,,,,,
0.878061703,,,,,,
0.869295814,,,,,,
0.861125677,,,,,,
0.955158169,,,,,,
0.966782206,,,,,,
0.970260693,,,,,,
0.972549438,,,,,,
0.972152736,,,,,,
0.969678413,,,,,,
0.964213417,,,,,,
0.96708661,,,,,,
0.963960825,,,,,,
0.949654973,,,,,,
0.932571385,,,,,,
0.932270939,,,,,,
0.957499308,,,,,,
0.968221173,,,,,,
0.970041454,,,,,,
0.96654735,,,,,,
0.962005732,,,,,,
0.933599538,,,,,,
0.882069341,,,,,,
0.937139635,,,,,,
0.95908766,,,,,,
0.969483141,,,,,,
0.970797083,,,,,,
0.965877598,,,,,,
0.933819756,,,,,,
0.915571685,,,,,,
0.953765645,,,,,,
0.955447302,,,,,,
0.830670521,,,,,,
0.679487696,,,,,,
0.344136066,,,,,,
0.360572095,,,,,,
0.61579805,,,,,,
0.771369903,,,,,,
0.626927508,,,,,,
0.615943861,,,,,,
0.809187917,,,,,,
0.888014086,,,,,,
0.930994762,,,,,,
0.954453985,,,,,,
0.927742362,,,,,,
0.861587886,,,,,,
0.663280794,,,,,,
0.599915041,,,,,,
0.618589102,,,,,,
0.749112151,,,,,,
0.91018771,,,,,,
0.853126091,,,,,,
0.709523726,,,,,,
0.768491502,,,,,,
0.649793952,,,,,,
0.545997411,,,,,,
0.542573706,,,,,,
0.505820887,,,,,,
0.23887857,,,,,,
0.229164876,,,,,,
0.393964114,,,,,,
0.556498966,,,,,,
0.620040562,,,,,,
0.656438022,,,,,,
0.815901306,,,,,,
0.853358206,,,,,,
0.89295249,,,,,,
0.899801059,,,,,,
0.933792004,,,,,,
0.924510917,,,,,,
0.613420963,,,,,,
0.581849184,,,,,,
0.62409028,,,,,,
0.429420988,,,,,,
0.404977223,,,,,,
0.480617523,,,,,,
0.545926344,,,,,,
0.453257189,,,,,,
0.314086011,,,,,,
0.13267428,,,,,,
0.0313909,,,,,,
0.06564913,,,,,,
0.06579811,,,,,,
0.147774015,,,,,,
0.177049824,,,,,,
0.252809161,,,,,,
0.54356208,,,,,,
0.692006561,,,,,,
0.793985383,,,,,,
0.828224418,,,,,,
0.857351879,,,,,,
0.845882583,,,,,,
0.820859927,,,,,,
0.776903441,,,,,,
0.727596599,,,,,,
0.762692369,,,,,,
0.808770952,,,,,,
0.867152667,,,,,,
0.85345686,,,,,,
0.878343335,,,,,,
0.823051264,,,,,,
0.523977902,,,,,,
0.28637265,,,,,,
0.231456154,,,,,,
0.25036624,,,,,,
0.372730514,,,,,,
0.090849351,,,,,,
0.14803461,,,,,,
0.172235981,,,,,,
0.326446282,,,,,,
0.771714004,,,,,,
0.924662989,,,,,,
0.944187392,,,,,,
0.94989639,,,,,,
0.922115964,,,,,,
0.843746935,,,,,,
0.83437699,,,,,,
0.910526834,,,,,,
0.795148088,,,,,,
0.773590611,,,,,,
0.834382197,,,,,,
0.875860525,,,,,,
0.927429076,,,,,,
0.872678112,,,,,,
0.673265421,,,,,,
0.372330141,,,,,,
0.188803867,,,,,,
0.140448284,,,,,,
0.198610658,,,,,,
0.206808182,,,,,,
0.210265038,,,,,,
0.220575903,,,,,,
0.248312737,,,,,,
0.272879513,,,,,,
0.432620901,,,,,,
0.392356947,,,,,,
0.506985356,,,,,,
0.581461054,,,,,,
0.582791071,,,,,,
0.545452861,,,,,,
0.483217459,,,,,,
0.385982882,,,,,,
0.273709107,,,,,,
0.215721057,,,,,,
0.222283194,,,,,,
0.21730098,,,,,,
0.252348486,,,,,,
0.242463217,,,,,,
0.126188442,,,,,,
0.089203535,,,,,,
0.069639711,,,,,,
0.012536838,,,,,,
0.003524371,,,,,,
0.000962856,,,,,,
8.49E-05,,,,,,
0.016985779,,,,,,
0.07026117,,,,,,
0.164742952,,,,,,
0.188905197,,,,,,
0.238901208,,,,,,
0.332108499,,,,,,
0.421728339,,,,,,
0.295603632,,,,,,
0.373914948,,,,,,
0.210190537,,,,,,
0.184764647,,,,,,
0.087190882,,,,,,
0.050990689,,,,,,
0.079970059,,,,,,
0.071080309,,,,,,
0.109684676,,,,,,
0.092520843,,,,,,
0.06292406,,,,,,
0.045716626,,,,,,
0.032188709,,,,,,
0.056056568,,,,,,
0.008275537,,,,,,
0.004018235,,,,,,
0.000843643,,,,,,
0.048116882,,,,,,
0.194076074,,,,,,
0.126638223,,,,,,
0.070463244,,,,,,
0.063268406,,,,,,
0.058153205,,,,,,
0.063005756,,,,,,
0.180771926,,,,,,
0.195741798,,,,,,
0.327385483,,,,,,
0.290632813,,,,,,
0.081557038,,,,,,
0.223542621,,,,,,
0.618898705,,,,,,
0.579492416,,,,,,
0.365752247,,,,,,
0.286641234,,,,,,
0.20025491,,,,,,
0.106495749,,,,,,
0.089412324,,,,,,
0.131671691,,,,,,
0.11403074,,,,,,
0.079765116,,,,,,
0.000941987,,,,,,
0.001487954,,,,,,
0.005252874,,,,,,
0.016534898,,,,,,
0.044342553,,,,,,
0.093426543,,,,,,
0.051987868,,,,,,
0.063607913,,,,,,
0.11467224,,,,,,
0.232313339,,,,,,
0.268637051,,,,,,
0.241698829,,,,,,
0.01321953,,,,,,
0.030479963,,,,,,
0.066180531,,,,,,
0.138666187,,,,,,
0.136194906,,,,,,
0.110825162,,,,,,
0.163852365,,,,,,
0.285215997,,,,,,
0.360010233,,,,,,
0.374069611,,,,,,
0.33657437,,,,,,
0.501376897,,,,,,
0.095719947,,,,,,
0.077186347,,,,,,
0.081283928,,,,,,
0.006129157,,,,,,
0.106789658,,,,,,
0.36103463,,,,,,
0.552290731,,,,,,
0.55352358,,,,,,
0.504272607,,,,,,
0.421891091,,,,,,
0.429009561,,,,,,
0.444782197,,,,,,
0.219823276,,,,,,
0.288406323,,,,,,
0.35413624,,,,,,
0.370040597,,,,,,
0.330078561,,,,,,
0.320856025,,,,,,
0.276243715,,,,,,
0.092604164,,,,,,
0.033052858,,,,,,
0.094561503,,,,,,
0.216551872,,,,,,
0.16219324,,,,,,
0.087839496,,,,,,
0.105189091,,,,,,
0.262718432,,,,,,
0.445320639,,,,,,
0.428812884,,,,,,
0.599395383,,,,,,
0.514917683,,,,,,
0.494136143,,,,,,
0.431984239,,,,,,
0.37348704,,,,,,
0.441296292,,,,,,
0.371080342,,,,,,
0.081204507,,,,,,
0.112183328,,,,,,
0.146843137,,,,,,
0.192818566,,,,,,
0.121643022,,,,,,
0.082711167,,,,,,
0.097593508,,,,,,
0.149042761,,,,,,
0.119137612,,,,,,
0.183613626,,,,,,
0.255931267,,,,,,
0.359181201,,,,,,
0.041366702,,,,,,
0.047829003,,,,,,
0.300967134,,,,,,
0.525735392,,,,,,
0.598963916,,,,,,
0.431553452,,,,,,
0.562829856,,,,,,
0.656815142,,,,,,
0.628340028,,,,,,
0.548185357,,,,,,
0.647456467,,,,,,
0.799579612,,,,,,
0.595032761,,,,,,
0.409139845,,,,,,
0.380009457,,,,,,
0.322657034,,,,,,
0.343492721,,,,,,
0.207694233,,,,,,
0.076087274,,,,,,
0.013241023,,,,,,
0.002946872,,,,,,
0.000747479,,,,,,
0.000288716,,,,,,
0.000206274,,,,,,
1.53E-05,,,,,,
0.006115824,,,,,,
0.13583809,,,,,,
0.371960835,,,,,,
0.314568997,,,,,,
0.146968191,,,,,,
0.120069501,,,,,,
0.172470689,,,,,,
0.264102892,,,,,,
0.243482299,,,,,,
0.251178721,,,,,,
0.341069887,,,,,,
0.54408383,,,,,,
0.509688923,,,,,,
0.37476485,,,,,,
0.370316001,,,,,,
0.291594411,,,,,,
0.168465944,,,,,,
0.103573826,,,,,,
0.008823135,,,,,,
0.000757057,,,,,,
0.000285518,,,,,,
0.138924735,,,,,,
0.335080291,,,,,,
0.126340692,,,,,,
0.117436967,,,,,,
0.099943892,,,,,,
0.28010937,,,,,,
0.568738683,,,,,,
0.640488997,,,,,,
0.788082115,,,,,,
0.821500065,,,,,,
0.753098255,,,,,,
0.634857612,,,,,,
0.717480343,,,,,,
0.688463605,,,,,,
0.56684781,,,,,,
0.560596558,,,,,,
0.700746839,,,,,,
0.52296911,,,,,,
0.517105334,,,,,,
0.400807454,,,,,,
0.203792067,,,,,,
0.267530466,,,,,,
0.23339395,,,,,,
0.125048443,,,,,,
0.066286905,,,,,,
0.048090518,,,,,,
0.000874972,,,,,,
0.000285611,,,,,,
0.000483838,,,,,,
0.020752663,,,,,,
0.109678162,,,,,,
0.235485739,,,,,,
0.364612931,,,,,,
0.31760503,,,,,,
0.297652148,,,,,,
0.387882361,,,,,,
0.344242155,,,,,,
0.287160343,,,,,,
0.304040927,,,,,,
0.362655171,,,,,,
0.376950801,,,,,,
0.417783305,,,,,,
0.326473091,,,,,,
0.324537083,,,,,,
0.232442183,,,,,,
0.127334185,,,,,,
0.089441978,,,,,,
0.034056029,,,,,,
0.037976315,,,,,,
0.002831638,,,,,,
0.018498072,,,,,,
0.114684379,,,,,,
0.271722795,,,,,,
0.175750307,,,,,,
0.220603169,,,,,,
0.212189525,,,,,,
0.16496609,,,,,,
0.177597457,,,,,,
0.34972647,,,,,,
0.560456752,,,,,,
0.469775215,,,,,,
0.676344745,,,,,,
0.467812171,,,,,,
0.425331027,,,,,,
0.449288863,,,,,,
0.396457279,,,,,,
0.305970663,,,,,,
0.243122695,,,,,,
0.218192205,,,,,,
0.252927019,,,,,,
0.260550014,,,,,,
0.222665306,,,,,,
0.189136842,,,,,,
0.135835163,,,,,,
0.006379408,,,,,,
0.001199155,,,,,,
0.011727445,,,,,,
0.116467932,,,,,,
0.301583778,,,,,,
0.37974673,,,,,,
0.308607911,,,,,,
0.22188502,,,,,,
0.226453757,,,,,,
0.297097234,,,,,,
0.402544001,,,,,,
0.518664164,,,,,,
0.438913122,,,,,,
0.329870349,,,,,,
0.21743405,,,,,,
0.19338064,,,,,,
0.188460866,,,,,,
0.159214465,,,,,,
0.072606263,,,,,,
0.022975786,,,,,,
0.005980346,,,,,,
0.000146192,,,,,,
0.009984599,,,,,,
0.075960082,,,,,,
0.012306263,,,,,,
0.237314598,,,,,,
0.613973642,,,,,,
0.824207942,,,,,,
0.890872961,,,,,,
0.901095012,,,,,,
0.927058228,,,,,,
0.954407617,,,,,,
0.950558709,,,,,,
0.92860844,,,,,,
0.902904698,,,,,,
0.831911018,,,,,,
0.661009658,,,,,,
0.565730574,,,,,,
0.543530752,,,,,,
0.563803017,,,,,,
0.703467007,,,,,,
0.735247158,,,,,,
0.503577956,,,,,,
0.197534379,,,,,,
0.114693893,,,,,,
0.032423701,,,,,,
0.068475807,,,,,,
0.21804519,,,,,,
0.030693758,,,,,,
0.270301264,,,,,,
0.325528733,,,,,,
0.569784039,,,,,,
0.722516913,,,,,,
0.772877331,,,,,,
0.808119478,,,,,,
0.790795921,,,,,,
0.798548316,,,,,,
0.777905679,,,,,,
0.802299769,,,,,,
0.852429182,,,,,,
0.740303567,,,,,,
0.772469557,,,,,,
0.775013412,,,,,,
0.834288796,,,,,,
0.851498486,,,,,,
0.837250599,,,,,,
0.872901047,,,,,,
0.807622828,,,,,,
0.629369461,,,,,,
0.257490637,,,,,,
0.166271813,,,,,,
0.86337124,,,,,,
0.893416189,,,,,,
0.967033983,,,,,,
0.901875464,,,,,,
0.872384573,,,,,,
0.879043856,,,,,,
0.888406373,,,,,,
0.718829332,,,,,,
0.69980951,,,,,,
0.834218976,,,,,,
0.906786093,,,,,,
0.894461886,,,,,,
0.766578898,,,,,,
0.852480262,,,,,,
0.665412033,,,,,,
0.474007062,,,,,,
0.54893842,,,,,,
0.660768322,,,,,,
0.58192949,,,,,,
0.536571208,,,,,,
0.613191952,,,,,,
0.869344693,,,,,,
0.961136193,,,,,,
0.958521489,,,,,,
0.968223206,,,,,,
0.935045726,,,,,,
0.907423164,,,,,,
0.804800925,,,,,,
0.922478259,,,,,,
0.90618448,,,,,,
0.895585414,,,,,,
0.725560608,,,,,,
0.741226228,,,,,,
0.86975721,,,,,,
0.911761787,,,,,,
0.936440845,,,,,,
0.893882825,,,,,,
0.94481791,,,,,,
0.969770563,,,,,,
0.972006844,,,,,,
0.97244452,,,,,,
0.972398525,,,,,,
0.970850418,,,,,,
0.966831007,,,,,,
0.968146134,,,,,,
0.967417947,,,,,,
0.970922279,,,,,,
0.972420212,,,,,,
0.972693882,,,,,,
0.970512155,,,,,,
0.972263639,,,,,,
0.972481685,,,,,,
0.972497073,,,,,,
0.972418539,,,,,,
0.97072307,,,,,,
0.966464256,,,,,,
0.960984194,,,,,,
0.959427256,,,,,,
0.966833325,,,,,,
0.965254238,,,,,,
0.954997124,,,,,,
0.898321785,,,,,,
0.928155928,,,,,,
0.939609821,,,,,,
0.954436209,,,,,,
0.968621398,,,,,,
0.970928471,,,,,,
0.970414661,,,,,,
0.970678925,,,,,,
0.969002315,,,,,,
0.96640864,,,,,,
0.966414486,,,,,,
0.97164464,,,,,,
0.970712754,,,,,,
0.972578817,,,,,,
0.972729166,,,,,,
0.972737286,,,,,,
0.972446483,,,,,,
0.971715122,,,,,,
0.970189614,,,,,,
0.970548071,,,,,,
0.971484796,,,,,,
0.971536584,,,,,,
0.969766772,,,,,,
0.96653326,,,,,,
0.939795691,,,,,,
0.958892451,,,,,,
0.965591253,,,,,,
0.958362683,,,,,,
0.962827193,,,,,,
0.966557939,,,,,,
0.963492592,,,,,,
0.957976301,,,,,,
0.9647553,,,,,,
0.968742097,,,,,,
0.970913951,,,,,,
0.972482264,,,,,,
0.972388882,,,,,,
0.972788787,,,,,,
0.972787991,,,,,,
0.972757251,,,,,,
0.972628792,,,,,,
0.972318552,,,,,,
0.971422698,,,,,,
0.971197887,,,,,,
0.970412068,,,,,,
0.968370313,,,,,,
0.965111288,,,,,,
0.963455588,,,,,,
0.966292376,,,,,,
0.969039431,,,,,,
0.965904072,,,,,,
0.967248963,,,,,,
0.971976738,,,,,,
0.971557071,,,,,,
0.969775916,,,,,,
0.97034771,,,,,,
0.969597451,,,,,,
0.968889411,,,,,,
0.965686662,,,,,,
0.968987585,,,,,,
0.965306213,,,,,,
0.966422547,,,,,,
0.96737721,,,,,,
0.969427455,,,,,,
0.968621035,,,,,,
0.964572589,,,,,,
0.960808735,,,,,,
0.96016312,,,,,,
0.964203424,,,,,,
0.966497406,,,,,,
0.960743021,,,,,,
0.954825135,,,,,,
0.951651062,,,,,,
0.961963391,,,,,,
0.965649287,,,,,,
0.963881397,,,,,,
0.968981218,,,,,,
0.968242156,,,,,,
0.958707443,,,,,,
0.940141587,,,,,,
0.929546426,,,,,,
0.931337645,,,,,,
0.933399859,,,,,,
0.952891471,,,,,,
0.900768921,,,,,,
0.950900219,,,,,,
0.963656798,,,,,,
0.961479795,,,,,,
0.960184995,,,,,,
0.955648191,,,,,,
0.958441655,,,,,,
0.962729788,,,,,,
0.965052686,,,,,,
0.965167932,,,,,,
0.96545587,,,,,,
0.965392976,,,,,,
0.950994741,,,,,,
0.940235072,,,,,,
0.925237474,,,,,,
0.925750974,,,,,,
0.94364402,,,,,,
0.944610665,,,,,,
0.918431713,,,,,,
0.864135076,,,,,,
0.770543463,,,,,,
0.792766152,,,,,,
0.836216003,,,,,,
0.925873988,,,,,,
0.690172009,,,,,,
0.788079704,,,,,,
0.947877351,,,,,,
0.965743483,,,,,,
0.969804996,,,,,,
0.968550729,,,,,,
0.970309629,,,,,,
0.971514904,,,,,,
0.972054563,,,,,,
0.972267672,,,,,,
0.972396111,,,,,,
0.972210618,,,,,,
0.970819843,,,,,,
0.968890864,,,,,,
0.96559876,,,,,,
0.961852911,,,,,,
0.960297893,,,,,,
0.950665736,,,,,,
0.936944598,,,,,,
0.899296878,,,,,,
0.807636351,,,,,,
0.663661859,,,,,,
0.521645606,,,,,,
0.364523751,,,,,,
0.136927822,,,,,,
0.451745886,,,,,,
0.805584262,,,,,,
0.888202338,,,,,,
0.922608561,,,,,,
0.901894941,,,,,,
0.906060459,,,,,,
0.94629983,,,,,,
0.962352301,,,,,,
0.967006311,,,,,,
0.967367741,,,,,,
0.96419243,,,,,,
0.959028277,,,,,,
0.961953959,,,,,,
0.966877782,,,,,,
0.968368226,,,,,,
0.964468033,,,,,,
0.948758598,,,,,,
0.926179368,,,,,,
0.893995532,,,,,,
0.809191888,,,,,,
0.700156137,,,,,,
0.742903127,,,,,,
0.846511074,,,,,,
0.765312282,,,,,,
0.950472046,,,,,,
0.957322662,,,,,,
0.959299011,,,,,,
0.968026376,,,,,,
0.971942104,,,,,,
0.972345266,,,,,,
0.971124487,,,,,,
0.947917852,,,,,,
0.875275512,,,,,,
0.885384701,,,,,,
0.910484517,,,,,,
0.963270978,,,,,,
0.966767213,,,,,,
0.968494999,,,,,,
0.965904964,,,,,,
0.948463214,,,,,,
0.93365419,,,,,,
0.917013847,,,,,,
0.898790809,,,,,,
0.843889269,,,,,,
0.773051755,,,,,,
0.769227058,,,,,,
0.911729565,,,,,,
0.910562643,,,,,,
0.968797338,,,,,,
0.972362734,,,,,,
0.970610788,,,,,,
0.967637924,,,,,,
0.971128846,,,,,,
0.972245173,,,,,,
0.972720724,,,,,,
0.972810518,,,,,,
0.972811233,,,,,,
0.972784665,,,,,,
0.972736855,,,,,,
0.972544041,,,,,,
0.972485864,,,,,,
0.972508015,,,,,,
0.972647733,,,,,,
0.972587022,,,,,,
0.971778494,,,,,,
0.968264569,,,,,,
0.965367005,,,,,,
0.967264622,,,,,,
0.962900687,,,,,,
0.954479022,,,,,,
0.96449824,,,,,,
0.926837159,,,,,,
0.856397891,,,,,,
0.794999855,,,,,,
0.783048879,,,,,,
0.798525973,,,,,,
0.857763206,,,,,,
0.904099763,,,,,,
0.916843816,,,,,,
0.941039628,,,,,,
0.92726313,,,,,,
0.898607507,,,,,,
0.844679119,,,,,,
0.721979474,,,,,,
0.615772815,,,,,,
0.480045906,,,,,,
0.378734391,,,,,,
0.471756672,,,,,,
0.48332567,,,,,,
0.402758303,,,,,,
0.274184114,,,,,,
0.233072334,,,,,,
0.269817609,,,,,,
0.311465971,,,,,,
0.463464392,,,,,,
0.469193088,,,,,,
0.598738514,,,,,,
0.770345368,,,,,,
0.756901735,,,,,,
0.710748306,,,,,,
0.854341869,,,,,,
0.933804466,,,,,,
0.950124547,,,,,,
0.950556673,,,,,,
0.956538564,,,,,,
0.960202387,,,,,,
0.960865302,,,,,,
0.939341313,,,,,,
0.939699719,,,,,,
0.934281925,,,,,,
0.952059469,,,,,,
0.958450372,,,,,,
0.922122369,,,,,,
0.840673548,,,,,,
0.789549294,,,,,,
0.796164026,,,,,,
0.658504432,,,,,,
0.532045296,,,,,,
0.567970136,,,,,,
0.262475011,,,,,,
0.697979202,,,,,,
0.764183396,,,,,,
0.629390259,,,,,,
0.652187997,,,,,,
0.79788912,,,,,,
0.847496116,,,,,,
0.754282141,,,,,,
0.54756834,,,,,,
0.36262415,,,,,,
0.295426763,,,,,,
0.360596403,,,,,,
0.298347478,,,,,,
0.430296531,,,,,,
0.540367818,,,,,,
0.574087294,,,,,,
0.48881975,,,,,,
0.329312595,,,,,,
0.221363113,,,,,,
0.092590421,,,,,,
0.021300712,,,,,,
0.004111655,,,,,,
0.000609878,,,,,,
9.11E-05,,,,,,
8.13E-05,,,,,,
0.022235905,,,,,,
0.184375367,,,,,,
0.456112408,,,,,,
0.738688981,,,,,,
0.770439486,,,,,,
0.657543971,,,,,,
0.470122814,,,,,,
0.355188381,,,,,,
0.348940065,,,,,,
0.356354067,,,,,,
0.238119361,,,,,,
0.206533948,,,,,,
0.189884285,,,,,,
0.226717283,,,,,,
0.13305666,,,,,,
0.041381719,,,,,,
0.006498086,,,,,,
0.001070834,,,,,,
0.000162474,,,,,,
0.00012676,,,,,,
0.000107956,,,,,,
0.000162262,,,,,,
0.001475174,,,,,,
0.019673434,,,,,,
0.308465356,,,,,,
0.706859534,,,,,,
0.720626597,,,,,,
0.751279814,,,,,,
0.765539929,,,,,,
0.686703484,,,,,,
0.472421579,,,,,,
0.321558832,,,,,,
0.374261974,,,,,,
0.521020137,,,,,,
0.552049234,,,,,,
0.940198474,,,,,,
0.77529048,,,,,,
0.551513481,,,,,,
0.209628164,,,,,,
0.016158204,,,,,,
0.002896996,,,,,,
0.000630676,,,,,,
4.24E-05,,,,,,
0.000101848,,,,,,
0.003394096,,,,,,
0.011742178,,,,,,
0.006191717,,,,,,
0.12623756,,,,,,
0.071051263,,,,,,
0.062857011,,,,,,
0.036349828,,,,,,
0.029822318,,,,,,
0.073116732,,,,,,
0.137071249,,,,,,
0.091603609,,,,,,
0.062088507,,,,,,
0.065469579,,,,,,
0.100204994,,,,,,
0.152560928,,,,,,
0.064003,,,,,,
0.137606645,,,,,,
0.318849368,,,,,,
0.462958017,,,,,,
0.473347825,,,,,,
0.395201249,,,,,,
0.165448298,,,,,,
0.042249599,,,,,,
0.010146632,,,,,,
0.00429576,,,,,,
0.028061982,,,,,,
0.067080008,,,,,,
0.148369053,,,,,,
0.403508935,,,,,,
0.659022129,,,,,,
