,local_time,electricity,irradiance_direct,irradiance_diffuse,temperature
2019-04-06 19:00:00,2019-04-06 21:00:00+02:00,0.0,0.0,0.0,19.887
2019-04-06 20:00:00,2019-04-06 22:00:00+02:00,0.0,0.0,0.0,19.249
2019-04-06 21:00:00,2019-04-06 23:00:00+02:00,0.0,0.0,0.0,18.653
2019-04-06 22:00:00,2019-04-07 00:00:00+02:00,0.0,0.0,0.0,17.547
2019-04-06 23:00:00,2019-04-07 01:00:00+02:00,0.0,0.0,0.0,16.585
2019-04-07 00:00:00,2019-04-07 02:00:00+02:00,0.0,0.0,0.0,16.04
2019-04-07 01:00:00,2019-04-07 03:00:00+02:00,0.0,0.0,0.0,15.591
2019-04-07 02:00:00,2019-04-07 04:00:00+02:00,0.0,0.0,0.0,15.153
2019-04-07 03:00:00,2019-04-07 05:00:00+02:00,0.0,0.0,0.004,15.045
2019-04-07 04:00:00,2019-04-07 06:00:00+02:00,0.068,0.02,0.07100000000000001,17.463
2019-04-07 05:00:00,2019-04-07 07:00:00+02:00,0.23500000000000001,0.14400000000000002,0.136,20.249
2019-04-07 06:00:00,2019-04-07 08:00:00+02:00,0.417,0.35100000000000003,0.155,24.092
2019-04-07 07:00:00,2019-04-07 09:00:00+02:00,0.5650000000000001,0.561,0.157,27.531
2019-04-07 08:00:00,2019-04-07 10:00:00+02:00,0.662,0.719,0.154,29.481
2019-04-07 09:00:00,2019-04-07 11:00:00+02:00,0.742,0.88,0.132,30.894
2019-04-07 10:00:00,2019-04-07 12:00:00+02:00,0.736,0.879,0.129,31.805
2019-04-07 11:00:00,2019-04-07 13:00:00+02:00,0.681,0.793,0.126,32.27
2019-04-07 12:00:00,2019-04-07 14:00:00+02:00,0.584,0.647,0.11800000000000001,32.159
2019-04-07 13:00:00,2019-04-07 15:00:00+02:00,0.43,0.431,0.113,31.457
2019-04-07 14:00:00,2019-04-07 16:00:00+02:00,0.23500000000000001,0.189,0.105,30.224
2019-04-07 15:00:00,2019-04-07 17:00:00+02:00,0.054,0.02,0.059000000000000004,27.535
2019-04-07 16:00:00,2019-04-07 18:00:00+02:00,0.0,0.0,0.001,23.446
2019-04-07 17:00:00,2019-04-07 19:00:00+02:00,0.0,0.0,0.0,21.874
2019-04-07 18:00:00,2019-04-07 20:00:00+02:00,0.0,0.0,0.0,20.382
2019-04-07 19:00:00,2019-04-07 21:00:00+02:00,0.0,0.0,0.0,19.4
2019-04-07 20:00:00,2019-04-07 22:00:00+02:00,0.0,0.0,0.0,18.28
2019-04-07 21:00:00,2019-04-07 23:00:00+02:00,0.0,0.0,0.0,17.439
2019-04-07 22:00:00,2019-04-08 00:00:00+02:00,0.0,0.0,0.0,16.766000000000002
2019-04-07 23:00:00,2019-04-08 01:00:00+02:00,0.0,0.0,0.0,15.391
2019-04-08 00:00:00,2019-04-08 02:00:00+02:00,0.0,0.0,0.0,15.739
2019-04-08 01:00:00,2019-04-08 03:00:00+02:00,0.0,0.0,0.0,15.685
2019-04-08 02:00:00,2019-04-08 04:00:00+02:00,0.0,0.0,0.0,15.677
2019-04-08 03:00:00,2019-04-08 05:00:00+02:00,0.0,0.0,0.002,15.733
2019-04-08 04:00:00,2019-04-08 06:00:00+02:00,0.056,0.008,0.069,16.64
2019-04-08 05:00:00,2019-04-08 07:00:00+02:00,0.155,0.035,0.153,18.649
2019-04-08 06:00:00,2019-04-08 08:00:00+02:00,0.242,0.063,0.226,20.906
2019-04-08 07:00:00,2019-04-08 09:00:00+02:00,0.379,0.167,0.29,23.413
2019-04-08 08:00:00,2019-04-08 10:00:00+02:00,0.612,0.551,0.229,26.299
2019-04-08 09:00:00,2019-04-08 11:00:00+02:00,0.725,0.799,0.167,28.319
2019-04-08 10:00:00,2019-04-08 12:00:00+02:00,0.724,0.8140000000000001,0.157,29.519
2019-04-08 11:00:00,2019-04-08 13:00:00+02:00,0.673,0.742,0.151,30.152
2019-04-08 12:00:00,2019-04-08 14:00:00+02:00,0.5720000000000001,0.597,0.14300000000000002,30.315
2019-04-08 13:00:00,2019-04-08 15:00:00+02:00,0.418,0.386,0.136,29.944
2019-04-08 14:00:00,2019-04-08 16:00:00+02:00,0.228,0.161,0.121,28.96
2019-04-08 15:00:00,2019-04-08 17:00:00+02:00,0.055,0.017,0.063,25.951
2019-04-08 16:00:00,2019-04-08 18:00:00+02:00,0.0,0.0,0.001,22.167
2019-04-08 17:00:00,2019-04-08 19:00:00+02:00,0.0,0.0,0.0,20.783
2019-04-08 18:00:00,2019-04-08 20:00:00+02:00,0.0,0.0,0.0,19.444
2019-04-08 19:00:00,2019-04-08 21:00:00+02:00,0.0,0.0,0.0,18.18
2019-04-08 20:00:00,2019-04-08 22:00:00+02:00,0.0,0.0,0.0,17.139
2019-04-08 21:00:00,2019-04-08 23:00:00+02:00,0.0,0.0,0.0,16.534
2019-04-08 22:00:00,2019-04-09 00:00:00+02:00,0.0,0.0,0.0,16.407
2019-04-08 23:00:00,2019-04-09 01:00:00+02:00,0.0,0.0,0.0,16.427
2019-04-09 00:00:00,2019-04-09 02:00:00+02:00,0.0,0.0,0.0,16.461
2019-04-09 01:00:00,2019-04-09 03:00:00+02:00,0.0,0.0,0.0,16.264
2019-04-09 02:00:00,2019-04-09 04:00:00+02:00,0.0,0.0,0.0,15.543
2019-04-09 03:00:00,2019-04-09 05:00:00+02:00,0.0,0.0,0.004,14.392
2019-04-09 04:00:00,2019-04-09 06:00:00+02:00,0.08,0.031,0.07200000000000001,15.549
2019-04-09 05:00:00,2019-04-09 07:00:00+02:00,0.271,0.20400000000000001,0.114,17.885
2019-04-09 06:00:00,2019-04-09 08:00:00+02:00,0.464,0.433,0.124,20.697
2019-04-09 07:00:00,2019-04-09 09:00:00+02:00,0.613,0.639,0.129,23.137
2019-04-09 08:00:00,2019-04-09 10:00:00+02:00,0.706,0.783,0.135,25.116
2019-04-09 09:00:00,2019-04-09 11:00:00+02:00,0.712,0.774,0.16,26.507
2019-04-09 10:00:00,2019-04-09 12:00:00+02:00,0.717,0.795,0.154,27.409
2019-04-09 11:00:00,2019-04-09 13:00:00+02:00,0.671,0.732,0.146,27.696
2019-04-09 12:00:00,2019-04-09 14:00:00+02:00,0.554,0.553,0.149,27.297
2019-04-09 13:00:00,2019-04-09 15:00:00+02:00,0.417,0.38,0.132,26.37
2019-04-09 14:00:00,2019-04-09 16:00:00+02:00,0.23800000000000002,0.181,0.108,24.823
2019-04-09 15:00:00,2019-04-09 17:00:00+02:00,0.06,0.024,0.06,22.627
2019-04-09 16:00:00,2019-04-09 18:00:00+02:00,0.0,0.0,0.001,19.737
2019-04-09 17:00:00,2019-04-09 19:00:00+02:00,0.0,0.0,0.0,17.914
2019-04-09 18:00:00,2019-04-09 20:00:00+02:00,0.0,0.0,0.0,16.491
2019-04-09 19:00:00,2019-04-09 21:00:00+02:00,0.0,0.0,0.0,15.265
2019-04-09 20:00:00,2019-04-09 22:00:00+02:00,0.0,0.0,0.0,14.197
2019-04-09 21:00:00,2019-04-09 23:00:00+02:00,0.0,0.0,0.0,13.256
2019-04-09 22:00:00,2019-04-10 00:00:00+02:00,0.0,0.0,0.0,12.534
2019-04-09 23:00:00,2019-04-10 01:00:00+02:00,0.0,0.0,0.0,12.067
2019-04-10 00:00:00,2019-04-10 02:00:00+02:00,0.0,0.0,0.0,11.775
2019-04-10 01:00:00,2019-04-10 03:00:00+02:00,0.0,0.0,0.0,11.604
2019-04-10 02:00:00,2019-04-10 04:00:00+02:00,0.0,0.0,0.0,11.599
2019-04-10 03:00:00,2019-04-10 05:00:00+02:00,0.0,0.0,0.005,11.691
2019-04-10 04:00:00,2019-04-10 06:00:00+02:00,0.098,0.066,0.057,13.749
2019-04-10 05:00:00,2019-04-10 07:00:00+02:00,0.316,0.294,0.075,17.355
2019-04-10 06:00:00,2019-04-10 08:00:00+02:00,0.513,0.535,0.085,20.476
2019-04-10 07:00:00,2019-04-10 09:00:00+02:00,0.66,0.739,0.094,22.421
2019-04-10 08:00:00,2019-04-10 10:00:00+02:00,0.751,0.882,0.101,24.054
2019-04-10 09:00:00,2019-04-10 11:00:00+02:00,0.78,0.926,0.111,25.202
2019-04-10 10:00:00,2019-04-10 12:00:00+02:00,0.769,0.912,0.113,26.021
2019-04-10 11:00:00,2019-04-10 13:00:00+02:00,0.711,0.8200000000000001,0.113,26.478
2019-04-10 12:00:00,2019-04-10 14:00:00+02:00,0.598,0.648,0.112,26.465
2019-04-10 13:00:00,2019-04-10 15:00:00+02:00,0.439,0.431,0.108,25.978
2019-04-10 14:00:00,2019-04-10 16:00:00+02:00,0.242,0.193,0.1,24.988
2019-04-10 15:00:00,2019-04-10 17:00:00+02:00,0.058,0.022,0.06,23.184
2019-04-10 16:00:00,2019-04-10 18:00:00+02:00,0.0,0.0,0.001,19.895
2019-04-10 17:00:00,2019-04-10 19:00:00+02:00,0.0,0.0,0.0,19.034
2019-04-10 18:00:00,2019-04-10 20:00:00+02:00,0.0,0.0,0.0,17.933
2019-04-10 19:00:00,2019-04-10 21:00:00+02:00,0.0,0.0,0.0,16.437
2019-04-10 20:00:00,2019-04-10 22:00:00+02:00,0.0,0.0,0.0,15.055
2019-04-10 21:00:00,2019-04-10 23:00:00+02:00,0.0,0.0,0.0,13.979
2019-04-10 22:00:00,2019-04-11 00:00:00+02:00,0.0,0.0,0.0,13.274
2019-04-10 23:00:00,2019-04-11 01:00:00+02:00,0.0,0.0,0.0,12.646
2019-04-11 00:00:00,2019-04-11 02:00:00+02:00,0.0,0.0,0.0,12.116
2019-04-11 01:00:00,2019-04-11 03:00:00+02:00,0.0,0.0,0.0,11.649
2019-04-11 02:00:00,2019-04-11 04:00:00+02:00,0.0,0.0,0.0,11.218
2019-04-11 03:00:00,2019-04-11 05:00:00+02:00,0.0,0.0,0.006,10.889
2019-04-11 04:00:00,2019-04-11 06:00:00+02:00,0.097,0.063,0.058,13.531
2019-04-11 05:00:00,2019-04-11 07:00:00+02:00,0.306,0.277,0.079,16.918
2019-04-11 06:00:00,2019-04-11 08:00:00+02:00,0.519,0.546,0.08,19.962
2019-04-11 07:00:00,2019-04-11 09:00:00+02:00,0.671,0.762,0.08600000000000001,22.25
2019-04-11 08:00:00,2019-04-11 10:00:00+02:00,0.762,0.907,0.092,24.005
2019-04-11 09:00:00,2019-04-11 11:00:00+02:00,0.799,0.974,0.097,25.33
2019-04-11 10:00:00,2019-04-11 12:00:00+02:00,0.791,0.968,0.097,26.379
2019-04-11 11:00:00,2019-04-11 13:00:00+02:00,0.732,0.875,0.096,27.07
2019-04-11 12:00:00,2019-04-11 14:00:00+02:00,0.62,0.7030000000000001,0.093,27.312
2019-04-11 13:00:00,2019-04-11 15:00:00+02:00,0.466,0.493,0.085,27.068
2019-04-11 14:00:00,2019-04-11 16:00:00+02:00,0.266,0.248,0.076,26.23
2019-04-11 15:00:00,2019-04-11 17:00:00+02:00,0.066,0.037,0.054,24.324
2019-04-11 16:00:00,2019-04-11 18:00:00+02:00,0.0,0.0,0.002,20.778
2019-04-11 17:00:00,2019-04-11 19:00:00+02:00,0.0,0.0,0.0,19.475
2019-04-11 18:00:00,2019-04-11 20:00:00+02:00,0.0,0.0,0.0,17.482
2019-04-11 19:00:00,2019-04-11 21:00:00+02:00,0.0,0.0,0.0,15.759
2019-04-11 20:00:00,2019-04-11 22:00:00+02:00,0.0,0.0,0.0,14.44
2019-04-11 21:00:00,2019-04-11 23:00:00+02:00,0.0,0.0,0.0,13.452
2019-04-11 22:00:00,2019-04-12 00:00:00+02:00,0.0,0.0,0.0,12.631
2019-04-11 23:00:00,2019-04-12 01:00:00+02:00,0.0,0.0,0.0,11.887
2019-04-12 00:00:00,2019-04-12 02:00:00+02:00,0.0,0.0,0.0,11.266
2019-04-12 01:00:00,2019-04-12 03:00:00+02:00,0.0,0.0,0.0,10.803
2019-04-12 02:00:00,2019-04-12 04:00:00+02:00,0.0,0.0,0.0,10.556
2019-04-12 03:00:00,2019-04-12 05:00:00+02:00,0.0,0.0,0.006,10.483
2019-04-12 04:00:00,2019-04-12 06:00:00+02:00,0.10400000000000001,0.079,0.049,12.391
2019-04-12 05:00:00,2019-04-12 07:00:00+02:00,0.333,0.323,0.063,15.552
2019-04-12 06:00:00,2019-04-12 08:00:00+02:00,0.535,0.5690000000000001,0.073,18.489
2019-04-12 07:00:00,2019-04-12 09:00:00+02:00,0.679,0.774,0.082,21.305
2019-04-12 08:00:00,2019-04-12 10:00:00+02:00,0.766,0.917,0.089,23.909
2019-04-12 09:00:00,2019-04-12 11:00:00+02:00,0.793,0.967,0.097,25.953
2019-04-12 10:00:00,2019-04-12 12:00:00+02:00,0.782,0.9570000000000001,0.099,27.366
2019-04-12 11:00:00,2019-04-12 13:00:00+02:00,0.724,0.867,0.097,28.196
2019-04-12 12:00:00,2019-04-12 14:00:00+02:00,0.617,0.704,0.093,28.41
2019-04-12 13:00:00,2019-04-12 15:00:00+02:00,0.458,0.484,0.088,28.039
2019-04-12 14:00:00,2019-04-12 16:00:00+02:00,0.258,0.23500000000000001,0.081,26.999
2019-04-12 15:00:00,2019-04-12 17:00:00+02:00,0.064,0.032,0.057,24.518
2019-04-12 16:00:00,2019-04-12 18:00:00+02:00,0.0,0.0,0.002,20.487
2019-04-12 17:00:00,2019-04-12 19:00:00+02:00,0.0,0.0,0.0,19.388
2019-04-12 18:00:00,2019-04-12 20:00:00+02:00,0.0,0.0,0.0,18.004
2019-04-12 19:00:00,2019-04-12 21:00:00+02:00,0.0,0.0,0.0,16.398
2019-04-12 20:00:00,2019-04-12 22:00:00+02:00,0.0,0.0,0.0,14.978
2019-04-12 21:00:00,2019-04-12 23:00:00+02:00,0.0,0.0,0.0,13.944
2019-04-12 22:00:00,2019-04-13 00:00:00+02:00,0.0,0.0,0.0,13.228
2019-04-12 23:00:00,2019-04-13 01:00:00+02:00,0.0,0.0,0.0,12.628
2019-04-13 00:00:00,2019-04-13 02:00:00+02:00,0.0,0.0,0.0,12.528
2019-04-13 01:00:00,2019-04-13 03:00:00+02:00,0.0,0.0,0.0,12.69
2019-04-13 02:00:00,2019-04-13 04:00:00+02:00,0.0,0.0,0.0,12.709
2019-04-13 03:00:00,2019-04-13 05:00:00+02:00,0.0,0.0,0.006,12.229
2019-04-13 04:00:00,2019-04-13 06:00:00+02:00,0.091,0.044,0.07100000000000001,13.529
2019-04-13 05:00:00,2019-04-13 07:00:00+02:00,0.29,0.23700000000000002,0.1,16.6
2019-04-13 06:00:00,2019-04-13 08:00:00+02:00,0.47400000000000003,0.46,0.112,21.468
2019-04-13 07:00:00,2019-04-13 09:00:00+02:00,0.602,0.645,0.123,26.869
2019-04-13 08:00:00,2019-04-13 10:00:00+02:00,0.6900000000000001,0.8,0.125,30.949
2019-04-13 09:00:00,2019-04-13 11:00:00+02:00,0.725,0.868,0.129,33.203
2019-04-13 10:00:00,2019-04-13 12:00:00+02:00,0.717,0.862,0.129,34.425
2019-04-13 11:00:00,2019-04-13 13:00:00+02:00,0.662,0.778,0.126,35.062
2019-04-13 12:00:00,2019-04-13 14:00:00+02:00,0.583,0.67,0.108,35.3
2019-04-13 13:00:00,2019-04-13 15:00:00+02:00,0.427,0.443,0.107,34.923
2019-04-13 14:00:00,2019-04-13 16:00:00+02:00,0.23,0.185,0.107,33.828
2019-04-13 15:00:00,2019-04-13 17:00:00+02:00,0.056,0.018000000000000002,0.065,30.702
2019-04-13 16:00:00,2019-04-13 18:00:00+02:00,0.0,0.0,0.002,27.375
2019-04-13 17:00:00,2019-04-13 19:00:00+02:00,0.0,0.0,0.0,27.403
2019-04-13 18:00:00,2019-04-13 20:00:00+02:00,0.0,0.0,0.0,27.036
2019-04-13 19:00:00,2019-04-13 21:00:00+02:00,0.0,0.0,0.0,26.1
2019-04-13 20:00:00,2019-04-13 22:00:00+02:00,0.0,0.0,0.0,24.884
2019-04-13 21:00:00,2019-04-13 23:00:00+02:00,0.0,0.0,0.0,23.93
2019-04-13 22:00:00,2019-04-14 00:00:00+02:00,0.0,0.0,0.0,22.891000000000002
2019-04-13 23:00:00,2019-04-14 01:00:00+02:00,0.0,0.0,0.0,21.53
2019-04-14 00:00:00,2019-04-14 02:00:00+02:00,0.0,0.0,0.0,20.344
2019-04-14 01:00:00,2019-04-14 03:00:00+02:00,0.0,0.0,0.0,19.013
2019-04-14 02:00:00,2019-04-14 04:00:00+02:00,0.0,0.0,0.0,17.843
2019-04-14 03:00:00,2019-04-14 05:00:00+02:00,0.0,0.0,0.005,16.933
2019-04-14 04:00:00,2019-04-14 06:00:00+02:00,0.053,0.006,0.068,16.916
2019-04-14 05:00:00,2019-04-14 07:00:00+02:00,0.183,0.055,0.163,17.779
2019-04-14 06:00:00,2019-04-14 08:00:00+02:00,0.34500000000000003,0.182,0.225,19.227
2019-04-14 07:00:00,2019-04-14 09:00:00+02:00,0.495,0.362,0.23600000000000002,21.049
2019-04-14 08:00:00,2019-04-14 10:00:00+02:00,0.666,0.667,0.181,23.44
2019-04-14 09:00:00,2019-04-14 11:00:00+02:00,0.741,0.8240000000000001,0.153,25.633
2019-04-14 10:00:00,2019-04-14 12:00:00+02:00,0.732,0.8200000000000001,0.151,27.218
2019-04-14 11:00:00,2019-04-14 13:00:00+02:00,0.676,0.737,0.15,28.171
2019-04-14 12:00:00,2019-04-14 14:00:00+02:00,0.548,0.536,0.16,28.393
2019-04-14 13:00:00,2019-04-14 15:00:00+02:00,0.40900000000000003,0.36,0.146,28.057
2019-04-14 14:00:00,2019-04-14 16:00:00+02:00,0.226,0.151,0.128,26.998
2019-04-14 15:00:00,2019-04-14 17:00:00+02:00,0.06,0.016,0.069,25.156
2019-04-14 16:00:00,2019-04-14 18:00:00+02:00,0.0,0.0,0.002,22.314
2019-04-14 17:00:00,2019-04-14 19:00:00+02:00,0.0,0.0,0.0,20.974
2019-04-14 18:00:00,2019-04-14 20:00:00+02:00,0.0,0.0,0.0,19.617
2019-04-14 19:00:00,2019-04-14 21:00:00+02:00,0.0,0.0,0.0,18.373
2019-04-14 20:00:00,2019-04-14 22:00:00+02:00,0.0,0.0,0.0,17.288
2019-04-14 21:00:00,2019-04-14 23:00:00+02:00,0.0,0.0,0.0,16.484
2019-04-14 22:00:00,2019-04-15 00:00:00+02:00,0.0,0.0,0.0,15.918
2019-04-14 23:00:00,2019-04-15 01:00:00+02:00,0.0,0.0,0.0,15.429
2019-04-15 00:00:00,2019-04-15 02:00:00+02:00,0.0,0.0,0.0,15.05
2019-04-15 01:00:00,2019-04-15 03:00:00+02:00,0.0,0.0,0.0,14.774
2019-04-15 02:00:00,2019-04-15 04:00:00+02:00,0.0,0.0,0.0,14.672
2019-04-15 03:00:00,2019-04-15 05:00:00+02:00,0.0,0.0,0.005,14.593
2019-04-15 04:00:00,2019-04-15 06:00:00+02:00,0.022,0.001,0.037,15.137
2019-04-15 05:00:00,2019-04-15 07:00:00+02:00,0.068,0.002,0.089,16.241
2019-04-15 06:00:00,2019-04-15 08:00:00+02:00,0.13,0.006,0.154,17.706
2019-04-15 07:00:00,2019-04-15 09:00:00+02:00,0.185,0.009000000000000001,0.213,19.185
2019-04-15 08:00:00,2019-04-15 10:00:00+02:00,0.20500000000000002,0.01,0.23500000000000001,20.249
2019-04-15 09:00:00,2019-04-15 11:00:00+02:00,0.222,0.011,0.255,21.034
2019-04-15 10:00:00,2019-04-15 12:00:00+02:00,0.21,0.01,0.243,21.49
2019-04-15 11:00:00,2019-04-15 13:00:00+02:00,0.221,0.013000000000000001,0.253,22.052
2019-04-15 12:00:00,2019-04-15 14:00:00+02:00,0.191,0.011,0.221,22.14
2019-04-15 13:00:00,2019-04-15 15:00:00+02:00,0.12,0.005,0.146,21.488
2019-04-15 14:00:00,2019-04-15 16:00:00+02:00,0.063,0.002,0.085,20.624
2019-04-15 15:00:00,2019-04-15 17:00:00+02:00,0.015,0.0,0.028,19.415
2019-04-15 16:00:00,2019-04-15 18:00:00+02:00,0.0,0.0,0.001,17.951
2019-04-15 17:00:00,2019-04-15 19:00:00+02:00,0.0,0.0,0.0,17.287
2019-04-15 18:00:00,2019-04-15 20:00:00+02:00,0.0,0.0,0.0,16.842
2019-04-15 19:00:00,2019-04-15 21:00:00+02:00,0.0,0.0,0.0,15.987
2019-04-15 20:00:00,2019-04-15 22:00:00+02:00,0.0,0.0,0.0,15.325
2019-04-15 21:00:00,2019-04-15 23:00:00+02:00,0.0,0.0,0.0,14.796
2019-04-15 22:00:00,2019-04-16 00:00:00+02:00,0.0,0.0,0.0,14.238
2019-04-15 23:00:00,2019-04-16 01:00:00+02:00,0.0,0.0,0.0,13.596
2019-04-16 00:00:00,2019-04-16 02:00:00+02:00,0.0,0.0,0.0,12.989
2019-04-16 01:00:00,2019-04-16 03:00:00+02:00,0.0,0.0,0.0,12.395
2019-04-16 02:00:00,2019-04-16 04:00:00+02:00,0.0,0.0,0.0,11.922
2019-04-16 03:00:00,2019-04-16 05:00:00+02:00,0.001,0.0,0.007,11.597
2019-04-16 04:00:00,2019-04-16 06:00:00+02:00,0.088,0.034,0.077,13.234
2019-04-16 05:00:00,2019-04-16 07:00:00+02:00,0.28200000000000003,0.22,0.108,15.99
2019-04-16 06:00:00,2019-04-16 08:00:00+02:00,0.483,0.467,0.109,18.797
2019-04-16 07:00:00,2019-04-16 09:00:00+02:00,0.64,0.6880000000000001,0.109,21.173
2019-04-16 08:00:00,2019-04-16 10:00:00+02:00,0.737,0.843,0.111,23.12
2019-04-16 09:00:00,2019-04-16 11:00:00+02:00,0.779,0.921,0.112,24.835
2019-04-16 10:00:00,2019-04-16 12:00:00+02:00,0.771,0.917,0.112,26.205
2019-04-16 11:00:00,2019-04-16 13:00:00+02:00,0.715,0.834,0.109,26.963
2019-04-16 12:00:00,2019-04-16 14:00:00+02:00,0.609,0.675,0.10400000000000001,27.117
2019-04-16 13:00:00,2019-04-16 15:00:00+02:00,0.452,0.458,0.1,26.654
2019-04-16 14:00:00,2019-04-16 16:00:00+02:00,0.25,0.20600000000000002,0.098,25.476
2019-04-16 15:00:00,2019-04-16 17:00:00+02:00,0.063,0.021,0.067,23.485
2019-04-16 16:00:00,2019-04-16 18:00:00+02:00,0.0,0.0,0.003,20.577
2019-04-16 17:00:00,2019-04-16 19:00:00+02:00,0.0,0.0,0.0,18.329
2019-04-16 18:00:00,2019-04-16 20:00:00+02:00,0.0,0.0,0.0,16.303
2019-04-16 19:00:00,2019-04-16 21:00:00+02:00,0.0,0.0,0.0,14.985
2019-04-16 20:00:00,2019-04-16 22:00:00+02:00,0.0,0.0,0.0,14.003
2019-04-16 21:00:00,2019-04-16 23:00:00+02:00,0.0,0.0,0.0,13.037
2019-04-16 22:00:00,2019-04-17 00:00:00+02:00,0.0,0.0,0.0,12.187
2019-04-16 23:00:00,2019-04-17 01:00:00+02:00,0.0,0.0,0.0,11.48
2019-04-17 00:00:00,2019-04-17 02:00:00+02:00,0.0,0.0,0.0,10.897
2019-04-17 01:00:00,2019-04-17 03:00:00+02:00,0.0,0.0,0.0,10.438
2019-04-17 02:00:00,2019-04-17 04:00:00+02:00,0.0,0.0,0.0,10.213
2019-04-17 03:00:00,2019-04-17 05:00:00+02:00,0.002,0.0,0.009000000000000001,10.609
2019-04-17 04:00:00,2019-04-17 06:00:00+02:00,0.095,0.046,0.07200000000000001,12.895
2019-04-17 05:00:00,2019-04-17 07:00:00+02:00,0.298,0.253,0.093,15.856
2019-04-17 06:00:00,2019-04-17 08:00:00+02:00,0.508,0.514,0.092,18.007
2019-04-17 07:00:00,2019-04-17 09:00:00+02:00,0.661,0.728,0.096,20.217
2019-04-17 08:00:00,2019-04-17 10:00:00+02:00,0.754,0.875,0.101,22.156
2019-04-17 09:00:00,2019-04-17 11:00:00+02:00,0.787,0.93,0.108,23.59
2019-04-17 10:00:00,2019-04-17 12:00:00+02:00,0.779,0.923,0.109,24.59
2019-04-17 11:00:00,2019-04-17 13:00:00+02:00,0.722,0.835,0.107,25.123
2019-04-17 12:00:00,2019-04-17 14:00:00+02:00,0.611,0.667,0.105,25.031
2019-04-17 13:00:00,2019-04-17 15:00:00+02:00,0.451,0.449,0.10200000000000001,24.395
2019-04-17 14:00:00,2019-04-17 16:00:00+02:00,0.25,0.202,0.1,23.159
2019-04-17 15:00:00,2019-04-17 17:00:00+02:00,0.064,0.02,0.068,21.378
2019-04-17 16:00:00,2019-04-17 18:00:00+02:00,0.0,0.0,0.003,19.297
2019-04-17 17:00:00,2019-04-17 19:00:00+02:00,0.0,0.0,0.0,17.389
2019-04-17 18:00:00,2019-04-17 20:00:00+02:00,0.0,0.0,0.0,15.85
2019-04-17 19:00:00,2019-04-17 21:00:00+02:00,0.0,0.0,0.0,14.506
2019-04-17 20:00:00,2019-04-17 22:00:00+02:00,0.0,0.0,0.0,13.164
2019-04-17 21:00:00,2019-04-17 23:00:00+02:00,0.0,0.0,0.0,11.941
2019-04-17 22:00:00,2019-04-18 00:00:00+02:00,0.0,0.0,0.0,10.985
2019-04-17 23:00:00,2019-04-18 01:00:00+02:00,0.0,0.0,0.0,10.321
2019-04-18 00:00:00,2019-04-18 02:00:00+02:00,0.0,0.0,0.0,10.001
2019-04-18 01:00:00,2019-04-18 03:00:00+02:00,0.0,0.0,0.0,10.098
2019-04-18 02:00:00,2019-04-18 04:00:00+02:00,0.0,0.0,0.0,10.318
2019-04-18 03:00:00,2019-04-18 05:00:00+02:00,0.002,0.0,0.009000000000000001,10.421
2019-04-18 04:00:00,2019-04-18 06:00:00+02:00,0.105,0.07200000000000001,0.057,11.993
2019-04-18 05:00:00,2019-04-18 07:00:00+02:00,0.319,0.296,0.073,15.35
2019-04-18 06:00:00,2019-04-18 08:00:00+02:00,0.517,0.535,0.082,18.161
2019-04-18 07:00:00,2019-04-18 09:00:00+02:00,0.665,0.74,0.089,20.298
2019-04-18 08:00:00,2019-04-18 10:00:00+02:00,0.757,0.884,0.095,22.02
2019-04-18 09:00:00,2019-04-18 11:00:00+02:00,0.798,0.9570000000000001,0.098,23.256
2019-04-18 10:00:00,2019-04-18 12:00:00+02:00,0.791,0.9500000000000001,0.098,24.092
2019-04-18 11:00:00,2019-04-18 13:00:00+02:00,0.735,0.863,0.096,24.513
2019-04-18 12:00:00,2019-04-18 14:00:00+02:00,0.625,0.7000000000000001,0.092,24.523
2019-04-18 13:00:00,2019-04-18 15:00:00+02:00,0.46900000000000003,0.488,0.085,24.132
2019-04-18 14:00:00,2019-04-18 16:00:00+02:00,0.27,0.248,0.076,23.257
2019-04-18 15:00:00,2019-04-18 17:00:00+02:00,0.07,0.038,0.057,21.851
2019-04-18 16:00:00,2019-04-18 18:00:00+02:00,0.0,0.0,0.004,18.596
2019-04-18 17:00:00,2019-04-18 19:00:00+02:00,0.0,0.0,0.0,17.35
2019-04-18 18:00:00,2019-04-18 20:00:00+02:00,0.0,0.0,0.0,16.476
2019-04-18 19:00:00,2019-04-18 21:00:00+02:00,0.0,0.0,0.0,15.385
2019-04-18 20:00:00,2019-04-18 22:00:00+02:00,0.0,0.0,0.0,14.162
2019-04-18 21:00:00,2019-04-18 23:00:00+02:00,0.0,0.0,0.0,13.055
2019-04-18 22:00:00,2019-04-19 00:00:00+02:00,0.0,0.0,0.0,12.203
2019-04-18 23:00:00,2019-04-19 01:00:00+02:00,0.0,0.0,0.0,11.643
2019-04-19 00:00:00,2019-04-19 02:00:00+02:00,0.0,0.0,0.0,11.286
2019-04-19 01:00:00,2019-04-19 03:00:00+02:00,0.0,0.0,0.0,11.004
2019-04-19 02:00:00,2019-04-19 04:00:00+02:00,0.0,0.0,0.0,10.773
2019-04-19 03:00:00,2019-04-19 05:00:00+02:00,0.002,0.0,0.01,10.713
2019-04-19 04:00:00,2019-04-19 06:00:00+02:00,0.10400000000000001,0.069,0.06,13.096
