,local_time,electricity,irradiance_direct,irradiance_diffuse,temperature
2019-01-04 07:00:00,2019-01-04 09:00:00+02:00,0.5710000000000001,0.578,0.122,20.909
2019-01-04 08:00:00,2019-01-04 10:00:00+02:00,0.663,0.705,0.133,22.436
2019-01-04 09:00:00,2019-01-04 11:00:00+02:00,0.731,0.8220000000000001,0.126,23.63
2019-01-04 10:00:00,2019-01-04 12:00:00+02:00,0.738,0.84,0.124,24.482
2019-01-04 11:00:00,2019-01-04 13:00:00+02:00,0.7000000000000001,0.789,0.11800000000000001,25.06
2019-01-04 12:00:00,2019-01-04 14:00:00+02:00,0.611,0.663,0.111,25.27
2019-01-04 13:00:00,2019-01-04 15:00:00+02:00,0.47500000000000003,0.482,0.10200000000000001,25.118
2019-01-04 14:00:00,2019-01-04 16:00:00+02:00,0.298,0.268,0.091,24.582
2019-01-04 15:00:00,2019-01-04 17:00:00+02:00,0.11,0.068,0.073,23.666
2019-01-04 16:00:00,2019-01-04 18:00:00+02:00,0.015,0.0,0.03,21.698
2019-01-04 17:00:00,2019-01-04 19:00:00+02:00,0.0,0.0,0.0,19.752
2019-01-04 18:00:00,2019-01-04 20:00:00+02:00,0.0,0.0,0.0,19.036
2019-01-04 19:00:00,2019-01-04 21:00:00+02:00,0.0,0.0,0.0,18.269
2019-01-04 20:00:00,2019-01-04 22:00:00+02:00,0.0,0.0,0.0,17.399
2019-01-04 21:00:00,2019-01-04 23:00:00+02:00,0.0,0.0,0.0,16.526
2019-01-04 22:00:00,2019-01-05 00:00:00+02:00,0.0,0.0,0.0,15.743
2019-01-04 23:00:00,2019-01-05 01:00:00+02:00,0.0,0.0,0.0,15.064
2019-01-05 00:00:00,2019-01-05 02:00:00+02:00,0.0,0.0,0.0,14.437
2019-01-05 01:00:00,2019-01-05 03:00:00+02:00,0.0,0.0,0.0,13.852
2019-01-05 02:00:00,2019-01-05 04:00:00+02:00,0.0,0.0,0.0,13.427
2019-01-05 03:00:00,2019-01-05 05:00:00+02:00,0.007,0.0,0.017,13.867
2019-01-05 04:00:00,2019-01-05 06:00:00+02:00,0.061,0.005,0.078,16.334
2019-01-05 05:00:00,2019-01-05 07:00:00+02:00,0.251,0.211,0.085,18.964
2019-01-05 06:00:00,2019-01-05 08:00:00+02:00,0.422,0.382,0.123,21.304
2019-01-05 07:00:00,2019-01-05 09:00:00+02:00,0.489,0.386,0.21,22.985
2019-01-05 08:00:00,2019-01-05 10:00:00+02:00,0.603,0.539,0.221,24.628
2019-01-05 09:00:00,2019-01-05 11:00:00+02:00,0.541,0.334,0.342,25.38
2019-01-05 10:00:00,2019-01-05 12:00:00+02:00,0.425,0.137,0.384,25.354
2019-01-05 11:00:00,2019-01-05 13:00:00+02:00,0.428,0.16,0.365,25.764
2019-01-05 12:00:00,2019-01-05 14:00:00+02:00,0.516,0.41100000000000003,0.234,26.935
2019-01-05 13:00:00,2019-01-05 15:00:00+02:00,0.451,0.423,0.137,27.65
2019-01-05 14:00:00,2019-01-05 16:00:00+02:00,0.298,0.269,0.097,27.624
2019-01-05 15:00:00,2019-01-05 17:00:00+02:00,0.114,0.07100000000000001,0.077,26.646
2019-01-05 16:00:00,2019-01-05 18:00:00+02:00,0.018000000000000002,0.0,0.033,23.712
2019-01-05 17:00:00,2019-01-05 19:00:00+02:00,0.0,0.0,0.0,21.882
2019-01-05 18:00:00,2019-01-05 20:00:00+02:00,0.0,0.0,0.0,21.282
2019-01-05 19:00:00,2019-01-05 21:00:00+02:00,0.0,0.0,0.0,20.057
2019-01-05 20:00:00,2019-01-05 22:00:00+02:00,0.0,0.0,0.0,18.956
2019-01-05 21:00:00,2019-01-05 23:00:00+02:00,0.0,0.0,0.0,18.384
2019-01-05 22:00:00,2019-01-06 00:00:00+02:00,0.0,0.0,0.0,18.328
2019-01-05 23:00:00,2019-01-06 01:00:00+02:00,0.0,0.0,0.0,18.132
2019-01-06 00:00:00,2019-01-06 02:00:00+02:00,0.0,0.0,0.0,16.726
2019-01-06 01:00:00,2019-01-06 03:00:00+02:00,0.0,0.0,0.0,14.971
2019-01-06 02:00:00,2019-01-06 04:00:00+02:00,0.0,0.0,0.0,13.972
2019-01-06 03:00:00,2019-01-06 05:00:00+02:00,0.005,0.0,0.015,13.916
2019-01-06 04:00:00,2019-01-06 06:00:00+02:00,0.046,0.005,0.061,16.738
2019-01-06 05:00:00,2019-01-06 07:00:00+02:00,0.245,0.218,0.07200000000000001,19.207
2019-01-06 06:00:00,2019-01-06 08:00:00+02:00,0.437,0.438,0.08600000000000001,21.371
2019-01-06 07:00:00,2019-01-06 09:00:00+02:00,0.59,0.642,0.094,23.471
2019-01-06 08:00:00,2019-01-06 10:00:00+02:00,0.6930000000000001,0.798,0.1,25.226
2019-01-06 09:00:00,2019-01-06 11:00:00+02:00,0.741,0.876,0.105,26.511
2019-01-06 10:00:00,2019-01-06 12:00:00+02:00,0.742,0.881,0.108,27.329
2019-01-06 11:00:00,2019-01-06 13:00:00+02:00,0.6980000000000001,0.8140000000000001,0.106,27.696
2019-01-06 12:00:00,2019-01-06 14:00:00+02:00,0.612,0.686,0.1,27.704
2019-01-06 13:00:00,2019-01-06 15:00:00+02:00,0.47300000000000003,0.495,0.093,27.375
2019-01-06 14:00:00,2019-01-06 16:00:00+02:00,0.298,0.28200000000000003,0.082,26.751
2019-01-06 15:00:00,2019-01-06 17:00:00+02:00,0.108,0.074,0.067,25.546
2019-01-06 16:00:00,2019-01-06 18:00:00+02:00,0.014,0.0,0.028,23.189
2019-01-06 17:00:00,2019-01-06 19:00:00+02:00,0.0,0.0,0.0,20.918
2019-01-06 18:00:00,2019-01-06 20:00:00+02:00,0.0,0.0,0.0,19.845
2019-01-06 19:00:00,2019-01-06 21:00:00+02:00,0.0,0.0,0.0,18.583
2019-01-06 20:00:00,2019-01-06 22:00:00+02:00,0.0,0.0,0.0,17.175
2019-01-06 21:00:00,2019-01-06 23:00:00+02:00,0.0,0.0,0.0,16.183
2019-01-06 22:00:00,2019-01-07 00:00:00+02:00,0.0,0.0,0.0,16.433
2019-01-06 23:00:00,2019-01-07 01:00:00+02:00,0.0,0.0,0.0,16.334
2019-01-07 00:00:00,2019-01-07 02:00:00+02:00,0.0,0.0,0.0,15.979
2019-01-07 01:00:00,2019-01-07 03:00:00+02:00,0.0,0.0,0.0,15.653
2019-01-07 02:00:00,2019-01-07 04:00:00+02:00,0.0,0.0,0.0,15.324
2019-01-07 03:00:00,2019-01-07 05:00:00+02:00,0.006,0.0,0.017,15.223
2019-01-07 04:00:00,2019-01-07 06:00:00+02:00,0.082,0.001,0.10400000000000001,15.866
2019-01-07 05:00:00,2019-01-07 07:00:00+02:00,0.222,0.08,0.181,17.016
2019-01-07 06:00:00,2019-01-07 08:00:00+02:00,0.366,0.197,0.234,18.92
2019-01-07 07:00:00,2019-01-07 09:00:00+02:00,0.491,0.337,0.256,20.864
2019-01-07 08:00:00,2019-01-07 10:00:00+02:00,0.656,0.637,0.192,22.819
2019-01-07 09:00:00,2019-01-07 11:00:00+02:00,0.7010000000000001,0.708,0.196,24.155
2019-01-07 10:00:00,2019-01-07 12:00:00+02:00,0.6940000000000001,0.673,0.225,24.981
2019-01-07 11:00:00,2019-01-07 13:00:00+02:00,0.505,0.247,0.376,24.654
2019-01-07 12:00:00,2019-01-07 14:00:00+02:00,0.317,0.054,0.328,23.83
2019-01-07 13:00:00,2019-01-07 15:00:00+02:00,0.20700000000000002,0.019,0.233,23.054
2019-01-07 14:00:00,2019-01-07 16:00:00+02:00,0.127,0.007,0.152,22.239
2019-01-07 15:00:00,2019-01-07 17:00:00+02:00,0.059000000000000004,0.002,0.08,21.225
2019-01-07 16:00:00,2019-01-07 18:00:00+02:00,0.006,0.0,0.017,19.842
2019-01-07 17:00:00,2019-01-07 19:00:00+02:00,0.0,0.0,0.0,18.909
2019-01-07 18:00:00,2019-01-07 20:00:00+02:00,0.0,0.0,0.0,18.528
2019-01-07 19:00:00,2019-01-07 21:00:00+02:00,0.0,0.0,0.0,17.598
2019-01-07 20:00:00,2019-01-07 22:00:00+02:00,0.0,0.0,0.0,16.454
2019-01-07 21:00:00,2019-01-07 23:00:00+02:00,0.0,0.0,0.0,15.512
2019-01-07 22:00:00,2019-01-08 00:00:00+02:00,0.0,0.0,0.0,14.93
2019-01-07 23:00:00,2019-01-08 01:00:00+02:00,0.0,0.0,0.0,14.79
2019-01-08 00:00:00,2019-01-08 02:00:00+02:00,0.0,0.0,0.0,14.706
2019-01-08 01:00:00,2019-01-08 03:00:00+02:00,0.0,0.0,0.0,14.676
2019-01-08 02:00:00,2019-01-08 04:00:00+02:00,0.0,0.0,0.0,14.539
2019-01-08 03:00:00,2019-01-08 05:00:00+02:00,0.006,0.0,0.016,14.771
2019-01-08 04:00:00,2019-01-08 06:00:00+02:00,0.063,0.002,0.083,16.594
2019-01-08 05:00:00,2019-01-08 07:00:00+02:00,0.246,0.20800000000000002,0.082,18.731
2019-01-08 06:00:00,2019-01-08 08:00:00+02:00,0.447,0.45,0.08700000000000001,21.305
2019-01-08 07:00:00,2019-01-08 09:00:00+02:00,0.597,0.647,0.099,23.281
2019-01-08 08:00:00,2019-01-08 10:00:00+02:00,0.686,0.768,0.116,24.629
2019-01-08 09:00:00,2019-01-08 11:00:00+02:00,0.705,0.772,0.146,25.536
2019-01-08 10:00:00,2019-01-08 12:00:00+02:00,0.665,0.67,0.189,26.074
2019-01-08 11:00:00,2019-01-08 13:00:00+02:00,0.607,0.5660000000000001,0.20800000000000002,26.426
2019-01-08 12:00:00,2019-01-08 14:00:00+02:00,0.524,0.453,0.202,26.55
2019-01-08 13:00:00,2019-01-08 15:00:00+02:00,0.41300000000000003,0.335,0.17300000000000001,26.496
2019-01-08 14:00:00,2019-01-08 16:00:00+02:00,0.28,0.215,0.126,26.235
2019-01-08 15:00:00,2019-01-08 17:00:00+02:00,0.114,0.054,0.092,24.808
2019-01-08 16:00:00,2019-01-08 18:00:00+02:00,0.017,0.0,0.031,22.139
2019-01-08 17:00:00,2019-01-08 19:00:00+02:00,0.0,0.0,0.0,20.353
2019-01-08 18:00:00,2019-01-08 20:00:00+02:00,0.0,0.0,0.0,19.654
2019-01-08 19:00:00,2019-01-08 21:00:00+02:00,0.0,0.0,0.0,18.989
2019-01-08 20:00:00,2019-01-08 22:00:00+02:00,0.0,0.0,0.0,18.441
2019-01-08 21:00:00,2019-01-08 23:00:00+02:00,0.0,0.0,0.0,18.1
2019-01-08 22:00:00,2019-01-09 00:00:00+02:00,0.0,0.0,0.0,17.517
2019-01-08 23:00:00,2019-01-09 01:00:00+02:00,0.0,0.0,0.0,17.338
2019-01-09 00:00:00,2019-01-09 02:00:00+02:00,0.0,0.0,0.0,16.768
2019-01-09 01:00:00,2019-01-09 03:00:00+02:00,0.0,0.0,0.0,16.225
2019-01-09 02:00:00,2019-01-09 04:00:00+02:00,0.0,0.0,0.0,16.039
2019-01-09 03:00:00,2019-01-09 05:00:00+02:00,0.005,0.0,0.015,16.33
2019-01-09 04:00:00,2019-01-09 06:00:00+02:00,0.069,0.001,0.091,17.62
2019-01-09 05:00:00,2019-01-09 07:00:00+02:00,0.225,0.146,0.122,19.687
2019-01-09 06:00:00,2019-01-09 08:00:00+02:00,0.405,0.362,0.124,22.275
2019-01-09 07:00:00,2019-01-09 09:00:00+02:00,0.549,0.554,0.13,24.645
2019-01-09 08:00:00,2019-01-09 10:00:00+02:00,0.667,0.742,0.122,26.394
2019-01-09 09:00:00,2019-01-09 11:00:00+02:00,0.725,0.843,0.11900000000000001,27.655
2019-01-09 10:00:00,2019-01-09 12:00:00+02:00,0.744,0.887,0.111,28.374
2019-01-09 11:00:00,2019-01-09 13:00:00+02:00,0.7020000000000001,0.8240000000000001,0.108,28.669
2019-01-09 12:00:00,2019-01-09 14:00:00+02:00,0.613,0.6900000000000001,0.10300000000000001,28.618
2019-01-09 13:00:00,2019-01-09 15:00:00+02:00,0.47900000000000004,0.506,0.094,28.239
2019-01-09 14:00:00,2019-01-09 16:00:00+02:00,0.303,0.29,0.081,27.608
2019-01-09 15:00:00,2019-01-09 17:00:00+02:00,0.112,0.08,0.065,26.416
2019-01-09 16:00:00,2019-01-09 18:00:00+02:00,0.013000000000000001,0.0,0.027,24.026
2019-01-09 17:00:00,2019-01-09 19:00:00+02:00,0.0,0.0,0.0,22.172
2019-01-09 18:00:00,2019-01-09 20:00:00+02:00,0.0,0.0,0.0,21.334
2019-01-09 19:00:00,2019-01-09 21:00:00+02:00,0.0,0.0,0.0,20.525
2019-01-09 20:00:00,2019-01-09 22:00:00+02:00,0.0,0.0,0.0,19.288
2019-01-09 21:00:00,2019-01-09 23:00:00+02:00,0.0,0.0,0.0,17.703
2019-01-09 22:00:00,2019-01-10 00:00:00+02:00,0.0,0.0,0.0,17.019
2019-01-09 23:00:00,2019-01-10 01:00:00+02:00,0.0,0.0,0.0,16.735
2019-01-10 00:00:00,2019-01-10 02:00:00+02:00,0.0,0.0,0.0,16.499
2019-01-10 01:00:00,2019-01-10 03:00:00+02:00,0.0,0.0,0.0,16.277
2019-01-10 02:00:00,2019-01-10 04:00:00+02:00,0.0,0.0,0.0,16.441
2019-01-10 03:00:00,2019-01-10 05:00:00+02:00,0.006,0.0,0.016,16.698
2019-01-10 04:00:00,2019-01-10 06:00:00+02:00,0.062,0.001,0.083,18.144
2019-01-10 05:00:00,2019-01-10 07:00:00+02:00,0.24,0.195,0.09,19.992
2019-01-10 06:00:00,2019-01-10 08:00:00+02:00,0.426,0.40900000000000003,0.10400000000000001,22.387
2019-01-10 07:00:00,2019-01-10 09:00:00+02:00,0.538,0.524,0.14300000000000002,24.466
2019-01-10 08:00:00,2019-01-10 10:00:00+02:00,0.631,0.649,0.159,26.108
2019-01-10 09:00:00,2019-01-10 11:00:00+02:00,0.659,0.676,0.18,27.116
2019-01-10 10:00:00,2019-01-10 12:00:00+02:00,0.68,0.725,0.167,27.889
2019-01-10 11:00:00,2019-01-10 13:00:00+02:00,0.66,0.718,0.146,28.399
2019-01-10 12:00:00,2019-01-10 14:00:00+02:00,0.586,0.624,0.129,28.518
2019-01-10 13:00:00,2019-01-10 15:00:00+02:00,0.455,0.45,0.11800000000000001,28.18
2019-01-10 14:00:00,2019-01-10 16:00:00+02:00,0.297,0.273,0.092,27.709
2019-01-10 15:00:00,2019-01-10 17:00:00+02:00,0.113,0.078,0.069,26.392
2019-01-10 16:00:00,2019-01-10 18:00:00+02:00,0.014,0.0,0.028,23.88
2019-01-10 17:00:00,2019-01-10 19:00:00+02:00,0.0,0.0,0.0,22.227
2019-01-10 18:00:00,2019-01-10 20:00:00+02:00,0.0,0.0,0.0,21.054
2019-01-10 19:00:00,2019-01-10 21:00:00+02:00,0.0,0.0,0.0,19.567
2019-01-10 20:00:00,2019-01-10 22:00:00+02:00,0.0,0.0,0.0,18.256
2019-01-10 21:00:00,2019-01-10 23:00:00+02:00,0.0,0.0,0.0,17.323
2019-01-10 22:00:00,2019-01-11 00:00:00+02:00,0.0,0.0,0.0,16.679
2019-01-10 23:00:00,2019-01-11 01:00:00+02:00,0.0,0.0,0.0,16.252
2019-01-11 00:00:00,2019-01-11 02:00:00+02:00,0.0,0.0,0.0,16.2
2019-01-11 01:00:00,2019-01-11 03:00:00+02:00,0.0,0.0,0.0,16.102
2019-01-11 02:00:00,2019-01-11 04:00:00+02:00,0.0,0.0,0.0,16.024
2019-01-11 03:00:00,2019-01-11 05:00:00+02:00,0.005,0.0,0.015,16.457
2019-01-11 04:00:00,2019-01-11 06:00:00+02:00,0.049,0.001,0.069,18.841
2019-01-11 05:00:00,2019-01-11 07:00:00+02:00,0.24,0.211,0.076,21.599
2019-01-11 06:00:00,2019-01-11 08:00:00+02:00,0.434,0.443,0.085,24.222
2019-01-11 07:00:00,2019-01-11 09:00:00+02:00,0.584,0.644,0.096,26.148
2019-01-11 08:00:00,2019-01-11 10:00:00+02:00,0.675,0.774,0.108,27.679
2019-01-11 09:00:00,2019-01-11 11:00:00+02:00,0.723,0.851,0.115,28.815
2019-01-11 10:00:00,2019-01-11 12:00:00+02:00,0.721,0.848,0.12,29.483
2019-01-11 11:00:00,2019-01-11 13:00:00+02:00,0.682,0.789,0.116,29.872
2019-01-11 12:00:00,2019-01-11 14:00:00+02:00,0.602,0.678,0.105,29.945
2019-01-11 13:00:00,2019-01-11 15:00:00+02:00,0.47400000000000003,0.506,0.092,29.741
2019-01-11 14:00:00,2019-01-11 16:00:00+02:00,0.302,0.294,0.079,29.073
2019-01-11 15:00:00,2019-01-11 17:00:00+02:00,0.111,0.083,0.063,27.489
2019-01-11 16:00:00,2019-01-11 18:00:00+02:00,0.012,0.0,0.026000000000000002,24.212
2019-01-11 17:00:00,2019-01-11 19:00:00+02:00,0.0,0.0,0.0,22.08
2019-01-11 18:00:00,2019-01-11 20:00:00+02:00,0.0,0.0,0.0,21.685
2019-01-11 19:00:00,2019-01-11 21:00:00+02:00,0.0,0.0,0.0,21.327
2019-01-11 20:00:00,2019-01-11 22:00:00+02:00,0.0,0.0,0.0,20.632
2019-01-11 21:00:00,2019-01-11 23:00:00+02:00,0.0,0.0,0.0,19.782
2019-01-11 22:00:00,2019-01-12 00:00:00+02:00,0.0,0.0,0.0,19.279
2019-01-11 23:00:00,2019-01-12 01:00:00+02:00,0.0,0.0,0.0,19.284
2019-01-12 00:00:00,2019-01-12 02:00:00+02:00,0.0,0.0,0.0,19.281
2019-01-12 01:00:00,2019-01-12 03:00:00+02:00,0.0,0.0,0.0,19.017
2019-01-12 02:00:00,2019-01-12 04:00:00+02:00,0.0,0.0,0.0,18.081
2019-01-12 03:00:00,2019-01-12 05:00:00+02:00,0.004,0.0,0.013000000000000001,17.389
2019-01-12 04:00:00,2019-01-12 06:00:00+02:00,0.031,0.001,0.049,19.31
2019-01-12 05:00:00,2019-01-12 07:00:00+02:00,0.244,0.229,0.064,21.889
2019-01-12 06:00:00,2019-01-12 08:00:00+02:00,0.44,0.463,0.076,25.496
2019-01-12 07:00:00,2019-01-12 09:00:00+02:00,0.588,0.664,0.088,27.568
2019-01-12 08:00:00,2019-01-12 10:00:00+02:00,0.686,0.81,0.097,28.834
2019-01-12 09:00:00,2019-01-12 11:00:00+02:00,0.735,0.89,0.10200000000000001,29.757
2019-01-12 10:00:00,2019-01-12 12:00:00+02:00,0.738,0.897,0.10400000000000001,30.435
2019-01-12 11:00:00,2019-01-12 13:00:00+02:00,0.6960000000000001,0.8320000000000001,0.10200000000000001,30.839
2019-01-12 12:00:00,2019-01-12 14:00:00+02:00,0.609,0.7010000000000001,0.096,30.927
2019-01-12 13:00:00,2019-01-12 15:00:00+02:00,0.47500000000000003,0.516,0.08700000000000001,30.698
2019-01-12 14:00:00,2019-01-12 16:00:00+02:00,0.301,0.297,0.076,30.098
2019-01-12 15:00:00,2019-01-12 17:00:00+02:00,0.11,0.083,0.062,29.022
2019-01-12 16:00:00,2019-01-12 18:00:00+02:00,0.012,0.0,0.025,26.603
2019-01-12 17:00:00,2019-01-12 19:00:00+02:00,0.0,0.0,0.0,24.689
2019-01-12 18:00:00,2019-01-12 20:00:00+02:00,0.0,0.0,0.0,23.19
2019-01-12 19:00:00,2019-01-12 21:00:00+02:00,0.0,0.0,0.0,22.192
2019-01-12 20:00:00,2019-01-12 22:00:00+02:00,0.0,0.0,0.0,21.249
2019-01-12 21:00:00,2019-01-12 23:00:00+02:00,0.0,0.0,0.0,20.532
2019-01-12 22:00:00,2019-01-13 00:00:00+02:00,0.0,0.0,0.0,19.552
2019-01-12 23:00:00,2019-01-13 01:00:00+02:00,0.0,0.0,0.0,18.707
2019-01-13 00:00:00,2019-01-13 02:00:00+02:00,0.0,0.0,0.0,18.747
2019-01-13 01:00:00,2019-01-13 03:00:00+02:00,0.0,0.0,0.0,18.561
2019-01-13 02:00:00,2019-01-13 04:00:00+02:00,0.0,0.0,0.0,18.141
2019-01-13 03:00:00,2019-01-13 05:00:00+02:00,0.005,0.0,0.015,18.041
2019-01-13 04:00:00,2019-01-13 06:00:00+02:00,0.06,0.0,0.083,20.051
2019-01-13 05:00:00,2019-01-13 07:00:00+02:00,0.242,0.202,0.088,22.425
2019-01-13 06:00:00,2019-01-13 08:00:00+02:00,0.425,0.41400000000000003,0.105,24.946
2019-01-13 07:00:00,2019-01-13 09:00:00+02:00,0.554,0.5670000000000001,0.132,27.015
