country_1,country_2,country_3,country_4,emissions,cost,marginal_abatement_cost,average_abatement_cost
MY,,,,38.21971999370338,9.881291819362586,19.577478743971714,-3.1402346076012346
MY,,,,37.96892333372458,9.888496068004345,28.72545687956322,-3.0876138835272027
MY,,,,19.1098599957374,10.859704143078094,51.498213758976924,2.9418413738654032
MY,,,,18.984461739666852,10.869763520700891,80.21943795723809,2.9985572056249983
MY,,,,0.0,15.147512132915761,225.3289385222221,25.231595332705833
MY,PH,,,148.2558544291214,16.889066744428014,-15.200814891903187,-15.200814891903187
MY,PH,,,127.07657036996578,16.9364529233536,2.2373834164191355,-13.71528929217784
MY,PH,,,112.66666656249858,17.032792080985892,6.685621147753291,-12.59763204560817
MY,PH,,,105.897142776827,17.106091634485267,10.827874429590027,-12.009859713645973
MY,PH,,,84.7177142790809,17.45186620202973,16.325963072198125,-9.947371549519596
MY,PH,,,75.13893417121494,17.692913471940887,25.164714838083828,-8.828341327811387
MY,PH,,,63.53828559177954,18.108122535194045,35.79188356668298,-7.170122659087416
MY,PH,,,42.35885704256557,19.399813252352747,60.98798719508603,-2.8395054549540917
MY,PH,,,37.56946719985494,19.82770547043426,89.34169740489149,-1.5338006166725446
MY,PH,,,21.17942855035109,21.80704665768972,120.7648883314487,4.120343378989431
MY,PH,,,0.0,29.265913737797742,352.1750864229232,23.74159728297884
PH,,,,52.66666490198361,7.603415673664511,-17.911219038416718,-17.911219038416718
PH,,,,46.118360883209704,7.635000926427001,4.823424916121072,-16.845796042477783
PH,,,,39.53002499939437,7.740871042161452,16.06932579052753,-15.363730476920397
PH,,,,37.33333324243936,7.799664138223677,26.764381427698222,-14.740618985196077
PH,,,,32.94168749318721,7.951056646838139,34.47284167677746,-13.327170600508872
PH,,,,26.353349999825625,8.299633577290697,52.90817764022935,-10.591184125503712
PH,,,,19.765012475133343,8.885282945897563,88.89182838795432,-6.644846431817151
PH,,,,18.58500549539716,9.013761169364422,108.8792063717985,-5.829857353782486
PH,,,,13.176674972097327,9.780784121992465,141.82249944296169,-1.205214301642108
PH,,,,6.58833747829913,11.033320875236585,190.11423662239093,5.826276459051868
PH,,,,0.0,14.118402591605204,468.2640691267495,22.219579316815533
SG,,,,37.49546872762298,4.345879627044009,-70.66066550215604,-70.66066550215604
SG,,,,37.477233796302095,4.346545227254736,36.50138292348659,-65.49872737098481
SG,,,,37.09867573387574,4.361492644592801,39.485138005672795,-13.006785226308553
SG,,,,36.72011794065394,4.377473742526041,42.21574147828196,5.400717159170422
SG,,,,36.341560054323445,4.393456260510063,42.219482306778886,14.605407700268378
SG,,,,35.963002118810316,4.409521102706889,42.4369447573474,20.17171532942329
SG,,,,35.58444420192699,4.425805024631645,43.01566866920024,23.979040854022934
SG,,,,35.20588626442703,4.442088573464844,43.014680766535335,26.698418091715585
SG,,,,34.827328352341105,4.458371285985378,43.012474447604944,28.73767508683977
SG,BN,,,41.98738416748093,4.644141747947905,-23.771258152119323,-23.771258152119323
SG,BN,,,40.009667623468665,4.677654993421702,16.945424042318727,-5.657385397371489
SG,BN,,,35.564148992706784,4.890844650563689,47.95608225928187,21.149265675170092
SG,BN,TH,,107.86577576853992,19.93462831114706,-24.86045477683796,-24.86045477683796
SG,BN,TH,,96.7581685957455,20.01973352874115,7.661885793236982,-23.213572334471024
SG,BN,TH,,92.45653290225606,20.09005469031934,16.347540003125793,-22.452671579810694
SG,BN,TH,,77.04711097949047,20.56130553125438,30.58199349054239,-19.034172685903393
SG,BN,TH,,64.505446402141,21.230212649696902,53.33479573760759,-15.426804875714192
SG,BN,TH,,61.637688771990646,21.473278184054394,84.75804642693853,-14.29777531980781
SG,BN,TH,,46.22826656231373,23.996273496246605,163.73068878648826,-4.132864431738907
SG,ID,,,235.75689695470072,44.559922206982854,-19.043791621525067,-19.043791621525067
SG,ID,,,206.3194263293041,44.68689497183438,4.313304171655954,-17.911318878381916
SG,ID,,,176.84523906384118,45.30587606799697,21.000785894032038,-16.10976337817701
SG,ID,,,162.69263853688898,45.776528060422876,33.255513114328195,-15.036194542347507
SG,ID,,,147.37103516564676,46.387205724804474,39.85729493088204,-13.773522098534407
SG,ID,,,117.89683333797215,48.12905128096752,59.09729350253534,-10.685665780792506
SG,ID,,,88.42262599593364,51.21837275919956,104.81440407816484,-5.990379838880166
SG,ID,,,81.34632381928988,52.25204217249208,146.07479831829104,-4.5205884354822485
SG,ID,,,58.94841719890166,57.502977557793486,234.43866760841019,2.5729595425893375
SG,ID,BN,,239.37712775682365,44.808878450765576,-19.08817628397975,-19.08817628397975
SG,ID,BN,,210.25176287046912,44.96168364783304,5.246464642201127,-17.925922056969398
SG,ID,BN,,180.2153251849594,45.584427070595105,20.732932090095666,-16.111154385128618
SG,ID,BN,,164.01535548381528,46.104967525199335,32.13218692424267,-14.919867326194131
SG,ID,BN,,150.18133606966518,46.64505574266413,39.04058547961581,-13.80550583901586
SG,ID,BN,,120.14898067044015,48.3939437154211,58.23346019680177,-10.714410629422174
SG,ID,BN,,90.1131139871164,51.45736172219693,101.99199640464082,-6.076782425382842
SG,ID,BN,,82.01458387051684,52.662878194888314,148.85620666155677,-4.376717736299187
SG,ID,BN,,60.09214423011925,57.8202289055846,235.25441489607633,2.53578598764948
SG,ID,BN,,30.2346165255314,74.57899297574049,561.291083306297,23.658170593043007
SG,ID,BN,,0.5284971852173828,80.83285247105218,210.52428368940832,30.431612491926025
SG,ID,BN,TH,305.60738036824034,60.02926942858204,-20.700285522325725,-20.700285522325725
SG,ID,BN,TH,267.8957017535817,60.195497357822006,4.407863435051462,-19.550921170502612
SG,ID,BN,TH,229.63349021390863,60.995397956844684,20.905759673438688,-17.755314747419057
SG,ID,BN,TH,219.63399329029627,61.301777625420144,30.639508258859372,-17.200408772233367
SG,ID,BN,TH,191.3624484725715,62.292928402990846,35.058246160970384,-15.559462483849455
SG,ID,BN,TH,153.08409208242594,64.42355231662593,55.66132181640892,-12.655009079016528
SG,ID,BN,TH,114.82224109830122,68.0977913408396,96.02878401617737,-8.39821017991165
SG,ID,BN,TH,109.82225048102048,68.77047458410071,134.53690111661547,-7.6703577683726385
SG,ID,BN,TH,76.55749622893342,74.94647666427706,185.6620383656933,-1.3352382495100485
SG,ID,BN,TH,38.26786285758327,99.46278716156557,640.2858512516499,21.985720774168858
SG,ID,BN,TH,0.4817044422266213,106.2269892568756,179.0126961559816,27.42308889155281
SG,ID,MY,,331.309863660334,53.845493500673214,-17.96668681203865,-17.96668681203865
SG,ID,MY,,300.99992680062604,53.89196151777374,1.533095146835964,-17.125122687085966
SG,ID,MY,,284.00819703405415,53.98044824468292,5.207635015668783,-16.59756483577688
SG,ID,MY,,236.6735289290854,54.64598053951761,14.060144952507425,-14.704651276086855
SG,ID,MY,,200.6615616968032,55.65385908582625,27.987322653263636,-12.789209851350648
SG,ID,MY,,189.33883401866825,56.08043774635817,37.67454915971169,-12.087233014711558
SG,ID,MY,,142.00412941140294,58.604647823374435,53.32683699960869,-8.49226926746461
SG,ID,MY,,100.33078548899294,62.70072168328556,98.29002125525241,-3.5641539797196233
SG,ID,MY,,94.6694195439221,63.48844439647874,139.140045147413,-2.6750206803144714
SG,ID,MY,,47.334709908150856,78.42530785642705,315.55836245503014,13.08220514761793
SG,ID,MY,PH,383.3324267456318,61.448864197990936,-17.9432142541229,-17.9432142541229
SG,ID,MY,PH,356.6665457159746,61.48310607020116,1.2841080394883932,-17.327335809549417
SG,ID,MY,PH,329.18538362695847,61.620342026081616,4.993819236461892,-16.61404409566014
SG,ID,MY,PH,274.32117995381657,62.42276391167269,14.625599787642393,-14.740553316844826
SG,ID,MY,PH,237.8315764219224,63.453132031703404,28.237306528422806,-13.092070556467753
SG,ID,MY,PH,219.4569494556149,64.14312995144968,37.55166953927748,-12.13243468231259
SG,ID,MY,PH,164.59271496774804,67.18366651292914,55.419283434126214,-8.51512139899272
SG,ID,MY,PH,118.9157909391833,71.70159761272018,98.91058112769781,-3.9302937708051093
SG,ID,MY,PH,109.72847676353425,72.96514188468541,137.53140992111176,-2.7262751742803695
SG,ID,MY,PH,54.86423843960478,87.5427096621961,265.7025454621608,10.257260844957573
SG,ID,PH,,288.6597259605095,52.16324874742564,-18.837990554335683,-18.837990554335683
SG,ID,PH,,252.43778380711592,52.319703207996554,4.319328320617262,-17.71490772354415
SG,ID,PH,,216.375264702129,53.03978222615845,19.967518521531133,-15.979236237805589
SG,ID,PH,,199.99999215416577,53.565690662958275,32.11601121504615,-14.993924494202998
SG,ID,PH,,180.31272479038896,54.33736104123915,39.196418884455895,-13.691288310709625
SG,ID,PH,,144.25018335641417,56.41980137419507,57.74524617929552,-10.678431193819746
SG,ID,PH,,108.18763856449752,60.05354048288633,100.76213782632892,-6.168595260521055
SG,ID,PH,,99.9313293529706,61.20517263360631,139.48510420517462,-4.831497092101551
SG,ID,PH,,72.12509230957852,66.37097777466623,185.77864861752417,0.8848729740745002
SG,ID,PH,,36.062546106809705,86.95648977458067,570.8280242933575,22.222620414438122
SG,MY,,,132.99983712285706,13.631542147897227,-11.58628388247384,-11.58628388247384
SG,MY,,,113.9999956122561,13.676899222321024,2.3872343565861276,-9.251247240055829
SG,MY,,,106.43581574434604,13.724547073113362,6.299143016743509,-8.281253067747961
SG,MY,,,91.08016323233348,13.913212185460338,12.2863624453201,-5.969522806400344
SG,MY,,,79.82686181752206,14.121292394870983,18.490592381785163,-4.108087452991998
SG,MY,,,68.31012264532313,14.493281134044858,32.29983188920749,-1.477434606822786
SG,MY,,,53.21790793647806,15.370896163956735,58.15018185485618,3.6801759496265056
SG,MY,,,45.540081749988104,16.10977108670244,96.23491139273824,7.581240366779728
SG,MY,PH,,185.6665149356557,21.234956139152388,-15.282806351837671,-15.282806351837671
SG,MY,PH,,165.333328822022,21.278689204028005,2.150822041917655,-13.854697007094117
SG,MY,PH,,154.7928911153248,21.3414779570721,5.9569398151464865,-13.04767396546509
SG,MY,PH,,124.06513929466588,21.7595724422592,13.606413109142716,-10.21844532497441
SG,MY,PH,,123.83431291494752,21.764146618896973,19.816524624938882,-10.194515477279479
SG,MY,PH,,92.87573494623196,22.825212040288033,34.27371316806909,-5.901463991033992
SG,MY,PH,,82.71009283675156,23.42301147977993,58.80587109538255,-3.913219305696678
SG,MY,PH,,61.91715660015964,25.38499300062428,94.35807903799598,1.8978025609490217
SG,MY,PH,,41.35504634594455,29.453991934552455,197.88819744773315,12.725383754968599
SG,PH,,,90.20218176472578,11.949287849227675,-18.05901723480986,-18.05901723480986
SG,PH,,,89.33333282035036,11.95008433373799,0.9167122955857758,-17.936320694650576
SG,PH,,,75.16847494838086,12.135654448726097,13.100739637870044,-14.976556814560425
SG,PH,,,67.11175403296888,12.43641834856232,37.33080778072892,-12.285357992026592
SG,PH,,,60.134779986527384,12.82652725974673,55.913768431370194,-9.376386717355937
SG,PH,,,45.10108494459716,14.749922282932378,127.93894101357917,2.181853606022378
SG,PH,,,44.7411693465502,14.817153248573188,186.7964767451904,2.553131801251676
TH,,,,65.87856397938502,15.290458553263914,-24.873674269907642,-24.873674269907642
TH,,,,57.643739978128686,15.346360335133102,6.788461035798688,-23.65535832171175
TH,,,,55.666666077490525,15.369192478215885,11.548452020641458,-23.333114726858337
TH,,,,49.408919903678786,15.479687506835944,17.657320311660122,-22.178948619014747
TH,,,,41.174098901766385,15.716820102232257,28.796326640402075,-20.357651981207052
TH,,,,32.93927950309055,16.104729878421413,47.10604536773842,-18.030391372349875
TH,,,,27.807204426267443,16.437453150726874,64.83211319492736,-16.286441466879843
TH,,,,24.70445985063068,16.725749111551337,92.91643375616815,-14.91438533835317
TH,,,,16.469639970655457,17.891831808247865,141.60391043064757,-9.863527291818528
TH,,,,8.234819975724456,19.722782917246633,222.34257823799697,-2.604467844311156
TH,,,,0.0,24.790924503643623,615.4526269350681,16.131088883679464
TH,VN,LA,,151.6234750876871,29.39811498040659,-21.679740279869932,-21.679740279869932
TH,VN,LA,,132.671309684045,29.493726057862737,5.044862970527591,-20.663058970051544
TH,VN,LA,,127.4536340348008,29.546779595856094,10.168040629555351,-20.343496404253038
TH,VN,LA,,113.71826842905924,29.766640486252427,16.00691941570369,-19.378005234579774
TH,VN,LA,,94.7652234656403,30.309023845172977,28.61721480466055,-17.681155457571325
TH,VN,LA,,75.81217928487301,31.221146366828076,48.125383603583906,-15.434040231924396
TH,VN,LA,,63.72681812675733,32.06683686160415,69.97643543388598,-13.61394852788436
TH,VN,LA,,56.85913453912568,32.67365029052001,88.35780233217157,-12.393877623255777
TH,VN,LA,,37.90608971588678,34.92630294282964,118.85439375670077,-8.19861773634253
TH,VN,LA,,18.95304484986195,38.58107275048258,192.83285791215897,-1.9718213751466358
TH,VN,LA,,0.0,49.599540729887664,581.3560864066302,15.553481983481927
TH,VN,LA,KR,263.66735119921367,54.383572617568774,-21.16409042642254,-21.16409042642254
TH,VN,LA,KR,230.7089322997159,55.62604598864435,37.69820921520327,-18.451849168131574
TH,VN,LA,KR,197.75051339907205,57.24158810702509,49.01758555988185,-15.479949063404717
TH,VN,LA,KR,190.68233779941136,57.65790035433494,58.89953375377928,-14.783903016916467
TH,VN,LA,KR,164.79209449957364,59.58001687369901,74.240960083064,-11.833456768109903
TH,VN,LA,KR,131.83367559957415,63.23423816212866,110.87368297360013,-6.866050526532089
TH,VN,LA,KR,98.87525669970276,68.45883752784056,158.52093456255824,-0.4313744861586759
TH,VN,LA,KR,95.34116889952072,69.13233621017282,190.57214206663875,0.3621669530287228
TH,VN,LA,KR,65.91683779956614,75.86614431595528,228.85169701590436,8.001497596895904
TH,VN,LA,KR,32.958418899748004,86.14703006695451,311.9350410057432,18.97285446805019
TH,VN,LA,KR,2.2784958788143326e-10,106.99528821584924,632.562448230739,40.3504525922856
VN,,,,83.66638324862274,13.75982240550237,-19.274074270494125,-19.274074270494125
VN,,,,73.26155012172225,13.801231782953014,3.979821391232661,-18.4078776634907
VN,,,,70.6666640371365,13.823877442223699,8.727034071054458,-18.158121342884197
VN,,,,62.79561573703817,13.933767698706692,13.961324120145507,-17.285729829507545
VN,,,,52.32968089186825,14.23013494201193,28.31732164298847,-15.696177818030261
VN,,,,41.86374478983847,14.745125272693949,49.20633239697896,-13.51011644362056
VN,,,,35.25894779954975,15.227065596780484,72.96822669873883,-11.710189096489797
VN,,,,31.39780868883169,15.56269720604644,86.92554182631828,-10.524460094064876
VN,,,,20.931872466979915,16.690543219754723,107.76350914058297,-6.791711865660757
VN,,,,10.465936224101188,18.394126949673872,162.7741360528838,-1.6045056861839857
VN,,,,0.0,24.249257687589257,559.446437714006,15.049205635552319
VN,KH,,,92.70088137188104,15.74950424721632,-19.405630952970206,-19.405630952970206
VN,KH,,,81.11369906280987,15.797657035515922,4.155694371176379,-18.484010934485003
VN,KH,,,75.4682776610312,15.855520526840438,10.24963190635966,-17.946654295348488
VN,KH,,,69.52602862259283,15.95446812134726,16.651539487282264,-17.278750388980974
VN,KH,,,57.938357359829894,16.297381609803125,29.592959679294683,-15.578284492781671
VN,KH,,,46.350685924975615,16.90345753991636,52.30351356789715,-13.201806973768099
VN,KH,,,37.734139142144855,17.584662138992535,79.05772651679159,-10.860989516383277
VN,KH,,,34.76301444728098,17.857069402342383,91.6848975812941,-9.971626271801963
VN,KH,,,23.17534294968158,19.20002966800063,115.89561077361121,-5.853478305596321
VN,KH,,,11.587671486780824,21.3779246693206,187.94932254445993,0.28650895358747414
VN,KH,,,0.0,28.056077415340987,576.3153325185998,17.975617313646637
VN,KR,,,195.7704780683728,39.25283385178201,-18.490832265017186,-18.490832265017186
VN,KR,,,171.29917100767295,40.34404869225995,44.5916042723522,-15.381196294128273
VN,KR,,,146.82785908142796,41.84090964788983,61.1679896910032,-11.7849930273826
VN,KR,,,133.74659612196294,42.981296519697096,87.17712313719161,-9.36065389546221
VN,KR,,,122.3565504953664,44.146747971446594,102.32193003933969,-7.028166230630533
VN,KR,,,97.88524063701055,47.44093371982579,134.614197909573,-0.9454696983424431
VN,KR,,,73.41393053316007,51.865027107894434,180.7869447648626,6.537506669109057
VN,KR,,,66.87329814428645,53.34579128770939,226.3946499017294,8.930776228979449
VN,KR,,,48.94262023953527,57.98014804512355,258.4596512207813,16.161440741961318
VN,KR,,,24.471310100537476,66.10723111453056,332.1065779986822,28.180910103855265
VN,KR,,,0.0,81.64501144603936,634.9386390705553,50.41777888538993
VN,LA,,,85.74522930102867,14.107632179807748,-19.27637648132144,-19.27637648132144
VN,LA,,,75.02757257915724,14.15020532062677,3.9722433666066803,-18.399535202931887
VN,LA,,,71.83922634523678,14.17862898665812,8.914861795420734,-18.096470436603706
VN,LA,,,64.30934878298359,14.287061108028883,14.400250266262809,-17.26667290638342
VN,LA,,,53.59112424075577,14.59227086472512,28.475775581465566,-15.662386934356023
VN,LA,,,42.87289944234203,15.120638049335053,49.29614694106159,-13.461346709404946
VN,LA,,,35.91961357517116,15.630440177689605,73.31816037673984,-11.59482477675344
VN,LA,,,32.15467459226678,15.958759903587104,87.20452771965608,-10.457435249345496
VN,LA,,,21.436449714414582,17.11539102431459,107.91256331237385,-6.701166181865651
VN,LA,,,10.718224854134355,18.859588184549164,162.73190597990234,-1.4898695516405227
VN,LA,,,0.0,24.808622147905847,555.0391080909218,15.116664081586494
VN,TH,,,149.60506757964964,29.050309776461543,-21.70411374497632,-21.70411374497632
VN,TH,,,130.90528967920582,29.14468218276151,5.046712683027533,-20.69013484572509
VN,TH,,,126.13230308768802,29.19270928964586,10.062275676554712,-20.39545998083916
VN,TH,,,112.20453680504151,29.413280760426225,15.836815918945149,-19.40992034643221
VN,TH,,,93.50378035416055,29.946871357694878,28.533102319693384,-17.720635005865464
VN,TH,,,74.80302465110256,30.84569471089901,48.06347761963197,-15.48160689553017
VN,TH,,,63.06615230814167,31.663682567597235,69.69385308078317,-13.70018513230951
VN,TH,,,56.102268600353774,32.27743279692141,88.1333254657602,-12.451980084002248
VN,TH,,,37.4015123619631,34.50185517664241,118.94825810062667,-8.26467929595401
VN,TH,,,18.70075622064707,38.11676995846874,193.30313461709767,-2.0397336394996866
VN,TH,,,0.0,49.04017371731203,584.1156170349419,15.519998599306932
