EGY
0.0
0.0
0.0
0.0
0.0036283980896147
0.1094848224938983
0.2649572288634923
0.4137701924364512
0.527128514512498
0.5753169989172469
0.5643578480818412
0.5128392548950038
0.4437921948848567
0.3847996930708392
0.168933258535062
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0037737271766252
0.1206804334507431
0.2911510590508651
0.4428840933700644
0.5583773615770609
0.6112870459723568
0.6035835109519538
0.5500585761638777
0.4851147423534895
0.4168684565332279
0.2159929783946585
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0037552138447356
0.1175138451682341
0.2830229211794334
0.4299737840136661
0.5445571329309388
0.5996715530255837
0.5897485271508223
0.5406673927411305
0.4766228515170807
0.4261442048815323
0.2161001639813539
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0036059173172228
0.1112837911325597
0.2579449360588769
0.3932486550266131
0.5078209844817225
0.572105980316266
0.5796257105821156
0.5383339270267208
0.4796533002528479
0.4387509098573751
0.2217164199925679
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0037599563831747
0.1197147550295705
0.291861814571499
0.44891205525924
0.5690076897518961
0.623720120060267
0.6174167703997335
0.5625357162438026
0.492741273964464
0.4408383877821203
0.2375162857609819
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0035742602780326
0.1111436872004583
0.272990558060873
0.4180916239593688
0.5333328196593887
0.5836184401399009
0.5750923009890148
0.5289489950935716
0.4753409251834194
0.4395195176077338
0.2393208449624543
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0037408152149244
0.1138852438589479
0.2796463572173699
0.4343042051956844
0.5528959178277824
0.6133034643866223
0.6079223939240985
0.5605294400717181
0.4947222422934459
0.4486824564021821
0.2598525139740296
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0036616163739357
0.1113457136141495
0.271168457703049
0.4170006532783116
0.53128514264781
0.598031077560059
0.5943897935055712
0.5356961449806813
0.4553502249968882
0.409055422442762
0.2490120747407487
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0039359313042847
0.119076649198219
0.2880939463526186
0.4445636839454879
0.5656039470886148
0.6258591825968945
0.6225242750759161
0.5683645901968064
0.5006545589089455
0.4562515418993871
0.2761822376303924
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0036823798065168
0.109089244419664
0.2590682244817229
0.3907326157822783
0.4951130446741582
0.538727895187074
0.5212013546689003
0.4908379474247576
0.446855990203086
0.4122239000724703
0.2667417392530519
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0039234692060739
0.1184082098297505
0.2848868464606103
0.4385903357423982
0.5552250676245943
0.6149333731206115
0.6083535660537466
0.5557283294428264
0.4897555863195252
0.4452870203964419
0.3006397694575452
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0040155565025009
0.1185955811246169
0.2829406820178991
0.4337534944621374
0.5517943077764609
0.6055261613422129
0.594589476528768
0.5419553720115317
0.4782391790746473
0.4127677106438397
0.2715475900052534
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0036961324681119
0.1186832525289142
0.2810862518778956
0.4348277465010686
0.5548201214381185
0.6107665836574989
0.6036479084994297
0.5487076056458937
0.4826151738900496
0.4385907430770769
0.3004753228704993
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0038083999808535
0.1046185090876075
0.2493884936308577
0.370474842078811
0.4874287779271364
0.535385532395533
0.5318329203487919
0.4886948594679104
0.4397308142610597
0.3993486459579362
0.2665361505595447
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0043145066263428
0.108706414438773
0.2561340706607425
0.394963208957903
0.5050001761075881
0.5664589054924049
0.565955344937064
0.5056540806537041
0.4412564625280361
0.3698506131798006
0.2486701403497409
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0040068525326903
0.1024520672063305
0.2388976960862516
0.3693731064516259
0.476518218532976
0.4926706876060282
0.4564615331758884
0.4080394329323673
0.3725597754681017
0.3667698905689023
0.2519471094180548
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0040946033122752
0.1084260803926473
0.2555316900175625
0.3838367478584844
0.4612034220706354
0.5253628257168967
0.523481518966863
0.4893676629618081
0.420895270618295
0.3885257388256727
0.2361353504027743
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0044173546972788
0.1067323518330398
0.2422216912184114
0.3820415760903753
0.4812968188913296
0.5250831142231611
0.5153377157385023
0.4739268951398731
0.4241187322232907
0.3811731124065293
0.2117695586687805
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0045399445036267
0.1134794956011711
0.2699544612524235
0.4190190701270378
0.5377250626798584
0.5998177355725164
0.5881079488935933
0.5324162888840754
0.4705777287917844
0.4109957579662112
0.2266074315143869
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0054245988832463
0.116637195948721
0.2699005706346408
0.4063793929666682
0.520991166484378
0.5793722466419958
0.5648237644526161
0.5199694539165776
0.4580176288885031
0.4015639965792248
0.242059970198719
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0056792359584802
0.1193058013457145
0.2765983234434437
0.4215024948451346
0.5448494970102971
0.6112997977997542
0.605302297885596
0.5505941262347293
0.4878258586272982
0.4262390560667666
0.2275888264337373
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0059211104208553
0.1205757081677496
0.278287311739325
0.4267128561288176
0.5448402891830784
0.6109641337930395
0.612628968850464
0.5648876693085498
0.5011835745496473
0.431512146039877
0.2293890585266022
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1.5126490065392536e-06
0.0064062848746934
0.1250848729761279
0.2802511902320184
0.4318849835060493
0.5497705174543234
0.6216909783573876
0.621639000771168
0.5700081333717155
0.5023842247713637
0.4266214127540461
0.2141413907435914
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1.5236232076788272e-06
0.0067353581987979
0.1266490910066681
0.2849944216466337
0.4374022812632662
0.554857598443152
0.6225008367049133
0.6273361911563963
0.5692443515110686
0.5015886292739957
0.4220433998800535
0.2000515963669886
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
2.1240074529246223e-06
0.0072337588557767
0.1242343114798756
0.2812012189376717
0.4294150728511708
0.5514347699538884
0.6112656813393682
0.6117930838604744
0.5533432975860395
0.4868841280132975
0.4110281746597248
0.1909013105545025
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
3.800501872930937e-06
0.0076274191030803
0.1282975454605011
0.2907955509618933
0.4463821318008832
0.55858051876775
0.6017374184651033
0.5965585481455001
0.5372628013423719
0.4663522326092387
0.3819904385729412
0.2259686889019413
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
5.74031839576678e-06
0.0076585778203346
0.1289532047704366
0.2819840065701602
0.4181700732983547
0.5288197808797832
0.5849028254713319
0.5793530053103696
0.520356741911329
0.4517983788933808
0.379616871964757
0.175922708017426
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
6.122698709036594e-06
0.0075504203299917
0.1213847977610064
0.2593443328448007
0.4004859573932712
0.5074748490180672
0.551803595022031
0.5426178024983728
0.4961984392933105
0.4286894347439277
0.3685620286686197
0.2324309923500841
6.462184474068905e-05
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
6.467115857445592e-06
0.0083612326256963
0.1236848457381274
0.2824868880847938
0.4257072274758656
0.5403882799291613
0.5974220193104168
0.5915770504286908
0.5281141005763412
0.4534655013456155
0.3824148478646524
0.2284966430431592
6.97898629961551e-05
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
7.06660387112821e-06
0.007718990873197
0.1183124631532002
0.2564868178964373
0.3879838766806746
0.4968815970293871
0.5472389357948675
0.5379711722152827
0.4897896526582535
0.4242822735150852
0.3722503872224112
0.1668959206005174
0.000190299735196
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1.063364518244311e-05
0.0092768575968308
0.1262411093846615
0.2793270311196717
0.4215305607627891
0.528029728785496
0.5760548571698785
0.5666885087551545
0.5164577710225962
0.4524174766869712
0.383077304320845
0.2576269665205795
0.0001865547146409
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1.3677144991690202e-05
0.007569874656983
0.0983129620969035
0.2452060175394962
0.3727125735756031
0.4823086781844252
0.5315777242886879
0.5174756949021617
0.4702776828150313
0.3991883540325762
0.3295833649146125
0.2480355862008738
0.0001809864486157
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1.4159211152005018e-05
0.0067248102360485
0.0944872708322549
0.2299142001913979
0.3540589826608598
0.4550778748481024
0.4928816198613021
0.4900700159497766
0.4512297019564233
0.3909668710515429
0.3196587636847092
0.293973065671835
0.0001957212103798
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1.5444966954939218e-05
0.0063030530568322
0.0914133958185006
0.2127141139769039
0.322907370272892
0.4184748730140346
0.459674722603596
0.4444386244981931
0.4123622270881312
0.3611040126526562
0.3017122846126072
0.2808973296808306
0.0002207051543413
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1.61344609060722e-05
0.0077201603828141
0.1145451050201649
0.2638388039152596
0.4160752040997743
0.5432760225075006
0.609867447722615
0.6017183235981731
0.5393577850145386
0.4733953642229922
0.4132360338826453
0.1675009097946047
0.0002510608891007
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1.7620875557192087e-05
0.0136518704796711
0.1446109930860937
0.3046438731055031
0.4608968732785619
0.5844738711513815
0.6448776749141325
0.6433649409816307
0.5748534927157164
0.4953403529470166
0.4213460916936306
0.1679008006943642
0.0002611444788053
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1.849506484645249e-05
0.0079903294760184
0.0918750734450683
0.2062422143429862
0.3237792055078272
0.3830307019871475
0.4442367799479269
0.4529388647400031
0.412502331475569
0.3584735295145648
0.2947814836333269
0.272835221652945
0.0001631972044616
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
2.0830405160349625e-05
0.0084380295775171
0.1069541053964666
0.2461307278757027
0.3805601685444
0.4838340260374778
0.5385821139170914
0.5359023940158631
0.4880721837525109
0.4205472274997117
0.3679534775457231
0.1933129648613169
0.0002857990532586
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
2.214087085892059e-05
0.0152198936893708
0.1430942323610122
0.3007715980683393
0.4443277728479963
0.55865164641079
0.5759331420890142
0.5368906481033218
0.4884558855932265
0.4154775108691603
0.3527761660848783
0.2225473132786907
0.0003005820773331
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
2.3841326936745567e-05
0.0162921367346336
0.1393415757769257
0.2820541751328254
0.4247308105362112
0.5427021017983257
0.5997338605795166
0.5948710805768931
0.54421150867962
0.4917209937946024
0.4255375816242731
0.185428826408013
0.0002964491686221
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
2.422385741112459e-05
0.0139453505236225
0.1313009586374608
0.2623951261929902
0.4013619888089977
0.5146189933138707
0.5649633176367079
0.557987890793115
0.5018287844183629
0.4102684088144242
0.3265295055969895
0.2529293420460771
0.0009420227644393
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
2.4425941748061e-05
0.0106754152067078
0.1060633317139084
0.2183537229490187
0.3437456659869969
0.4552979853330244
0.5312079245319923
0.5516059271798379
0.5032138142384905
0.4459002154173704
0.3989925739632397
0.2087673883468506
0.0011402268410556
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
2.5274318269941024e-05
0.0146365122060637
0.1245184151226136
0.2632760821261436
0.3932399810120589
0.5166407959668092
0.5615406430296778
0.5374915020092175
0.4670309581872788
0.3838776873922541
0.3059256338314447
0.2061033504435646
0.0011215223898836
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
2.7293257793459747e-05
0.0179497220990226
0.1419902521258445
0.2647844275174889
0.4002065253612918
0.5173265059557883
0.5570667139748318
0.5421982277040782
0.4479726064948527
0.3295592343340323
0.2490530764467768
0.1688366597415335
0.0009935335041483
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
3.0134467316889568e-05
0.0140097175818645
0.1166624606807464
0.2522991317774065
0.3773373293938991
0.4754216404217387
0.5093915896590782
0.5122264056896361
0.4710031190282603
0.4053766262628762
0.3587627399986484
0.2956429111568931
0.0014161143041478
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
3.142903755233854e-05
0.0213901452055109
0.1506505368441515
0.3005512842635044
0.4505083218860953
0.5784332664595817
0.6403644131035511
0.6372802261165453
0.5717343268068503
0.4964630429095686
0.4256187289844114
0.1253450218066943
0.001325881984181
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
3.2071455806805655e-05
0.0254437731979911
0.162535528752079
0.3162900135396714
0.4690528451931683
0.5793328433389325
0.6252493968064068
0.6005182377555672
0.5144164270441837
0.42207131168898
0.3199555944084254
0.1902883762992078
0.0007630107011867
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
3.163688635904093e-05
0.0215593550803684
0.1391724161085651
0.2749769381489802
0.433166306157831
0.5516334359169764
0.6213846041259734
0.6257600029402555
0.5649690405121598
0.4816240790159494
0.4174582323637876
0.1638582883756319
0.0013483313998124
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
3.187195816818881e-05
0.0250670299735639
0.1583920152047046
0.3061306172359616
0.4583243942509435
0.5662243658428538
0.6153641537466099
0.6190683196906493
0.5568191033238927
0.4833676505612254
0.4253958280910729
0.1484073505863817
0.0017410039229567
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
3.326912887669852e-05
0.0298371939637804
0.1705143429000088
0.3182504858610102
0.4742818601677059
0.5950051592014727
0.6551670110782133
0.6478695045898158
0.5786126654253306
0.4981993812660555
0.4300412272221464
0.1396757849416242
0.0016982652794587
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0315256456595584
0.1734471924535144
0.3306115864848734
0.48399338952181
0.5969529798055471
0.6504904213587194
0.6421386304874757
0.5738148737048107
0.4929043371252455
0.4198668669854903
0.1592053159894902
0.0018332439192248
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0316277916180937
0.1680147064577759
0.3135110536316807
0.4722379414603482
0.5907634495749041
0.6435918565048493
0.6316890206020981
0.5618666499197514
0.4800512929864057
0.4062901609387276
0.1741657940096017
0.0022437938014284
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0334771965344597
0.1740822648759802
0.3280954750730119
0.4743683903477461
0.5829681479044264
0.6299074713526001
0.6153816642195652
0.5528573991716929
0.4731153887804374
0.4015577103152631
0.1874443394650014
0.0086277877792189
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0360285292278632
0.1782695111150957
0.3335109103691335
0.4827488883719207
0.5928135054999559
0.6396938228831743
0.6285728626081856
0.5596717391514606
0.4775182769693112
0.4054502846100059
0.1784735425292582
0.0091271891697237
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0369696748579127
0.1771969894200075
0.3315261475746019
0.4813624633444854
0.5940175094839033
0.6427753282816111
0.6341132850188381
0.5642371930235535
0.4820817860128947
0.4078255866543001
0.1708773097578356
0.0091617059609542
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1.385286774276009e-09
0.0385350702801161
0.1794343962967989
0.3334899880822672
0.483231092764902
0.5936710042966803
0.6439658866038862
0.6349809745183012
0.5660052512570048
0.4840623959158521
0.4095212054749579
0.1921531860974605
0.0097395032033457
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
2.086040950294156e-09
0.0398778724149448
0.1803260775398704
0.3316327123599155
0.4832124981083772
0.5928120887780335
0.6384486534186626
0.6259255623473445
0.5551655428522821
0.473353041571422
0.3990170450327997
0.1746564030674179
0.0098870424883934
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
3.217775321528716e-09
0.0425170612328237
0.1848347557416434
0.3387686274641534
0.4869380790543895
0.5938678723512064
0.6408537122109793
0.6283253046880735
0.5585337071660215
0.4736330156753903
0.4060872830083931
0.2013918801146463
0.0102070799065495
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1.0382965080564261e-07
0.0439798330951599
0.1859768986899485
0.3402224697390806
0.4898283565773204
0.5987821849657411
0.6479450790293564
0.6351140492708139
0.5614479880028391
0.4759322805123522
0.4058833468818451
0.2282586265069452
0.009918311441731
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
2.337653502462456e-07
0.0452677717901525
0.1860653045332404
0.3386589543726735
0.4872943741269739
0.5961105597722741
0.6450087938440906
0.6387930942562479
0.5670299800978983
0.485473204921825
0.4115397358410309
0.24881100871507
0.0106075641139022
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
7.720381155567417e-07
0.0462109672930731
0.1855177934710838
0.3338588822562121
0.4850243437813207
0.5990336356046495
0.6548374707741416
0.6468150096409737
0.5784593803285948
0.4920248008872877
0.4171835509301623
0.2418039691179629
0.011492155297433
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
5.689457046356188e-06
0.0505665697265937
0.1943638143432348
0.3500162822240421
0.5011576921078298
0.6124376651024488
0.6644830970689559
0.65102740710192
0.5768164557920225
0.4887516526746092
0.4116425224046972
0.2226079601215534
0.0119980025274157
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
7.512617280741818e-06
0.0538708524299905
0.1994031168272842
0.3531422048366521
0.5062401208026046
0.6152277485795274
0.6615686841903884
0.6460593097635002
0.569874250586411
0.4834472764472779
0.4059861642611689
0.2164466821357706
0.0120742214606341
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1.4103157790323146e-05
0.0545209817742139
0.1980109203971338
0.3529047705749727
0.5013514940835272
0.6064532847957693
0.6499864970844778
0.6355525063323137
0.5636935667441385
0.4772110275636191
0.401887653933816
0.2468657403536859
0.0120891872373573
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
2.1615493363788793e-05
0.0524175201571123
0.184757842957223
0.3279692626523442
0.4602448549404078
0.5508221715423149
0.5850823484700612
0.5548166005057416
0.4728540793115851
0.3830567357741475
0.3068441204304598
0.2426547352822974
0.0116729521015135
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
3.0258730794009827e-05
0.0547752114267991
0.1894122464344731
0.3416807969524732
0.492553743258126
0.5985425077453452
0.6492493408182377
0.6419458736556137
0.5684965512008476
0.4809945485061173
0.4045372563615571
0.2664790790508588
0.0130118590552685
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
4.920596286390364e-05
0.0578986465937191
0.1980824672779674
0.3500147281934568
0.5019494012208253
0.6153363367874999
0.6654192551449483
0.6492523526350868
0.5744798430125638
0.4841930242905418
0.4053783169575448
0.2557874998523287
0.0135939218482452
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
8.039206088107576e-05
0.0638405920220396
0.207977964065397
0.3620464130338571
0.5039814652524143
0.6032231468300355
0.6402658748111633
0.616934832324559
0.5360639752947435
0.4428864437112355
0.3653628933373426
0.2567797255395319
0.0159098343342995
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0001221514025198
0.0659825124903543
0.2098872029060394
0.3633960375659201
0.510508258978668
0.6157842810505073
0.6590120287646686
0.642309789988022
0.5646475443280972
0.472973780866934
0.395348676017696
0.2603498205557774
0.017593662670405
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0001640633376476
0.0672993486089842
0.2101037337350675
0.3641202196366229
0.511723575986794
0.6158185380008836
0.658243036607424
0.6406472748965896
0.5658938177559374
0.4746628535414949
0.396300954273233
0.2650181219205759
0.0182984847376678
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0002293918281485
0.0699764765650866
0.2139586337256138
0.3719002328573308
0.5197926938246711
0.6245128821498549
0.6674161300806498
0.6476602121005478
0.5635842896916136
0.4701944298272188
0.3938254366988388
0.2578651290047827
0.0187132447547391
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0003148974153763
0.0727774315415031
0.2158550746040402
0.3630201312891425
0.5047955429108828
0.5979431861418067
0.6325711050008687
0.614557415556338
0.540434931809218
0.4503450853597698
0.3797194567075738
0.27013075822391
0.0303488989231247
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0003751408011244
0.0671310762332093
0.1985141332679201
0.3511213068489209
0.4822018021958841
0.5657262482488453
0.6031804409818294
0.5886741935845292
0.5159980023606973
0.4211556066982044
0.3441422712602237
0.2530102977576017
0.0216793140921283
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0004290714466569
0.0578116540219985
0.1840794083554807
0.3214564884483353
0.4632738583373942
0.5691534225214171
0.6092754073180922
0.5942716509956296
0.5334468919601794
0.4423745197591846
0.3681994365476507
0.2937761226913341
0.0595414426903603
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0006408772651622
0.076914036890318
0.2179114086589268
0.367301494498138
0.5116574558603927
0.6230112429347552
0.6731861825501169
0.6537793065932148
0.5751160013310772
0.4762252122321969
0.3972803586864463
0.2917044205003835
0.0660313374328999
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0008359109666297
0.0773110596833025
0.2197139621762315
0.366507364933153
0.507131705841857
0.6050506302222052
0.6373362665036508
0.6180433860038805
0.5314078101139714
0.4365840882770745
0.3650908082704033
0.290628567895084
0.053945437402181
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0008677482744716
0.0627573141046776
0.1726799005235728
0.2970250246653215
0.4094511452592314
0.4855722818798851
0.5313162091771446
0.5237141252739353
0.4639961448841044
0.3751376151363261
0.3013146571960134
0.2277031727902455
0.0352457381158771
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0008396053548713
0.0582432642198091
0.164855726405984
0.2916757535663129
0.4114840093697378
0.494561054394725
0.5419761251482809
0.5159290588747554
0.4559311526556991
0.3645955386970997
0.3087122305238329
0.2633442035586453
0.0429879348328462
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0011466458864049
0.0763133116827141
0.2090990528852686
0.3597365424876668
0.5195589858030079
0.6250194164811081
0.663509136525866
0.6511037893339469
0.5765904579945622
0.476693016363873
0.3943047499924929
0.2971055740428289
0.0680717904025014
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0018854450601089
0.0878033227897686
0.2258428904205309
0.3821469103291957
0.5254162805830662
0.6237867936274263
0.6699266138312808
0.654273637262875
0.5781575133379235
0.4818548797184695
0.4005875069331249
0.3084199223426028
0.0740671816758015
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
